SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500117,DCW LTD.    ,B ,Q,18.00,18.05,17.65,17.85,17.85,18.00,263,67168,1203348.00,
500119,DHAMPUR SUGA,B ,Q,37.00,37.00,35.25,35.65,35.65,37.35,356,51752,1837568.00,
500120,DIAMINES&CHM,B ,Q,27.35,27.35,27.35,27.35,27.35,28.55,2,1,27.00,
500123,ELANTAS     ,B ,Q,1151.00,1178.00,1145.25,1174.50,1162.00,1160.50,286,2811,3287685.00,
500124,DR.REDDY'S  ,A ,Q,3440.00,3463.75,3372.50,3428.95,3428.95,3422.70,2211,11315,38722371.00,
500125,E.I.D.PAR   ,A ,Q,182.50,182.75,172.00,173.45,174.00,182.95,605,18643,3273707.00,
500126,MERCK LTD   ,B ,Q,926.75,935.50,897.25,902.00,899.25,933.25,750,4781,4372791.00,
500128,ELEC.CASTING,B ,Q,18.65,18.70,17.95,18.05,18.05,18.70,647,126236,2296055.00,
500132,EMPEE SUGARS,B ,Q,3.00,3.15,2.81,2.81,2.81,3.00,13,41400,129955.00,
500133,ESAB INDIA  ,B ,Q,655.00,656.50,643.00,648.75,643.00,661.25,47,351,228217.00,
500134,ESSAR OIL   ,A ,Q,105.00,111.65,103.60,109.00,109.00,105.20,4341,178037,19324660.00,
500135,ESSEL PROP  ,B ,Q,116.50,119.00,115.80,116.40,116.40,116.50,602,17933,2104398.00,
500136,ESTER INDUS.,B ,Q,16.95,17.30,16.25,16.40,16.25,17.05,150,7459,124954.00,
500139,FEDDER.LLYOD,B ,Q,68.45,68.75,65.30,65.75,65.75,68.10,399,16259,1077907.00,
500141,FERRO ALLOYS,B ,Q,4.58,4.88,4.18,4.43,4.43,4.90,192,63146,285202.00,
500142,FGP LTD.    ,B ,Q,2.37,2.37,2.37,2.37,2.37,2.49,6,400,948.00,
500144,FINOL. CABLE,A ,Q,281.75,282.00,272.90,276.55,276.55,282.50,1317,25125,6992107.00,
500147,CMI FPE     ,B ,Q,405.00,418.40,340.20,400.60,400.60,419.70,113,1864,723382.00,
500148,UFLEX LTD   ,B ,Q,116.05,116.60,112.00,112.35,112.35,116.20,1141,60555,6878408.00,
500150,FOSECO INDIA,B ,Q,1190.00,1190.00,1150.00,1153.50,1150.00,1193.00,182,793,929304.00,
500151,GOLDEN TOB  ,B ,Q,41.60,42.80,38.90,39.30,39.45,42.10,183,6541,265770.00,
500153,GANESH BENZO,B ,Q,6.61,7.00,6.61,6.95,6.99,6.99,73,53645,363817.00,
500155,GARDEN SILK ,B ,Q,28.00,29.00,26.55,26.65,26.65,28.45,295,12042,325827.00,
500159,METROGLOBL  ,B ,Q,63.00,63.00,63.00,63.00,63.00,63.15,8,800,50400.00,
500160,GTL LTD.    ,B ,Q,13.40,13.65,12.70,12.80,12.80,13.30,441,46800,607210.00,
500163,GODFREY PH  ,B ,Q,469.80,470.05,456.50,458.55,458.00,469.70,308,1354,624844.00,
500164,GODREJ IND  ,A ,Q,338.70,340.95,332.50,334.60,334.60,338.40,1579,20090,6747252.00,
500165,KANSAI NERO ,B ,Q,2300.00,2319.00,2164.00,2190.30,2190.30,2279.40,1251,4119,9148139.00,
500166,GOODRICKE   ,B ,Q,155.20,155.40,150.10,153.50,153.40,156.90,284,13700,2100492.00,
500168,GOODYEAR (I),B ,Q,540.00,541.50,525.25,528.75,528.75,540.75,319,7973,4263584.00,
500170,GTN INDUS   ,B ,Q,8.60,9.00,8.60,8.61,8.61,9.00,10,582,5077.00,
500171,GHCL LTD    ,B ,Q,61.55,62.60,59.60,60.20,60.20,62.80,919,42208,2572803.00,
500173,GUJ.FLOURO  ,B ,Q,733.00,740.95,717.00,723.30,717.00,729.90,2849,30419,22086227.00,
500174,GUJ.LEASE   ,B ,Q,2.22,2.22,2.02,2.02,2.02,2.12,22,9601,20010.00,
500179,HCL INFOSYS ,B ,Q,55.25,56.20,53.00,53.25,53.25,55.00,5537,534497,29020738.00,
500180,HDFC BANK   ,A ,Q,1052.00,1059.05,1045.25,1055.55,1055.20,1051.60,10223,309916,326276057.00,
500182,HEROMOTOCO  ,A ,Q,2665.00,2666.00,2605.00,2614.80,2614.80,2665.05,4538,87896,231050553.00,
500183,HIMACHAL FUT,B ,Q,15.80,16.50,15.35,15.95,15.95,15.80,5485,2284845,36472865.00,
500184,HIMADRI CHEM,B ,Q,16.75,16.75,15.75,16.10,16.65,16.85,228,14578,233913.00,
500185,HIND.CONSTN.,A ,Q,33.55,33.55,30.70,31.10,31.10,33.35,5797,1203655,38290630.00,
500186,HIND.OIL EXP,B ,Q,41.95,42.95,41.00,41.30,41.30,41.95,3916,426115,17818015.00,
500187,HSIL        ,B ,Q,434.50,437.25,420.00,429.10,429.10,435.45,1320,66499,28409556.00,
500188,HINDUS.ZI   ,A ,Q,170.60,171.95,162.05,166.40,162.65,171.50,3009,164536,27473423.00,
500189,HINDUJA VENT,B ,Q,397.90,398.90,369.20,374.80,374.80,383.50,494,5149,1943535.00,
500191,HMT LTD.    ,B ,Q,47.00,48.20,42.50,44.35,44.35,50.50,6591,435099,19568036.00,
500192,PRAG BOSIMI ,T ,Q,4.50,4.50,4.50,4.50,4.50,4.50,14,2900,13050.00,
500193,HOTEL LEELA.,B ,Q,19.90,19.95,19.20,19.60,19.60,20.00,667,96570,1904303.00,
500199,I.G.PETRO   ,B ,Q,55.85,55.85,52.20,52.50,52.20,54.50,39,1810,96495.00,
500201,IND.GLYCOLS ,B ,Q,84.40,84.80,82.00,82.30,82.40,84.65,465,17022,1419087.00,
500202,IND.LEAS.DEV,T ,Q,10.67,10.67,10.67,10.67,10.67,10.17,2,1000,10670.00,
500207,INDO RAMA   ,B ,Q,19.90,19.90,19.65,19.80,19.80,20.00,18,2590,51369.00,
500209,INFOSYS LTD ,A ,Q,2233.00,2269.50,2233.00,2258.95,2258.95,2229.90,9129,78706,177616356.00,
500210,INGERSOLL   ,B ,Q,1010.00,1010.15,962.25,976.70,980.00,1003.80,1412,8507,8386397.00,
500211,INSILCO LTD.,T ,Q,16.50,16.50,16.35,16.45,16.45,17.05,27,4413,72296.00,
500212,INTEG.FIN.SE,T ,Q,14.05,14.05,14.05,14.05,14.05,14.61,2,1,14.00,
500213,INTER.TRAVEL,B ,Q,269.80,269.80,253.00,253.70,253.70,259.70,289,8058,2060148.00,
500214,ION EXCHANGE,T ,Q,287.00,293.00,275.50,276.40,280.00,290.00,180,7056,1972259.00,
500215,AGRO TECH FO,B ,Q,647.50,652.00,634.00,639.00,641.50,646.25,311,1290,832156.00,
500219,JAIN IRRIG  ,A ,Q,63.40,63.40,60.55,60.90,60.90,62.85,2841,288822,17795923.00,
500220,JASCH INDUST,B ,Q,20.50,21.45,20.50,21.40,21.40,21.05,15,388,8195.00,
500222,JCT ELECTRON,B ,Q,0.45,0.47,0.45,0.45,0.45,0.47,17,9502,4375.00,
500223,JCT LTD     ,B ,Q,3.10,3.10,2.94,3.00,3.00,3.01,200,180999,543965.00,
500227,JINDAL POLYF,B ,Q,204.10,205.40,196.90,198.00,198.00,204.30,1380,24082,4852267.00,
500228,JSWSL       ,A ,Q,945.00,950.00,916.00,921.70,921.70,949.60,8043,91574,85367565.00,
500231,UMANG DAIR  ,B ,Q,59.60,59.60,56.50,56.65,56.50,58.00,220,11061,641000.00,
500233,KAJARIA CER.,A ,Q,770.00,783.95,745.00,776.95,776.95,756.80,1899,15937,12263851.00,
500234,KAKATIYA CEM,B ,Q,117.50,117.70,115.60,116.10,116.00,117.20,76,1973,231027.00,
500235,KALYANI STEL,B ,Q,145.00,151.00,140.60,141.30,141.30,145.00,2529,73942,10650199.00,
500236,KANELIND    ,B ,Q,15.00,15.67,14.95,15.60,15.50,14.93,878,112133,1728401.00,
500238,WHIRLPOOL   ,B ,Q,741.50,749.55,722.80,741.80,741.80,745.00,2274,15672,11569788.00,
500239,KG DENIM    ,B ,Q,22.05,23.05,21.50,22.05,22.05,22.25,174,34262,777207.00,
500240,KINETIC ENG.,B ,Q,45.75,45.80,45.60,45.60,45.60,46.45,34,496,22660.00,
500241,KIRL.BROS.  ,B ,Q,177.80,184.00,177.80,181.10,181.10,180.20,92,2059,371528.00,
500243,KIRL INDUS  ,B ,Q,530.00,541.75,510.00,522.00,522.00,526.00,65,771,402801.00,
500245,KIRL.FERROUS,B ,Q,51.10,54.10,51.00,51.50,51.50,51.05,427,72473,3753338.00,
500246,ENVAIN ELECT,B ,Q,16.60,17.75,16.15,17.45,17.45,17.00,20,4600,76662.00,
500247,KOTAK MAH.BK,A ,Q,1334.90,1343.85,1308.50,1339.25,1339.25,1323.60,7523,85431,113083918.00,
500249,KSB PUMPS   ,B ,Q,699.75,700.00,676.50,681.75,681.75,698.00,773,3997,2758128.00,
500250,L.G.BALKRISH,B ,Q,515.00,521.25,510.00,515.25,517.50,521.00,153,1050,539553.00,
500251,TRENT LTD.  ,A ,Q,1482.30,1490.70,1460.00,1472.15,1472.15,1477.35,362,1012,1492528.00,
500252,LAKSHMI MACH,A ,Q,3801.00,3801.00,3730.00,3750.50,3750.50,3800.60,373,2004,7528693.00,
500253,LIC HOUS.FIN,A ,Q,465.65,474.90,458.00,460.60,460.60,461.75,9586,249682,116622656.00,
500254,UTTAMVALUE  ,B ,Q,4.85,4.85,4.70,4.75,4.70,4.83,109,21383,102128.00,
500255,LML LTD.    ,B ,Q,7.69,7.69,7.07,7.16,7.16,7.58,399,80074,584277.00,
500256,LOK.HOUS&CON,B ,Q,10.15,10.34,9.51,9.82,9.60,10.18,191,34349,343931.00,
500257,LUPIN LTD.  ,A ,Q,1922.00,1956.00,1885.80,1905.65,1905.65,1921.10,11085,80165,154114035.00,
500259,LYKA LABS   ,B ,Q,50.80,52.75,49.40,50.20,49.80,51.55,788,49678,2516637.00,
500260,RAMCOCEM    ,A ,Q,306.00,311.40,298.00,301.30,311.00,306.05,868,14504,4391077.00,
500264,MAFATLAL IND,B ,Q,153.10,173.00,150.00,152.10,152.10,156.80,63,2081,322018.00,
500265,MAH.SEAMLESS,B ,Q,200.30,202.00,200.10,200.30,200.25,201.95,276,10683,2143014.00,
500266,MAH.SCOOTER ,B ,Q,884.25,928.00,880.00,893.75,889.00,898.50,316,1341,1197392.00,
500267,MAJESTIC AUT,B ,Q,56.40,56.40,51.55,53.10,53.10,53.15,30,1089,57491.00,
500268,MANALI PETRO,B ,Q,14.85,15.00,14.60,14.75,14.75,15.00,337,73757,1089898.00,
500271,MAX INDIA   ,A ,Q,460.00,460.50,440.60,444.75,444.75,459.55,4102,59235,26576978.00,
500277,MID INDIA IN,T ,Q,2.62,2.62,2.62,2.62,2.62,2.50,2,4,10.00,
500279,MIRC ELECT  ,B ,Q,10.62,10.62,9.75,9.91,9.91,10.62,554,76302,772080.00,
500280,CENTURY ENKA,B ,Q,156.50,156.90,153.20,153.70,154.40,156.10,703,18801,2921991.00,
500284,LORDS CHLORO,T ,Q,15.60,16.90,15.60,16.90,16.90,16.10,4,23,378.00,
500285,SPICEJET LTD,B ,Q,22.00,22.10,21.30,21.45,21.45,21.75,8525,3833927,83295477.00,
500288,MOREPEN LAB.,B ,Q,12.15,12.55,10.60,11.45,11.45,12.56,3120,558226,6533261.00,
500290,MRF LTD.    ,A ,Q,40369.00,40599.00,39700.00,39844.75,39844.75,40352.45,1145,972,38850667.00,
500292,HEIDEL CEM  ,B ,Q,80.65,81.00,78.85,79.90,79.90,80.10,688,47038,3754929.00,
500294,NCC         ,A ,Q,99.25,100.65,94.30,95.85,95.85,99.20,10404,986911,96654309.00,
500295,SSLT        ,A ,Q,191.90,193.50,187.40,188.30,188.30,191.40,11897,565300,107458012.00,
500296,NAHAR SPG.  ,B ,Q,91.25,91.70,89.00,89.95,89.95,91.20,317,13838,1252358.00,
500298,NAT.PEROXIDE,B ,Q,586.00,588.00,571.00,572.75,571.00,581.25,102,893,517516.00,
500300,GRASIM IND. ,A ,Q,3619.00,3635.75,3549.00,3614.05,3614.05,3605.85,1292,4500,16116312.00,
500301,NEPC INDIA  ,T ,Q,2.31,2.47,2.31,2.40,2.40,2.38,46,8394,19785.00,
500302,PEL         ,A ,Q,876.85,898.45,860.00,887.90,887.90,877.55,1334,7729,6810040.00,
500303,ADI BIR NUVO,A ,Q,1697.45,1698.95,1626.35,1635.10,1635.10,1668.95,1657,12888,21382682.00,
500304,NIIT LTD.   ,B ,Q,38.95,38.95,36.35,36.80,36.80,38.80,2390,244189,9149104.00,
500306,JAYKAY      ,B ,Q,3.14,3.40,2.73,2.85,3.40,2.90,42,4945,14385.00,
500307,NIRLON      ,B ,Q,207.00,208.50,206.50,206.70,206.70,207.20,522,1645165,342025132.00,
500312,ONGC CORPN  ,A ,Q,311.10,312.90,308.40,311.15,311.15,312.15,7854,849909,263151302.00,
500313,OIL COUNTRY ,B ,Q,31.00,31.00,30.00,30.35,30.00,31.30,101,3284,100073.00,
500314,ORIENT HOTEL,B ,Q,21.35,21.35,20.70,20.90,21.00,22.00,26,2297,48228.00,
500315,ORINTAL BANK,A ,Q,225.55,228.85,222.00,223.50,223.50,226.45,5368,158195,35623029.00,
500317,OSWAL AGRO. ,B ,Q,12.62,12.90,12.50,12.63,12.63,13.00,162,55050,697801.00,
500322,PANYAM CEMEN,B ,Q,37.00,40.00,37.00,39.30,39.90,38.20,33,1216,47362.00,
500325,RELIANCE    ,A ,Q,856.10,861.00,848.85,854.30,854.30,856.25,10758,195127,166853352.00,
500327,PEACOCK IND.,B ,Q,12.80,12.90,11.50,12.35,12.20,12.80,201,11059,135307.00,
500329,PENTAMED.G  ,B ,Q,0.84,0.99,0.76,0.90,0.90,0.84,201,255205,219701.00,
500330,RAYMOND     ,A ,Q,490.20,493.10,467.20,469.65,469.65,491.85,4221,62283,29567286.00,
500331,PIDILITE    ,A ,Q,627.90,637.55,607.15,617.65,617.65,628.45,5928,70525,44073097.00,
500333,PIX TRANS   ,B ,Q,50.80,51.00,49.00,49.10,49.15,51.35,143,20889,1047177.00,
500335,BIRLA CORPN.,B ,Q,423.55,433.95,418.15,424.50,424.50,425.05,152,890,376240.00,
500336,SURYA ROSHNI,B ,Q,117.00,117.20,108.90,110.90,112.00,117.60,1784,67263,7670869.00,
500337,PRIME SECUR.,B ,Q,5.00,5.00,4.80,4.87,4.87,5.05,19,5355,26197.00,
500338,PRISM CEMENT,B ,Q,112.30,113.30,107.00,107.65,107.65,112.15,1437,53303,5859336.00,
500339,RAIN        ,B ,Q,30.45,30.95,29.90,30.55,30.50,30.05,600,42757,1302330.00,
500343,PUDUMJEE    ,B ,Q,23.50,23.50,22.50,22.85,23.00,22.80,164,33970,773325.00,
500346,PUN.COMMUNI.,B ,Q,52.10,56.00,52.10,52.70,54.90,54.00,26,690,36221.00,
500350,RSWM  LTD   ,B ,Q,215.00,216.90,210.00,210.80,210.10,216.20,210,4356,922981.00,
500354,RAJSH.SUGAR ,B ,Q,19.10,19.65,19.05,19.20,19.45,19.30,34,8829,170835.00,
500355,RALLIS INDIA,A ,Q,231.10,231.15,215.00,218.90,218.90,230.45,1505,43348,9607559.00,
500356,RAMANEWS    ,B ,Q,6.35,6.35,5.95,6.00,6.00,6.14,80,279723,1676567.00,
500357,RAMA PAPER  ,B ,Q,12.45,12.45,12.45,12.45,12.45,12.00,2,25,311.00,
500359,RANBAXY LAB.,A ,Q,826.00,842.70,802.80,806.55,806.55,821.60,7260,115126,94588976.00,
500360,RAPICUT CARB,B ,Q,53.10,54.95,53.00,54.55,54.95,54.50,20,599,32137.00,
500365,RMGALLOY    ,B ,Q,2.50,2.56,2.40,2.41,2.41,2.56,20,5944,14905.00,
500366,ROLTA (I)   ,B ,Q,163.90,163.90,153.10,154.85,154.85,163.60,11147,522696,82487866.00,
500367,RUBFILA INT.,B ,Q,37.25,38.00,35.60,35.95,35.65,37.45,171,39701,1451355.00,
500368,RUCHI SOYA  ,B ,Q,45.40,45.55,44.00,44.15,44.10,44.80,684,111590,4942057.00,
500370,SALORA INT. ,B ,Q,35.80,36.75,35.10,35.10,35.10,36.20,18,2065,74717.00,
500371,SAMTEL IND. ,T ,Q,7.89,7.89,7.89,7.89,7.89,8.30,4,150,1183.00,
500372,SAMTEL COL  ,B ,Q,1.00,1.02,0.94,0.98,0.95,0.98,39,54677,55154.00,
500378,JINDAL SAW  ,B ,Q,64.95,65.15,60.65,60.95,60.95,65.20,3871,495053,30952867.00,
500380,JK LAKSHMI  ,A ,Q,387.35,390.00,375.00,381.60,376.00,384.35,3240,18167,6994256.00,
500387,SHREE CEMENT,A ,Q,11050.00,11155.50,10990.00,11046.90,11046.90,11049.10,214,682,7527894.00,
500390,REL INFRA   ,A ,Q,454.80,454.80,435.25,436.40,436.40,454.75,15406,425457,187940052.00,
500394,SOLID CARBID,T ,Q,9.47,9.47,9.47,9.47,9.47,9.66,6,40,378.00,
500399,STEELCO GUJ.,B ,Q,5.04,5.04,4.68,4.95,4.95,5.04,34,5862,28496.00,
500400,TATA POWER  ,A ,Q,79.80,80.35,78.65,78.90,78.90,79.55,3243,280262,22271137.00,
500402,SPMLINFRA   ,B ,Q,75.60,75.60,70.00,70.40,70.00,74.00,104,11859,843902.00,
500403,SUNDARAM FAS,B ,Q,174.00,176.00,168.05,168.50,168.50,174.70,443,12295,2102121.00,
500404,SUNFLAG IRON,B ,Q,23.05,23.20,22.00,22.45,22.90,23.55,493,40880,923466.00,
500405,SUPREME PET ,B ,Q,66.15,66.90,66.00,66.45,66.70,66.05,201,10723,710025.00,
500407,SWARAJ ENGIN,B ,Q,825.75,828.00,795.00,815.50,815.00,816.00,369,1552,1271642.00,
500408,TATA ELXSI  ,A ,Q,1206.70,1209.00,1088.15,1098.30,1098.30,1201.45,15337,152467,174847707.00,
500410,ACC LTD     ,A ,Q,1565.00,1590.00,1543.50,1566.10,1566.10,1566.50,3926,44295,69237677.00,
500411,THERMAX     ,A ,Q,1153.85,1178.00,1120.00,1154.75,1174.50,1152.60,662,2692,3065397.00,
500412,THIRUMALAI  ,B ,Q,80.30,80.50,79.00,79.55,79.00,80.45,78,2132,170044.00,
500413,THOMAS COOK ,B ,Q,211.00,214.40,209.15,211.15,211.15,208.85,2660,53775,11353007.00,
500414,TIMEX GROUP ,B ,Q,17.00,17.20,16.30,17.10,17.20,17.00,175,66660,1122746.00,
500418,TOKYO PLAST ,B ,Q,22.00,22.85,21.10,21.95,21.15,21.95,37,3440,75510.00,
500420,TORRENT PHAR,A ,Q,1150.95,1161.00,1125.00,1130.85,1130.85,1144.00,1640,8505,9743025.00,
500422,TRANSCHEM   ,B ,Q,22.50,25.00,22.50,24.85,24.85,23.40,45,2602,63378.00,
500425,AMBUJA CEME ,A ,Q,252.60,258.10,248.15,255.15,255.15,251.20,3430,101769,25800943.00,
500429,UNIPHOS ENT.,B ,Q,27.00,28.60,27.00,27.10,27.10,26.75,42,2761,78222.00,
500440,HINDALCO    ,A ,Q,132.10,134.85,130.65,132.10,132.10,132.05,7818,462042,61401053.00,
500444,WEST COAST  ,B ,Q,52.20,52.70,51.00,51.55,51.55,52.50,357,26772,1388474.00,
500449,HIND.ORG.CHM,B ,Q,14.40,15.00,14.00,14.80,14.80,14.80,119,10570,154203.00,
500456,PAS.ACRYLON ,B ,Q,7.70,8.62,7.70,8.22,8.30,8.11,56,7038,55977.00,
500458,PHIL CORPN. ,T ,Q,3.10,3.10,2.82,3.10,3.10,2.96,48,7716,23307.00,
500459,PROCTER &GAM,A ,Q,7376.75,7376.75,7310.00,7320.90,7325.00,7343.05,257,263,1928442.00,
500460,MUKAND LTD. ,B ,Q,50.00,50.70,48.05,48.50,48.50,50.20,458,31154,1536048.00,
500463,AGCNET      ,B ,Q,96.80,98.00,94.65,95.50,94.65,96.00,217,3974,380978.00,
500464,UCAL FUEL   ,B ,Q,108.60,108.60,101.00,102.50,102.50,107.70,1025,20167,2086718.00,
500465,VARUN SHIP. ,Z ,Q,3.82,4.04,3.82,3.96,4.00,3.96,250,235113,934942.00,
500467,HARR.MALAYAL,B ,Q,44.15,45.60,43.35,43.90,44.45,44.70,271,7056,313112.00,
500469,FEDERAL BANK,A ,Q,138.65,140.30,137.00,137.65,137.65,139.35,2623,100876,13924689.00,
500470,TATA STEEL  ,A ,Q,336.60,341.50,327.30,328.95,328.95,336.35,31374,1172104,391708450.00,
500472,SKF INDIA   ,A ,Q,1412.00,1423.85,1392.00,1402.70,1402.70,1417.05,252,2450,3435402.00,
500477,ASHOK LEYL. ,A ,Q,70.00,70.20,68.45,68.95,68.95,70.80,7069,1226354,84880351.00,
