SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500135,ESSEL PROP  ,B ,Q,128.00,128.20,120.20,121.80,121.80,127.80,703,37282,4601167.00,
500136,ESTER INDUS.,B ,Q,16.90,17.50,16.70,17.25,17.10,16.80,110,6605,113224.00,
500139,FEDDER.LLYOD,B ,Q,65.60,66.45,65.30,65.65,65.65,65.35,151,6244,410912.00,
500141,FERRO ALLOYS,B ,Q,4.94,5.01,4.85,4.87,4.87,4.91,60,11530,56361.00,
500142,FGP LTD.    ,B ,Q,2.62,2.62,2.62,2.62,2.62,2.75,3,500,1310.00,
500144,FINOL. CABLE,A ,Q,297.00,302.60,289.45,291.15,291.15,294.10,3899,91787,27157732.00,
500147,CMI FPE     ,B ,Q,450.00,450.00,437.10,447.70,447.70,444.10,67,1577,698334.00,
500148,UFLEX LTD   ,B ,Q,123.00,123.00,121.05,122.10,122.10,124.20,336,14098,1727229.00,
500150,FOSECO INDIA,B ,Q,1206.75,1228.25,1196.00,1201.00,1196.00,1196.00,93,201,242544.00,
500151,GOLDEN TOB  ,B ,Q,41.65,41.65,40.00,40.85,40.70,40.60,129,2006,82462.00,
500153,GANESH BENZO,B ,Q,7.15,7.49,7.15,7.15,7.15,7.30,28,5720,41010.00,
500155,GARDEN SILK ,B ,Q,26.80,27.40,26.25,26.50,26.35,27.35,60,38764,1022356.00,
500159,METROGLOBL  ,B ,Q,61.35,68.00,61.35,64.80,64.70,68.65,27,934,61538.00,
500160,GTL LTD.    ,B ,Q,14.20,14.20,13.55,13.75,13.75,13.90,333,40074,553179.00,
500162,PARRYSUGR   ,B ,Q,20.50,20.50,17.10,19.85,19.85,18.10,10,105,1949.00,
500163,GODFREY PH  ,B ,Q,471.95,480.40,467.50,474.25,471.20,472.40,411,4050,1922968.00,
500164,GODREJ IND  ,A ,Q,349.00,351.00,343.85,345.40,345.40,345.45,2845,40372,14051119.00,
500165,KANSAI NERO ,B ,Q,2312.50,2338.30,2295.10,2305.20,2300.00,2299.25,391,869,2009725.00,
500166,GOODRICKE   ,B ,Q,159.00,161.80,157.20,159.60,159.60,158.20,374,20422,3243160.00,
500168,GOODYEAR (I),B ,Q,562.75,562.75,531.25,539.50,539.50,548.00,454,3972,2152852.00,
500170,GTN INDUS   ,B ,Q,9.10,9.10,9.10,9.10,9.10,9.84,4,200,1820.00,
500171,GHCL LTD    ,B ,Q,62.50,64.80,62.35,62.95,62.95,62.35,627,38774,2452474.00,
500173,GUJ.FLOURO  ,B ,Q,765.50,777.00,720.00,733.50,733.50,754.15,4481,50159,37874078.00,
500174,GUJ.LEASE   ,B ,Q,2.02,2.22,2.02,2.22,2.22,2.20,7,1187,2610.00,
500179,HCL INFOSYS ,B ,Q,54.65,58.25,53.75,56.60,56.60,54.50,12671,1298019,73518233.00,
500180,HDFC BANK   ,A ,Q,1059.00,1071.25,1053.90,1063.75,1063.75,1057.75,5592,132205,140701082.00,
500182,HEROMOTOCO  ,A ,Q,2653.00,2688.75,2640.05,2674.05,2674.05,2652.45,5529,25546,68359474.00,
500183,HIMACHAL FUT,B ,Q,16.50,16.80,16.30,16.40,16.40,16.40,1454,1015997,16835816.00,
500184,HIMADRI CHEM,B ,Q,16.40,17.65,16.00,17.30,17.00,16.40,283,15184,255963.00,
500185,HIND.CONSTN.,A ,Q,33.80,33.85,33.00,33.55,33.55,33.50,3756,684743,22863462.00,
500186,HIND.OIL EXP,B ,Q,42.65,42.70,41.15,42.15,42.15,42.45,3750,355806,14947403.00,
500187,HSIL        ,B ,Q,415.70,439.00,415.50,436.00,436.00,419.55,1693,129583,56325832.00,
500188,HINDUS.ZI   ,A ,Q,171.00,177.00,171.00,175.90,175.90,170.55,2713,90617,15800750.00,
500189,HINDUJA VENT,B ,Q,382.00,385.80,376.10,383.40,383.40,376.60,320,8222,3144560.00,
500191,HMT LTD.    ,B ,Q,44.00,50.40,42.70,49.60,49.60,42.15,6674,453317,21607543.00,
500192,PRAG BOSIMI ,T ,Q,4.36,4.41,4.35,4.41,4.41,4.55,22,3600,15804.00,
500193,HOTEL LEELA.,B ,Q,20.95,20.95,20.10,20.15,20.15,20.85,512,70377,1440264.00,
500199,I.G.PETRO   ,B ,Q,56.10,57.05,54.10,56.95,54.10,56.00,131,26200,1447312.00,
500201,IND.GLYCOLS ,B ,Q,85.60,86.50,84.75,85.30,84.85,85.15,316,12865,1098385.00,
500202,IND.LEAS.DEV,T ,Q,10.18,10.18,9.70,9.70,9.70,9.70,8,1251,12639.00,
500206,MARGO FIN   ,T ,Q,11.00,11.00,10.91,10.91,10.91,11.13,4,250,2732.00,
500207,INDO RAMA   ,B ,Q,20.00,20.25,19.90,20.25,20.20,20.20,82,12110,243920.00,
500209,INFOSYS LTD ,A ,Q,2250.00,2260.75,2220.00,2230.20,2230.20,2241.95,3944,41571,93113493.00,
500210,INGERSOLL   ,B ,Q,1040.00,1040.00,1007.00,1011.15,1011.15,1027.85,1219,6250,6370566.00,
500211,INSILCO LTD.,T ,Q,17.70,17.70,17.00,17.10,17.10,17.30,24,29841,515573.00,
500212,INTEG.FIN.SE,T ,Q,15.30,15.31,15.30,15.31,15.31,14.59,10,680,10409.00,
500213,INTER.TRAVEL,B ,Q,267.90,267.90,263.00,263.80,263.80,265.00,109,1203,318492.00,
500214,ION EXCHANGE,T ,Q,296.50,296.50,282.00,289.90,289.90,287.40,68,2043,582198.00,
500215,AGRO TECH FO,B ,Q,660.00,660.00,647.75,656.25,658.25,651.50,514,1893,1238048.00,
500219,JAIN IRRIG  ,A ,Q,62.60,64.40,62.10,64.20,64.20,62.50,4848,407667,25817146.00,
500220,JASCH INDUST,B ,Q,22.35,22.35,21.75,22.15,21.75,23.35,19,974,21613.00,
500222,JCT ELECTRON,B ,Q,0.50,0.50,0.48,0.49,0.49,0.50,26,18966,9166.00,
500223,JCT LTD     ,B ,Q,3.15,3.17,3.02,3.04,3.04,3.14,242,179926,555903.00,
500227,JINDAL POLYF,B ,Q,208.20,211.00,204.00,205.00,205.00,207.50,1446,30404,6316286.00,
500228,JSWSL       ,A ,Q,950.00,952.00,933.25,939.65,939.65,936.70,7104,78484,73763635.00,
500231,UMANG DAIR  ,B ,Q,58.75,59.15,55.40,57.90,58.15,56.90,194,13059,752382.00,
500233,KAJARIA CER.,A ,Q,760.25,760.90,750.10,755.70,755.70,768.00,764,6132,4630460.00,
500234,KAKATIYA CEM,B ,Q,118.00,121.50,118.00,118.00,118.00,119.50,27,442,52425.00,
500235,KALYANI STEL,B ,Q,151.20,155.30,148.60,150.00,150.00,142.20,8398,306590,46660513.00,
500236,KANELIND    ,B ,Q,13.90,14.23,13.56,14.23,14.23,13.56,438,44794,621453.00,
500238,WHIRLPOOL   ,B ,Q,742.00,781.00,742.00,763.80,763.80,737.25,7479,76722,58678176.00,
500239,KG DENIM    ,B ,Q,23.20,23.30,22.30,22.90,22.60,22.70,50,6153,139317.00,
500240,KINETIC ENG.,B ,Q,47.00,49.35,45.60,46.00,46.00,46.85,85,2077,97213.00,
500241,KIRL.BROS.  ,B ,Q,183.00,183.00,174.10,177.90,176.10,182.50,179,2652,469150.00,
500243,KIRL INDUS  ,B ,Q,549.75,549.75,522.25,522.25,522.25,548.00,8,13,6887.00,
500245,KIRL.FERROUS,B ,Q,51.25,52.90,50.50,51.20,51.25,51.55,387,48771,2517423.00,
500246,ENVAIN ELECT,B ,Q,16.40,17.00,16.40,17.00,17.00,17.25,4,2149,36473.00,
500247,KOTAK MAH.BK,A ,Q,1338.00,1347.95,1324.00,1343.20,1343.20,1337.10,9050,68957,92249104.00,
500249,KSB PUMPS   ,B ,Q,684.75,717.00,676.00,697.75,697.75,680.50,1038,5835,4045133.00,
500250,L.G.BALKRISH,B ,Q,522.00,532.75,518.25,525.75,525.00,522.25,107,5812,3030420.00,
500251,TRENT LTD.  ,A ,Q,1480.00,1495.00,1465.00,1480.70,1480.70,1481.65,753,3554,5259953.00,
500252,LAKSHMI MACH,A ,Q,3704.00,3774.90,3701.00,3716.90,3716.90,3736.65,629,962,3590751.00,
500253,LIC HOUS.FIN,A ,Q,465.50,467.40,458.40,460.85,460.85,463.45,9786,257122,118956933.00,
500254,UTTAMVALUE  ,B ,Q,5.23,5.23,4.92,4.96,4.98,5.15,131,29560,147416.00,
500255,LML LTD.    ,B ,Q,7.78,7.85,7.56,7.66,7.69,7.73,173,65922,503109.00,
500256,LOK.HOUS&CON,B ,Q,10.20,10.64,10.11,10.43,10.43,10.27,289,21718,226097.00,
500257,LUPIN LTD.  ,A ,Q,1885.00,1895.00,1866.45,1873.70,1872.00,1876.40,3638,25223,47350479.00,
500259,LYKA LABS   ,B ,Q,50.60,54.15,50.00,54.15,54.15,49.25,2848,313390,16681814.00,
500260,RAMCOCEM    ,A ,Q,316.70,317.00,312.25,313.65,312.85,316.25,309,4932,1552224.00,
500264,MAFATLAL IND,B ,Q,165.00,165.00,155.20,157.60,156.20,157.70,52,1377,217624.00,
500265,MAH.SEAMLESS,B ,Q,204.95,206.00,203.05,204.15,203.85,203.45,336,7653,1562266.00,
500266,MAH.SCOOTER ,B ,Q,919.50,948.25,918.75,941.75,948.25,930.75,477,2589,2414633.00,
500267,MAJESTIC AUT,B ,Q,56.70,59.50,55.25,56.95,59.50,56.90,92,5833,331592.00,
500268,MANALI PETRO,B ,Q,15.20,15.30,15.10,15.20,15.15,15.15,301,80507,1220447.00,
500271,MAX INDIA   ,A ,Q,445.00,460.00,445.00,454.80,454.80,459.00,3257,47065,21416724.00,
500279,MIRC ELECT  ,B ,Q,11.60,11.72,10.83,10.95,10.95,11.27,1291,255783,2887571.00,
500280,CENTURY ENKA,B ,Q,155.10,160.00,155.10,157.60,157.60,156.00,679,18994,3005196.00,
500284,LORDS CHLORO,T ,Q,16.80,16.80,16.80,16.80,16.80,16.00,2,4,67.00,
500285,SPICEJET LTD,B ,Q,22.90,23.30,22.60,22.75,22.75,22.60,5610,2749779,62879399.00,
500288,MOREPEN LAB.,B ,Q,13.40,13.50,12.40,12.80,12.80,13.25,2045,402460,5167145.00,
500290,MRF LTD.    ,A ,Q,40549.00,40758.00,40340.20,40540.50,40540.50,40461.75,1290,1131,45859834.00,
500292,HEIDEL CEM  ,B ,Q,78.40,80.80,77.40,80.00,80.00,78.20,816,37814,2994810.00,
500294,NCC         ,A ,Q,99.90,101.50,97.30,100.20,100.20,99.25,9668,823556,81649536.00,
500295,SSLT        ,A ,Q,201.00,201.90,192.70,194.05,194.05,192.95,15631,899434,177382309.00,
500296,NAHAR SPG.  ,B ,Q,92.20,94.60,91.75,92.75,92.10,93.55,145,5708,530496.00,
500298,NAT.PEROXIDE,B ,Q,565.00,590.00,565.00,579.50,576.00,571.75,143,1257,727138.00,
500300,GRASIM IND. ,A ,Q,3730.00,3730.00,3650.05,3670.15,3651.00,3705.20,846,3104,11428252.00,
500301,NEPC INDIA  ,T ,Q,2.40,2.47,2.38,2.38,2.46,2.38,60,23117,55404.00,
500302,PEL         ,A ,Q,898.85,917.00,860.00,873.30,873.30,885.70,4526,31269,27924448.00,
500303,ADI BIR NUVO,A ,Q,1712.00,1712.00,1673.10,1680.20,1673.10,1703.20,910,4603,7760495.00,
500304,NIIT LTD.   ,B ,Q,39.90,39.90,38.55,38.75,38.75,39.40,1526,155003,6034038.00,
500306,JAYKAY      ,B ,Q,2.82,3.13,2.82,2.97,2.98,3.12,43,4898,14214.00,
500307,NIRLON      ,B ,Q,209.00,209.00,207.00,207.10,207.20,207.50,1071,648586,134611276.00,
500312,ONGC CORPN  ,A ,Q,314.00,315.00,308.25,309.20,309.20,313.90,9148,632064,195692223.00,
500313,OIL COUNTRY ,B ,Q,31.95,32.15,31.50,31.80,31.80,31.70,109,11865,378961.00,
500314,ORIENT HOTEL,B ,Q,21.35,22.95,21.35,22.35,22.95,21.55,32,5414,119985.00,
500315,ORINTAL BANK,A ,Q,235.70,240.60,234.40,236.90,236.90,234.70,3494,169008,40065555.00,
500317,OSWAL AGRO. ,B ,Q,12.55,13.29,12.51,12.98,13.00,12.99,201,11850,152200.00,
500319,INDIAN SUCRO,T ,Q,10.79,10.79,10.79,10.79,10.79,10.60,2,200,2158.00,
500322,PANYAM CEMEN,B ,Q,39.65,39.80,37.85,37.85,37.85,39.65,8,690,27023.00,
500325,RELIANCE    ,A ,Q,858.00,872.90,855.00,868.75,868.75,856.85,15046,310093,267556329.00,
500327,PEACOCK IND.,B ,Q,14.10,14.90,13.00,13.05,13.00,14.25,278,37162,504534.00,
500329,PENTAMED.G  ,B ,Q,0.80,0.88,0.80,0.87,0.87,0.85,156,93831,79055.00,
500330,RAYMOND     ,A ,Q,496.85,500.80,492.25,494.70,494.70,491.80,1231,15573,7723693.00,
500331,PIDILITE    ,A ,Q,625.00,632.00,609.55,627.40,627.40,621.85,5814,60571,37633139.00,
500333,PIX TRANS   ,B ,Q,51.65,52.00,49.50,50.20,50.75,49.90,177,26314,1311494.00,
500335,BIRLA CORPN.,B ,Q,418.80,429.75,418.55,424.05,422.15,421.90,316,5958,2516662.00,
500336,SURYA ROSHNI,B ,Q,118.60,119.90,116.00,116.70,116.70,117.50,1353,61955,7260097.00,
500337,PRIME SECUR.,B ,Q,5.10,5.10,4.96,5.05,5.05,5.17,9,851,4299.00,
500338,PRISM CEMENT,B ,Q,111.85,115.50,111.70,114.30,114.30,108.35,2926,92494,10527934.00,
500339,RAIN        ,B ,Q,30.30,31.90,30.05,30.30,30.30,30.45,984,68743,2126344.00,
500343,PUDUMJEE    ,B ,Q,23.05,23.90,22.75,23.55,23.55,22.85,227,62464,1446092.00,
500346,PUN.COMMUNI.,B ,Q,55.70,55.70,51.65,52.70,53.85,52.55,39,401,21196.00,
500350,RSWM  LTD   ,B ,Q,218.70,218.90,214.60,215.20,215.20,217.10,204,4158,897363.00,
500354,RAJSH.SUGAR ,B ,Q,20.20,20.40,19.25,19.85,19.70,19.75,41,4187,83008.00,
500355,RALLIS INDIA,A ,Q,237.00,239.30,232.00,232.80,232.80,236.90,1301,37726,8888571.00,
500356,RAMANEWS    ,B ,Q,6.24,6.37,6.00,6.01,6.01,5.99,151,33151,203410.00,
500357,RAMA PAPER  ,B ,Q,12.00,12.00,12.00,12.00,12.00,12.15,8,4412,52944.00,
500359,RANBAXY LAB.,A ,Q,819.00,823.80,811.00,817.10,817.10,816.00,3543,54230,44321268.00,
500360,RAPICUT CARB,B ,Q,59.45,59.45,55.10,56.25,58.65,56.40,42,1639,92104.00,
500365,RMGALLOY    ,B ,Q,2.26,2.89,2.26,2.65,2.65,2.80,40,3475,9697.00,
500366,ROLTA (I)   ,B ,Q,169.40,170.50,166.00,167.25,167.25,169.35,6162,317050,53249241.00,
500367,RUBFILA INT.,B ,Q,39.70,39.70,37.45,37.50,37.45,38.45,180,53432,2028635.00,
500368,RUCHI SOYA  ,B ,Q,44.25,45.30,44.25,44.95,44.95,44.25,1437,130583,5855268.00,
500370,SALORA INT. ,B ,Q,37.60,37.60,34.05,37.05,37.50,35.35,30,5318,190636.00,
500371,SAMTEL IND. ,T ,Q,8.73,9.49,8.73,8.73,8.73,9.18,18,5821,52104.00,
500372,SAMTEL COL  ,B ,Q,0.91,0.95,0.91,0.95,0.95,0.95,10,7625,6958.00,
500378,JINDAL SAW  ,B ,Q,67.65,68.25,67.00,67.45,67.45,67.10,2731,278264,18797641.00,
500380,JK LAKSHMI  ,A ,Q,390.80,394.00,382.70,388.95,388.95,387.95,1551,19720,7677137.00,
500387,SHREE CEMENT,A ,Q,10702.10,11400.00,10650.00,10963.95,11220.00,10653.60,369,395,4313044.00,
500390,REL INFRA   ,A ,Q,455.90,460.75,451.00,454.40,454.40,457.20,12007,340044,155135171.00,
500399,STEELCO GUJ.,B ,Q,5.33,5.35,5.02,5.28,5.06,5.05,28,2601,13855.00,
500400,TATA POWER  ,A ,Q,80.00,82.05,79.00,80.50,80.50,80.45,4923,418103,33625995.00,
500402,SPMLINFRA   ,B ,Q,75.30,75.85,72.25,72.65,72.65,75.20,146,2370,175452.00,
500403,SUNDARAM FAS,B ,Q,180.85,181.30,177.55,180.40,180.10,179.60,263,5820,1043812.00,
500404,SUNFLAG IRON,B ,Q,26.15,26.15,23.70,24.35,24.35,26.00,833,81180,2048348.00,
500405,SUPREME PET ,B ,Q,66.50,67.00,66.00,66.75,66.75,66.20,79,4861,323223.00,
500407,SWARAJ ENGIN,B ,Q,815.00,825.50,815.00,820.25,820.25,816.50,221,883,724728.00,
500408,TATA ELXSI  ,A ,Q,1209.00,1229.70,1190.25,1212.50,1212.50,1203.60,15548,148962,180366908.00,
500410,ACC LTD     ,A ,Q,1605.00,1620.00,1576.35,1583.80,1580.00,1608.90,2223,16751,26687249.00,
500411,THERMAX     ,A ,Q,1188.70,1192.50,1160.30,1171.30,1164.45,1184.10,800,2994,3513401.00,
500412,THIRUMALAI  ,B ,Q,82.10,84.70,81.10,83.95,84.00,82.95,162,5849,483884.00,
500413,THOMAS COOK ,B ,Q,209.50,212.40,206.00,207.40,207.40,208.45,1198,26958,5638014.00,
500414,TIMEX GROUP ,B ,Q,16.80,17.15,16.80,17.05,17.15,17.00,74,18950,321000.00,
500418,TOKYO PLAST ,B ,Q,22.00,22.00,21.65,21.80,21.80,21.70,14,1400,30737.00,
500420,TORRENT PHAR,A ,Q,1140.70,1159.90,1130.00,1139.95,1139.95,1135.90,948,5613,6432616.00,
500422,TRANSCHEM   ,B ,Q,24.95,24.95,23.00,24.35,24.00,23.75,88,4370,106572.00,
500425,AMBUJA CEME ,A ,Q,259.00,259.50,251.50,252.75,252.75,258.10,1839,52715,13466803.00,
500429,UNIPHOS ENT.,B ,Q,28.75,29.40,27.50,28.35,28.20,27.35,112,4398,125413.00,
500439,VARD HOLDNG ,B ,Q,757.75,758.00,757.75,758.00,757.75,750.00,6,3,2273.00,
500440,HINDALCO    ,A ,Q,134.50,134.50,131.70,133.10,133.10,134.20,6222,398184,53068973.00,
500444,WEST COAST  ,B ,Q,53.50,53.75,52.00,53.65,53.65,53.25,414,48210,2559177.00,
500449,HIND.ORG.CHM,B ,Q,14.60,15.60,14.50,15.30,15.30,14.65,265,26413,397458.00,
500456,PAS.ACRYLON ,B ,Q,8.90,9.00,8.36,8.93,8.90,8.61,135,183442,1624556.00,
500458,PHIL CORPN. ,T ,Q,2.82,2.82,2.56,2.82,2.82,2.69,25,2301,6321.00,
500459,PROCTER &GAM,A ,Q,7380.00,7390.00,7279.45,7349.85,7349.85,7289.85,682,871,6384791.00,
500460,MUKAND LTD. ,B ,Q,51.75,51.90,50.20,50.45,50.45,51.05,577,22793,1158700.00,
500463,AGCNET      ,B ,Q,99.00,100.60,97.00,98.20,98.20,97.65,49,2277,221709.00,
500464,UCAL FUEL   ,B ,Q,115.00,117.00,109.00,110.60,110.60,110.50,2476,65379,7357853.00,
500465,VARUN SHIP. ,Z ,Q,4.29,4.29,4.00,4.15,4.15,4.18,190,134427,545062.00,
500467,HARR.MALAYAL,B ,Q,44.35,45.35,44.00,44.90,45.00,44.45,441,23921,1074251.00,
500469,FEDERAL BANK,A ,Q,142.00,142.00,139.00,140.80,140.80,140.50,2058,88439,12411299.00,
500470,TATA STEEL  ,A ,Q,334.00,335.10,330.00,331.85,331.85,332.40,12698,459749,152930594.00,
500472,SKF INDIA   ,A ,Q,1408.00,1420.00,1386.00,1397.90,1397.90,1412.20,445,1153,1617029.00,
