SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500101,ARVIND Ltd  ,A ,Q,267.10,271.60,254.60,256.40,256.40,266.45,7466,242748,63703715.00,
500102,BALARPUR IND,B ,Q,13.35,13.55,13.16,13.39,13.29,13.24,826,359399,4812649.00,
500103,BHEL        ,A ,Q,235.00,242.10,234.00,239.50,239.50,236.85,8282,334299,79874803.00,
500104,HIND.PETRO  ,A ,Q,621.00,636.00,621.00,631.80,631.80,621.95,8721,146587,92271819.00,
500106,IFCI LTD    ,A ,Q,33.55,33.85,33.25,33.55,33.55,33.60,1980,504178,16955159.00,
500108,MAHA.TELE   ,B ,Q,18.40,18.45,17.30,17.50,17.50,18.05,2502,438406,7799483.00,
500109,MRPL        ,A ,Q,63.90,65.20,63.00,63.25,63.25,63.65,1284,69146,4422083.00,
500110,CHENNAI PET.,B ,Q,66.80,68.40,62.50,63.50,64.85,67.50,2722,154624,10133312.00,
500111,REL.CAP.    ,A ,Q,444.00,444.15,433.40,437.70,437.70,440.80,15314,428497,187997404.00,
500112,STATE BANK  ,A ,Q,274.80,276.25,269.25,270.40,270.40,274.70,37787,2296663,623653561.00,
500113,STEEL AUTH. ,A ,Q,69.45,70.20,68.60,69.70,69.70,69.85,4575,436220,30341663.00,
500114,TITAN       ,A ,Q,390.30,395.75,386.60,387.60,387.60,390.10,2281,61629,24050212.00,
500116,IDBI BANK L ,A ,Q,72.75,74.80,72.25,73.45,73.45,73.00,4482,484446,35630063.00,
500117,DCW LTD.    ,B ,Q,16.75,17.15,16.70,17.00,17.00,16.85,518,129675,2202209.00,
500119,DHAMPUR SUGA,B ,Q,35.50,36.00,35.05,35.40,35.40,35.40,367,71390,2531875.00,
500120,DIAMINES&CHM,B ,Q,27.05,27.05,27.05,27.05,27.05,26.40,2,50,1352.00,
500123,ELANTAS     ,B ,Q,1171.75,1173.50,1118.50,1129.75,1129.75,1150.00,407,2981,3420062.00,
500124,DR.REDDY'S  ,A ,Q,3499.00,3524.90,3463.70,3512.95,3512.95,3453.15,3610,31068,108751009.00,
500125,E.I.D.PAR   ,A ,Q,165.60,166.30,161.70,164.15,164.15,165.40,809,25863,4238766.00,XD
500126,MERCK LTD   ,B ,Q,900.00,903.75,883.00,898.00,898.00,899.25,597,4425,3957615.00,
500128,ELEC.CASTING,B ,Q,17.80,18.30,17.55,17.65,17.55,17.65,782,144083,2576792.00,
500132,EMPEE SUGARS,B ,Q,2.75,3.09,2.75,2.94,3.09,3.15,26,5430,15501.00,
500133,ESAB INDIA  ,B ,Q,630.00,640.00,626.00,634.00,626.00,636.75,384,715,452055.00,
500134,ESSAR OIL   ,A ,Q,108.05,110.10,107.80,108.45,108.65,109.65,1287,41888,4548432.00,
500135,ESSEL PROP  ,B ,Q,117.30,117.60,115.00,115.90,117.00,116.00,405,216041,24955332.00,
500136,ESTER INDUS.,B ,Q,16.10,16.70,15.90,15.90,15.90,16.45,155,20713,337446.00,
500139,FEDDER.LLYOD,B ,Q,62.60,64.90,62.30,62.60,62.60,62.90,426,21882,1387223.00,
500141,FERRO ALLOYS,B ,Q,3.80,4.54,3.80,4.47,4.47,4.14,167,46746,197803.00,
500142,FGP LTD.    ,B ,Q,2.16,2.16,2.15,2.15,2.15,2.26,6,1201,2592.00,
500144,FINOL. CABLE,A ,Q,270.50,274.20,267.50,268.75,268.75,272.00,1033,23568,6387539.00,
500147,CMI FPE     ,B ,Q,386.50,409.90,386.50,397.00,397.00,395.00,52,451,179208.00,
500148,UFLEX LTD   ,B ,Q,110.10,118.00,110.10,114.35,114.35,110.05,3207,78607,9020830.00,
500150,FOSECO INDIA,B ,Q,1125.50,1126.00,1096.25,1102.00,1100.00,1108.25,141,481,536181.00,
500151,GOLDEN TOB  ,B ,Q,37.50,38.75,36.50,38.15,38.00,37.55,81,4284,162479.00,
500153,GANESH BENZO,B ,Q,6.50,6.94,6.30,6.93,6.94,6.80,14,7000,47603.00,
500155,GARDEN SILK ,B ,Q,27.10,27.10,25.50,25.75,25.60,26.30,133,17996,464887.00,
500159,METROGLOBL  ,B ,Q,53.70,62.10,53.70,59.65,59.65,57.45,66,3158,188544.00,
500160,GTL LTD.    ,B ,Q,12.25,12.45,11.55,11.65,11.65,12.20,502,65633,787016.00,
500162,PARRYSUGR   ,B ,Q,16.80,17.00,16.70,16.75,16.70,17.60,13,907,15172.00,
500163,GODFREY PH  ,B ,Q,457.00,457.00,442.50,444.45,444.45,455.20,413,2098,940239.00,
500164,GODREJ IND  ,A ,Q,332.10,334.80,330.60,333.15,334.20,333.65,1571,18832,6269687.00,
500165,KANSAI NERO ,B ,Q,2101.00,2224.30,2067.95,2113.20,2124.00,2107.60,1169,2520,5385277.00,
500166,GOODRICKE   ,B ,Q,150.00,153.50,149.60,152.00,152.00,152.40,175,5984,905565.00,
500168,GOODYEAR (I),B ,Q,519.75,527.50,518.00,521.25,521.00,515.25,248,19441,10125068.00,
500170,GTN INDUS   ,B ,Q,8.31,9.80,8.21,9.80,9.80,8.60,22,1501,13355.00,
500171,GHCL LTD    ,B ,Q,57.50,58.60,56.40,57.45,57.45,58.10,693,35016,1999786.00,
500173,GUJ.FLOURO  ,B ,Q,705.00,706.15,693.90,699.90,699.90,709.70,1040,12539,8774858.00,
500174,GUJ.LEASE   ,B ,Q,2.07,2.07,2.07,2.07,2.07,2.00,3,980,2028.00,
500179,HCL INFOSYS ,B ,Q,52.90,53.50,51.50,52.05,52.05,52.65,4946,463735,24342961.00,
500180,HDFC BANK   ,A ,Q,1045.00,1057.00,1036.00,1037.80,1037.80,1047.85,12364,211676,221572318.00,
500182,HEROMOTOCO  ,A ,Q,2644.00,2645.00,2601.00,2607.80,2607.80,2638.00,4170,44789,116975419.00,
500183,HIMACHAL FUT,B ,Q,15.80,15.80,14.70,14.90,14.90,15.70,4994,1765278,26685045.00,
500184,HIMADRI CHEM,B ,Q,16.10,16.40,15.50,15.90,16.00,15.70,131,8602,136405.00,
500185,HIND.CONSTN.,A ,Q,30.55,30.80,29.50,29.75,29.75,30.55,5146,1278637,38618267.00,
500186,HIND.OIL EXP,B ,Q,39.30,39.65,37.20,37.45,37.45,39.10,3719,354886,13534014.00,
500187,HSIL        ,B ,Q,435.00,440.30,431.80,433.25,433.10,435.10,825,8060,3508302.00,
500188,HINDUS.ZI   ,A ,Q,166.30,166.30,158.20,159.20,159.20,162.95,2047,49522,7959787.00,
500189,HINDUJA VENT,B ,Q,369.70,372.50,356.10,358.40,358.40,371.60,1081,11482,4182925.00,
500191,HMT LTD.    ,B ,Q,43.00,46.60,41.65,43.65,43.65,42.95,3400,191930,8547646.00,
500192,PRAG BOSIMI ,T ,Q,4.53,4.53,4.31,4.31,4.31,4.32,8,2600,11426.00,
500193,HOTEL LEELA.,B ,Q,19.60,19.75,19.20,19.30,19.30,19.95,417,46777,914041.00,
500199,I.G.PETRO   ,B ,Q,52.65,53.95,51.80,52.15,52.25,51.75,111,5736,300484.00,
500201,IND.GLYCOLS ,B ,Q,76.30,78.45,75.10,75.65,75.65,77.60,451,19317,1475335.00,
500202,IND.LEAS.DEV,T ,Q,10.00,10.72,10.00,10.72,10.72,10.21,14,2917,30863.00,
500207,INDO RAMA   ,B ,Q,19.95,19.95,19.40,19.50,19.45,19.60,90,9435,184555.00,
500209,INFOSYS LTD ,A ,Q,2230.00,2252.00,2206.25,2212.10,2212.10,2232.40,5590,54726,121792756.00,
500210,INGERSOLL   ,B ,Q,985.90,996.50,972.60,984.70,984.70,975.85,813,4930,4860290.00,
500211,INSILCO LTD.,T ,Q,16.00,17.05,16.00,16.95,16.95,16.45,102,185177,3001786.00,
500213,INTER.TRAVEL,B ,Q,241.30,249.60,241.30,247.30,246.40,245.90,198,2290,563281.00,
500214,ION EXCHANGE,T ,Q,272.90,272.90,260.00,262.80,260.00,265.10,139,7008,1853508.00,
500215,AGRO TECH FO,B ,Q,621.00,642.75,619.50,639.00,630.25,617.50,1065,4429,2766612.00,
500219,JAIN IRRIG  ,A ,Q,60.55,61.60,59.75,60.75,60.75,60.80,2650,315019,19117554.00,
500220,JASCH INDUST,B ,Q,20.25,21.50,20.00,20.05,20.05,20.55,35,2157,43869.00,
500222,JCT ELECTRON,B ,Q,0.42,0.46,0.42,0.42,0.42,0.44,20,11101,4872.00,
500223,JCT LTD     ,B ,Q,2.95,3.00,2.76,2.82,2.86,2.88,295,312779,885388.00,
500227,JINDAL POLYF,B ,Q,187.00,192.50,185.50,186.20,186.20,188.50,950,23392,4428106.00,
500228,JSWSL       ,A ,Q,919.00,920.20,898.40,905.40,905.40,918.60,8139,113721,103396785.00,
500231,UMANG DAIR  ,B ,Q,57.85,58.45,56.00,56.35,56.25,56.45,120,9622,546603.00,
500233,KAJARIA CER.,A ,Q,782.00,794.00,765.00,785.40,789.00,781.20,989,6703,5262146.00,
500234,KAKATIYA CEM,B ,Q,117.00,117.00,113.00,115.60,115.60,116.90,111,3501,403213.00,
500235,KALYANI STEL,B ,Q,136.50,139.10,132.60,134.00,134.00,136.90,1908,67743,9214945.00,
500236,KANELIND    ,B ,Q,16.47,16.48,15.60,16.39,16.45,15.89,727,55086,896177.00,
500238,WHIRLPOOL   ,B ,Q,725.00,734.70,714.20,730.55,730.55,728.90,1202,9002,6518393.00,
500239,KG DENIM    ,B ,Q,21.10,21.30,20.60,21.30,21.30,21.65,113,13393,281411.00,
500240,KINETIC ENG.,B ,Q,44.45,45.25,44.10,44.40,44.20,44.95,31,1743,77999.00,
500241,KIRL.BROS.  ,B ,Q,185.00,185.00,180.00,180.90,184.80,183.70,165,1746,316808.00,
500243,KIRL INDUS  ,B ,Q,504.00,519.00,501.00,513.75,519.00,510.25,13,28,14333.00,
500245,KIRL.FERROUS,B ,Q,52.00,52.00,50.10,50.25,50.25,51.35,620,109617,5542998.00,
500246,ENVAIN ELECT,B ,Q,18.80,18.80,18.80,18.80,18.80,18.00,2,1,18.00,
500247,KOTAK MAH.BK,A ,Q,1357.50,1357.50,1332.00,1344.25,1341.05,1336.45,3019,25697,34474007.00,
500249,KSB PUMPS   ,B ,Q,678.00,687.00,660.00,664.00,670.00,681.25,429,1806,1220407.00,
500250,L.G.BALKRISH,B ,Q,505.00,521.00,490.00,514.50,514.50,502.25,245,841,423002.00,
500251,TRENT LTD.  ,A ,Q,1463.00,1483.10,1450.00,1453.10,1453.10,1455.30,554,1710,2506151.00,
500252,LAKSHMI MACH,A ,Q,3737.50,3750.00,3705.05,3740.75,3745.00,3752.75,317,950,3545123.00,
500253,LIC HOUS.FIN,A ,Q,446.00,451.20,439.20,442.95,442.95,444.50,7117,188020,83653370.00,
500254,UTTAMVALUE  ,B ,Q,4.51,4.57,4.40,4.40,4.40,4.58,112,35491,158971.00,
500255,LML LTD.    ,B ,Q,6.65,6.65,6.30,6.43,6.43,6.75,376,61161,397010.00,
500256,LOK.HOUS&CON,B ,Q,9.15,9.70,9.00,9.51,9.49,9.23,391,55597,522782.00,
500257,LUPIN LTD.  ,A ,Q,1930.70,2028.00,1924.15,2011.15,2011.15,1921.55,10030,74981,148912035.00,
500259,LYKA LABS   ,B ,Q,47.00,49.55,46.70,47.20,47.20,47.75,653,35699,1721043.00,
500260,RAMCOCEM    ,A ,Q,300.90,300.90,285.00,286.90,286.90,301.80,413,5789,1688139.00,
500264,MAFATLAL IND,B ,Q,156.90,156.90,145.10,147.10,147.00,150.30,54,1073,159234.00,
500265,MAH.SEAMLESS,B ,Q,203.00,203.20,200.25,200.70,200.70,203.45,267,5683,1144051.00,
500266,MAH.SCOOTER ,B ,Q,870.00,892.00,863.00,866.00,869.00,881.25,127,540,470028.00,
500267,MAJESTIC AUT,B ,Q,58.50,58.50,50.30,51.75,51.75,51.60,116,9751,508339.00,
500268,MANALI PETRO,B ,Q,14.40,14.45,14.05,14.10,14.10,14.45,320,117189,1667891.00,
500271,MAX INDIA   ,A ,Q,443.30,444.95,437.00,438.20,438.20,445.90,2735,27239,12006553.00,
500277,MID INDIA IN,T ,Q,2.50,2.50,2.50,2.50,2.50,2.62,2,236,590.00,
500279,MIRC ELECT  ,B ,Q,9.10,9.73,9.10,9.51,9.70,9.45,505,53383,508979.00,
500280,CENTURY ENKA,B ,Q,152.10,152.40,145.60,147.00,147.00,152.10,684,17593,2611361.00,
500284,LORDS CHLORO,T ,Q,16.10,17.50,16.10,17.50,17.50,16.80,8,99,1714.00,
500285,SPICEJET LTD,B ,Q,21.75,21.75,21.20,21.35,21.35,21.65,4218,2160451,46473198.00,
500288,MOREPEN LAB.,B ,Q,11.17,11.60,11.00,11.09,11.06,11.14,2276,382340,4274465.00,
500290,MRF LTD.    ,A ,Q,38810.00,38950.00,37600.00,37733.75,37733.75,38439.10,2792,2645,101385579.00,
500292,HEIDEL CEM  ,B ,Q,80.00,80.00,78.25,78.65,78.65,79.50,717,32748,2587604.00,
500294,NCC         ,A ,Q,97.65,98.50,95.80,96.80,96.80,97.25,6151,505463,49041306.00,
500295,SSLT        ,A ,Q,191.00,195.30,190.25,193.95,193.95,190.95,10260,514148,99538855.00,
500296,NAHAR SPG.  ,B ,Q,85.10,86.20,82.50,83.20,83.20,85.55,266,17285,1456250.00,
500298,NAT.PEROXIDE,B ,Q,557.00,625.50,556.00,589.00,589.00,558.00,369,15258,9201740.00,
500300,GRASIM IND. ,A ,Q,3611.35,3656.10,3580.00,3593.10,3599.00,3630.50,1391,20970,75612540.00,
500301,NEPC INDIA  ,T ,Q,2.46,2.46,2.34,2.41,2.41,2.37,85,31368,75216.00,
500302,PEL         ,A ,Q,865.00,865.00,851.55,854.45,855.00,863.35,2543,22063,18873088.00,
500303,ADI BIR NUVO,A ,Q,1639.10,1658.00,1636.40,1640.05,1644.90,1639.55,861,4785,7874138.00,
500304,NIIT LTD.   ,B ,Q,38.80,38.80,37.00,37.10,37.10,38.40,1707,166827,6272157.00,
500306,JAYKAY      ,B ,Q,3.29,3.29,2.53,2.96,2.96,2.85,43,1368,3804.00,
500307,NIRLON      ,B ,Q,205.20,205.20,199.40,202.10,202.20,204.30,676,746180,150544650.00,
500312,ONGC CORPN  ,A ,Q,311.90,314.90,309.60,314.00,314.00,314.55,7440,406804,127600508.00,XD
500313,OIL COUNTRY ,B ,Q,28.95,29.85,28.00,28.00,28.00,29.65,169,8080,234133.00,
500314,ORIENT HOTEL,B ,Q,20.90,20.90,19.60,20.00,20.25,19.90,32,1896,38085.00,
500315,ORINTAL BANK,A ,Q,221.10,223.30,217.20,218.50,218.50,220.35,4203,119691,26421745.00,
500317,OSWAL AGRO. ,B ,Q,12.91,13.00,12.75,12.88,12.88,12.90,108,10667,137459.00,
500318,OSWAL SPG(P),Z ,Q,1.01,1.11,1.01,1.11,1.11,1.06,8,847,905.00,
500322,PANYAM CEMEN,B ,Q,37.85,41.00,37.85,38.10,38.10,40.00,34,790,31752.00,
500325,RELIANCE    ,A ,Q,842.45,854.45,842.05,848.80,848.80,842.25,18032,438979,372326197.00,
500327,PEACOCK IND.,B ,Q,13.00,14.20,12.85,13.40,13.65,12.95,233,13457,181357.00,
500329,PENTAMED.G  ,B ,Q,0.87,0.89,0.76,0.83,0.83,0.83,252,234342,188356.00,
500330,RAYMOND     ,A ,Q,459.05,462.90,442.00,444.50,444.50,457.95,2971,38403,17489607.00,
500331,PIDILITE    ,A ,Q,607.00,615.00,600.90,604.65,604.65,609.90,3273,940117,569238875.00,
500333,PIX TRANS   ,B ,Q,52.00,52.00,47.25,48.15,48.10,48.90,134,11866,579895.00,
500335,BIRLA CORPN.,B ,Q,415.00,419.50,415.00,416.05,416.05,419.75,180,2119,884457.00,
500336,SURYA ROSHNI,B ,Q,108.80,111.20,108.40,108.90,108.90,108.50,1177,50262,5485562.00,
500337,PRIME SECUR.,B ,Q,4.60,4.61,4.25,4.33,4.25,4.70,52,10226,45512.00,
500338,PRISM CEMENT,B ,Q,105.00,107.00,99.90,100.60,100.60,106.55,1603,48997,5080232.00,
500339,RAIN        ,B ,Q,30.65,30.90,29.00,30.70,30.70,30.55,931,70217,2112903.00,
500343,PUDUMJEE    ,B ,Q,22.90,22.90,22.25,22.50,22.25,22.85,145,24721,558118.00,
500346,PUN.COMMUNI.,B ,Q,52.00,57.40,52.00,53.10,53.10,54.00,18,1629,85871.00,
500350,RSWM  LTD   ,B ,Q,211.00,213.70,206.90,208.90,208.90,210.90,460,9315,1955195.00,
500354,RAJSH.SUGAR ,B ,Q,19.05,19.85,19.05,19.15,19.15,19.05,12,2735,52728.00,
500355,RALLIS INDIA,A ,Q,208.50,214.50,208.15,211.50,211.50,210.00,2519,51316,10851094.00,
500356,RAMANEWS    ,B ,Q,5.99,5.99,5.72,5.87,5.85,5.79,67,10801,62982.00,
500359,RANBAXY LAB.,A ,Q,806.00,827.40,806.00,819.55,819.55,804.60,4820,81806,66996360.00,
500360,RAPICUT CARB,B ,Q,50.00,54.55,50.00,51.20,51.00,52.25,24,1404,74652.00,
500365,RMGALLOY    ,B ,Q,2.40,2.42,2.40,2.42,2.42,2.56,13,620,1498.00,
500366,ROLTA (I)   ,B ,Q,162.00,165.30,160.05,162.85,162.85,160.20,11924,550942,89737113.00,
500367,RUBFILA INT.,B ,Q,37.10,39.00,37.00,38.10,38.50,37.25,183,66964,2517789.00,
500368,RUCHI SOYA  ,B ,Q,44.25,45.00,43.20,43.75,43.80,44.45,1207,756957,33863276.00,
500370,SALORA INT. ,B ,Q,37.00,37.80,36.55,36.55,36.55,36.50,16,1495,55562.00,
500372,SAMTEL COL  ,B ,Q,0.94,0.94,0.90,0.90,0.90,0.94,6,8010,7409.00,
500378,JINDAL SAW  ,B ,Q,59.80,61.90,58.50,59.20,59.20,59.70,3566,554465,33544693.00,
500380,JK LAKSHMI  ,A ,Q,368.50,377.00,367.35,370.30,369.15,371.40,915,14628,5434442.00,
500387,SHREE CEMENT,A ,Q,10769.95,10805.25,10188.85,10634.20,10634.20,10796.05,422,335,3532756.00,
500390,REL INFRA   ,A ,Q,434.05,435.00,421.10,425.80,425.80,432.75,12680,390457,166950900.00,
500399,STEELCO GUJ.,B ,Q,5.09,5.09,4.41,4.55,4.55,4.60,13,835,3943.00,
500400,TATA POWER  ,A ,Q,78.95,79.45,78.25,78.45,78.45,78.80,2617,240931,19013447.00,
500402,SPMLINFRA   ,B ,Q,66.75,67.95,65.10,66.35,65.15,67.20,110,1714,114872.00,
500403,SUNDARAM FAS,B ,Q,167.10,170.00,163.55,167.70,167.70,166.95,872,15802,2638117.00,
500404,SUNFLAG IRON,B ,Q,21.75,22.30,21.75,21.80,21.80,21.75,139,23302,512087.00,
500405,SUPREME PET ,B ,Q,66.90,66.90,65.50,66.00,66.00,66.40,136,30650,2018020.00,
500407,SWARAJ ENGIN,B ,Q,801.00,811.75,787.00,791.50,791.50,808.00,253,1222,975970.00,
500408,TATA ELXSI  ,A ,Q,1097.00,1136.00,1091.65,1104.20,1104.20,1105.00,15112,152187,169362047.00,
500410,ACC LTD     ,A ,Q,1589.90,1604.40,1574.95,1582.95,1582.95,1583.05,2821,16437,26186547.00,
500411,THERMAX     ,A ,Q,1144.95,1144.95,1105.00,1109.70,1109.70,1125.80,613,3225,3613871.00,
500412,THIRUMALAI  ,B ,Q,78.50,79.60,78.50,78.85,78.70,77.95,36,453,35817.00,
500413,THOMAS COOK ,B ,Q,216.00,220.70,213.45,216.85,216.85,216.00,2792,62675,13595810.00,
500414,TIMEX GROUP ,B ,Q,16.75,17.25,16.35,16.50,16.50,16.65,234,50290,845032.00,
500418,TOKYO PLAST ,B ,Q,21.50,21.75,21.00,21.75,21.75,21.95,50,10242,217174.00,
500420,TORRENT PHAR,A ,Q,1137.70,1148.00,1115.00,1120.20,1120.20,1137.30,1589,10279,11643194.00,
500422,TRANSCHEM   ,B ,Q,24.75,24.75,23.60,24.40,24.40,24.30,49,1550,37302.00,
500425,AMBUJA CEME ,A ,Q,254.95,258.40,251.75,253.05,253.05,255.55,2957,76090,19445182.00,
500429,UNIPHOS ENT.,B ,Q,26.35,27.75,26.25,26.40,26.40,26.50,71,2250,59959.00,
500439,VARD HOLDNG ,B ,Q,718.00,718.00,717.25,717.25,717.25,725.00,8,60,43057.00,
500440,HINDALCO    ,A ,Q,136.00,136.00,132.30,133.20,133.20,135.75,6373,401666,53758295.00,
500444,WEST COAST  ,B ,Q,50.65,52.15,50.40,50.85,50.85,50.80,380,30080,1542429.00,
500449,HIND.ORG.CHM,B ,Q,13.95,14.40,13.95,14.00,13.95,13.70,224,17291,243803.00,
500456,PAS.ACRYLON ,B ,Q,8.00,8.16,7.79,7.94,7.85,7.90,64,31345,249898.00,
500458,PHIL CORPN. ,T ,Q,3.11,3.11,2.83,2.83,2.83,2.97,30,6103,17915.00,
500459,PROCTER &GAM,A ,Q,7223.85,7335.00,7190.30,7253.70,7283.60,7209.10,552,706,5155993.00,
500460,MUKAND LTD. ,B ,Q,47.70,48.80,47.00,47.05,47.00,47.50,376,22047,1054013.00,
500463,AGCNET      ,B ,Q,95.70,97.00,90.45,96.00,96.00,92.40,259,3317,318868.00,
500464,UCAL FUEL   ,B ,Q,95.80,104.90,95.30,99.60,100.80,96.70,1568,34885,3518666.00,
500465,VARUN SHIP. ,Z ,Q,4.10,4.10,3.90,3.94,4.00,4.00,213,236666,943792.00,
500467,HARR.MALAYAL,B ,Q,42.00,44.05,42.00,43.60,43.60,42.55,222,9271,402395.00,
500469,FEDERAL BANK,A ,Q,136.90,136.90,131.70,132.45,133.90,135.30,2860,113905,15237887.00,
500470,TATA STEEL  ,A ,Q,330.00,333.90,325.00,327.20,327.20,331.05,15659,628615,206451467.00,
500472,SKF INDIA   ,A ,Q,1450.00,1451.85,1410.05,1422.15,1418.00,1446.40,973,2699,3851554.00,
500477,ASHOK LEYL. ,A ,Q,68.45,69.20,67.20,67.50,67.50,68.65,5408,999234,68023815.00,
500480,CUMMINS (I) ,A ,Q,872.00,872.00,842.00,857.50,860.00,865.75,2308,20285,17407929.00,
500483,TATA COMM   ,A ,Q,423.35,427.00,413.00,415.75,415.75,421.70,3290,47234,19825144.00,
