SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500141,FERRO ALLOYS,B ,Q,6.30,6.44,6.15,6.25,6.26,6.13,123,21612,135741.00,
500142,FGP LTD.    ,B ,Q,2.26,2.26,2.26,2.26,2.26,2.17,4,150,339.00,
500144,FINOL. CABLE,A ,Q,270.35,270.40,265.10,267.30,267.90,270.45,1246,25554,6846395.00,
500147,CMI FPE     ,B ,Q,490.00,490.00,455.00,456.00,464.80,496.00,61,838,393561.00,
500148,UFLEX LTD   ,B ,Q,127.50,132.50,122.80,124.55,124.55,127.65,1482,44023,5686568.00,
500150,FOSECO INDIA,B ,Q,1268.00,1300.00,1220.00,1238.50,1220.00,1266.50,253,657,827693.00,
500151,GOLDEN TOB  ,B ,Q,42.65,42.65,41.00,41.10,41.00,42.60,116,4881,203477.00,
500153,GANESH BENZO,B ,Q,9.15,9.65,8.61,8.76,8.70,9.12,147,29662,267614.00,
500155,GARDEN SILK ,B ,Q,26.30,29.40,25.60,28.25,28.25,26.80,702,65309,1818829.00,
500159,METROGLOBL  ,B ,Q,66.00,69.90,66.00,69.00,69.00,63.00,45,2269,156502.00,
500160,GTL LTD.    ,B ,Q,14.80,14.80,14.00,14.03,14.03,14.77,485,36880,528112.00,
500163,GODFREY PH  ,B ,Q,534.80,534.80,505.00,513.90,513.90,537.55,252,2210,1137732.00,
500164,GODREJ IND  ,A ,Q,368.10,368.40,348.40,350.25,350.65,370.05,1709,19787,7048372.00,
500165,KANSAI NERO ,B ,Q,233.00,234.75,222.25,223.55,223.55,230.75,1145,15295,3494436.00,
500166,GOODRICKE   ,B ,Q,155.50,157.50,151.10,151.30,151.30,156.60,297,18906,2905064.00,
500168,GOODYEAR (I),B ,Q,650.00,668.00,629.00,632.00,635.00,649.50,916,15952,10313846.00,
500170,GTN INDUS   ,B ,Q,10.00,10.24,9.11,10.14,10.20,10.07,30,1755,17644.00,
500171,GHCL LTD    ,B ,Q,82.75,84.65,77.00,78.30,78.30,81.90,1888,100480,8157818.00,
500173,GUJ.FLOURO  ,B ,Q,706.50,718.60,684.80,688.50,688.50,705.90,727,5413,3794280.00,
500174,GUJ.LEASE   ,B ,Q,2.25,2.25,2.25,2.25,2.25,2.25,4,400,900.00,
500179,HCL INFOSYS ,B ,Q,53.30,54.25,50.95,52.10,52.10,53.15,3777,317400,16751567.00,
500180,HDFC BANK   ,A ,Q,1022.00,1025.00,1003.25,1007.15,1007.15,1018.90,5391,96431,97938595.00,
500182,HEROMOTOCO  ,A ,Q,2409.55,2426.00,2300.00,2314.70,2314.70,2410.15,7625,40606,95058652.00,
500183,HIMACHAL FUT,B ,Q,14.90,15.10,14.27,14.49,14.63,14.83,2749,678871,9997275.00,
500184,HIMADRI CHEM,B ,Q,20.49,21.80,20.00,20.11,20.11,20.05,444,25564,527188.00,
500185,HIND.CONSTN.,A ,Q,34.10,34.75,32.85,33.55,33.55,34.10,6323,1326776,44951265.00,
500186,HIND.OIL EXP,B ,Q,44.55,44.55,41.60,42.25,42.25,44.10,4045,399327,17178011.00,
500187,HSIL        ,B ,Q,446.70,447.90,426.00,433.20,435.00,448.65,1608,14416,6293022.00,
500188,HINDUS.ZI   ,A ,Q,172.50,173.45,167.85,170.40,170.40,172.10,4858,564747,95880903.00,
500189,HINDUJA VENT,B ,Q,488.60,494.40,479.10,480.40,483.20,487.20,485,4608,2243874.00,
500191,HMT LTD.    ,B ,Q,47.10,50.30,44.80,45.45,45.45,46.70,3571,225226,10705532.00,
500192,PRAG BOSIMI ,T ,Q,5.17,5.50,5.17,5.17,5.17,5.41,10,5375,29438.00,
500193,HOTEL LEELA.,B ,Q,19.70,19.90,19.40,19.60,19.45,19.70,443,51429,1009830.00,
500199,I.G.PETRO   ,B ,Q,68.70,70.35,65.65,66.50,67.00,69.35,287,22601,1538986.00,
500201,IND.GLYCOLS ,B ,Q,95.75,95.90,91.00,92.35,92.35,96.25,463,20581,1925531.00,
500202,IND.LEAS.DEV,T ,Q,11.50,12.43,11.50,11.50,11.50,11.84,7,1430,16491.00,
500207,INDO RAMA   ,B ,Q,20.00,20.00,19.50,19.70,19.50,19.85,103,18060,356916.00,
500209,INFOSYS LTD ,A ,Q,2181.00,2184.00,2117.25,2133.25,2133.25,2181.95,8159,803964,1706596129.00,
500210,INGERSOLL   ,B ,Q,1060.00,1065.50,1009.00,1013.50,1013.50,1055.70,1046,5662,5831646.00,
500211,INSILCO LTD.,T ,Q,17.70,17.70,17.15,17.25,17.25,17.30,31,6735,116455.00,
500212,INTEG.FIN.SE,T ,Q,21.60,21.60,21.00,21.00,21.00,20.60,9,461,9927.00,
500213,INTER.TRAVEL,B ,Q,262.00,265.50,255.00,259.80,259.00,266.90,112,2438,638288.00,
500214,ION EXCHANGE,T ,Q,259.00,262.00,255.00,255.00,255.00,261.20,83,2481,637343.00,
500215,AGRO TECH FO,B ,Q,624.50,627.25,606.25,614.00,611.25,623.75,366,2242,1385362.00,
500219,JAIN IRRIG  ,A ,Q,64.30,65.15,63.00,63.70,63.70,64.15,2400,157064,10092401.00,
500220,JASCH INDUST,B ,Q,22.25,24.00,21.30,22.45,22.45,21.80,67,2649,59763.00,
500223,JCT LTD     ,B ,Q,3.55,3.75,3.46,3.50,3.46,3.48,202,214750,769400.00,
500227,JINDAL POLYF,B ,Q,229.80,230.60,222.90,223.90,223.90,228.80,1673,36878,8387024.00,
500228,JSWSL       ,A ,Q,970.00,982.90,949.00,962.90,962.90,957.20,10497,140653,135921315.00,
500231,UMANG DAIR  ,B ,Q,71.50,72.40,65.75,67.00,67.60,71.45,295,20311,1379269.00,
500233,KAJARIA CER.,A ,Q,763.60,768.25,756.40,758.95,761.45,764.35,320,1978,1501929.00,
500234,KAKATIYA CEM,B ,Q,124.20,124.20,118.00,122.10,122.10,124.20,58,3533,430058.00,
500235,KALYANI STEL,B ,Q,142.70,145.90,139.20,141.20,141.20,143.20,3777,35890,5099105.00,
500236,KANELIND    ,T ,Q,18.70,19.05,17.50,18.95,19.05,18.15,485,33015,624167.00,
500238,WHIRLPOOL   ,B ,Q,740.00,740.00,693.00,713.25,713.25,731.50,1720,15132,10812491.00,
500239,KG DENIM    ,B ,Q,23.55,23.90,22.80,23.00,23.00,23.90,127,22783,527358.00,
500240,KINETIC ENG.,B ,Q,47.15,48.90,46.35,46.40,46.35,47.75,84,2620,122693.00,
500241,KIRL.BROS.  ,B ,Q,204.00,208.00,195.00,195.60,195.60,200.60,209,4209,835985.00,
500243,KIRL INDUS  ,B ,Q,540.00,546.00,535.00,545.00,545.00,564.50,20,516,281073.00,
500245,KIRL.FERROUS,B ,Q,58.80,58.80,56.80,57.20,57.70,58.05,291,40871,2341824.00,
500247,KOTAK MAH.BK,A ,Q,1389.95,1390.00,1360.95,1370.05,1370.05,1384.75,4579,1565448,2152354428.00,
500248,MAVI IND    ,T ,Q,11.20,11.20,11.20,11.20,11.20,11.78,6,1000,11200.00,
500249,KSB PUMPS   ,B ,Q,678.25,681.50,648.50,650.25,650.25,676.50,560,4483,2975452.00,
500250,L.G.BALKRISH,B ,Q,504.25,504.25,495.75,498.25,498.25,495.25,196,1069,534487.00,
500251,TRENT LTD.  ,A ,Q,1381.55,1382.05,1305.00,1321.40,1330.00,1385.10,639,2296,3099325.00,
500252,LAKSHMI MACH,A ,Q,3815.05,3815.05,3725.85,3745.15,3745.15,3851.95,458,817,3084113.00,
500253,LIC HOUS.FIN,A ,Q,444.00,448.20,435.90,441.65,441.65,437.55,14305,312466,138182818.00,
500254,UTTAMVALUE  ,B ,Q,4.36,4.54,4.35,4.35,4.36,4.41,142,19658,86938.00,
500255,LML LTD.    ,B ,Q,7.40,7.43,6.95,6.97,6.97,7.19,202,51483,367276.00,
500256,LOK.HOUS&CON,B ,Q,12.23,12.23,10.73,10.85,10.85,11.33,117,7511,83483.00,
500257,LUPIN LTD.  ,A ,Q,1780.00,1819.60,1751.25,1788.05,1788.05,1768.65,12637,637680,1134809437.00,
500259,LYKA LABS   ,B ,Q,62.50,62.50,56.80,57.35,57.35,62.10,967,69555,4088244.00,
500260,RAMCOCEM    ,A ,Q,307.70,312.00,302.20,307.35,306.20,311.15,491,6831,2078262.00,
500264,MAFATLAL IND,B ,Q,162.10,165.00,161.00,161.10,161.10,164.50,53,1114,181361.00,
500265,MAH.SEAMLESS,B ,Q,203.50,203.75,200.00,201.20,201.20,201.20,244,4649,933490.00,
500266,MAH.SCOOTER ,B ,Q,887.00,900.00,859.50,881.25,882.50,904.50,865,3035,2647948.00,
500267,MAJESTIC AUT,B ,Q,63.20,64.50,61.95,62.50,62.50,66.75,38,2044,127837.00,
500268,MANALI PETRO,B ,Q,16.25,16.69,15.30,15.73,15.73,16.30,881,137903,2192306.00,
500271,MAX INDIA   ,A ,Q,465.40,465.40,438.25,445.55,443.30,463.60,6480,51364,23066760.00,
500277,MID INDIA IN,T ,Q,1.64,1.64,1.64,1.64,1.64,1.72,8,695,1139.00,
500279,MIRC ELECT  ,B ,Q,10.85,10.85,9.72,9.87,9.75,10.04,158,39204,394853.00,
500280,CENTURY ENKA,B ,Q,183.30,184.00,174.00,175.20,175.20,181.60,1753,46699,8311322.00,
500284,LORDS CHLORO,T ,Q,15.35,15.35,15.35,15.35,15.35,16.10,2,60,921.00,
500285,SPICEJET LTD,B ,Q,20.80,21.05,20.50,20.60,20.60,20.75,3225,1549446,32205059.00,
500288,MOREPEN LAB.,B ,Q,17.00,18.48,16.99,18.21,18.21,16.81,16024,4000946,71710010.00,
500290,MRF LTD.    ,A ,Q,41145.55,41165.00,39773.25,39924.70,39924.70,41039.70,2086,1529,61677358.00,
500292,HEIDEL CEM  ,B ,Q,74.90,75.20,70.85,71.60,71.60,75.05,1582,74083,5366063.00,
500294,NCC         ,A ,Q,99.60,99.75,94.50,96.85,96.85,98.90,8043,693240,67057586.00,
500295,SSLT        ,A ,Q,210.00,210.85,206.25,208.00,208.00,210.60,10699,900742,187740723.00,
500296,NAHAR SPG.  ,B ,Q,103.15,103.15,95.50,95.95,95.95,102.75,347,13647,1348404.00,
500298,NAT.PEROXIDE,B ,Q,613.00,625.00,590.00,591.25,591.25,610.00,185,3250,1962505.00,
500300,GRASIM IND. ,A ,Q,3632.00,3686.85,3584.45,3611.85,3610.00,3650.95,1313,4575,16653178.00,
500301,NEPC INDIA  ,T ,Q,2.70,2.70,2.52,2.56,2.65,2.63,31,4798,12457.00,
500302,PEL         ,A ,Q,945.00,965.00,935.60,943.60,943.60,943.80,1548,19914,18799266.00,
500303,ADI BIR NUVO,A ,Q,1685.10,1685.10,1624.00,1642.90,1635.00,1695.30,1417,7048,11717970.00,
500304,NIIT LTD.   ,B ,Q,39.70,40.15,38.90,39.05,39.05,38.95,1632,143587,5647269.00,
500306,JAYKAY      ,B ,Q,2.61,3.19,2.40,2.67,2.67,2.70,81,28021,71595.00,
500307,NIRLON      ,B ,Q,170.10,171.50,167.80,168.20,168.00,172.20,179,10953,1859514.00,
500312,ONGC CORPN  ,A ,Q,332.00,333.00,316.45,321.75,321.75,329.90,16355,336841,109304228.00,
500313,OIL COUNTRY ,B ,Q,40.60,42.40,39.50,41.80,41.80,40.55,2088,126306,5198087.00,
500315,ORINTAL BANK,A ,Q,228.95,234.80,220.30,224.00,224.00,229.65,7355,347889,79296880.00,
500317,OSWAL AGRO. ,B ,Q,14.00,14.15,13.35,13.54,13.54,14.07,132,15907,219415.00,
500318,OSWAL SPG(P),Z ,Q,0.93,0.93,0.93,0.93,0.93,0.97,4,150,139.00,
500322,PANYAM CEMEN,B ,Q,38.60,40.85,38.60,39.95,40.85,42.00,19,950,37706.00,
500325,RELIANCE    ,A ,Q,936.55,937.95,878.75,885.55,885.55,926.85,44115,827606,747293626.00,
500327,PEACOCK IND.,B ,Q,16.85,16.90,14.25,15.43,15.43,16.31,214,15200,241867.00,
500329,PENTAMED.G  ,B ,Q,0.85,0.90,0.81,0.89,0.90,0.87,126,86732,76439.00,
500330,RAYMOND     ,A ,Q,479.70,480.95,456.10,457.65,457.65,479.80,3188,50437,23605143.00,
500331,PIDILITE    ,A ,Q,590.00,590.50,585.00,586.45,586.45,591.60,1491,19169,11244542.00,
500333,PIX TRANS   ,B ,Q,52.55,52.55,50.25,50.65,51.00,53.15,111,4915,253515.00,
500335,BIRLA CORPN.,B ,Q,427.30,429.95,421.00,428.10,427.00,427.20,177,1221,518930.00,
500336,SURYA ROSHNI,B ,Q,120.40,120.40,113.60,115.70,115.70,120.60,1798,64028,7473135.00,
500337,PRIME SECUR.,B ,Q,4.99,4.99,4.60,4.64,4.85,4.61,8,309,1521.00,
500338,PRISM CEMENT,B ,Q,114.40,114.40,104.55,106.35,106.35,111.25,2830,108695,11693797.00,
500339,RAIN        ,B ,Q,35.00,35.90,34.15,34.35,34.35,35.00,6659,1827289,63171529.00,
500343,PUDUMJEE    ,B ,Q,26.90,27.00,26.15,26.60,26.70,26.25,135,33530,885697.00,
500346,PUN.COMMUNI.,B ,Q,62.95,62.95,52.25,53.40,53.40,52.75,38,584,31310.00,
500350,RSWM  LTD   ,B ,Q,273.00,276.90,258.30,261.40,261.40,275.10,977,13673,3655986.00,
500354,RAJSH.SUGAR ,B ,Q,19.30,19.75,19.00,19.20,19.20,19.40,55,2372,45537.00,
500355,RALLIS INDIA,A ,Q,231.95,234.00,229.30,233.05,233.05,231.85,872,21837,5052282.00,
500356,RAMANEWS    ,B ,Q,8.14,8.20,7.75,7.94,7.99,8.14,118,27274,217587.00,
500357,RAMA PAPER  ,B ,Q,11.75,11.90,11.50,11.90,11.90,11.50,19,2511,29592.00,
500360,RAPICUT CARB,B ,Q,55.10,55.10,55.00,55.10,55.00,55.50,10,205,11284.00,
500365,RMGALLOY    ,B ,Q,2.53,2.59,2.53,2.59,2.59,2.82,6,35,89.00,
500366,ROLTA (I)   ,B ,Q,150.00,152.00,137.15,138.15,138.15,149.95,21080,1010431,145665644.00,
500367,RUBFILA INT.,B ,Q,40.70,40.70,38.25,38.25,38.30,38.60,74,18788,735848.00,
500368,RUCHI SOYA  ,B ,Q,44.00,44.25,43.00,43.35,43.30,44.00,781,121047,5280984.00,
500370,SALORA INT. ,B ,Q,62.00,62.55,55.75,59.90,60.00,63.20,97,3412,204184.00,
500371,SAMTEL IND. ,T ,Q,6.75,6.75,6.75,6.75,6.75,6.43,2,10,67.00,
500372,SAMTEL COL  ,B ,Q,0.61,0.64,0.61,0.61,0.61,0.64,39,90025,54951.00,
500378,JINDAL SAW  ,B ,Q,66.30,66.45,63.30,64.25,64.25,66.05,1713,161333,10418390.00,
500380,JK LAKSHMI  ,A ,Q,349.00,358.70,344.50,351.60,352.00,348.90,1635,23934,8440648.00,
500387,SHREE CEMENT,A ,Q,10085.55,10355.00,9798.40,10066.25,10099.95,10016.95,609,561,5614428.00,
500390,REL INFRA   ,A ,Q,457.00,457.00,429.75,431.45,431.45,454.15,14380,311319,136990074.00,
500394,SOLID CARBID,T ,Q,6.50,6.50,6.50,6.50,6.50,6.84,2,15,97.00,
500399,STEELCO GUJ.,B ,Q,5.75,5.75,5.00,5.00,5.00,5.12,34,1535,7697.00,
500400,TATA POWER  ,A ,Q,80.95,81.00,78.45,78.70,78.70,80.35,2715,5878743,472212659.00,
500402,SPMLINFRA   ,B ,Q,71.50,76.45,68.90,70.05,71.00,74.80,94,2696,192283.00,
500403,SUNDARAM FAS,B ,Q,186.65,186.65,178.00,179.95,178.10,185.40,695,17950,3244311.00,
500404,SUNFLAG IRON,B ,Q,22.40,22.50,22.15,22.15,22.15,22.30,93,31141,695653.00,
500405,SUPREME PET ,B ,Q,67.80,69.00,67.10,68.00,68.00,67.45,190,14313,979088.00,
500407,SWARAJ ENGIN,B ,Q,858.25,858.25,811.25,824.00,824.00,838.25,946,2322,1912879.00,
500408,TATA ELXSI  ,A ,Q,1267.05,1275.00,1130.55,1152.05,1152.05,1264.65,27784,255315,301277149.00,
500410,ACC LTD     ,A ,Q,1526.00,1551.55,1507.40,1527.45,1527.45,1519.55,2975,18301,28067270.00,
500411,THERMAX     ,A ,Q,1042.95,1047.25,1012.15,1036.00,1033.00,1052.70,513,1945,2010019.00,
500412,THIRUMALAI  ,B ,Q,95.70,95.70,91.05,92.80,92.80,96.10,121,4394,410690.00,
500413,THOMAS COOK ,B ,Q,238.70,238.70,220.10,228.70,228.70,233.80,1887,28569,6526368.00,
500414,TIMEX GROUP ,B ,Q,25.15,26.95,24.30,24.80,24.80,25.00,1446,227706,5862878.00,
500418,TOKYO PLAST ,B ,Q,25.00,25.00,23.15,23.50,23.50,23.95,68,5948,140849.00,
500420,TORRENT PHAR,A ,Q,1287.00,1291.70,1221.00,1237.65,1246.00,1278.45,2872,20393,25428697.00,
500422,TRANSCHEM   ,B ,Q,20.95,21.20,20.00,20.15,20.00,20.35,37,2370,48917.00,
500425,AMBUJA CEME ,A ,Q,245.00,252.60,244.00,247.25,247.25,246.80,4313,114278,28409777.00,
500426,UTLINDS     ,T ,Q,51.24,53.80,48.68,48.68,48.68,9.76,19,98,5034.00,
500429,UNIPHOS ENT.,B ,Q,34.35,35.00,33.00,33.75,33.50,35.25,70,3696,125564.00,
500440,HINDALCO    ,A ,Q,140.25,141.75,137.40,138.70,138.70,139.80,5456,526663,73220156.00,
500444,WEST COAST  ,B ,Q,53.90,53.90,51.55,53.25,53.25,53.55,21509,41859,2224165.00,
500449,HIND.ORG.CHM,B ,Q,17.10,17.90,16.10,16.40,16.69,17.52,311,23090,386721.00,
500456,PAS.ACRYLON ,B ,Q,8.50,9.30,8.50,8.81,8.80,9.31,89,21407,192905.00,
500458,PHIL CORPN. ,T ,Q,2.97,2.98,2.97,2.98,2.98,2.84,10,1700,5065.00,
500459,PROCTER &GAM,A ,Q,7016.45,7120.00,6900.00,6913.20,6913.20,7101.80,1427,103517,724544649.00,
500460,MUKAND LTD. ,B ,Q,49.75,49.75,48.00,48.10,48.10,49.10,144,7223,350046.00,
500463,AGCNET      ,B ,Q,104.00,108.85,102.00,102.95,102.00,102.90,186,2087,215668.00,
500464,UCAL FUEL   ,B ,Q,115.50,123.50,115.00,115.80,115.80,115.00,1749,42196,5021938.00,
500465,VARUN SHIP. ,B ,Q,4.61,4.80,4.40,4.68,4.68,4.54,414,316727,1437894.00,
500467,HARR.MALAYAL,B ,Q,49.20,50.50,47.55,48.60,48.20,49.25,145,5174,252361.00,
500469,FEDERAL BANK,A ,Q,131.60,132.25,126.85,127.95,127.95,131.60,2632,118148,15268667.00,
500470,TATA STEEL  ,A ,Q,349.00,354.20,339.30,344.35,344.35,345.85,22784,862965,300749665.00,
500472,SKF INDIA   ,A ,Q,1478.00,1481.00,1427.00,1458.25,1458.25,1480.55,412,3829,5628319.00,
500477,ASHOK LEYL. ,A ,Q,72.65,72.85,69.65,70.50,70.50,72.95,6028,1123162,79861456.00,
