SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500111,REL.CAP.    ,A ,Q,417.00,424.70,414.35,418.80,418.80,414.00,16073,464164,194699959.00,
500112,STATE BANK  ,A ,Q,277.50,277.50,271.65,272.15,272.15,277.30,19354,1008555,276040979.00,
500113,STEEL AUTH. ,A ,Q,72.05,73.70,71.60,73.45,73.45,71.50,4251,299149,21800536.00,
500114,TITAN       ,A ,Q,386.50,388.40,384.05,385.50,385.50,385.95,2055,55241,21308014.00,
500116,IDBI BANK L ,A ,Q,76.50,77.25,74.85,75.25,75.25,76.75,4324,555791,42249069.00,
500117,DCW LTD.    ,B ,Q,18.05,18.65,18.00,18.10,18.10,18.10,573,64925,1185654.00,
500119,DHAMPUR SUGA,B ,Q,35.80,36.20,34.15,34.25,34.25,35.50,258,27588,954076.00,
500120,DIAMINES&CHM,B ,Q,32.05,34.70,32.00,33.50,33.50,31.60,77,3233,107768.00,
500123,ELANTAS     ,B ,Q,1175.25,1196.00,1170.00,1184.00,1184.00,1181.50,287,1519,1797940.00,
500124,DR.REDDY'S  ,A ,Q,3442.00,3442.00,3358.00,3402.95,3402.95,3396.40,4629,17977,60874745.00,
500125,E.I.D.PAR   ,A ,Q,170.00,170.10,164.90,166.05,168.70,169.65,762,10618,1784720.00,
500126,MERCK LTD   ,B ,Q,850.00,864.00,848.25,858.25,858.25,848.75,707,3393,2916621.00,
500128,ELEC.CASTING,B ,Q,18.65,19.35,18.50,19.15,19.15,18.65,1371,228432,4337241.00,
500132,EMPEE SUGARS,B ,Q,3.33,3.33,2.90,2.90,2.90,3.19,14,3009,9204.00,
500133,ESAB INDIA  ,B ,Q,670.00,701.50,670.00,697.00,700.00,661.00,212,943,648595.00,
500134,ESSAR OIL   ,A ,Q,107.00,107.50,104.80,105.60,104.80,107.20,720,20045,2143007.00,
500135,ESSEL PROP  ,B ,Q,132.40,132.40,127.80,129.40,129.40,130.60,611,21109,2730403.00,
500136,ESTER INDUS.,B ,Q,17.70,19.10,17.70,19.00,19.00,19.20,59,4752,89724.00,
500139,FEDDER.LLYOD,B ,Q,75.75,75.80,73.50,73.95,74.10,74.65,204,11977,893392.00,
500141,FERRO ALLOYS,B ,Q,5.42,5.60,5.21,5.26,5.21,5.60,76,14374,77033.00,
500142,FGP LTD.    ,B ,Q,1.73,1.80,1.73,1.80,1.80,1.73,4,1050,1820.00,
500144,FINOL. CABLE,A ,Q,272.90,274.50,270.00,270.75,270.75,272.00,1493,27186,7403482.00,
500147,CMI FPE     ,B ,Q,433.90,454.00,415.10,422.20,422.20,428.00,86,1223,521045.00,
500148,UFLEX LTD   ,B ,Q,121.90,124.95,121.25,121.35,121.75,121.90,965,12825,1575709.00,
500150,FOSECO INDIA,B ,Q,1175.00,1188.00,1163.00,1165.75,1163.00,1161.00,100,293,345777.00,
500151,GOLDEN TOB  ,B ,Q,42.10,43.40,41.65,42.40,42.40,42.50,39,525,22262.00,
500153,GANESH BENZO,B ,Q,10.28,10.40,9.85,9.91,9.91,10.10,64,7569,75738.00,
500155,GARDEN SILK ,B ,Q,30.95,31.00,30.00,30.10,30.10,30.85,146,9156,279035.00,
500159,METROGLOBL  ,B ,Q,62.30,67.90,62.30,66.50,66.50,63.00,14,705,47568.00,
500160,GTL LTD.    ,B ,Q,13.67,14.40,13.67,13.91,13.91,13.80,360,55498,772608.00,
500163,GODFREY PH  ,B ,Q,492.00,500.00,486.20,491.15,491.15,484.45,455,3061,1503747.00,
500164,GODREJ IND  ,A ,Q,377.00,379.30,364.50,368.95,368.95,376.45,3081,43775,16256008.00,
500165,KANSAI NERO ,B ,Q,234.00,234.00,223.00,226.20,227.00,230.50,739,13844,3149110.00,
500166,GOODRICKE   ,B ,Q,152.50,159.00,152.40,157.20,157.20,152.50,267,6459,1003700.00,
500168,GOODYEAR (I),B ,Q,591.35,622.00,591.35,614.50,614.00,607.00,295,8024,4936274.00,
500170,GTN INDUS   ,B ,Q,11.04,12.00,11.04,11.08,11.07,11.40,13,634,7003.00,
500171,GHCL LTD    ,B ,Q,80.00,80.00,75.55,76.30,76.75,78.30,335,14077,1086743.00,
500173,GUJ.FLOURO  ,B ,Q,635.00,639.00,622.00,634.85,628.95,639.90,543,24600,15612946.00,
500174,GUJ.LEASE   ,B ,Q,2.39,2.39,2.39,2.39,2.39,2.28,4,120,286.00,
500179,HCL INFOSYS ,B ,Q,45.40,46.35,44.85,45.25,45.25,45.20,3673,289206,13165244.00,
500180,HDFC BANK   ,A ,Q,1008.00,1008.00,985.50,987.40,987.40,1000.90,5365,86010,85339220.00,
500182,HEROMOTOCO  ,A ,Q,2389.55,2390.00,2340.65,2357.70,2357.70,2386.00,3555,31794,75038168.00,
500183,HIMACHAL FUT,B ,Q,13.90,14.34,13.90,14.17,14.17,13.81,1853,588398,8323628.00,
500184,HIMADRI CHEM,B ,Q,19.15,19.15,18.30,18.70,19.00,19.05,347,7609,141152.00,
500185,HIND.CONSTN.,A ,Q,31.20,31.95,31.00,31.25,31.25,31.30,5153,1070388,33649264.00,
500186,HIND.OIL EXP,B ,Q,39.50,40.10,38.80,39.00,39.00,39.30,2337,261592,10289803.00,
500187,HSIL        ,B ,Q,390.15,401.70,387.45,390.85,390.10,393.50,1903,18604,7294009.00,
500188,HINDUS.ZI   ,A ,Q,171.30,183.60,171.30,182.15,182.15,172.30,7554,264611,47551338.00,
500189,HINDUJA VENT,B ,Q,447.60,455.10,447.10,451.50,451.50,450.90,303,4142,1871734.00,
500191,HMT LTD.    ,B ,Q,42.60,43.00,41.60,41.75,41.85,42.40,386,20640,872658.00,
500192,PRAG BOSIMI ,T ,Q,5.26,5.55,5.26,5.50,5.50,5.50,16,3667,20145.00,
500193,HOTEL LEELA.,B ,Q,18.55,18.75,18.55,18.60,18.75,18.45,229,15154,282364.00,
500199,I.G.PETRO   ,B ,Q,71.90,75.25,71.90,75.05,75.00,72.65,433,28020,2089868.00,
500201,IND.GLYCOLS ,B ,Q,93.25,98.30,93.25,96.10,97.25,93.45,755,22936,2208397.00,
500206,MARGO FIN   ,T ,Q,7.14,7.87,7.14,7.87,7.87,7.50,10,1254,9674.00,
500207,INDO RAMA   ,B ,Q,18.00,18.00,17.55,17.65,17.60,18.25,61,8525,151676.00,
500209,INFOSYS LTD ,A ,Q,2000.00,2005.00,1955.00,1966.75,1966.75,1994.30,17679,240455,473702261.00,
500210,INGERSOLL   ,B ,Q,1000.10,1000.10,973.65,983.25,980.00,981.95,669,4239,4171053.00,
500211,INSILCO LTD.,T ,Q,16.10,16.50,15.70,16.50,16.50,16.10,30,3286,52977.00,
500213,INTER.TRAVEL,B ,Q,252.00,254.50,249.00,251.90,250.60,252.00,56,927,233111.00,
500214,ION EXCHANGE,T ,Q,252.00,252.00,244.10,248.60,248.60,247.40,84,2006,499936.00,
500215,AGRO TECH FO,B ,Q,617.00,634.00,612.00,623.00,621.50,627.25,600,3071,1918554.00,
500219,JAIN IRRIG  ,A ,Q,59.85,61.20,58.60,60.85,60.85,59.35,2444,214497,12924534.00,
500220,JASCH INDUST,B ,Q,20.00,23.75,20.00,21.00,21.00,21.15,20,811,17033.00,
500222,JCT ELECTRON,B ,Q,0.48,0.50,0.48,0.48,0.48,0.50,12,4769,2311.00,
500223,JCT LTD     ,B ,Q,3.07,3.11,3.05,3.09,3.09,3.07,149,84970,262657.00,
500227,JINDAL POLYF,B ,Q,230.00,245.40,227.90,237.00,237.00,228.20,4011,81096,19367739.00,
500228,JSWSL       ,A ,Q,940.00,979.00,938.00,973.10,973.10,939.65,9530,165203,158271297.00,
500231,UMANG DAIR  ,B ,Q,67.40,69.40,66.00,66.75,66.50,66.45,200,5204,348852.00,
500233,KAJARIA CER.,A ,Q,780.00,802.00,771.00,791.65,799.50,779.10,1014,8380,6557777.00,
500234,KAKATIYA CEM,B ,Q,120.90,120.90,117.00,118.70,119.00,118.70,41,767,91879.00,
500235,KALYANI STEL,B ,Q,142.00,144.50,140.60,141.80,141.80,141.20,1373,40364,5752836.00,
500236,KANELIND    ,T ,Q,16.60,16.60,16.60,16.60,16.60,17.45,14,2632,43691.00,
500238,WHIRLPOOL   ,B ,Q,717.75,721.05,699.05,703.65,703.00,715.85,649,4457,3172108.00,
500239,KG DENIM    ,B ,Q,21.40,21.65,20.80,20.95,20.95,20.85,121,14370,305083.00,
500240,KINETIC ENG.,B ,Q,44.55,45.50,44.50,44.50,44.50,45.30,11,739,32970.00,
500241,KIRL.BROS.  ,B ,Q,202.00,204.00,198.50,200.80,200.30,202.00,105,659,132445.00,
500243,KIRL INDUS  ,B ,Q,510.00,560.00,510.00,520.25,520.25,540.00,8,403,215560.00,
500245,KIRL.FERROUS,B ,Q,55.90,55.90,54.25,54.25,54.40,54.70,227,60230,3291132.00,
500246,ENVAIN ELECT,B ,Q,16.00,17.15,16.00,16.25,16.25,16.45,13,970,15832.00,
500247,KOTAK MAH.BK,A ,Q,1342.00,1428.35,1342.00,1423.65,1423.65,1336.25,31889,412898,577626041.00,
500249,KSB PUMPS   ,B ,Q,575.00,584.25,570.25,571.50,570.25,573.75,299,1428,824634.00,
500250,L.G.BALKRISH,B ,Q,500.00,504.25,499.75,503.25,500.00,505.00,65,3639,1819759.00,
500251,TRENT LTD.  ,A ,Q,1187.00,1209.00,1179.00,1186.60,1192.00,1183.90,520,1695,2027355.00,
500252,LAKSHMI MACH,A ,Q,3740.20,3796.95,3711.50,3747.40,3747.40,3751.85,203,311,1164814.00,
500253,LIC HOUS.FIN,A ,Q,435.00,446.70,432.85,441.25,441.25,430.95,8738,288594,127056570.00,
500254,UTTAMVALUE  ,B ,Q,4.51,4.62,4.35,4.52,4.52,4.37,122,18906,85439.00,
500255,LML LTD.    ,B ,Q,7.03,7.16,6.90,6.94,6.94,6.99,149,29769,208772.00,
500256,LOK.HOUS&CON,B ,Q,9.16,9.37,9.10,9.15,9.15,9.14,105,17592,161391.00,
500257,LUPIN LTD.  ,A ,Q,1815.00,1829.60,1798.00,1810.50,1804.00,1815.25,6972,108985,197553402.00,
500259,LYKA LABS   ,B ,Q,60.10,60.85,56.00,58.00,58.00,59.50,723,30899,1810274.00,
500260,RAMCOCEM    ,A ,Q,316.00,316.00,307.10,311.80,311.80,314.95,224,2446,764353.00,
500264,MAFATLAL IND,B ,Q,168.20,172.00,165.10,167.90,165.10,171.50,42,860,145740.00,
500265,MAH.SEAMLESS,B ,Q,217.40,218.00,212.15,215.55,215.55,216.20,386,7537,1619745.00,
500266,MAH.SCOOTER ,B ,Q,898.00,898.00,877.50,882.25,882.25,894.75,772,2864,2540368.00,
500267,MAJESTIC AUT,B ,Q,60.00,60.25,58.50,58.60,58.60,59.40,49,1004,59339.00,
500268,MANALI PETRO,B ,Q,15.20,15.45,15.10,15.30,15.30,15.25,184,29533,451250.00,
500271,MAX INDIA   ,A ,Q,453.90,456.80,439.20,440.80,440.80,454.95,2107,18266,8142547.00,
500279,MIRC ELECT  ,B ,Q,9.70,10.10,9.57,9.84,9.74,9.92,229,27192,267825.00,
500280,CENTURY ENKA,B ,Q,198.50,202.90,193.60,196.80,196.80,197.40,4934,107138,21290098.00,
500285,SPICEJET LTD,B ,Q,18.70,19.05,18.35,18.70,18.70,18.55,3086,1559760,29161620.00,
500288,MOREPEN LAB.,B ,Q,16.00,16.40,15.45,15.55,15.55,16.25,2676,751710,11773484.00,
500290,MRF LTD.    ,A ,Q,37850.00,38085.05,37650.00,37836.80,37836.80,37789.80,1377,1262,47782648.00,
500292,HEIDEL CEM  ,B ,Q,73.05,76.00,73.00,75.50,75.50,73.65,1095,551363,41080041.00,
500294,NCC         ,A ,Q,95.50,102.70,95.15,101.65,101.65,94.30,14533,1238891,123029149.00,
500295,SSLT        ,A ,Q,211.70,228.05,210.30,226.40,226.40,212.30,25064,1319122,294313003.00,
500296,NAHAR SPG.  ,B ,Q,95.50,97.00,94.80,95.50,95.40,94.75,228,6048,577892.00,
500298,NAT.PEROXIDE,B ,Q,565.00,590.00,565.00,584.00,584.00,560.75,108,815,470165.00,
500300,GRASIM IND. ,A ,Q,3600.00,3622.05,3556.00,3579.00,3597.95,3618.25,1214,6573,23566646.00,
500301,NEPC INDIA  ,T ,Q,2.45,2.45,2.36,2.36,2.36,2.48,30,2209,5293.00,
500302,PEL         ,A ,Q,940.00,989.90,935.00,980.15,980.15,947.05,1222,5414,5275230.00,
500303,ADI BIR NUVO,A ,Q,1765.00,1830.90,1755.05,1814.70,1814.70,1768.00,11930,180494,323081599.00,
500304,NIIT LTD.   ,B ,Q,36.55,38.20,36.40,37.80,37.80,36.10,2110,227105,8525123.00,
500306,JAYKAY      ,B ,Q,2.25,2.63,2.25,2.44,2.43,2.55,65,18580,46742.00,
500307,NIRLON      ,B ,Q,171.10,171.10,167.10,169.20,167.50,170.80,343,13364,2265019.00,
500312,ONGC CORPN  ,A ,Q,330.70,343.00,328.60,341.90,341.90,327.65,28279,802060,270570682.00,
500313,OIL COUNTRY ,B ,Q,35.55,35.75,34.50,34.50,34.50,36.10,277,16149,565464.00,
500314,ORIENT HOTEL,B ,Q,22.95,22.95,21.75,21.75,21.75,22.85,25,3353,73601.00,
500315,ORINTAL BANK,A ,Q,213.00,215.50,209.55,211.35,211.35,211.65,7000,248090,52733902.00,
500317,OSWAL AGRO. ,B ,Q,13.90,13.90,13.40,13.71,13.72,13.81,124,22286,306622.00,
500318,OSWAL SPG(P),Z ,Q,0.93,0.93,0.93,0.93,0.93,0.89,8,1250,1162.00,
500322,PANYAM CEMEN,B ,Q,42.15,42.20,39.40,41.80,41.80,40.85,17,1182,48512.00,
500325,RELIANCE    ,A ,Q,893.00,901.75,885.00,890.90,890.90,890.45,19822,357104,319018219.00,
500327,PEACOCK IND.,B ,Q,16.00,17.99,16.00,17.62,17.62,15.66,235,28948,502320.00,
500329,PENTAMED.G  ,B ,Q,0.90,0.95,0.86,0.89,0.90,0.88,196,156638,141099.00,
500330,RAYMOND     ,A ,Q,444.50,448.85,440.05,443.15,443.15,443.55,1983,27175,12085801.00,
500331,PIDILITE    ,A ,Q,576.00,592.70,572.00,584.50,584.50,576.90,2110,22699,13227417.00,
500333,PIX TRANS   ,B ,Q,49.20,50.50,49.00,49.60,49.60,50.10,77,5913,292719.00,
500335,BIRLA CORPN.,B ,Q,434.85,434.85,426.15,431.45,434.80,433.05,45,452,194142.00,
500336,SURYA ROSHNI,B ,Q,113.00,115.80,112.00,112.90,113.30,112.40,1165,60388,6836843.00,
500337,PRIME SECUR.,B ,Q,5.35,5.35,5.00,5.00,5.00,5.25,10,1150,6067.00,
500338,PRISM CEMENT,B ,Q,106.10,107.00,104.70,105.40,105.40,106.25,1378,42755,4512171.00,
500339,RAIN        ,B ,Q,45.10,47.60,45.10,46.80,46.80,44.65,7812,1933889,89088061.00,
500343,PUDUMJEE    ,B ,Q,24.75,25.20,24.35,24.35,24.35,24.60,108,6818,168932.00,
500346,PUN.COMMUNI.,B ,Q,59.00,59.00,50.50,53.00,53.00,52.95,76,16400,854664.00,
500350,RSWM  LTD   ,B ,Q,272.00,272.00,264.00,266.10,266.10,271.70,328,4995,1341180.00,
500354,RAJSH.SUGAR ,B ,Q,19.80,19.80,19.10,19.65,19.65,18.35,6,8,156.00,
500355,RALLIS INDIA,A ,Q,219.05,223.50,216.00,217.10,217.40,220.05,938,15754,3453639.00,
500356,RAMANEWS    ,B ,Q,8.60,8.75,8.50,8.74,8.75,8.66,91,21972,189354.00,
500357,RAMA PAPER  ,B ,Q,11.50,11.50,9.56,10.18,10.00,10.75,38,1577,15868.00,
500360,RAPICUT CARB,B ,Q,59.00,59.00,54.30,57.65,57.90,54.00,119,3745,214826.00,
500365,RMGALLOY    ,B ,Q,3.50,3.60,3.11,3.20,3.20,3.36,41,8630,29349.00,
500366,ROLTA (I)   ,B ,Q,123.50,126.20,120.20,121.80,121.80,122.85,9604,533314,65853277.00,
500367,RUBFILA INT.,B ,Q,35.50,38.40,31.00,37.60,37.55,37.65,99,29887,1123711.00,
500368,RUCHI SOYA  ,B ,Q,42.80,43.50,41.60,42.55,43.50,42.50,528,59795,2540503.00,
500370,SALORA INT. ,B ,Q,48.80,49.90,48.80,49.70,49.60,49.80,26,1128,55887.00,
500371,SAMTEL IND. ,T ,Q,9.20,9.20,8.49,8.49,8.49,8.89,21,5600,48264.00,
500372,SAMTEL COL  ,B ,Q,0.43,0.43,0.43,0.43,0.43,0.45,32,120900,51987.00,
500378,JINDAL SAW  ,B ,Q,72.60,72.85,69.45,71.60,71.60,72.40,3234,312599,22335745.00,
500380,JK LAKSHMI  ,A ,Q,361.30,362.50,354.15,356.45,356.45,360.60,350,5300,1898515.00,
500387,SHREE CEMENT,A ,Q,10318.55,10439.95,10272.00,10393.80,10365.00,10287.15,213,171,1770268.00,
500390,REL INFRA   ,A ,Q,435.50,447.00,434.60,441.80,441.80,434.30,12693,311446,137398360.00,
500399,STEELCO GUJ.,B ,Q,4.63,4.65,4.53,4.55,4.55,4.89,32,1661,7583.00,
500400,TATA POWER  ,A ,Q,77.70,77.70,76.00,76.20,76.20,77.20,4441,359970,27634629.00,
500402,SPMLINFRA   ,B ,Q,74.60,74.60,72.70,72.90,72.70,73.10,9,250,18395.00,
500403,SUNDARAM FAS,B ,Q,179.10,181.00,175.70,177.20,177.50,177.25,385,4928,879890.00,
500404,SUNFLAG IRON,B ,Q,21.35,21.85,21.10,21.25,21.20,21.40,102,33486,714516.00,
500405,SUPREME PET ,B ,Q,69.50,70.30,69.00,69.15,69.00,69.50,194,10445,726086.00,
500407,SWARAJ ENGIN,B ,Q,828.25,835.00,817.25,825.00,825.00,830.50,592,1479,1223270.00,
500408,TATA ELXSI  ,A ,Q,1157.45,1213.35,1149.00,1187.90,1187.90,1147.55,21443,206636,244425386.00,
500410,ACC LTD     ,A ,Q,1474.00,1474.00,1453.70,1468.25,1468.25,1472.55,2883,19015,27858029.00,
500411,THERMAX     ,A ,Q,991.90,993.50,975.00,979.60,982.40,984.20,356,1060,1040893.00,
500412,THIRUMALAI  ,B ,Q,93.00,97.00,92.80,95.40,95.40,92.65,111,5180,493967.00,
500413,THOMAS COOK ,B ,Q,236.50,241.30,231.40,237.40,237.40,236.05,2994,51038,12114765.00,
500414,TIMEX GROUP ,B ,Q,25.95,26.45,25.30,25.85,25.85,26.05,398,64638,1659255.00,
500418,TOKYO PLAST ,B ,Q,21.80,23.85,21.80,21.85,21.95,21.30,18,1020,22523.00,
500420,TORRENT PHAR,A ,Q,1169.00,1192.90,1168.90,1183.40,1183.40,1174.10,1051,4706,5554142.00,
500422,TRANSCHEM   ,B ,Q,20.80,23.50,19.50,20.50,20.50,20.90,74,4420,93000.00,
500425,AMBUJA CEME ,A ,Q,240.25,240.25,236.20,238.75,238.75,240.45,1948,42107,10039968.00,
500429,UNIPHOS ENT.,B ,Q,35.70,37.00,34.60,36.70,36.70,34.75,238,22954,826650.00,
500439,VARD HOLDNG ,B ,Q,851.25,851.25,841.00,841.00,841.00,890.00,8,81,68140.00,
500440,HINDALCO    ,A ,Q,133.00,140.10,132.35,139.45,139.45,133.25,13180,1203642,165010650.00,
500444,WEST COAST  ,B ,Q,52.15,52.50,51.90,52.25,52.30,52.35,112,7043,368126.00,
500449,HIND.ORG.CHM,B ,Q,15.51,15.65,15.30,15.34,15.34,15.51,84,9660,149498.00,
500450,MPIL CORP L ,B ,Q,51.25,54.00,50.25,54.00,54.00,51.50,8,73,3905.00,
500456,PAS.ACRYLON ,B ,Q,9.12,9.95,9.12,9.40,9.50,9.31,201,106695,1014120.00,
500458,PHIL CORPN. ,T ,Q,2.85,2.85,2.60,2.60,2.60,2.72,10,482,1299.00,
500459,PROCTER &GAM,A ,Q,6869.75,6900.00,6823.80,6841.05,6838.20,6786.00,170,3702,25464281.00,
500460,MUKAND LTD. ,B ,Q,44.50,46.95,44.25,45.55,45.55,44.10,249,20916,956172.00,
500463,AGCNET      ,B ,Q,100.80,102.60,98.85,100.75,100.75,96.25,52,982,99061.00,
500464,UCAL FUEL   ,B ,Q,113.00,113.50,110.20,111.40,111.40,110.20,351,10861,1212465.00,
500465,VARUN SHIP. ,B ,Q,6.44,6.44,6.44,6.44,6.44,6.14,152,93851,604400.00,
500467,HARR.MALAYAL,B ,Q,47.40,48.85,47.00,48.00,48.00,47.65,72,2647,126947.00,
500469,FEDERAL BANK,A ,Q,135.75,136.70,133.15,134.80,134.80,136.45,2624,99511,13431307.00,
500470,TATA STEEL  ,A ,Q,364.10,380.00,363.00,379.20,379.20,361.30,27454,1105081,414753285.00,
500472,SKF INDIA   ,A ,Q,1406.00,1419.05,1363.05,1386.25,1370.50,1410.50,1034,4460,6258836.00,
500477,ASHOK LEYL. ,A ,Q,71.75,72.00,69.85,70.65,70.65,71.35,5749,1182795,84041564.00,
500480,CUMMINS (I) ,A ,Q,859.00,864.50,854.00,858.15,854.00,855.80,508,5239,4506167.00,
500483,TATA COMM   ,A ,Q,439.00,448.80,438.50,442.10,442.10,438.90,4572,97248,43118248.00,
500488,ABBOTT (I)  ,B ,Q,3967.00,4009.80,3920.85,3941.45,3933.90,3967.40,142,223,886270.00,
