SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,1322.90,1378.90,1297.70,1362.50,1362.50,1324.15,2878,12713,17124927.00,
500003,AEGIS LOGIS ,B ,Q,691.00,712.25,677.00,693.00,696.00,696.75,3385,21404,14846825.00,
500008,AMAR RAJA BA,A ,Q,851.00,851.00,816.25,826.60,829.00,850.50,1653,13888,11491165.00,
500009,A.SARABHAI  ,B ,Q,4.80,5.28,4.80,4.85,4.85,4.99,23,1875,9416.00,
500010,HDFC        ,A ,Q,1270.00,1276.80,1244.70,1259.05,1260.05,1267.45,6941,122692,154517722.00,
500012,ANDHRA PETRO,B ,Q,13.20,14.58,13.20,14.45,14.45,13.83,537,99908,1417128.00,
500013,ANSAL INFRAS,B ,Q,24.85,25.50,24.70,24.95,24.80,25.15,315,22172,556379.00,
500014,APPLE FINANC,B ,Q,2.15,2.15,2.00,2.03,2.00,2.12,36,11925,24317.00,
500020,BOM DYEING  ,B ,Q,70.00,70.90,68.70,69.65,69.65,69.70,2597,214991,15012879.00,
500023,ASIANHOTNR  ,B ,Q,105.00,105.00,102.10,105.00,105.00,105.10,20,207,21427.00,
500024,ASSAMCO     ,B ,Q,4.11,4.20,4.08,4.19,4.20,4.18,197,80153,333665.00,
500027,ATUL LTD.   ,A ,Q,1285.00,1343.20,1285.00,1292.90,1295.00,1272.70,1077,5624,7354945.00,
500028,ATV PROJECTS,T ,Q,3.64,3.64,3.64,3.64,3.64,3.47,30,6709,24420.00,
500029,AUTOLITE(I) ,B ,Q,36.35,38.35,36.35,38.25,38.25,37.80,8,750,28627.00,
500030,AUTORID.FIN ,T ,Q,0.61,0.61,0.61,0.61,0.61,0.59,2,100,61.00,
500031,BAJAJ ELECT.,A ,Q,226.00,236.30,225.25,234.20,234.95,229.80,2164,54802,12625366.00,
500032,BAJAJHIND   ,B ,Q,16.08,16.37,15.88,15.92,15.92,16.10,704,109947,1766305.00,
500033,FORCE MOTR  ,B ,Q,1583.00,1640.00,1561.00,1578.25,1578.25,1583.25,7458,66599,106444697.00,
500034,BAJFINANCE  ,A ,Q,4550.00,4550.00,4141.00,4365.20,4365.20,4558.95,2073,5449,23447350.00,
500038,BALRAM.CHINI,A ,Q,48.30,49.00,46.90,47.15,47.15,48.35,558,49123,2342512.00,
500039,BANCO PROD. ,B ,Q,139.00,142.30,135.40,137.20,137.20,139.20,1053,16154,2254389.00,
500040,CENTURY TEXT,A ,Q,684.00,728.50,684.00,714.75,714.75,683.25,20887,397117,283697154.00,
500042,BASF INDIA  ,B ,Q,1201.00,1213.00,1181.90,1186.70,1186.70,1197.15,668,3721,4457815.00,
500043,BATA INDIA  ,A ,Q,1060.00,1067.00,1008.00,1011.80,1011.80,1059.05,2712,24077,24762216.00,
500048,BEML LTD    ,A ,Q,1058.00,1097.65,1050.60,1060.40,1060.40,1067.70,6976,54186,58348945.00,
500049,BHARAT ELECT,A ,Q,3135.00,3177.00,3099.70,3130.30,3130.30,3124.65,5661,25396,79772948.00,
500051,BHAG GAS    ,Z ,Q,1.07,1.07,1.07,1.07,1.07,1.02,4,500,535.00,
500052,BHANSALI ENG,B ,Q,18.15,19.00,18.10,18.30,18.30,18.40,19,2260,41149.00,
500055,BHUSH STEEL ,A ,Q,70.50,70.50,66.20,66.55,66.55,69.20,3241,165359,11218245.00,
500057,ABCIL       ,B ,Q,214.70,219.90,214.00,219.00,219.90,215.10,32,501,108593.00,
500058,BIHAR SPONGE,T ,Q,2.95,3.10,2.93,2.98,3.02,3.08,73,17612,52043.00,
500059,BINANI IND. ,B ,Q,101.10,103.80,100.00,100.80,100.80,101.95,574,16367,1664403.00,
500060,BIRLA ERIC. ,T ,Q,64.60,64.60,60.50,63.55,62.70,62.55,71,8152,511798.00,
500067,BLUE STAR   ,B ,Q,323.60,325.70,319.05,320.50,320.50,324.60,338,3951,1272422.00,
500068,DISA INDIA  ,B ,Q,5080.00,5085.00,4953.00,4982.00,4970.00,5088.00,14,12,59873.00,
500069,BNK CAPITAL ,B ,Q,36.25,36.45,36.25,36.45,36.45,38.60,6,425,15486.00,
500074,BPL LTD.    ,B ,Q,31.75,32.00,31.10,31.30,31.35,31.70,320,17202,541415.00,
500078,CAMPH.& ALL ,B ,Q,284.00,284.00,253.00,271.50,275.00,265.40,102,2854,765007.00,
500083,CENTURY EXT ,B ,Q,1.51,1.51,1.40,1.40,1.40,1.40,15,9825,14055.00,
500084,CESC LTD.   ,A ,Q,550.00,560.50,539.00,554.35,554.35,543.50,2754,29125,16086894.00,
500085,CHAMBAL FERT,B ,Q,69.75,70.45,68.50,68.85,68.85,69.70,534,23256,1611381.00,
500086,EXIDE IND.  ,A ,Q,180.80,183.10,177.10,179.55,179.55,180.90,2647,307896,55542085.00,
500087,CIPLA LTD.  ,A ,Q,665.00,665.50,645.30,653.50,653.50,659.70,6874,142290,93168054.00,
500089,DIC INDIA   ,B ,Q,379.00,394.00,379.00,383.00,383.00,377.60,158,2242,869221.00,
500092,CRISIL LTD  ,A ,Q,2040.00,2049.85,1970.00,1975.80,1983.95,2059.65,1168,3077,6172719.00,
500093,CROMPT.GREAV,A ,Q,171.05,172.65,164.60,165.55,165.55,172.50,8685,407291,68470796.00,
500096,DABUR (I)   ,A ,Q,268.10,271.50,266.55,268.50,268.50,268.80,2074,39427,10593724.00,
500101,ARVIND Ltd  ,A ,Q,261.10,266.65,259.25,261.75,261.75,262.55,5712,233227,61294190.00,
500102,BALARPUR IND,B ,Q,14.52,14.69,14.51,14.55,14.55,14.60,268,92738,1350789.00,
500103,BHEL        ,A ,Q,231.05,233.35,227.00,227.85,227.85,229.65,7284,237478,54558138.00,
500104,HIND.PETRO  ,A ,Q,635.00,643.35,625.00,628.80,628.80,634.35,5408,140435,88574251.00,
500106,IFCI LTD    ,A ,Q,34.20,34.75,33.95,34.10,34.10,34.10,1865,389041,13318185.00,
500108,MAHA.TELE   ,B ,Q,19.45,19.75,19.05,19.15,19.15,19.35,814,313244,6083104.00,
500109,MRPL        ,A ,Q,74.10,75.40,73.45,73.95,73.65,74.50,1168,341018,25391387.00,
500110,CHENNAI PET.,B ,Q,80.65,82.70,78.75,81.45,81.45,79.65,2244,131888,10675328.00,
500111,REL.CAP.    ,A ,Q,429.90,434.25,422.00,424.10,424.10,428.80,12506,357642,153400144.00,
500112,STATE BANK  ,A ,Q,287.00,291.00,281.60,289.05,289.05,287.45,24552,1230373,353443872.00,
500113,STEEL AUTH. ,A ,Q,74.00,75.15,73.35,74.00,74.00,73.70,2362,188945,14039191.00,
500114,TITAN       ,A ,Q,401.95,401.95,389.20,391.85,391.85,394.65,2802,61927,24452684.00,
500116,IDBI BANK L ,A ,Q,79.70,84.40,79.20,82.05,82.05,80.10,12881,1566389,128811977.00,
500117,DCW LTD.    ,B ,Q,18.35,18.95,18.20,18.80,18.75,18.45,533,116241,2168125.00,
500119,DHAMPUR SUGA,B ,Q,37.10,37.70,35.70,36.05,36.05,36.95,192,17409,632955.00,
500120,DIAMINES&CHM,B ,Q,27.10,32.00,27.10,30.55,30.55,30.00,31,2570,78586.00,
500123,ELANTAS     ,B ,Q,1190.00,1215.00,1180.00,1200.25,1202.00,1196.00,283,1993,2376943.00,
500124,DR.REDDY'S  ,A ,Q,3620.00,3625.00,3452.00,3462.10,3462.10,3562.10,5049,22399,78296601.00,
500125,E.I.D.PAR   ,A ,Q,170.40,171.25,165.60,167.30,168.90,167.90,496,11974,2013606.00,
500126,MERCK LTD   ,B ,Q,883.25,889.50,870.00,874.75,870.00,881.75,975,4656,4097060.00,
500128,ELEC.CASTING,B ,Q,18.00,19.40,17.60,18.15,18.15,17.85,2113,376291,6918068.00,
500132,EMPEE SUGARS,B ,Q,3.30,3.49,3.23,3.49,3.49,3.23,8,700,2322.00,
500133,ESAB INDIA  ,B ,Q,676.00,684.00,675.00,679.50,684.00,662.75,48,282,191710.00,
500134,ESSAR OIL   ,A ,Q,107.25,107.75,105.45,106.15,106.15,106.70,478,21540,2292902.00,
500135,ESSEL PROP  ,B ,Q,124.00,127.40,123.90,126.60,127.40,125.20,413,13135,1649234.00,
500136,ESTER INDUS.,B ,Q,21.50,21.50,18.70,19.05,19.05,18.85,45,5189,98286.00,
500139,FEDDER.LLYOD,B ,Q,78.00,80.95,76.40,79.10,79.10,78.00,1156,50428,4001213.00,
500141,FERRO ALLOYS,B ,Q,6.32,6.34,6.05,6.24,6.29,6.25,147,25261,158165.00,
500142,FGP LTD.    ,B ,Q,2.37,2.37,2.15,2.15,2.15,2.26,7,5079,12019.00,
500144,FINOL. CABLE,A ,Q,267.00,271.25,263.30,264.85,266.00,267.30,1187,20142,5365392.00,
500147,CMI FPE     ,B ,Q,450.00,485.50,434.00,439.50,434.00,456.00,68,471,210252.00,
500148,UFLEX LTD   ,B ,Q,127.00,128.75,125.55,126.30,126.30,124.55,610,16626,2112747.00,
500150,FOSECO INDIA,B ,Q,1274.00,1275.00,1231.00,1239.50,1245.00,1238.50,264,688,864209.00,
500151,GOLDEN TOB  ,B ,Q,41.50,43.10,41.40,42.00,42.00,41.10,71,4373,183873.00,
500153,GANESH BENZO,B ,Q,8.76,8.99,8.50,8.90,8.90,8.76,34,14561,128904.00,
500155,GARDEN SILK ,B ,Q,27.50,29.20,27.35,28.25,28.20,28.25,262,20274,573543.00,
500159,METROGLOBL  ,B ,Q,69.00,69.00,65.05,68.95,69.00,69.00,32,6352,437189.00,
500160,GTL LTD.    ,B ,Q,14.05,14.30,13.90,14.03,14.03,14.03,312,29094,409772.00,
500162,PARRYSUGR   ,B ,Q,17.85,19.90,17.85,18.85,19.50,18.60,12,1293,24593.00,
500163,GODFREY PH  ,B ,Q,516.85,518.85,504.35,508.10,504.65,513.90,272,1620,831292.00,
500164,GODREJ IND  ,A ,Q,350.85,371.85,350.85,366.85,366.85,350.25,2664,36022,13034409.00,
500165,KANSAI NERO ,B ,Q,227.25,228.00,217.80,224.25,224.00,223.55,791,11517,2583392.00,
500166,GOODRICKE   ,B ,Q,150.00,154.20,150.00,153.60,153.60,151.30,219,6087,931370.00,
500168,GOODYEAR (I),B ,Q,630.00,650.00,615.50,633.75,627.25,632.00,942,18045,11488835.00,
500170,GTN INDUS   ,B ,Q,10.90,10.99,10.20,10.99,10.99,10.14,18,1264,13474.00,
500171,GHCL LTD    ,B ,Q,77.60,81.40,77.00,77.90,77.90,78.30,1903,85553,6784477.00,
500173,GUJ.FLOURO  ,B ,Q,698.00,714.05,685.25,694.00,696.00,688.50,761,9920,6910252.00,
500179,HCL INFOSYS ,B ,Q,52.45,52.90,51.25,51.70,51.70,52.10,3170,297134,15463791.00,
500180,HDFC BANK   ,A ,Q,1007.15,1014.60,997.00,1002.90,1002.90,1007.15,5679,90939,91463602.00,
500182,HEROMOTOCO  ,A ,Q,2349.90,2349.90,2294.00,2329.45,2329.45,2314.70,5569,27341,63474886.00,
500183,HIMACHAL FUT,B ,Q,14.60,14.90,14.35,14.50,14.50,14.49,1921,732266,10661735.00,
500184,HIMADRI CHEM,B ,Q,20.30,20.99,19.85,20.30,20.40,20.11,144,4240,85824.00,
500185,HIND.CONSTN.,A ,Q,33.70,35.30,33.45,34.70,34.70,33.55,8653,1834969,63386148.00,
500186,HIND.OIL EXP,B ,Q,42.50,43.05,40.60,41.15,41.15,42.25,3318,344671,14469678.00,
500187,HSIL        ,B ,Q,438.70,440.00,420.00,424.60,425.00,433.20,1157,8353,3578197.00,
500188,HINDUS.ZI   ,A ,Q,171.65,174.40,166.50,168.25,168.25,170.40,7047,140332,23777223.00,
500189,HINDUJA VENT,B ,Q,485.80,487.20,462.00,462.60,462.60,480.40,933,10580,4939502.00,
500191,HMT LTD.    ,B ,Q,42.00,46.65,42.00,44.90,44.90,45.45,1145,66943,3041357.00,
500192,PRAG BOSIMI ,T ,Q,4.95,5.42,4.95,5.40,5.40,5.17,18,5081,27372.00,
500193,HOTEL LEELA.,B ,Q,19.50,19.75,19.10,19.25,19.25,19.60,436,34001,659670.00,
500199,I.G.PETRO   ,B ,Q,65.20,66.00,64.00,64.05,64.00,66.50,175,11486,739268.00,
500201,IND.GLYCOLS ,B ,Q,92.10,93.20,91.55,92.35,92.85,92.35,386,10563,977020.00,
500202,IND.LEAS.DEV,T ,Q,12.07,12.07,11.50,11.96,11.99,11.50,14,4354,51283.00,
500207,INDO RAMA   ,B ,Q,19.50,19.50,18.95,19.00,19.05,19.70,116,11131,212348.00,
500209,INFOSYS LTD ,A ,Q,2138.00,2152.45,2119.80,2144.40,2144.40,2133.25,6313,165766,354270596.00,
500210,INGERSOLL   ,B ,Q,1025.50,1035.00,990.00,1001.35,1001.35,1013.50,1028,5964,6009604.00,
500211,INSILCO LTD.,T ,Q,17.45,17.50,16.80,17.05,17.05,17.25,48,16050,277560.00,
500212,INTEG.FIN.SE,T ,Q,22.05,22.05,19.95,19.95,19.95,21.00,8,400,8610.00,
500213,INTER.TRAVEL,B ,Q,259.95,259.95,251.00,255.20,257.50,259.80,231,3833,977327.00,
500214,ION EXCHANGE,T ,Q,251.00,265.00,250.00,253.60,251.50,255.00,78,2107,533943.00,
500215,AGRO TECH FO,B ,Q,613.75,637.25,612.50,626.00,623.00,614.00,598,2991,1876954.00,
500219,JAIN IRRIG  ,A ,Q,64.05,64.80,63.20,64.20,64.20,63.70,1846,124177,7969790.00,
500220,JASCH INDUST,B ,Q,22.95,22.95,21.25,21.85,22.45,22.45,38,3432,76437.00,
500222,JCT ELECTRON,B ,Q,0.51,0.52,0.51,0.51,0.51,0.51,8,10400,5334.00,
500223,JCT LTD     ,B ,Q,3.49,3.49,3.33,3.37,3.33,3.50,121,120154,408601.00,
500227,JINDAL POLYF,B ,Q,222.30,231.90,222.30,229.90,229.90,223.90,1629,29393,6628350.00,
500228,JSWSL       ,A ,Q,966.00,974.40,945.65,952.95,952.95,962.90,6837,84428,80868232.00,
500231,UMANG DAIR  ,B ,Q,68.00,68.30,65.00,65.90,66.00,67.00,261,11033,730735.00,
500233,KAJARIA CER.,A ,Q,763.00,771.30,755.00,764.55,764.55,758.95,506,3808,2910835.00,
500234,KAKATIYA CEM,B ,Q,120.50,124.80,117.10,119.60,119.50,122.10,111,2235,272259.00,
500235,KALYANI STEL,B ,Q,141.00,145.50,138.70,143.30,143.30,141.20,5733,37563,5326840.00,
500236,KANELIND    ,T ,Q,18.50,19.50,18.05,19.30,19.25,18.95,164,14679,276555.00,
500238,WHIRLPOOL   ,B ,Q,714.00,726.10,696.70,718.90,718.90,713.25,2565,16676,11807690.00,
500239,KG DENIM    ,B ,Q,22.75,23.05,22.20,22.45,22.85,23.00,91,15450,349915.00,
500240,KINETIC ENG.,B ,Q,49.10,49.10,46.20,47.60,47.70,46.40,73,2349,111226.00,
500241,KIRL.BROS.  ,B ,Q,192.00,205.00,192.00,199.60,201.90,195.60,99,357,70953.00,
500243,KIRL INDUS  ,B ,Q,536.00,536.00,536.00,536.00,536.00,545.00,2,2,1072.00,
500245,KIRL.FERROUS,B ,Q,56.50,58.50,56.50,57.95,58.20,57.20,309,47353,2714012.00,
500246,ENVAIN ELECT,B ,Q,16.55,16.55,16.55,16.55,16.55,16.95,2,1,16.00,
500247,KOTAK MAH.BK,A ,Q,1375.00,1381.00,1349.15,1353.60,1353.60,1370.05,5800,67440,92068271.00,
500249,KSB PUMPS   ,B ,Q,650.00,676.50,650.00,657.25,657.25,650.25,654,4267,2817773.00,
500250,L.G.BALKRISH,B ,Q,497.50,509.75,495.00,507.75,509.75,498.25,394,1753,885008.00,
500251,TRENT LTD.  ,A ,Q,1325.00,1335.90,1275.05,1288.60,1293.00,1321.40,493,1487,1929579.00,
500252,LAKSHMI MACH,A ,Q,3728.10,3879.80,3715.55,3792.75,3792.75,3745.15,653,1039,3932754.00,
500253,LIC HOUS.FIN,A ,Q,447.70,447.70,435.55,441.00,441.50,441.65,5686,163172,72090252.00,
500254,UTTAMVALUE  ,B ,Q,4.32,4.40,4.30,4.34,4.31,4.35,109,50204,217913.00,
500255,LML LTD.    ,B ,Q,6.93,7.09,6.85,6.92,6.92,6.97,113,35249,245552.00,
500256,LOK.HOUS&CON,B ,Q,10.71,11.40,10.32,10.81,10.81,10.85,205,18147,196414.00,
500257,LUPIN LTD.  ,A ,Q,1788.70,1801.00,1721.60,1758.45,1758.45,1788.05,15065,108121,190837720.00,
500259,LYKA LABS   ,B ,Q,57.60,60.75,55.60,57.80,57.80,57.35,894,46462,2674194.00,
500260,RAMCOCEM    ,A ,Q,309.00,310.00,303.50,307.70,310.00,307.35,565,4880,1498090.00,
500264,MAFATLAL IND,B ,Q,161.50,166.90,161.50,165.40,165.50,161.10,37,698,115101.00,
500265,MAH.SEAMLESS,B ,Q,202.25,203.50,200.00,201.50,201.30,201.20,424,6213,1251689.00,
500266,MAH.SCOOTER ,B ,Q,880.00,894.50,877.00,885.00,880.00,881.25,244,732,649978.00,
500267,MAJESTIC AUT,B ,Q,63.50,63.50,59.70,59.80,59.70,62.50,38,1826,110222.00,
500268,MANALI PETRO,B ,Q,15.71,16.10,15.65,15.96,15.96,15.73,520,56283,896655.00,
500271,MAX INDIA   ,A ,Q,443.00,447.75,436.20,439.40,439.40,445.55,4675,55578,24538444.00,
500277,MID INDIA IN,T ,Q,1.59,1.59,1.59,1.59,1.59,1.64,2,1,1.00,
500279,MIRC ELECT  ,B ,Q,10.00,10.08,9.60,9.68,9.70,9.87,211,43679,427279.00,
500280,CENTURY ENKA,B ,Q,174.00,184.30,173.80,176.80,176.80,175.20,2620,64176,11501475.00,
500284,LORDS CHLORO,T ,Q,15.55,15.55,15.55,15.55,15.55,15.35,2,10,155.00,
500285,SPICEJET LTD,B ,Q,20.70,20.70,20.10,20.25,20.25,20.60,3446,1740053,35372616.00,
500288,MOREPEN LAB.,B ,Q,18.50,18.90,17.14,17.34,17.34,18.21,9054,1985017,35656393.00,
500290,MRF LTD.    ,A ,Q,40020.40,40352.00,38950.00,39176.15,39176.15,39924.70,1989,1653,65271078.00,
500292,HEIDEL CEM  ,B ,Q,75.00,75.00,71.00,71.20,71.20,71.60,1081,56366,4046949.00,
500294,NCC         ,A ,Q,97.35,101.95,96.00,99.80,99.80,96.85,17368,1188681,119000534.00,
500295,SSLT        ,A ,Q,209.00,216.85,204.40,211.30,211.30,208.00,14228,835034,176086532.00,
500296,NAHAR SPG.  ,B ,Q,97.50,97.50,94.10,94.90,94.10,95.95,253,157352,14941917.00,
