SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500160,GTL LTD.    ,B ,Q,16.45,16.50,15.95,16.00,16.00,16.20,255,31618,511170.00,
500163,GODFREY PH  ,B ,Q,488.00,488.00,475.30,478.60,479.00,486.90,522,2368,1139778.00,
500164,GODREJ IND  ,A ,Q,333.50,336.95,328.55,333.85,333.85,330.35,2383,37006,12366313.00,
500165,KANSAI NERO ,B ,Q,2369.95,2370.00,2347.55,2351.65,2347.60,2357.05,110,393,927419.00,
500166,GOODRICKE   ,B ,Q,144.80,148.90,132.10,140.70,140.70,144.90,863,134642,18137607.00,
500168,GOODYEAR (I),B ,Q,625.00,629.00,609.00,612.75,612.75,624.00,343,2981,1839691.00,
500170,GTN INDUS   ,B ,Q,10.00,10.30,10.00,10.18,10.28,9.96,42,4501,45793.00,
500171,GHCL LTD    ,B ,Q,71.25,73.20,70.80,70.95,70.95,70.50,801,32386,2318210.00,
500173,GUJ.FLOURO  ,B ,Q,780.00,784.85,746.05,775.50,772.10,777.05,1192,5371,4109338.00,
500174,GUJ.LEASE   ,B ,Q,2.20,2.25,2.20,2.20,2.20,2.28,14,3290,7263.00,
500179,HCL INFOSYS ,B ,Q,49.50,50.30,47.85,48.30,48.30,48.95,3974,368449,18056502.00,
500180,HDFC BANK   ,A ,Q,1070.00,1075.00,1050.00,1052.60,1052.60,1067.00,5159,85826,91046407.00,
500182,HEROMOTOCO  ,A ,Q,2670.00,2670.00,2615.10,2625.55,2625.55,2651.20,4295,30745,81003772.00,
500183,HIMACHAL FUT,B ,Q,16.15,16.20,15.60,15.70,15.70,16.05,1556,1257301,19919375.00,
500184,HIMADRI CHEM,B ,Q,19.30,19.30,17.65,18.00,18.00,19.30,369,17083,317865.00,
500185,HIND.CONSTN.,A ,Q,35.05,35.70,34.30,34.55,34.55,34.80,4538,719629,25201586.00,
500186,HIND.OIL EXP,B ,Q,48.50,54.50,48.50,50.85,50.85,47.40,52980,5412019,281721372.00,
500187,HSIL        ,B ,Q,417.95,417.95,406.15,407.85,407.85,405.55,946,8379,3438874.00,
500188,HINDUS.ZI   ,A ,Q,174.90,177.90,171.40,172.90,172.90,175.00,2456,85849,14942134.00,
500189,HINDUJA VENT,B ,Q,371.80,377.50,357.00,363.70,363.70,368.70,638,5353,1954563.00,
500191,HMT LTD.    ,B ,Q,61.50,63.00,60.80,61.30,61.30,61.10,2029,136166,8431518.00,
500192,PRAG BOSIMI ,T ,Q,4.78,5.15,4.78,5.12,5.15,5.00,18,1716,8616.00,
500193,HOTEL LEELA.,B ,Q,21.25,21.40,21.05,21.15,21.15,21.10,268,36313,770249.00,
500199,I.G.PETRO   ,B ,Q,50.00,52.40,50.00,50.00,50.00,47.95,221,15593,783260.00,
500201,IND.GLYCOLS ,B ,Q,100.80,101.20,99.10,99.30,99.30,100.10,440,17081,1709326.00,
500202,IND.LEAS.DEV,B ,Q,8.19,8.19,8.19,8.19,8.19,7.80,10,819,6707.00,
500207,INDO RAMA   ,B ,Q,19.00,20.20,19.00,20.10,20.05,19.50,100,4793,95556.00,
500209,INFOSYS LTD ,A ,Q,2290.00,2332.00,2278.35,2318.05,2318.05,2278.15,10174,161995,375034724.00,
500210,INGERSOLL   ,B ,Q,995.00,1029.50,988.05,990.10,990.10,984.30,3047,18041,18192489.00,
500211,INSILCO LTD.,T ,Q,16.50,17.00,16.00,16.15,16.15,16.55,55,8413,137220.00,
500213,INTER.TRAVEL,B ,Q,252.70,255.60,252.70,253.30,253.30,254.00,199,6607,1675139.00,
500214,ION EXCHANGE,T ,Q,272.90,272.90,255.10,257.70,257.00,265.20,118,4602,1207882.00,
500215,AGRO TECH FO,B ,Q,655.25,667.00,652.75,659.25,659.25,651.75,1088,6533,4310985.00,
500219,JAIN IRRIG  ,A ,Q,68.50,70.75,68.30,69.80,69.80,67.85,7230,599800,41831320.00,
500220,JASCH INDUST,B ,Q,21.50,22.50,21.05,22.40,22.40,21.85,34,1140,25252.00,
500222,JCT ELECTRON,B ,Q,0.57,0.62,0.56,0.57,0.56,0.61,55,25275,14590.00,
500223,JCT LTD     ,B ,Q,3.60,3.70,3.53,3.56,3.62,3.61,296,76769,275712.00,
500227,JINDAL POLYF,B ,Q,207.40,208.70,203.20,203.70,203.70,205.80,1237,33673,6939812.00,
500228,JSWSL       ,A ,Q,1025.00,1031.00,994.10,1002.10,1002.10,1019.70,4854,60547,61167177.00,
500231,UMANG DAIR  ,B ,Q,56.05,58.85,56.00,57.00,57.00,57.55,159,10656,612331.00,
500233,KAJARIA CER.,A ,Q,786.00,799.40,786.00,794.20,794.20,782.70,1549,10187,8108065.00,
500234,KAKATIYA CEM,B ,Q,127.60,128.50,126.00,127.20,128.40,127.70,103,3268,416047.00,
500235,KALYANI STEL,B ,Q,146.50,157.00,145.60,148.50,148.50,145.00,4092,98848,14972180.00,
500236,KANELIND    ,B ,Q,11.60,11.64,10.60,11.36,11.36,11.15,1407,74428,821125.00,
500238,WHIRLPOOL   ,B ,Q,691.00,695.55,676.10,682.30,678.00,690.40,582,4569,3133247.00,
500239,KG DENIM    ,B ,Q,22.75,23.00,22.10,22.45,22.50,23.00,81,14260,321781.00,
500240,KINETIC ENG.,B ,Q,42.00,42.90,42.00,42.70,42.05,42.00,56,14617,617019.00,
500241,KIRL.BROS.  ,B ,Q,199.00,200.90,196.00,197.80,196.00,199.00,225,3826,757670.00,
500243,KIRL INDUS  ,B ,Q,560.00,560.00,560.00,560.00,560.00,575.00,10,60,33600.00,
500245,KIRL.FERROUS,B ,Q,60.90,60.90,58.75,59.00,59.00,60.05,474,102213,6069829.00,
500246,ENVAIN ELECT,B ,Q,18.10,18.35,16.80,18.35,18.35,17.50,16,1650,29322.00,
500247,KOTAK MAH.BK,A ,Q,1355.00,1365.45,1337.00,1339.35,1339.35,1349.75,5605,116530,156955314.00,
500249,KSB PUMPS   ,B ,Q,698.50,712.75,682.75,690.50,694.25,699.00,628,3018,2110721.00,
500250,L.G.BALKRISH,B ,Q,546.75,554.75,540.00,545.50,542.75,546.25,418,3490,1907087.00,
500251,TRENT LTD.  ,A ,Q,1471.90,1481.00,1441.55,1445.45,1442.20,1461.30,407,1215,1781563.00,
500252,LAKSHMI MACH,A ,Q,3891.25,3900.30,3780.00,3786.80,3786.80,3864.75,224,475,1817421.00,
500253,LIC HOUS.FIN,A ,Q,470.00,483.60,470.00,481.15,481.15,468.35,11544,402353,193113588.00,
500254,UTTAMVALUE  ,B ,Q,6.03,6.23,5.87,5.89,5.89,5.91,107,15421,91017.00,
500255,LML LTD.    ,B ,Q,8.82,8.82,8.43,8.52,8.52,8.63,444,90508,780864.00,
500256,LOK.HOUS&CON,B ,Q,13.24,13.55,13.11,13.49,13.48,13.00,168,9108,121392.00,
500257,LUPIN LTD.  ,A ,Q,1674.95,1674.95,1649.05,1666.10,1668.85,1660.20,3052,28289,47048505.00,
500259,LYKA LABS   ,B ,Q,43.10,44.35,42.00,43.80,44.30,43.00,406,64251,2743756.00,
500260,RAMCOCEM    ,A ,Q,337.40,337.50,332.00,333.70,335.55,339.40,203,2252,753733.00,
500264,MAFATLAL IND,B ,Q,171.70,176.60,165.90,167.00,167.00,174.60,141,3761,639833.00,
500265,MAH.SEAMLESS,B ,Q,212.00,212.00,205.60,207.40,209.00,212.00,522,14282,2972188.00,
500266,MAH.SCOOTER ,B ,Q,833.00,833.00,810.00,821.00,821.00,832.75,122,361,296205.00,
500267,MAJESTIC AUT,B ,Q,66.50,67.00,63.75,63.80,63.80,65.00,99,4796,307612.00,
500268,MANALI PETRO,B ,Q,17.45,17.50,16.65,16.80,16.80,17.20,782,161128,2745359.00,
500271,MAX INDIA   ,A ,Q,452.90,456.00,434.35,440.60,440.55,447.45,3963,52055,22998131.00,
500279,MIRC ELECT  ,B ,Q,10.69,10.88,10.25,10.58,10.58,10.66,847,121528,1288857.00,
500280,CENTURY ENKA,B ,Q,158.40,159.50,155.00,155.10,155.10,158.30,654,14307,2235063.00,
500284,LORDS CHLORO,T ,Q,19.70,19.70,19.50,19.60,19.50,20.50,4,10,196.00,
500285,SPICEJET LTD,B ,Q,24.85,25.70,24.80,24.95,24.95,24.15,20727,11471362,288710617.00,
500288,MOREPEN LAB.,B ,Q,11.00,11.46,10.78,10.97,10.97,10.71,4900,1000560,11109068.00,
500290,MRF LTD.    ,A ,Q,41000.00,41129.95,40716.60,40818.40,40818.40,40863.60,1242,1135,46384189.00,
500292,HEIDEL CEM  ,B ,Q,79.80,80.50,77.95,78.30,78.50,78.45,692,49717,3945292.00,
500294,NCC         ,A ,Q,77.60,79.00,77.20,77.75,77.75,77.00,7091,696783,54384004.00,
500295,SSLT        ,A ,Q,213.50,215.65,209.05,210.60,210.60,211.80,7827,414900,88364563.00,
500296,NAHAR SPG.  ,B ,Q,95.00,98.00,95.00,97.50,97.50,94.90,373,20490,1982626.00,
500298,NAT.PEROXIDE,B ,Q,610.00,631.00,610.00,619.75,619.75,607.50,340,2201,1366037.00,
500300,GRASIM IND. ,A ,Q,3705.00,3721.00,3658.55,3673.20,3671.00,3678.90,882,3828,14133010.00,
500301,NEPC INDIA  ,T ,Q,3.24,3.24,2.97,3.06,3.08,3.10,159,22414,69483.00,
500302,PEL         ,A ,Q,898.00,912.70,880.00,885.35,885.35,878.75,2368,17979,16124253.00,
500303,ADI BIR NUVO,A ,Q,1745.00,1745.00,1717.30,1727.35,1721.25,1722.15,1473,5227,9057464.00,
500304,NIIT LTD.   ,B ,Q,45.15,45.90,44.55,44.90,44.90,44.75,1607,131531,5922701.00,
500306,JAYKAY      ,B ,Q,3.03,3.79,3.03,3.13,3.33,3.30,66,4701,14747.00,
500307,NIRLON      ,B ,Q,198.10,199.00,198.10,198.70,198.70,198.50,404,48230,9579252.00,
500312,ONGC CORPN  ,A ,Q,316.50,323.35,315.90,317.15,317.15,315.35,11241,430356,137471033.00,
500313,OIL COUNTRY ,B ,Q,35.75,36.00,35.20,35.25,35.20,34.95,118,7440,265836.00,
500314,ORIENT HOTEL,B ,Q,21.05,21.10,20.70,20.95,20.95,21.15,31,11145,233197.00,
500315,ORINTAL BANK,A ,Q,244.00,244.00,236.65,237.60,237.60,240.40,3332,95869,22954600.00,
500317,OSWAL AGRO. ,B ,Q,13.50,13.75,13.23,13.62,13.62,13.51,124,15238,206672.00,
500318,OSWAL SPG(P),T ,Q,1.14,1.16,1.14,1.15,1.15,1.20,37,8217,9479.00,
500319,INDIAN SUCRO,T ,Q,7.50,7.79,7.11,7.79,7.79,7.45,10,1200,9233.00,
500322,PANYAM CEMEN,B ,Q,42.60,44.95,39.20,42.05,42.00,42.60,123,8905,374703.00,
500325,RELIANCE    ,A ,Q,847.00,856.40,841.60,843.55,843.55,841.75,23261,643101,544817791.00,
500327,PEACOCK IND.,B ,Q,17.90,18.05,17.10,17.15,17.55,18.05,117,9466,165288.00,
500329,PENTAMED.G  ,B ,Q,1.12,1.12,1.01,1.01,1.01,1.04,632,57821,59446.00,
500330,RAYMOND     ,A ,Q,501.00,505.00,488.40,490.25,490.25,496.60,2036,36090,17872961.00,
500331,PIDILITE    ,A ,Q,566.60,568.90,551.10,553.20,553.20,564.60,2375,23378,13012600.00,
500333,PIX TRANS   ,B ,Q,55.00,56.95,54.00,54.35,54.35,56.30,440,19585,1076075.00,
500335,BIRLA CORPN.,B ,Q,414.50,438.00,414.50,433.25,433.00,420.05,609,5254,2260895.00,
500336,SURYA ROSHNI,B ,Q,115.40,118.60,114.10,114.70,115.10,114.20,1074,82757,9535634.00,
500337,PRIME SECUR.,B ,Q,6.10,6.10,5.55,5.65,5.55,6.05,38,8493,48855.00,
500338,PRISM CEMENT,B ,Q,113.00,114.75,107.75,108.65,108.65,111.30,2278,85304,9475515.00,
500339,RAIN        ,B ,Q,37.45,37.45,36.35,36.55,36.55,37.35,646,25996,958894.00,
500343,PUDUMJEE    ,B ,Q,16.00,16.10,15.70,15.72,15.70,16.12,100,14624,231755.00,
500346,PUN.COMMUNI.,B ,Q,69.80,69.80,63.00,64.00,64.45,65.35,75,2409,153046.00,
500350,RSWM  LTD   ,B ,Q,218.50,220.00,215.10,216.40,217.00,216.00,194,5855,1269813.00,
500354,RAJSH.SUGAR ,B ,Q,21.00,21.25,21.00,21.25,21.25,21.35,4,6500,138000.00,
500355,RALLIS INDIA,A ,Q,236.15,248.50,236.15,241.95,243.30,236.10,2899,59563,14502197.00,
500356,RAMANEWS    ,B ,Q,6.55,6.65,6.47,6.47,6.47,6.70,69,9767,63858.00,
500357,RAMA PAPER  ,B ,Q,9.55,9.55,9.20,9.20,9.20,9.65,5,400,3750.00,
500359,RANBAXY LAB.,A ,Q,700.15,706.20,685.00,687.85,687.85,700.65,1893,31787,22055713.00,
500360,RAPICUT CARB,B ,Q,51.50,51.50,49.10,51.00,51.00,51.30,40,2767,139332.00,
500365,RMGALLOY    ,B ,Q,3.00,3.51,2.75,3.14,3.36,3.08,71,5774,17650.00,
500366,ROLTA (I)   ,B ,Q,147.75,152.80,146.05,147.10,147.10,145.90,17529,828476,123610709.00,
500367,RUBFILA INT.,B ,Q,39.00,39.75,38.55,38.85,38.60,39.70,168,27796,1085714.00,
500368,RUCHI SOYA  ,B ,Q,45.70,45.70,44.10,44.40,44.40,44.45,1394,100651,4500644.00,
500370,SALORA INT. ,B ,Q,36.00,36.00,36.00,36.00,36.00,36.70,2,199,7164.00,
500371,SAMTEL IND. ,T ,Q,8.70,9.60,8.70,8.70,8.70,9.15,15,5447,52068.00,
500372,SAMTEL COL  ,B ,Q,1.03,1.03,1.03,1.03,1.03,0.99,4,100,103.00,
500378,JINDAL SAW  ,B ,Q,78.65,79.55,76.50,76.90,76.90,77.95,2929,271859,21232913.00,
500380,JK LAKSHMI  ,A ,Q,355.10,359.75,350.00,355.50,355.50,351.50,4655,26587,9417258.00,
500387,SHREE CEMENT,A ,Q,11135.10,11199.00,10837.50,11053.30,10905.00,11010.30,820,1106,12216099.00,
500390,REL INFRA   ,A ,Q,457.50,460.80,454.50,457.25,457.25,455.00,7468,209859,96019961.00,
500399,STEELCO GUJ.,B ,Q,5.38,5.65,5.38,5.39,5.39,5.58,34,2251,12177.00,
500400,TATA POWER  ,A ,Q,85.95,85.95,82.60,83.00,83.00,84.55,3212,364717,30682873.00,
500402,SPMLINFRA   ,B ,Q,82.00,82.00,79.25,79.35,79.35,80.30,40,674,54062.00,
500403,SUNDARAM FAS,B ,Q,183.00,189.90,182.05,185.60,185.60,182.80,1234,23386,4328331.00,
500404,SUNFLAG IRON,B ,Q,28.25,28.30,27.55,27.90,28.00,27.80,111,11418,318329.00,
500405,SUPREME PET ,B ,Q,69.50,70.30,69.50,69.80,69.75,69.90,94,10768,752744.00,
500407,SWARAJ ENGIN,B ,Q,811.75,813.50,797.00,804.75,804.75,808.50,516,2060,1656422.00,
500408,TATA ELXSI  ,A ,Q,1033.00,1049.00,1011.60,1021.20,1021.20,1035.30,9703,111552,115464500.00,
500410,ACC LTD     ,A ,Q,1601.00,1663.80,1601.00,1652.25,1659.10,1617.50,2735,22485,36867442.00,
500411,THERMAX     ,A ,Q,1192.15,1203.70,1144.90,1153.70,1145.00,1190.30,1283,5262,6085260.00,
500412,THIRUMALAI  ,B ,Q,87.00,87.00,84.25,84.50,84.95,86.40,100,5481,466487.00,
500413,THOMAS COOK ,B ,Q,198.50,199.95,194.65,195.65,196.00,196.55,1136,35479,7002674.00,
500414,TIMEX GROUP ,B ,Q,17.39,17.39,16.74,16.96,16.98,16.98,100,29847,508855.00,
500418,TOKYO PLAST ,B ,Q,25.80,25.80,25.80,25.80,25.80,24.80,4,200,5160.00,
500420,TORRENT PHAR,A ,Q,1105.00,1111.35,1100.00,1102.65,1102.65,1101.20,607,2904,3207562.00,
500422,TRANSCHEM   ,B ,Q,23.50,23.50,21.55,21.80,21.55,24.40,45,3045,69517.00,
500425,AMBUJA CEME ,A ,Q,258.15,264.40,258.15,260.90,261.85,258.15,2718,99953,26158221.00,
500429,UNIPHOS ENT.,B ,Q,30.40,31.50,29.55,30.45,30.10,29.45,196,8294,253256.00,
500440,HINDALCO    ,A ,Q,154.20,155.50,152.30,153.50,153.50,153.70,4737,329261,50620980.00,
500444,WEST COAST  ,B ,Q,59.70,59.95,57.55,57.90,57.90,59.20,856,66509,3922210.00,
500449,HIND.ORG.CHM,B ,Q,19.70,19.70,18.45,18.65,18.65,18.80,174,13550,253637.00,
500456,PAS.ACRYLON ,B ,Q,8.99,9.20,8.51,9.00,9.18,8.88,128,121816,1102395.00,
500458,PHIL CORPN. ,T ,Q,2.36,2.36,2.36,2.36,2.36,2.25,10,3426,8085.00,
500459,PROCTER &GAM,A ,Q,6813.70,7030.00,6782.25,6910.75,6910.75,6823.55,679,809,5562585.00,
500460,MUKAND LTD. ,B ,Q,52.90,53.00,51.65,52.00,52.00,52.20,232,12171,635366.00,
500463,AGCNET      ,B ,Q,106.70,108.20,103.10,103.80,105.00,106.90,212,2088,221949.00,
500464,UCAL FUEL   ,B ,Q,122.60,126.70,121.60,122.80,122.80,121.80,990,22871,2822469.00,
500465,VARUN SHIP. ,Z ,Q,4.81,4.91,4.80,4.88,4.88,4.96,177,41710,202086.00,
500467,HARR.MALAYAL,B ,Q,50.25,50.95,48.25,48.75,48.75,50.20,457,12054,598246.00,
500469,FEDERAL BANK,A ,Q,142.55,143.25,139.50,140.05,140.05,141.45,2314,117588,16609511.00,
500470,TATA STEEL  ,A ,Q,361.50,364.80,350.00,351.15,351.15,359.40,19136,767660,273997063.00,
500472,SKF INDIA   ,A ,Q,1412.30,1412.30,1390.00,1397.00,1397.00,1400.10,404,2789,3895985.00,
500477,ASHOK LEYL. ,A ,Q,67.15,68.10,66.75,66.95,66.95,66.90,5777,1053864,71054151.00,
