SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500359,RANBAXY LAB.,A ,Q,712.10,729.10,708.35,720.00,720.00,719.70,3336,102964,74305132.00,
500360,RAPICUT CARB,B ,Q,69.00,69.00,63.85,63.85,63.85,70.90,212,13210,854009.00,
500365,RMGALLOY    ,B ,Q,3.60,4.59,3.42,3.66,3.66,4.00,14,260,941.00,
500366,ROLTA (I)   ,B ,Q,108.35,115.60,108.20,110.50,110.50,108.35,9085,420156,47139127.00,
500367,RUBFILA INT.,B ,Q,40.15,43.85,40.15,43.00,43.00,44.25,92,8430,363556.00,
500368,RUCHI SOYA  ,B ,Q,35.25,36.20,35.25,35.55,35.70,35.75,522,29977,1072743.00,
500370,SALORA INT. ,B ,Q,41.15,43.00,39.15,39.15,39.15,43.45,96,3844,157045.00,
500371,SAMTEL IND. ,T ,Q,7.03,7.75,7.03,7.75,7.75,7.39,10,500,3659.00,
500372,SAMTEL COL  ,B ,Q,1.44,1.44,1.37,1.37,1.37,1.37,6,3,4.00,
500378,JINDAL SAW  ,B ,Q,77.30,78.75,74.55,75.25,75.25,77.50,4909,331785,25513679.00,
500380,JK LAKSHMI  ,A ,Q,375.00,375.80,364.75,367.90,366.50,377.85,4132,56478,20802880.00,
500387,SHREE CEMENT,A ,Q,10967.75,11195.00,10900.00,11041.15,11041.15,11027.10,307,262,2890784.00,
500388,SHREE KRISHN,T ,Q,8.16,8.16,8.00,8.00,8.00,8.16,4,4,32.00,
500390,REL INFRA   ,A ,Q,448.70,448.70,417.55,419.25,419.25,459.00,32901,788368,339838831.00,
500394,SOLID CARBID,T ,Q,11.94,11.94,11.94,11.94,11.94,11.38,8,400,4776.00,
500399,STEELCO GUJ.,B ,Q,5.08,5.82,5.08,5.40,5.40,5.23,46,1740,9091.00,
500400,TATA POWER  ,A ,Q,80.95,80.95,78.50,80.00,80.00,82.00,7146,1133522,90543390.00,
500402,SPMLINFRA   ,B ,Q,75.10,77.10,74.00,74.80,75.10,76.30,65,1095,83180.00,
500403,SUNDARAM FAS,B ,Q,188.70,191.50,183.30,184.90,184.90,188.75,680,16969,3168726.00,
500404,SUNFLAG IRON,B ,Q,27.80,29.25,27.15,27.20,27.20,27.50,293,16346,455413.00,
500405,SUPREME PET ,B ,Q,67.00,72.50,67.00,69.25,69.25,67.00,504,16633,1126654.00,
500407,SWARAJ ENGIN,B ,Q,830.00,830.00,803.60,819.85,819.85,820.05,1145,3495,2852494.00,
500408,TATA ELXSI  ,A ,Q,758.80,780.60,750.95,771.60,771.60,762.70,8749,111071,85115716.00,
500410,ACC LTD     ,A ,Q,1521.05,1521.05,1490.20,1509.80,1504.35,1508.50,3345,24505,36876622.00,
500411,THERMAX     ,A ,Q,1113.55,1143.50,1091.00,1105.50,1110.00,1105.10,879,4420,4951775.00,
500412,THIRUMALAI  ,B ,Q,78.65,79.40,77.40,79.35,79.35,80.95,225,4991,391887.00,
500413,THOMAS COOK ,B ,Q,193.45,200.85,190.75,195.05,193.20,194.00,2837,67093,13179105.00,
500414,TIMEX GROUP ,B ,Q,16.47,17.40,16.05,17.03,17.05,16.96,233,51664,875349.00,
500418,TOKYO PLAST ,B ,Q,28.50,30.90,28.50,29.50,29.50,29.75,13,679,19654.00,
500420,TORRENT PHAR,A ,Q,1078.00,1133.00,1060.00,1104.05,1104.05,1078.20,1984,11760,12959123.00,
500422,TRANSCHEM   ,B ,Q,20.30,23.75,20.30,22.40,21.70,22.90,18,2510,55723.00,
500425,AMBUJA CEME ,A ,Q,247.70,251.00,244.05,246.20,246.20,248.20,2869,64728,15977216.00,
500429,UNIPHOS ENT.,B ,Q,28.10,29.00,27.50,28.00,27.50,28.40,130,4739,134522.00,
500439,VARD HOLDNG ,B ,Q,700.00,768.70,695.00,747.90,747.90,701.60,52,984,692167.00,
500440,HINDALCO    ,A ,Q,147.30,149.00,145.50,146.45,146.45,147.35,5231,338564,49868055.00,
500444,WEST COAST  ,B ,Q,58.00,58.55,56.55,57.90,57.80,57.65,970,58440,3371871.00,
500449,HIND.ORG.CHM,B ,Q,19.05,19.30,17.90,18.00,18.00,18.85,119,11036,203021.00,
500456,PAS.ACRYLON ,B ,Q,10.40,10.40,10.20,10.20,10.20,12.74,159,59532,608446.00,
500458,PHIL CORPN. ,T ,Q,1.96,1.96,1.96,1.96,1.96,1.87,2,5,9.00,
500459,PROCTER &GAM,A ,Q,6318.65,6339.95,6223.00,6250.15,6223.00,6287.30,316,464,2916006.00,
500460,MUKAND LTD. ,B ,Q,53.00,55.35,51.35,53.15,53.15,52.75,1047,63853,3418182.00,
500463,AGCNET      ,B ,Q,88.00,91.40,85.05,89.20,89.00,88.50,421,2635,234243.00,
500464,UCAL FUEL   ,B ,Q,137.20,142.00,135.25,138.85,138.85,139.30,1402,30390,4232564.00,
500465,VARUN SHIP. ,Z ,Q,4.66,4.85,4.65,4.70,4.79,4.89,208,99623,468304.00,
500467,HARR.MALAYAL,B ,Q,46.20,47.50,45.15,45.65,45.65,47.00,218,5021,231997.00,
500469,FEDERAL BANK,A ,Q,139.50,142.30,138.25,140.60,140.60,139.55,4045,262277,36836497.00,
500470,TATA STEEL  ,A ,Q,358.00,361.35,346.50,347.90,347.90,369.30,39162,1249371,441850220.00,
