SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500059,BINANI IND. ,B ,Q,98.10,98.10,95.70,96.70,97.50,97.20,185,5921,573583.00,
500060,BIRLA ERIC. ,T ,Q,56.85,56.90,55.05,55.80,55.60,55.65,47,3494,195053.00,
500067,BLUE STAR   ,B ,Q,316.00,317.00,310.00,310.85,310.85,314.90,681,11207,3491842.00,
500068,DISA INDIA  ,B ,Q,5000.00,5000.00,4802.00,4827.00,4827.00,4999.00,82,96,466810.00,
500069,BNK CAPITAL ,B ,Q,39.00,39.00,39.00,39.00,39.00,38.00,2,1,39.00,
500074,BPL LTD.    ,B ,Q,32.90,34.55,31.70,33.60,33.60,32.80,1708,114458,3806945.00,
500078,CAMPH.& ALL ,B ,Q,266.50,266.70,255.00,263.30,266.00,262.10,93,15003,3918334.00,
500083,CENTURY EXT ,B ,Q,1.45,1.50,1.40,1.45,1.41,1.47,57,17895,25847.00,
500084,CESC LTD.   ,A ,Q,615.00,616.00,603.90,612.30,612.30,610.85,1734,17789,10831641.00,
500085,CHAMBAL FERT,B ,Q,70.90,76.10,68.95,74.85,74.85,70.35,9455,640219,47332408.00,
500086,EXIDE IND.  ,A ,Q,177.80,185.20,177.50,183.45,183.45,177.80,5033,346216,62321214.00,
500087,CIPLA LTD.  ,A ,Q,739.95,745.55,722.40,727.90,727.90,734.95,11313,417560,304769348.00,
500089,DIC INDIA   ,B ,Q,380.00,396.40,377.50,387.00,387.00,376.70,269,1045,406093.00,
500092,CRISIL LTD  ,A ,Q,2058.50,2076.05,2037.05,2046.50,2055.00,2057.75,436,2259,4656083.00,
500093,CROMPT.GREAV,A ,Q,166.85,170.20,164.85,168.45,168.45,166.85,5697,252922,42337098.00,
500096,DABUR (I)   ,A ,Q,275.00,276.10,271.25,274.25,273.55,272.45,1199,26838,7341066.00,
500097,DALMIASUG   ,B ,Q,17.20,17.35,16.80,17.25,17.25,17.10,14,2650,45250.00,
500101,ARVIND Ltd  ,A ,Q,270.15,280.80,266.25,278.75,278.75,269.35,7899,281807,77521619.00,
500102,BALARPUR IND,B ,Q,14.35,14.60,13.95,14.52,14.52,14.25,876,304107,4347555.00,
500103,BHEL        ,A ,Q,231.90,234.90,230.05,233.25,233.25,235.00,7977,2175432,506689754.00,
500104,HIND.PETRO  ,A ,Q,656.05,656.05,641.30,643.50,643.50,654.90,4914,193221,124772711.00,
500106,IFCI LTD    ,A ,Q,33.75,34.20,33.30,33.85,33.85,33.95,2124,737908,24821444.00,
500108,MAHA.TELE   ,B ,Q,20.00,20.15,19.15,19.70,19.70,19.90,1955,327408,6420021.00,
500109,MRPL        ,A ,Q,72.05,73.40,71.55,72.90,72.90,72.05,2167,133532,9702286.00,
500110,CHENNAI PET.,B ,Q,72.60,74.15,71.95,73.05,72.85,71.85,1148,59431,4340524.00,
500111,REL.CAP.    ,A ,Q,434.20,441.90,427.05,437.60,437.60,430.30,16403,430987,187245152.00,
500112,STATE BANK  ,A ,Q,275.10,276.30,270.35,271.90,271.90,274.55,26135,1686417,460862615.00,
500113,STEEL AUTH. ,A ,Q,70.00,73.35,69.00,72.75,72.75,69.55,6195,658319,46741869.00,
500114,TITAN       ,A ,Q,405.95,410.45,401.50,405.45,405.45,402.95,2550,56047,22765440.00,
500116,IDBI BANK L ,A ,Q,72.00,74.60,71.60,74.30,74.30,72.15,5789,738482,54121134.00,
500117,DCW LTD.    ,B ,Q,17.45,17.60,17.05,17.35,17.35,17.45,556,186563,3210610.00,
500119,DHAMPUR SUGA,B ,Q,39.15,40.00,37.15,37.45,37.45,37.90,271,9635,368117.00,
500120,DIAMINES&CHM,B ,Q,30.00,30.00,30.00,30.00,30.00,30.55,6,279,8370.00,
500123,ELANTAS     ,B ,Q,1167.25,1170.00,1152.00,1156.00,1156.00,1163.50,233,2788,3229000.00,
500124,DR.REDDY'S  ,A ,Q,3670.00,3706.25,3647.00,3678.45,3678.45,3679.30,3770,19918,73201647.00,
500125,E.I.D.PAR   ,A ,Q,173.45,173.70,167.15,170.20,169.00,171.85,636,11136,1894778.00,
500126,MERCK LTD   ,B ,Q,942.75,961.00,935.00,940.75,940.75,937.50,1990,10622,10064322.00,
500128,ELEC.CASTING,B ,Q,18.95,19.30,18.45,18.95,18.95,18.95,1370,462138,8754622.00,
500132,EMPEE SUGARS,B ,Q,3.25,3.40,3.25,3.25,3.25,3.27,15,6000,20134.00,
500133,ESAB INDIA  ,B ,Q,670.00,684.00,670.00,683.75,684.00,676.75,11,23,15717.00,
500134,ESSAR OIL   ,A ,Q,111.30,111.30,108.40,108.85,109.15,110.25,658,34015,3734316.00,
500135,ESSEL PROP  ,B ,Q,120.70,123.50,119.00,122.90,122.80,120.70,357,9940,1209115.00,
500136,ESTER INDUS.,B ,Q,17.85,17.85,17.05,17.50,17.50,17.35,45,3566,61746.00,
500139,FEDDER.LLYOD,B ,Q,79.50,81.80,76.60,78.40,78.40,78.70,2151,108396,8555367.00,
500141,FERRO ALLOYS,B ,Q,4.14,4.51,4.14,4.43,4.43,4.39,72,10123,43068.00,
500142,FGP LTD.    ,B ,Q,1.90,1.90,1.82,1.82,1.82,1.90,7,1501,2771.00,
500144,FINOL. CABLE,A ,Q,291.65,291.65,285.70,287.15,287.15,292.55,393,6685,1923009.00,
500147,CMI FPE     ,B ,Q,400.00,410.00,400.00,407.70,402.00,407.30,23,101,40990.00,
500148,UFLEX LTD   ,B ,Q,125.50,126.50,124.00,125.50,125.50,124.40,698,24492,3066549.00,
500150,FOSECO INDIA,B ,Q,1126.00,1126.00,1107.00,1118.00,1118.00,1135.00,57,188,210115.00,
500151,GOLDEN TOB  ,B ,Q,40.50,41.00,39.50,40.45,40.10,40.20,78,1860,74963.00,
500153,GANESH BENZO,B ,Q,8.40,9.50,8.40,9.29,9.29,8.35,308,93821,862387.00,
500155,GARDEN SILK ,B ,Q,27.80,28.00,26.00,26.10,26.00,26.50,54,2887,76970.00,
500159,METROGLOBL  ,B ,Q,67.10,69.50,67.10,69.20,69.50,68.30,34,3444,232663.00,
500160,GTL LTD.    ,B ,Q,16.10,16.13,15.30,15.62,15.62,15.96,656,80505,1251930.00,
500162,PARRYSUGR   ,B ,Q,18.05,18.05,17.60,18.00,18.00,19.55,12,165,2946.00,
500163,GODFREY PH  ,B ,Q,455.00,464.00,445.00,458.75,460.00,453.45,405,4460,2029660.00,
500164,GODREJ IND  ,A ,Q,355.50,363.45,353.00,360.95,361.20,360.55,1297,22162,7939656.00,
500165,KANSAI NERO ,B ,Q,226.85,229.00,223.85,225.65,225.65,224.10,1310,21520,4871817.00,
500166,GOODRICKE   ,B ,Q,151.70,158.90,148.10,156.40,156.40,149.30,596,44363,6753745.00,
500168,GOODYEAR (I),B ,Q,560.00,560.00,546.50,550.50,546.50,556.00,201,1885,1045407.00,
500170,GTN INDUS   ,B ,Q,8.85,8.90,8.39,8.41,8.41,8.21,21,875,7725.00,
500171,GHCL LTD    ,B ,Q,66.75,67.20,63.30,64.85,65.00,66.70,1174,55388,3579967.00,
500173,GUJ.FLOURO  ,B ,Q,718.80,725.00,706.85,717.55,717.55,716.80,1685,17521,12583865.00,
500174,GUJ.LEASE   ,B ,Q,2.10,2.20,1.96,2.20,2.20,2.00,14,6770,14464.00,
500179,HCL INFOSYS ,B ,Q,54.00,55.50,53.45,54.15,54.15,54.05,5415,513785,27930730.00,
500180,HDFC BANK   ,A ,Q,1034.00,1039.35,1023.85,1033.75,1033.75,1031.30,3507,121824,125561765.00,
500182,HEROMOTOCO  ,A ,Q,2680.00,2680.00,2622.20,2640.00,2640.00,2671.80,2224,11981,31674367.00,
500183,HIMACHAL FUT,B ,Q,14.85,15.60,14.52,15.49,15.49,14.81,5849,1977458,29866691.00,
500184,HIMADRI CHEM,B ,Q,18.99,19.20,18.50,18.77,18.60,18.32,92,6516,123031.00,
500185,HIND.CONSTN.,A ,Q,32.40,36.50,31.85,35.85,35.85,33.40,27027,5788938,202671744.00,
500186,HIND.OIL EXP,B ,Q,40.15,41.95,40.15,41.35,41.35,39.60,6965,750567,30953091.00,
500187,HSIL        ,B ,Q,444.30,449.80,436.25,438.65,438.40,441.60,985,18306,8096599.00,
500188,HINDUS.ZI   ,A ,Q,163.85,165.80,162.30,165.15,165.15,163.45,2467,54944,9015857.00,
500189,HINDUJA VENT,B ,Q,442.50,442.50,426.80,434.20,434.20,435.00,804,9270,4014635.00,
500191,HMT LTD.    ,B ,Q,43.75,45.20,43.35,44.55,44.55,43.45,2643,158627,7045190.00,
500192,PRAG BOSIMI ,T ,Q,5.25,5.25,5.00,5.01,5.00,5.00,24,4450,22854.00,
500193,HOTEL LEELA.,B ,Q,20.00,20.00,19.10,19.25,19.25,19.35,484,50778,978687.00,
500199,I.G.PETRO   ,B ,Q,54.50,58.80,54.50,58.00,58.00,58.90,54,23579,1297405.00,
500201,IND.GLYCOLS ,B ,Q,102.75,105.00,100.15,102.50,102.50,100.45,5104,216498,22128688.00,
500206,MARGO FIN   ,T ,Q,10.16,11.00,10.16,10.16,10.16,10.69,14,751,7631.00,
500207,INDO RAMA   ,B ,Q,19.00,19.10,18.75,18.75,18.75,18.95,69,10770,203729.00,
500209,INFOSYS LTD ,A ,Q,2180.00,2183.95,2141.80,2161.25,2161.25,2177.20,7693,70057,151381900.00,
500210,INGERSOLL   ,B ,Q,1092.00,1106.65,1049.65,1078.40,1091.90,1075.75,1372,8189,8776444.00,
500211,INSILCO LTD.,T ,Q,18.45,18.45,17.45,18.05,18.30,17.60,71,12312,221122.00,
500212,INTEG.FIN.SE,T ,Q,17.90,17.90,17.90,17.90,17.90,17.06,2,50,895.00,
500213,INTER.TRAVEL,B ,Q,256.80,257.00,254.00,256.70,256.70,253.60,142,4014,1028260.00,
500214,ION EXCHANGE,T ,Q,270.00,275.00,269.00,272.00,274.00,272.60,82,3253,879698.00,
500215,AGRO TECH FO,B ,Q,624.50,632.25,624.00,629.50,630.25,625.25,356,80532,50339623.00,
500219,JAIN IRRIG  ,A ,Q,62.50,64.15,61.40,63.75,63.75,62.25,3221,346803,21773744.00,
500220,JASCH INDUST,B ,Q,24.40,24.40,21.05,21.25,21.25,20.95,37,1683,36075.00,
500222,JCT ELECTRON,B ,Q,0.40,0.40,0.40,0.40,0.40,0.39,4,1200,480.00,
500223,JCT LTD     ,B ,Q,3.69,3.74,3.30,3.69,3.74,3.52,398,236691,853652.00,
500227,JINDAL POLYF,B ,Q,210.20,216.00,209.30,213.80,213.00,208.60,2409,52154,11109454.00,
500228,JSWSL       ,A ,Q,903.10,941.90,901.15,937.95,937.95,900.30,7327,78879,72767399.00,
500231,UMANG DAIR  ,B ,Q,58.25,68.15,55.85,67.30,67.30,56.80,1044,98561,6350867.00,
500233,KAJARIA CER.,A ,Q,782.65,785.20,775.90,778.30,780.00,779.70,401,5875,4582676.00,
500234,KAKATIYA CEM,B ,Q,122.50,122.50,119.50,120.60,121.70,123.20,16,306,37092.00,
500235,KALYANI STEL,B ,Q,140.40,148.00,139.00,144.60,144.60,140.50,2551,90428,12997417.00,
500236,KANELIND    ,B ,Q,18.05,18.75,17.45,17.80,17.80,18.00,962,44539,788379.00,
500238,WHIRLPOOL   ,B ,Q,752.70,808.00,740.90,781.35,781.35,742.00,5496,56893,44269056.00,
500239,KG DENIM    ,B ,Q,24.00,25.00,23.40,23.90,23.90,24.00,118,18187,433793.00,
500240,KINETIC ENG.,B ,Q,45.20,45.20,44.35,44.50,44.50,44.65,43,10930,486866.00,
500241,KIRL.BROS.  ,B ,Q,194.00,214.90,189.00,198.70,198.70,191.20,269,3185,620272.00,
500243,KIRL INDUS  ,B ,Q,560.25,560.25,531.00,550.25,550.00,552.75,14,35,19011.00,
500245,KIRL.FERROUS,B ,Q,55.55,56.40,54.50,56.05,56.05,54.90,370,46472,2570084.00,
500246,ENVAIN ELECT,B ,Q,17.00,17.00,17.00,17.00,17.00,16.20,10,601,10217.00,
500247,KOTAK MAH.BK,A ,Q,1405.00,1412.70,1370.00,1385.40,1385.40,1399.30,5439,57180,79679761.00,
500249,KSB PUMPS   ,B ,Q,698.00,702.00,681.00,687.75,691.00,699.00,272,2782,1936646.00,
500250,L.G.BALKRISH,B ,Q,528.00,528.00,503.00,512.50,508.50,525.25,381,2454,1258334.00,
500251,TRENT LTD.  ,A ,Q,1495.00,1495.00,1465.75,1472.05,1466.00,1485.35,370,1168,1723883.00,
500252,LAKSHMI MACH,A ,Q,3897.45,3897.45,3860.05,3866.10,3866.10,3888.60,219,450,1745939.00,
500253,LIC HOUS.FIN,A ,Q,451.80,451.80,438.05,445.10,445.10,449.55,5709,150586,66846773.00,
500254,UTTAMVALUE  ,B ,Q,4.58,4.62,4.30,4.40,4.40,4.49,195,110971,495966.00,
500255,LML LTD.    ,B ,Q,7.38,7.38,7.10,7.22,7.22,7.31,176,39355,282493.00,
500256,LOK.HOUS&CON,B ,Q,11.34,11.55,11.12,11.28,11.30,11.06,380,51074,579188.00,
500257,LUPIN LTD.  ,A ,Q,2094.00,2109.95,2062.20,2090.40,2090.40,2090.90,5516,38984,81284071.00,
500259,LYKA LABS   ,B ,Q,57.50,57.50,53.25,54.45,54.45,54.00,913,84657,4614715.00,
500260,RAMCOCEM    ,A ,Q,323.20,324.00,315.00,315.50,315.50,323.30,384,3628,1153093.00,
500264,MAFATLAL IND,B ,Q,155.00,155.00,154.70,154.80,154.80,156.40,12,78,12074.00,
500265,MAH.SEAMLESS,B ,Q,213.00,215.30,210.10,211.55,211.55,212.90,523,9444,2004065.00,
500266,MAH.SCOOTER ,B ,Q,877.75,894.75,876.00,883.00,883.00,876.75,204,970,854691.00,
500267,MAJESTIC AUT,B ,Q,57.50,61.50,57.50,60.00,60.00,57.25,43,2005,117867.00,
500268,MANALI PETRO,B ,Q,15.50,15.88,15.17,15.78,15.78,15.47,616,222324,3473389.00,
500271,MAX INDIA   ,A ,Q,459.80,471.70,457.00,466.25,466.25,458.60,3233,42457,19765890.00,
500279,MIRC ELECT  ,B ,Q,10.00,10.55,9.88,10.43,10.45,10.09,518,107169,1092287.00,
500280,CENTURY ENKA,B ,Q,157.70,162.00,157.00,160.00,160.90,157.20,1052,22891,3652063.00,
500285,SPICEJET LTD,B ,Q,22.50,22.50,21.65,22.00,22.00,22.20,4512,2725026,59965369.00,
500288,MOREPEN LAB.,B ,Q,12.25,13.70,12.14,13.44,13.44,12.16,6012,1320781,17529132.00,
500290,MRF LTD.    ,A ,Q,40000.00,40719.05,39580.15,40643.85,40643.85,39892.10,1828,1604,64515677.00,
500292,HEIDEL CEM  ,B ,Q,75.35,75.65,74.35,75.25,75.60,74.65,1214,68585,5152106.00,
500294,NCC         ,A ,Q,116.30,118.20,112.90,114.20,114.20,115.25,15516,1182092,136745045.00,
500295,SSLT        ,A ,Q,191.10,198.40,189.60,197.35,197.35,191.35,10675,521886,101566946.00,
500296,NAHAR SPG.  ,B ,Q,92.60,95.00,90.00,91.20,91.75,93.25,256,18342,1684040.00,
500298,NAT.PEROXIDE,B ,Q,593.00,618.00,593.00,606.25,606.25,592.75,484,3920,2371484.00,
500300,GRASIM IND. ,A ,Q,3714.20,3778.00,3673.35,3764.95,3764.95,3693.00,1367,5902,22040919.00,
500301,NEPC INDIA  ,T ,Q,2.55,2.67,2.47,2.64,2.65,2.55,70,16093,41475.00,
500302,PEL         ,A ,Q,887.45,902.00,875.05,898.75,898.75,883.45,696,5671,5047417.00,
500303,ADI BIR NUVO,A ,Q,1668.00,1716.00,1666.60,1701.30,1701.30,1667.95,1772,14049,23741779.00,
500304,NIIT LTD.   ,B ,Q,38.90,39.35,38.15,38.50,38.50,38.60,1046,95811,3693059.00,
500306,JAYKAY      ,B ,Q,3.19,3.19,2.80,2.81,2.94,2.89,33,1116,3141.00,
500307,NIRLON      ,B ,Q,191.50,192.80,189.10,191.00,191.00,191.70,123,2857,545098.00,
500312,ONGC CORPN  ,A ,Q,320.00,320.50,315.00,318.40,318.40,317.10,5703,194824,61967672.00,
500313,OIL COUNTRY ,B ,Q,34.85,37.80,33.00,34.05,34.30,33.30,166,14152,510676.00,
500314,ORIENT HOTEL,B ,Q,20.60,20.60,20.60,20.60,20.60,20.20,4,200,4120.00,
500315,ORINTAL BANK,A ,Q,208.50,211.10,203.50,205.05,205.05,207.80,6506,171224,35379901.00,
500317,OSWAL AGRO. ,B ,Q,12.29,12.90,12.29,12.80,12.80,12.23,210,35517,448179.00,
500322,PANYAM CEMEN,B ,Q,40.00,40.90,40.00,40.00,40.00,40.35,9,502,20080.00,
500325,RELIANCE    ,A ,Q,825.10,835.90,825.10,832.80,832.80,824.00,14472,255261,212255978.00,
500327,PEACOCK IND.,B ,Q,15.05,16.20,14.25,14.75,15.10,15.00,195,8861,133760.00,
500329,PENTAMED.G  ,B ,Q,0.84,0.86,0.78,0.81,0.81,0.83,147,94207,77005.00,
500330,RAYMOND     ,A ,Q,460.00,463.00,451.30,453.05,453.05,458.30,2853,31985,14594627.00,
500331,PIDILITE    ,A ,Q,591.10,591.90,580.15,584.40,584.40,589.65,3270,40316,23599669.00,
500333,PIX TRANS   ,B ,Q,52.75,52.75,51.00,51.70,51.55,51.05,144,8663,449620.00,
500335,BIRLA CORPN.,B ,Q,429.00,442.95,428.95,439.55,442.95,428.60,154,1334,580337.00,
500336,SURYA ROSHNI,B ,Q,118.60,120.80,116.50,119.80,119.80,117.70,1485,193460,22747381.00,
500337,PRIME SECUR.,B ,Q,5.35,5.35,4.25,4.35,4.25,4.75,55,9775,43172.00,
500338,PRISM CEMENT,B ,Q,117.95,121.60,113.30,119.10,119.10,117.00,6077,185591,21873607.00,
500339,RAIN        ,B ,Q,29.70,29.70,28.65,29.25,29.25,29.35,731,62866,1829237.00,
500343,PUDUMJEE    ,B ,Q,25.35,25.50,24.15,25.00,25.00,25.10,182,25833,644466.00,
500346,PUN.COMMUNI.,B ,Q,60.45,60.45,52.70,54.10,54.00,54.60,27,480,25888.00,
500350,RSWM  LTD   ,B ,Q,230.00,231.90,222.90,225.60,225.60,228.40,767,18077,4091831.00,
500354,RAJSH.SUGAR ,B ,Q,19.50,20.00,19.50,20.00,19.95,19.95,28,600,11749.00,
500355,RALLIS INDIA,A ,Q,236.15,236.15,229.50,231.85,231.85,235.60,1123,24846,5754097.00,
500356,RAMANEWS    ,B ,Q,7.10,7.10,6.70,6.83,6.83,6.82,247,53945,367351.00,
500357,RAMA PAPER  ,B ,Q,11.16,13.00,11.16,11.25,11.25,12.40,21,2068,23979.00,
500358,RAMA PETRO  ,B ,Q,7.80,7.87,7.60,7.60,7.60,7.51,7,710,5536.00,
500360,RAPICUT CARB,B ,Q,53.55,56.90,53.55,56.90,56.90,53.50,12,1005,54226.00,
500365,RMGALLOY    ,B ,Q,2.70,2.95,2.70,2.91,2.95,2.55,41,13409,38495.00,
500366,ROLTA (I)   ,B ,Q,174.80,179.45,171.00,178.10,178.10,173.45,15831,753224,132449809.00,
500367,RUBFILA INT.,B ,Q,39.35,39.45,38.35,38.65,38.50,38.65,86,9751,380323.00,
500368,RUCHI SOYA  ,B ,Q,45.25,45.25,43.95,44.65,44.35,45.00,592,83260,3713407.00,
500370,SALORA INT. ,B ,Q,45.60,52.90,45.00,50.40,51.00,44.75,202,22516,1064349.00,
500371,SAMTEL IND. ,T ,Q,6.15,6.15,5.84,5.84,5.84,6.14,15,6338,37633.00,
500372,SAMTEL COL  ,B ,Q,0.84,0.84,0.84,0.84,0.84,0.80,12,2756,2315.00,
500378,JINDAL SAW  ,B ,Q,68.80,71.35,68.40,70.55,70.55,68.35,4897,465935,32623108.00,
500380,JK LAKSHMI  ,A ,Q,378.65,381.70,371.50,374.95,374.95,377.00,666,8427,3173467.00,
500387,SHREE CEMENT,A ,Q,10986.10,11029.00,10822.00,10912.45,10888.40,10934.65,281,294,3222352.00,
500390,REL INFRA   ,A ,Q,434.70,445.05,427.00,442.80,442.80,431.40,15551,396374,173284052.00,
500399,STEELCO GUJ.,B ,Q,4.76,5.00,4.76,4.93,4.93,4.75,20,515,2505.00,
500400,TATA POWER  ,A ,Q,77.90,78.65,77.10,78.30,78.30,77.05,2971,315825,24579011.00,
500402,SPMLINFRA   ,B ,Q,77.60,79.80,75.00,75.65,75.15,79.25,144,2527,193496.00,
500403,SUNDARAM FAS,B ,Q,193.00,197.40,189.65,193.15,193.00,192.95,674,29931,5797037.00,
500404,SUNFLAG IRON,B ,Q,26.00,26.00,22.30,22.40,22.40,23.10,305,44134,996714.00,
500405,SUPREME PET ,B ,Q,66.10,69.75,66.00,67.15,69.75,66.90,108,9685,643710.00,
500407,SWARAJ ENGIN,B ,Q,837.75,848.50,815.50,832.25,834.00,832.25,448,2303,1920202.00,
500408,TATA ELXSI  ,A ,Q,1304.00,1328.80,1285.20,1303.15,1303.15,1293.95,21878,274799,359595880.00,
500410,ACC LTD     ,A ,Q,1620.50,1660.30,1606.00,1651.40,1653.15,1617.75,2714,17819,29081529.00,
500411,THERMAX     ,A ,Q,1102.00,1115.00,1091.10,1095.60,1105.00,1110.20,636,4016,4411242.00,
500412,THIRUMALAI  ,B ,Q,85.00,85.00,84.00,84.10,84.10,83.85,54,4265,359445.00,
500413,THOMAS COOK ,B ,Q,213.00,213.80,209.40,210.45,210.45,212.55,1113,26358,5587287.00,
500414,TIMEX GROUP ,B ,Q,20.60,20.80,19.10,19.75,19.75,20.20,438,61377,1220342.00,
500418,TOKYO PLAST ,B ,Q,23.80,23.80,22.25,22.40,23.00,22.65,18,815,18554.00,
500420,TORRENT PHAR,A ,Q,1250.00,1250.95,1222.25,1243.60,1243.60,1246.40,1828,9827,12184202.00,
500422,TRANSCHEM   ,B ,Q,21.10,21.65,20.50,21.50,21.50,21.60,28,1510,32245.00,
500425,AMBUJA CEME ,A ,Q,260.05,263.10,250.00,259.90,259.90,260.25,2826,110736,28713291.00,
500429,UNIPHOS ENT.,B ,Q,29.90,32.70,29.90,32.50,32.70,29.65,291,37496,1183219.00,
500439,VARD HOLDNG ,B ,Q,774.00,774.00,774.00,774.00,774.00,740.00,2,9,6966.00,
500440,HINDALCO    ,A ,Q,135.00,137.55,134.10,136.95,136.95,134.70,7269,455816,61981645.00,
500444,WEST COAST  ,B ,Q,53.00,54.40,52.75,53.40,53.40,52.65,591,56428,3026540.00,
500449,HIND.ORG.CHM,B ,Q,15.00,16.65,14.50,16.06,16.06,15.13,548,50656,794263.00,
500450,MPIL CORP L ,B ,Q,47.00,47.00,47.00,47.00,47.00,47.65,2,500,23500.00,
500456,PAS.ACRYLON ,B ,Q,8.25,8.89,8.25,8.72,8.89,8.44,73,15798,136344.00,
500458,PHIL CORPN. ,T ,Q,2.46,2.46,2.40,2.40,2.40,2.44,10,5930,14275.00,
500459,PROCTER &GAM,A ,Q,7229.40,7243.20,7140.00,7175.80,7200.00,7222.00,180,461,3312050.00,
500460,MUKAND LTD. ,B ,Q,49.00,50.70,48.85,49.95,49.95,48.95,586,23981,1196809.00,
500463,AGCNET      ,B ,Q,95.80,96.60,92.00,92.50,93.00,95.70,120,1725,162304.00,
500464,UCAL FUEL   ,B ,Q,118.60,119.00,113.80,114.50,114.50,115.80,518,11846,1362149.00,
500465,VARUN SHIP. ,B ,Q,4.18,4.30,3.97,4.01,4.00,4.13,342,227296,917598.00,
500467,HARR.MALAYAL,B ,Q,46.60,46.80,45.65,46.55,46.80,45.90,145,4788,221180.00,
500469,FEDERAL BANK,A ,Q,132.00,132.85,129.20,130.70,130.70,130.45,3891,145881,19072257.00,
500470,TATA STEEL  ,A ,Q,319.70,335.00,317.15,333.60,333.60,318.05,28272,1191488,389123904.00,
500472,SKF INDIA   ,A ,Q,1498.00,1522.90,1493.15,1509.15,1494.45,1515.65,791,3291,4973695.00,
500477,ASHOK LEYL. ,A ,Q,74.25,74.25,72.50,73.40,73.40,73.70,15025,1114574,81638467.00,
500480,CUMMINS (I) ,A ,Q,879.90,879.90,863.00,871.10,871.10,871.60,909,7469,6502485.00,
