SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500033,FORCE MOTR  ,B ,Q,1430.00,1443.75,1385.00,1388.50,1388.50,1420.00,4802,50559,71290949.00,
500034,BAJFINANCE  ,A ,Q,4075.00,4090.00,4025.00,4035.05,4035.05,4039.35,782,4656,18856598.00,
500038,BALRAM.CHINI,A ,Q,54.70,54.90,53.35,53.70,53.35,54.55,679,28440,1543191.00,
500039,BANCO PROD. ,B ,Q,114.80,115.70,113.50,114.10,115.00,112.60,257,8142,931343.00,
500040,CENTURY TEXT,A ,Q,582.00,593.50,556.25,563.85,563.85,578.10,6451,146849,85300473.00,
500041,BANNARI AMAN,B ,Q,998.00,1130.00,940.00,948.75,940.00,951.25,36,286,275704.00,
500042,BASF INDIA  ,B ,Q,1165.95,1178.50,1122.50,1131.20,1133.00,1146.20,1092,4102,4706722.00,
500043,BATA INDIA  ,A ,Q,1200.00,1200.00,1162.65,1166.75,1166.75,1190.65,1197,11849,13991905.00,
500048,BEML LTD    ,A ,Q,1119.00,1123.85,1078.20,1087.65,1087.65,1106.55,8912,85978,94419066.00,
500049,BHARAT ELECT,A ,Q,3320.00,3342.00,3230.00,3249.20,3249.20,3295.85,5958,29604,97438009.00,
500052,BHANSALI ENG,B ,Q,22.35,22.35,20.75,21.80,21.80,21.50,65,76351,1604436.00,
500055,BHUSH STEEL ,A ,Q,82.00,82.95,78.20,78.70,78.70,81.05,2254,144598,11708634.00,
500057,ABCIL       ,B ,Q,221.00,222.50,216.00,216.80,217.00,218.10,132,5647,1247722.00,
500058,BIHAR SPONGE,T ,Q,2.60,2.71,2.56,2.71,2.71,2.68,13,526,1357.00,
500059,BINANI IND. ,B ,Q,99.00,100.40,96.50,96.90,97.10,97.70,349,8799,869621.00,
500060,BIRLA ERIC. ,T ,Q,55.20,56.00,54.10,55.25,56.00,54.60,77,4072,223389.00,
500067,BLUE STAR   ,B ,Q,314.75,314.90,305.00,306.20,306.20,312.15,662,3830,1183951.00,
500068,DISA INDIA  ,B ,Q,5190.00,5190.00,5010.00,5052.00,5052.00,5113.00,31,27,137290.00,
500069,BNK CAPITAL ,B ,Q,37.35,38.00,37.00,37.10,38.00,37.80,10,1400,52000.00,
500074,BPL LTD.    ,B ,Q,33.55,34.45,31.50,32.15,32.15,33.35,1305,88313,2937614.00,
500078,CAMPH.& ALL ,B ,Q,255.10,269.90,251.00,252.30,251.00,266.10,438,11019,2835117.00,
500083,CENTURY EXT ,B ,Q,1.45,1.46,1.43,1.45,1.45,1.41,26,10880,15768.00,
500084,CESC LTD.   ,A ,Q,603.35,605.75,591.00,594.20,594.20,598.20,2526,36962,22100463.00,
500085,CHAMBAL FERT,B ,Q,68.20,68.40,65.85,66.10,66.10,67.70,648,43272,2904035.00,
500086,EXIDE IND.  ,A ,Q,185.35,187.45,182.10,183.15,183.15,183.75,2433,101951,18863908.00,
500087,CIPLA LTD.  ,A ,Q,713.50,726.00,704.40,709.55,709.55,712.00,7119,252153,180796280.00,
500089,DIC INDIA   ,B ,Q,352.00,352.00,341.30,343.60,341.30,343.90,154,2171,750831.00,
500092,CRISIL LTD  ,A ,Q,2025.00,2054.90,2000.00,2006.65,2006.65,2006.15,213,360,729499.00,
500093,CROMPT.GREAV,A ,Q,172.85,174.40,170.10,171.05,171.05,171.90,4555,237088,40879101.00,
500096,DABUR (I)   ,A ,Q,285.00,286.00,273.10,275.10,273.75,283.00,3537,87790,24477481.00,
500097,DALMIASUG   ,B ,Q,19.75,19.75,17.80,17.80,17.80,18.55,44,1949,35107.00,
500101,ARVIND Ltd  ,A ,Q,296.00,298.00,283.05,286.55,286.55,293.35,4101,157533,45798481.00,
500102,BALARPUR IND,B ,Q,14.40,14.40,13.86,13.96,13.96,14.18,556,215656,3030829.00,
500103,BHEL        ,A ,Q,259.50,262.00,251.30,255.15,255.15,258.30,4772,175687,45357160.00,
500104,HIND.PETRO  ,A ,Q,655.50,663.00,638.10,643.35,643.35,651.75,14905,506356,331192570.00,
500106,IFCI LTD    ,A ,Q,35.50,36.15,34.20,34.80,34.80,35.50,3292,874193,30959920.00,
500108,MAHA.TELE   ,B ,Q,21.40,21.60,20.25,20.35,20.35,21.15,2217,447260,9299280.00,
500109,MRPL        ,A ,Q,65.95,67.30,65.50,66.50,66.50,66.00,1542,79679,5286978.00,
500110,CHENNAI PET.,B ,Q,77.85,78.35,74.60,75.05,75.05,77.45,1005,60372,4617277.00,
500111,REL.CAP.    ,A ,Q,476.80,478.00,453.50,457.35,457.35,471.25,16853,536695,251289925.00,
500112,STATE BANK  ,A ,Q,290.15,290.50,280.75,281.55,281.55,286.60,24224,1503591,429882158.00,
500113,STEEL AUTH. ,A ,Q,69.25,69.25,67.70,68.10,68.10,68.15,2917,682531,46532360.00,
500114,TITAN       ,A ,Q,401.30,414.40,400.80,404.45,404.45,401.70,5458,123821,50682069.00,
500116,IDBI BANK L ,A ,Q,78.15,79.45,73.75,74.35,74.35,77.40,7738,1061608,82300822.00,
500117,DCW LTD.    ,B ,Q,18.50,18.60,18.00,18.00,18.00,18.10,662,104334,1905711.00,
500119,DHAMPUR SUGA,B ,Q,37.50,37.95,37.15,37.35,37.20,37.55,99,12964,486088.00,
500120,DIAMINES&CHM,B ,Q,28.25,28.65,28.25,28.55,28.50,29.85,18,1082,30786.00,
500123,ELANTAS     ,B ,Q,1170.25,1195.00,1151.00,1160.50,1155.00,1178.75,389,2926,3435988.00,
500124,DR.REDDY'S  ,A ,Q,3460.00,3479.00,3411.00,3422.70,3422.70,3426.90,1567,9211,31776590.00,
500125,E.I.D.PAR   ,A ,Q,178.80,187.50,177.75,182.95,184.05,178.05,2973,54098,9907617.00,
500126,MERCK LTD   ,B ,Q,934.75,961.00,925.00,933.25,933.25,925.25,2297,17621,16660232.00,
500128,ELEC.CASTING,B ,Q,19.25,19.25,18.60,18.70,18.70,18.75,642,107349,2027303.00,
500132,EMPEE SUGARS,B ,Q,2.67,3.00,2.67,3.00,3.00,2.98,11,3623,10075.00,
500133,ESAB INDIA  ,B ,Q,665.00,673.50,653.00,661.25,661.25,659.00,400,894,593165.00,
500134,ESSAR OIL   ,A ,Q,107.25,107.60,104.50,105.20,105.20,107.60,1728,87320,9227328.00,
500135,ESSEL PROP  ,B ,Q,124.90,125.30,115.10,116.50,117.40,121.80,1419,73774,8812578.00,
500136,ESTER INDUS.,B ,Q,16.75,17.60,16.75,17.05,16.80,17.25,305,15378,263513.00,
500139,FEDDER.LLYOD,B ,Q,65.65,71.80,65.65,68.10,67.90,65.65,2397,103785,7277365.00,
500141,FERRO ALLOYS,B ,Q,4.90,4.99,4.55,4.90,4.90,4.87,87,10412,50888.00,
500142,FGP LTD.    ,B ,Q,2.49,2.49,2.49,2.49,2.49,2.62,8,1123,2796.00,
500144,FINOL. CABLE,A ,Q,294.15,294.75,280.45,282.50,284.00,291.15,2265,54359,15583485.00,
500147,CMI FPE     ,B ,Q,421.00,461.50,418.00,419.70,418.00,447.70,116,1623,699494.00,
500148,UFLEX LTD   ,B ,Q,122.95,122.95,115.65,116.20,116.20,122.10,827,41467,4946904.00,
500150,FOSECO INDIA,B ,Q,1203.50,1206.00,1185.00,1193.00,1193.00,1201.00,165,441,527157.00,XD
500151,GOLDEN TOB  ,B ,Q,44.10,44.10,41.20,42.10,42.10,40.85,187,3652,154921.00,
500153,GANESH BENZO,B ,Q,7.10,7.15,6.99,6.99,6.99,7.15,24,5606,39700.00,
500155,GARDEN SILK ,B ,Q,27.10,28.90,27.10,28.45,27.80,26.50,885,50266,1406158.00,
500159,METROGLOBL  ,B ,Q,63.90,65.00,63.15,63.15,63.15,64.80,39,1036,66356.00,
500160,GTL LTD.    ,B ,Q,14.00,14.30,13.20,13.30,13.30,13.75,441,51713,708010.00,
500163,GODFREY PH  ,B ,Q,477.95,478.00,464.10,469.70,467.50,474.25,352,202690,96274224.00,
500164,GODREJ IND  ,A ,Q,345.40,349.00,337.00,338.40,338.40,345.40,1498,22134,7575645.00,
500165,KANSAI NERO ,B ,Q,2300.00,2340.00,2275.00,2279.40,2283.00,2305.20,385,897,2059075.00,
500166,GOODRICKE   ,B ,Q,154.50,158.50,154.00,156.90,158.00,159.60,317,26524,4142336.00,XD
500168,GOODYEAR (I),B ,Q,550.00,550.00,540.00,540.75,540.00,539.50,234,2773,1508301.00,
500170,GTN INDUS   ,B ,Q,8.65,9.75,8.65,9.00,9.00,9.10,12,2400,21940.00,
500171,GHCL LTD    ,B ,Q,63.40,64.00,62.60,62.80,62.80,62.95,563,28661,1813850.00,
500173,GUJ.FLOURO  ,B ,Q,735.10,744.70,714.00,729.90,732.05,733.50,2120,33452,24322944.00,
500174,GUJ.LEASE   ,B ,Q,2.10,2.40,2.10,2.12,2.12,2.22,12,4528,9595.00,
500179,HCL INFOSYS ,B ,Q,57.45,58.15,54.65,55.00,55.00,56.60,8108,879045,49796206.00,
500180,HDFC BANK   ,A ,Q,1067.35,1073.50,1049.00,1051.60,1051.60,1063.75,5208,124810,132560733.00,
500182,HEROMOTOCO  ,A ,Q,2680.00,2698.00,2652.30,2665.05,2665.05,2674.05,3634,30937,82657568.00,
500183,HIMACHAL FUT,B ,Q,16.75,16.75,15.65,15.80,15.80,16.40,2918,635318,10269870.00,
500184,HIMADRI CHEM,B ,Q,17.50,17.50,16.60,16.85,16.85,17.30,124,5325,89860.00,
500185,HIND.CONSTN.,A ,Q,34.15,35.10,33.15,33.35,33.35,33.55,6124,1090815,37233861.00,
500186,HIND.OIL EXP,B ,Q,42.75,44.25,41.70,41.95,41.95,42.15,5203,523874,22639857.00,
500187,HSIL        ,B ,Q,438.40,450.45,428.00,435.45,435.45,436.00,5140,65877,28947661.00,
500188,HINDUS.ZI   ,A ,Q,177.10,177.85,169.15,171.50,169.90,175.90,2266,86205,14972287.00,
500189,HINDUJA VENT,B ,Q,386.00,387.00,382.80,383.50,385.00,383.40,235,3257,1249094.00,
500191,HMT LTD.    ,B ,Q,51.20,53.50,49.80,50.50,50.50,49.60,5853,420712,21784203.00,
500192,PRAG BOSIMI ,T ,Q,4.62,4.62,4.50,4.50,4.50,4.41,8,2400,10920.00,
500193,HOTEL LEELA.,B ,Q,20.65,20.90,19.80,20.00,20.00,20.15,1428,216364,4402936.00,
500199,I.G.PETRO   ,B ,Q,55.20,56.40,53.95,54.50,54.50,56.95,124,4176,228801.00,
500201,IND.GLYCOLS ,B ,Q,86.50,87.80,84.30,84.65,84.65,85.30,466,18178,1559053.00,
500202,IND.LEAS.DEV,T ,Q,10.18,10.18,10.17,10.17,10.17,9.70,9,1552,15798.00,
500206,MARGO FIN   ,T ,Q,10.70,10.70,10.70,10.70,10.70,10.91,2,100,1070.00,
500207,INDO RAMA   ,B ,Q,20.20,20.40,20.00,20.00,20.00,20.25,43,9166,184995.00,
500209,INFOSYS LTD ,A ,Q,2227.00,2244.15,2224.20,2229.90,2229.90,2230.20,5515,510708,1138071127.00,
500210,INGERSOLL   ,B ,Q,1020.00,1036.25,999.00,1003.80,1003.80,1011.15,945,6469,6552657.00,
500211,INSILCO LTD.,T ,Q,16.60,17.05,16.60,17.05,17.05,17.10,16,1500,25450.00,
500212,INTEG.FIN.SE,T ,Q,14.61,14.61,14.61,14.61,14.61,15.31,4,1000,14610.00,
500213,INTER.TRAVEL,B ,Q,269.00,269.00,258.10,259.70,260.00,263.80,267,7489,1957397.00,
500214,ION EXCHANGE,T ,Q,289.00,295.00,285.00,290.00,291.00,289.90,93,3536,1021255.00,
500215,AGRO TECH FO,B ,Q,653.50,662.50,641.75,646.25,646.25,656.25,850,3092,2024146.00,
500219,JAIN IRRIG  ,A ,Q,65.00,65.50,62.50,62.85,62.85,64.20,4779,373447,23937526.00,
500220,JASCH INDUST,B ,Q,22.15,22.15,21.00,21.05,21.00,22.15,12,396,8439.00,
500222,JCT ELECTRON,B ,Q,0.47,0.47,0.47,0.47,0.47,0.49,19,17649,8295.00,
500223,JCT LTD     ,B ,Q,3.01,3.10,3.00,3.01,3.01,3.04,206,109816,332933.00,
500227,JINDAL POLYF,B ,Q,208.00,209.00,203.70,204.30,204.30,205.00,1272,21345,4411717.00,
500228,JSWSL       ,A ,Q,949.00,964.80,945.00,949.60,949.60,939.65,9705,107579,102767654.00,
500231,UMANG DAIR  ,B ,Q,58.15,59.80,57.50,58.00,58.25,57.90,265,14061,824010.00,
500233,KAJARIA CER.,A ,Q,840.00,840.00,751.00,756.80,756.80,755.70,1651,15639,12013602.00,
500234,KAKATIYA CEM,B ,Q,120.00,122.30,117.00,117.20,117.20,118.00,38,904,107113.00,
500235,KALYANI STEL,B ,Q,151.00,152.00,143.70,145.00,145.00,150.00,2613,84665,12476513.00,
500236,KANELIND    ,B ,Q,14.50,14.94,13.76,14.93,14.93,14.23,1017,90765,1341212.00,
500238,WHIRLPOOL   ,B ,Q,769.70,770.70,741.50,745.00,743.50,763.80,2378,21665,16315316.00,
500239,KG DENIM    ,B ,Q,23.00,23.50,22.00,22.25,22.00,22.90,120,21111,480426.00,
500240,KINETIC ENG.,B ,Q,50.50,50.50,46.30,46.45,46.45,46.00,113,11519,556061.00,
500241,KIRL.BROS.  ,B ,Q,177.10,184.90,176.90,180.20,183.00,177.90,68,2618,470560.00,
500243,KIRL INDUS  ,B ,Q,526.00,526.00,526.00,526.00,526.00,522.25,4,21,11046.00,
500245,KIRL.FERROUS,B ,Q,51.30,53.00,50.10,51.05,51.05,51.20,615,148578,7607853.00,
500247,KOTAK MAH.BK,A ,Q,1350.00,1358.50,1315.20,1323.60,1323.60,1343.20,5256,49862,66853872.00,
500249,KSB PUMPS   ,B ,Q,693.50,719.00,687.00,698.00,698.00,697.75,912,5173,3618301.00,
500250,L.G.BALKRISH,B ,Q,523.25,524.00,520.00,521.00,523.50,525.75,74,712,371135.00,
500251,TRENT LTD.  ,A ,Q,1490.00,1490.00,1466.00,1477.35,1477.35,1480.70,201,501,739606.00,
500252,LAKSHMI MACH,A ,Q,3744.55,3820.00,3696.60,3800.60,3809.40,3716.90,958,2352,8862143.00,
500253,LIC HOUS.FIN,A ,Q,465.45,473.90,458.80,461.75,461.75,460.85,8473,241711,113148728.00,
500254,UTTAMVALUE  ,B ,Q,5.05,5.05,4.82,4.83,4.82,4.96,93,44624,220037.00,
500255,LML LTD.    ,B ,Q,7.75,7.75,7.51,7.58,7.59,7.66,176,49084,374257.00,
500256,LOK.HOUS&CON,B ,Q,10.88,10.88,10.01,10.18,10.01,10.43,293,57941,603015.00,
500257,LUPIN LTD.  ,A ,Q,1906.00,1958.00,1884.30,1921.10,1921.10,1873.70,12335,94797,182876878.00,
500259,LYKA LABS   ,B ,Q,55.90,55.90,51.45,51.55,51.55,54.15,1766,185831,9817895.00,
500260,RAMCOCEM    ,A ,Q,317.35,317.80,304.00,306.05,306.00,313.65,663,5988,1852634.00,
500264,MAFATLAL IND,B ,Q,164.00,164.00,155.40,156.80,156.20,157.60,52,1458,228734.00,
500265,MAH.SEAMLESS,B ,Q,203.10,207.00,201.25,201.95,202.50,204.15,383,10554,2143720.00,
500266,MAH.SCOOTER ,B ,Q,947.50,949.00,886.00,898.50,898.50,941.75,271,1068,986130.00,
500267,MAJESTIC AUT,B ,Q,55.10,57.35,53.00,53.15,53.15,56.95,94,4335,239802.00,
500268,MANALI PETRO,B ,Q,15.30,15.45,14.85,15.00,15.00,15.20,373,83836,1272448.00,
500271,MAX INDIA   ,A ,Q,459.75,464.30,455.55,459.55,459.55,454.80,4661,87653,40345552.00,
500279,MIRC ELECT  ,B ,Q,11.30,11.33,10.50,10.62,10.62,10.95,527,89013,966068.00,
500280,CENTURY ENKA,B ,Q,157.90,158.90,155.00,156.10,156.00,157.60,313,7264,1140879.00,
500284,LORDS CHLORO,T ,Q,16.10,16.10,16.10,16.10,16.10,16.80,2,50,805.00,
500285,SPICEJET LTD,B ,Q,23.00,23.45,21.60,21.75,21.75,22.75,11881,5988229,133677492.00,
500288,MOREPEN LAB.,B ,Q,13.00,13.29,12.50,12.56,12.56,12.80,1126,265955,3423093.00,
500290,MRF LTD.    ,A ,Q,40779.80,41071.00,40149.05,40352.45,40352.45,40540.50,1352,1192,48566510.00,
500292,HEIDEL CEM  ,B ,Q,80.10,82.75,79.80,80.10,80.10,80.00,1858,62605,5086144.00,
500294,NCC         ,A ,Q,101.65,105.70,97.50,99.20,99.20,100.20,20827,1869382,191902434.00,
500295,SSLT        ,A ,Q,196.00,197.80,190.50,191.40,191.40,194.05,9388,446101,86980868.00,
500296,NAHAR SPG.  ,B ,Q,93.30,94.05,90.10,91.20,91.00,92.75,154,10912,1010676.00,
500298,NAT.PEROXIDE,B ,Q,599.00,599.00,577.00,581.25,583.00,579.50,179,2836,1654640.00,
500300,GRASIM IND. ,A ,Q,3688.20,3723.65,3586.00,3605.85,3589.00,3670.15,1537,6773,24780605.00,
500301,NEPC INDIA  ,T ,Q,2.28,2.45,2.28,2.38,2.43,2.38,57,17976,42902.00,
500302,PEL         ,A ,Q,885.00,890.00,870.00,877.55,874.00,873.30,584,3802,3351262.00,
500303,ADI BIR NUVO,A ,Q,1700.00,1720.00,1656.20,1668.95,1660.00,1680.20,1899,10947,18527145.00,
500304,NIIT LTD.   ,B ,Q,39.75,40.75,38.50,38.80,38.80,38.75,1285,144337,5701984.00,
500306,JAYKAY      ,B ,Q,3.17,3.17,2.76,2.90,2.90,2.97,36,2750,7918.00,
500307,NIRLON      ,B ,Q,207.50,208.30,207.00,207.20,207.20,207.10,424,807324,167762093.00,
500312,ONGC CORPN  ,A ,Q,310.10,313.75,309.50,312.15,312.15,309.20,8598,733035,228643849.00,
500313,OIL COUNTRY ,B ,Q,32.00,32.00,31.15,31.30,31.30,31.80,46,2485,78371.00,
500314,ORIENT HOTEL,B ,Q,23.00,23.00,21.30,22.00,22.00,22.35,60,4603,100782.00,
500315,ORINTAL BANK,A ,Q,240.00,242.25,224.15,226.45,226.45,236.90,4621,122073,28461134.00,
500317,OSWAL AGRO. ,B ,Q,12.71,13.14,12.66,13.00,12.80,12.98,137,25657,331996.00,
500322,PANYAM CEMEN,B ,Q,38.00,38.25,37.00,38.20,38.25,37.85,14,1305,49708.00,
500325,RELIANCE    ,A ,Q,875.00,876.00,852.10,856.25,856.25,868.75,13145,254726,220591214.00,
500327,PEACOCK IND.,B ,Q,12.55,13.85,12.25,12.80,12.80,13.05,211,16108,211324.00,
500329,PENTAMED.G  ,B ,Q,0.85,0.92,0.83,0.84,0.84,0.87,181,112418,96166.00,
500330,RAYMOND     ,A ,Q,499.05,509.00,490.00,491.85,491.85,494.70,2582,31413,15723256.00,
500331,PIDILITE    ,A ,Q,627.00,635.00,621.60,628.45,627.00,627.40,4910,57940,36386479.00,
500333,PIX TRANS   ,B ,Q,53.95,53.95,50.30,51.35,51.35,50.20,111,6038,310759.00,
500335,BIRLA CORPN.,B ,Q,426.00,426.10,424.00,425.05,425.05,424.05,55,561,238510.00,
500336,SURYA ROSHNI,B ,Q,119.25,121.20,116.70,117.60,116.80,116.70,1742,90322,10728580.00,
500337,PRIME SECUR.,B ,Q,5.10,5.10,5.05,5.05,5.05,5.05,33,4455,22541.00,
500338,PRISM CEMENT,B ,Q,117.50,118.70,111.20,112.15,112.15,114.30,2789,88265,10194132.00,
500339,RAIN        ,B ,Q,30.80,31.20,29.85,30.05,30.05,30.30,699,140086,4275107.00,
500343,PUDUMJEE    ,B ,Q,23.40,23.70,22.50,22.80,22.80,23.55,281,60793,1402632.00,
500346,PUN.COMMUNI.,B ,Q,52.10,56.80,52.10,54.00,53.90,52.70,54,5236,278994.00,
500350,RSWM  LTD   ,B ,Q,220.00,220.00,214.30,216.20,214.30,215.20,200,3866,840806.00,
500354,RAJSH.SUGAR ,B ,Q,19.70,20.00,19.30,19.30,19.30,19.85,21,1350,26225.00,
500355,RALLIS INDIA,A ,Q,233.95,236.90,229.15,230.45,230.45,232.80,1066,20671,4806677.00,
500356,RAMANEWS    ,B ,Q,6.05,6.20,6.02,6.14,6.14,6.01,77,11557,71036.00,
500359,RANBAXY LAB.,A ,Q,820.55,844.00,814.00,821.60,821.60,817.10,6900,111167,92714195.00,
500360,RAPICUT CARB,B ,Q,53.65,55.50,53.00,54.50,54.00,56.25,34,2255,122081.00,
500365,RMGALLOY    ,B ,Q,2.41,2.98,2.41,2.56,2.51,2.65,34,10656,26913.00,
500366,ROLTA (I)   ,B ,Q,169.00,170.50,162.15,163.60,163.60,167.25,6943,376681,62991484.00,
500367,RUBFILA INT.,B ,Q,38.50,38.50,37.00,37.45,38.00,37.50,76,12219,457504.00,
500368,RUCHI SOYA  ,B ,Q,46.10,46.10,44.60,44.80,44.80,44.95,1012,82849,3765661.00,
500370,SALORA INT. ,B ,Q,36.00,37.00,36.00,36.20,36.20,37.05,6,1350,49660.00,
500371,SAMTEL IND. ,T ,Q,8.30,8.30,8.30,8.30,8.30,8.73,4,50,415.00,
500372,SAMTEL COL  ,B ,Q,0.95,0.98,0.91,0.98,0.98,0.95,8,1101,1025.00,
500378,JINDAL SAW  ,B ,Q,68.25,68.95,65.00,65.20,65.20,67.45,2124,381673,25547246.00,
500380,JK LAKSHMI  ,A ,Q,393.80,393.80,376.75,384.35,389.00,388.95,1171,14251,5486639.00,
500387,SHREE CEMENT,A ,Q,11348.15,11348.15,11001.05,11049.10,11049.10,10963.95,349,386,4291795.00,
500390,REL INFRA   ,A ,Q,461.10,468.20,452.00,454.75,454.75,454.40,12464,370578,171079017.00,
500399,STEELCO GUJ.,B ,Q,5.42,5.42,5.04,5.04,5.04,5.28,30,1250,6375.00,
500400,TATA POWER  ,A ,Q,80.40,81.70,79.20,79.55,79.55,80.50,2932,242157,19490016.00,
500402,SPMLINFRA   ,B ,Q,74.00,75.15,73.85,74.00,73.85,72.65,38,1255,93384.00,
500403,SUNDARAM FAS,B ,Q,181.00,182.75,172.70,174.70,174.70,180.40,998,26076,4623164.00,
500404,SUNFLAG IRON,B ,Q,24.50,24.60,23.40,23.55,23.55,24.35,510,81466,1943624.00,
500405,SUPREME PET ,B ,Q,66.95,67.75,66.00,66.05,66.00,66.75,132,6054,404077.00,
500407,SWARAJ ENGIN,B ,Q,827.00,828.00,814.75,816.00,815.00,820.25,206,807,662575.00,
500408,TATA ELXSI  ,A ,Q,1220.05,1250.00,1187.05,1201.45,1201.45,1212.50,14210,138834,169847554.00,
500410,ACC LTD     ,A ,Q,1590.60,1610.00,1561.05,1566.50,1566.50,1583.80,3315,44461,70613606.00,
500411,THERMAX     ,A ,Q,1169.50,1190.00,1141.15,1152.60,1152.60,1171.30,1461,5521,6455345.00,
500412,THIRUMALAI  ,B ,Q,82.70,82.85,80.25,80.45,80.45,83.95,87,1934,157194.00,
500413,THOMAS COOK ,B ,Q,215.00,216.00,208.10,208.85,208.85,207.40,2344,43513,9165290.00,
500414,TIMEX GROUP ,B ,Q,17.20,17.40,16.85,17.00,17.00,17.05,67,16161,275474.00,
500418,TOKYO PLAST ,B ,Q,21.00,22.20,21.00,21.95,21.95,21.80,56,6352,139037.00,
500420,TORRENT PHAR,A ,Q,1149.00,1171.50,1138.00,1144.00,1149.00,1139.95,1369,8771,10152224.00,
500422,TRANSCHEM   ,B ,Q,23.10,25.45,23.10,23.40,23.40,24.35,24,1850,45517.00,
500425,AMBUJA CEME ,A ,Q,256.75,256.75,250.25,251.20,251.20,252.75,2712,85266,21544491.00,
500429,UNIPHOS ENT.,B ,Q,27.30,27.85,26.65,26.75,26.70,28.35,220,16841,455813.00,
500439,VARD HOLDNG ,B ,Q,725.00,725.00,725.00,725.00,725.00,758.00,2,1,725.00,
500440,HINDALCO    ,A ,Q,134.90,136.20,131.10,132.05,132.05,133.10,6194,390812,52403377.00,
500444,WEST COAST  ,B ,Q,54.05,54.25,52.25,52.50,52.50,53.65,381,68136,3640162.00,
500449,HIND.ORG.CHM,B ,Q,15.10,15.15,14.65,14.80,14.80,15.30,124,47050,696639.00,
500456,PAS.ACRYLON ,B ,Q,7.80,8.99,7.80,8.11,8.37,8.93,153,99237,827187.00,
500458,PHIL CORPN. ,T ,Q,2.68,2.96,2.68,2.96,2.96,2.82,15,2827,8339.00,
500459,PROCTER &GAM,A ,Q,7398.90,7400.95,7320.00,7343.05,7350.00,7349.85,573,782,5758116.00,
500460,MUKAND LTD. ,B ,Q,52.00,52.00,49.85,50.20,50.20,50.45,235,15192,769365.00,
500463,AGCNET      ,B ,Q,98.00,100.00,94.75,96.00,95.00,98.20,130,2898,283242.00,
500464,UCAL FUEL   ,B ,Q,112.50,112.80,106.50,107.70,107.70,110.60,562,11537,1267265.00,
500465,VARUN SHIP. ,Z ,Q,4.00,4.05,3.96,3.96,3.96,4.15,191,96200,384300.00,
500467,HARR.MALAYAL,B ,Q,44.50,46.00,44.50,44.70,44.80,44.90,137,4252,192187.00,
500469,FEDERAL BANK,A ,Q,142.00,142.45,138.20,139.35,139.35,140.80,2219,103895,14607123.00,
500470,TATA STEEL  ,A ,Q,334.10,344.70,334.00,336.35,336.35,331.85,27077,1065861,362185338.00,
500472,SKF INDIA   ,A ,Q,1403.65,1422.90,1403.65,1417.05,1418.90,1397.90,168,619,877110.00,
500477,ASHOK LEYL. ,A ,Q,71.70,72.70,70.15,70.80,70.80,71.10,5752,1166036,83650168.00,
500480,CUMMINS (I) ,A ,Q,871.35,883.00,869.25,872.10,874.45,865.55,1294,13898,12153135.00,
500483,TATA COMM   ,A ,Q,444.35,444.35,426.00,428.20,428.20,438.10,3046,56937,24752788.00,
