SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,1316.20,1343.20,1313.65,1340.05,1340.05,1318.40,1150,4929,6583936.00,XD
500003,AEGIS LOGIS ,B ,Q,638.75,707.00,635.00,697.25,697.25,645.50,3755,27079,18671637.00,
500008,AMAR RAJA BA,A ,Q,784.00,808.00,778.00,799.80,803.00,792.15,963,7642,6061792.00,
500009,A.SARABHAI  ,B ,Q,4.40,4.90,4.40,4.71,4.81,4.61,55,12884,61188.00,
500010,HDFC        ,A ,Q,1220.00,1236.90,1189.40,1227.75,1227.75,1211.85,14096,201069,241849739.00,
500012,ANDHRA PETRO,B ,Q,12.52,13.75,12.45,13.47,13.47,12.71,431,87438,1156546.00,
500013,ANSAL INFRAS,B ,Q,22.55,23.10,22.20,22.80,22.80,22.00,136,12038,272722.00,
500014,APPLE FINANC,B ,Q,1.95,2.00,1.95,1.96,1.95,2.05,52,13331,26386.00,
500020,BOM DYEING  ,B ,Q,62.55,64.50,62.55,64.25,64.25,63.25,1817,167624,10694057.00,
500023,ASIANHOTNR  ,B ,Q,98.00,100.00,95.20,98.00,98.00,99.60,27,266,26065.00,
500024,ASSAMCO     ,B ,Q,4.00,4.10,4.00,4.05,4.10,4.07,171,124805,505646.00,
500027,ATUL LTD.   ,A ,Q,1183.00,1220.00,1176.65,1209.90,1206.00,1194.95,605,3492,4189289.00,
500028,ATV PROJECTS,T ,Q,3.18,3.18,3.18,3.18,3.18,3.34,8,2050,6519.00,
500029,AUTOLITE(I) ,B ,Q,36.95,37.00,35.55,36.00,36.10,35.60,26,3170,116796.00,
500030,AUTORID.FIN ,T ,Q,0.76,0.76,0.76,0.76,0.76,0.73,4,1310,995.00,
500031,BAJAJ ELECT.,A ,Q,229.30,230.45,225.00,228.05,228.05,229.95,1831,52640,11981457.00,
500032,BAJAJHIND   ,B ,Q,16.30,17.84,16.11,17.63,17.63,16.47,4757,947818,16324455.00,
500033,FORCE MOTR  ,B ,Q,1521.00,1594.00,1482.00,1581.50,1581.50,1521.50,10313,110762,171489283.00,
500034,BAJFINANCE  ,A ,Q,3941.75,4064.60,3938.80,3989.45,3989.45,3992.40,611,2367,9472857.00,
500038,BALRAM.CHINI,A ,Q,46.05,48.70,45.80,46.95,46.95,46.70,4330,272946,12949302.00,
500039,BANCO PROD. ,B ,Q,124.10,126.90,123.50,124.00,124.00,121.40,207,10580,1323897.00,
500040,CENTURY TEXT,A ,Q,645.00,675.00,633.45,667.30,667.30,648.30,12583,218052,144017669.00,
