SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500840,EIH LTD.    ,B ,Q,111.00,111.80,107.00,110.00,110.00,110.30,961,40954,4475498.00,
500850,INDIAN HOTEL,A ,Q,114.20,114.20,110.35,112.00,112.80,113.20,1100,41685,4675508.00,
500870,CASTROL     ,A ,Q,463.50,472.65,461.10,466.30,466.30,462.25,2669,37397,17479273.00,
500875,ITC LTD.    ,A ,Q,393.00,409.70,350.00,361.25,361.25,393.80,100029,5280606,1967972986.00,
500877,APOLLO TYRES,A ,Q,181.00,181.60,172.65,175.25,175.25,179.75,6531,378376,66927478.00,
500878,CEAT LIMITED,A ,Q,760.80,772.65,743.00,749.45,749.45,754.85,6173,61662,46605929.00,
500890,MODI RUBBER ,T ,Q,30.00,30.00,28.00,28.65,28.00,28.80,6,65,1895.00,
500940,FINOLEX IND.,A ,Q,292.00,293.05,280.05,288.55,288.55,292.40,814,11847,3398561.00,
500945,VALUE IND L ,B ,Q,10.01,10.67,10.01,10.34,10.20,10.29,49,2065,21377.00,
501061,ST.BANK BIKA,B ,Q,635.00,654.70,617.00,624.95,624.95,626.85,1070,7537,4769289.00,
501148,DALAL ST INV,T ,Q,934.25,934.25,934.25,934.25,934.25,953.25,6,14,13079.00,
501179,OSCAR INV.  ,B ,Q,242.50,242.50,242.50,242.50,242.50,254.70,2,10,2425.00,
501242,TCI FINANCE ,B ,Q,38.15,40.00,37.85,38.85,38.85,37.65,150,5933,229879.00,
501295,INDUS.INV.TR,B ,Q,77.05,79.00,77.05,79.00,79.00,81.50,4,100,7802.00,
501298,INDUS.&PRUD.,B ,Q,2598.00,2599.00,2598.00,2599.00,2599.00,2530.00,4,5,12993.00,
501301,TATA INVEST.,B ,Q,559.70,562.00,552.00,555.70,555.70,557.90,457,3625,2017885.00,
501311,JAYBH.CREDIT,B ,Q,4.94,4.94,4.94,4.94,4.94,5.20,2,200,988.00,
501343,MOTOR&GEN.FI,T ,Q,41.55,43.60,41.55,43.60,43.60,41.55,4,6,259.00,
501370,WALCHAND PF ,B ,Q,93.00,93.00,89.00,89.20,89.20,90.05,44,1004,90200.00,
501391,W.H.BRADY   ,B ,Q,148.90,148.90,125.00,125.00,125.00,126.00,12,1116,144982.00,
501423,SHA ENG PLA ,T ,Q,369.20,369.20,369.20,369.20,369.20,388.60,8,51,18829.00,
501425,BOM.BURMAH  ,B ,Q,425.55,433.00,419.30,425.40,425.40,421.45,2744,47576,20291278.00,
501455,GREAVES COTT,B ,Q,154.00,155.85,146.00,148.35,148.35,152.50,1266,25437,3824903.00,
501473,MALABAR TRAD,B ,Q,71.00,71.00,68.50,68.50,68.50,70.00,8,235,16627.00,
501477,MULLER & PHI,T ,Q,92.00,92.00,92.00,92.00,92.00,90.15,2,100,9200.00,
501700,INDIA NIVEH ,B ,Q,44.30,44.35,44.30,44.30,44.30,44.20,117,3350,148435.00,
501833,CHOWGULE ST ,T ,Q,24.25,25.15,23.75,24.20,25.00,24.05,71,4981,120199.00,
501848,GLOBAL OFFS ,B ,Q,820.00,820.00,799.75,802.25,802.25,802.50,883,14408,11554376.00,
502015,ASSOC.STONE ,B ,Q,62.80,62.80,58.20,58.50,58.50,59.60,45,3335,201327.00,
502090,SAGAR CEM.  ,B ,Q,327.00,327.00,291.30,297.00,297.00,305.70,38,1219,375112.00,
502157,MANGALAM CEM,B ,Q,276.00,279.00,267.00,269.90,269.90,270.20,734,8848,2416002.00,
502165,OCL INDIA L ,B ,Q,485.00,495.00,475.00,480.25,480.25,487.00,885,9343,4506075.00,
502168,N C L IND.  ,B ,Q,45.50,45.50,43.00,44.00,44.00,44.10,55,3171,138268.00,
502175,SAURAS.CEM. ,B ,Q,39.45,40.25,39.15,39.60,39.60,39.90,120,14883,588560.00,
502180,SRI DIGV CEM,B ,Q,17.45,17.55,17.05,17.15,17.15,17.10,150,66240,1144959.00,
502219,BOROSIL GLAS,B ,Q,1697.50,1697.50,1661.00,1681.75,1689.50,1667.25,84,306,513903.00,
502271,RAASI REFRAC,B ,Q,6.17,6.17,6.17,6.17,6.17,5.88,2,10,61.00,
502281,TRIVENI GLAS,T ,Q,16.50,18.00,16.44,16.94,16.92,17.30,100,17644,295269.00,
502330,IPAPPM      ,B ,Q,252.30,261.00,247.25,258.35,258.35,252.20,1873,31632,8041862.00,
502352,AURANG.PAPER,Z ,Q,1.49,1.60,1.46,1.60,1.60,1.53,8,400,603.00,
502355,BALKRISH IND,A ,Q,604.00,619.00,597.05,601.10,601.10,600.90,1592,12105,7346930.00,
502405,MYSORE PAPER,T ,Q,5.11,5.54,5.11,5.21,5.21,5.28,12,2303,12321.00,
502407,NATH PULP   ,B ,Q,37.25,41.05,37.20,38.00,38.00,39.15,25,403,15632.00,
502420,ORIENT PAPER,B ,Q,21.50,21.70,21.05,21.45,21.45,21.40,484,25156,540163.00,
