SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500039,BANCO PROD. ,B ,Q,118.70,123.50,115.00,122.30,122.30,118.20,844,21634,2627082.00,
500040,CENTURY TEXT,A ,Q,697.00,773.00,697.00,764.90,764.90,697.35,45649,1102911,831060405.00,
500041,BANNARI AMAN,B ,Q,890.00,895.00,890.00,895.00,895.00,875.25,4,61,54345.00,
500042,BASF INDIA  ,B ,Q,1149.00,1181.50,1125.45,1170.40,1170.40,1142.30,2207,14898,17245169.00,
500043,BATA INDIA  ,A ,Q,1162.80,1165.00,1138.00,1157.05,1157.05,1158.15,2402,16942,19522164.00,
500048,BEML LTD    ,A ,Q,1168.00,1178.10,1140.00,1152.30,1152.30,1165.20,3902,49596,57525683.00,
500049,BHARAT ELECT,A ,Q,3695.00,3698.50,3603.00,3624.45,3624.45,3694.05,3977,16040,58439770.00,
500052,BHANSALI ENG,B ,Q,21.20,21.85,21.00,21.00,21.00,21.35,43,40708,855090.00,
500055,BHUSH STEEL ,A ,Q,73.90,76.50,71.20,73.00,73.00,73.15,6266,416593,30696109.00,
500057,ABCIL       ,B ,Q,225.70,227.30,225.00,227.20,227.30,226.90,52,6161,1391759.00,
500058,BIHAR SPONGE,T ,Q,2.60,2.68,2.53,2.67,2.58,2.56,80,6301,16520.00,
500059,BINANI IND. ,B ,Q,104.00,104.00,99.00,99.85,99.85,99.90,301,13395,1340094.00,
500060,BIRLA ERIC. ,T ,Q,57.00,59.00,54.20,58.80,58.20,56.60,150,14849,841247.00,
500067,BLUE STAR   ,B ,Q,321.10,326.00,313.50,316.70,316.70,321.25,929,10755,3426292.00,
500068,DISA INDIA  ,B ,Q,4874.00,5100.00,4874.00,5013.00,5010.00,4976.00,38,28,140678.00,
500069,BNK CAPITAL ,B ,Q,39.00,39.00,38.30,38.45,38.50,39.80,6,1000,38435.00,
500074,BPL LTD.    ,B ,Q,34.75,35.40,34.40,35.05,35.05,34.85,1036,74089,2584738.00,
500078,CAMPH.& ALL ,B ,Q,270.60,282.00,265.00,268.80,265.00,276.10,159,5969,1634922.00,
500083,CENTURY EXT ,B ,Q,1.39,1.50,1.39,1.50,1.50,1.49,93,23424,33982.00,
500084,CESC LTD.   ,A ,Q,605.10,606.10,597.00,598.80,598.00,603.45,2253,520618,312384448.00,
500085,CHAMBAL FERT,B ,Q,72.85,74.10,72.00,72.35,72.35,72.75,982,72145,5265827.00,
500086,EXIDE IND.  ,A ,Q,190.00,191.90,187.85,188.65,188.65,189.10,2437,126836,24015556.00,
500087,CIPLA LTD.  ,A ,Q,711.00,715.55,693.95,700.05,700.05,719.15,11107,285315,200515033.00,
500089,DIC INDIA   ,B ,Q,380.40,398.80,380.00,393.10,398.80,377.80,101,1700,666313.00,
500092,CRISIL LTD  ,A ,Q,2184.85,2346.00,2180.00,2230.25,2230.25,2176.70,2617,5901,13450747.00,
500093,CROMPT.GREAV,A ,Q,177.00,177.85,174.50,176.30,176.30,175.45,4260,302810,53318170.00,
500096,DABUR (I)   ,A ,Q,278.00,283.50,277.30,280.10,280.10,279.10,1731,84149,23583121.00,
500097,DALMIASUG   ,B ,Q,18.50,18.50,17.15,18.40,18.40,18.50,14,302,5458.00,
500101,ARVIND Ltd  ,A ,Q,280.60,286.65,279.50,283.15,283.15,280.10,5667,168372,47745315.00,
500102,BALARPUR IND,B ,Q,15.25,15.33,15.10,15.12,15.12,15.27,420,202082,3056185.00,
500103,BHEL        ,A ,Q,233.30,237.25,232.70,234.85,234.85,233.00,6404,241384,56756938.00,
500104,HIND.PETRO  ,A ,Q,670.00,676.80,661.10,662.80,662.80,666.20,4734,77263,51597269.00,
500106,IFCI LTD    ,A ,Q,35.60,35.95,35.50,35.65,35.65,35.25,2446,524469,18736904.00,
500108,MAHA.TELE   ,B ,Q,20.00,22.65,19.80,21.45,21.45,20.05,6204,1195133,25439888.00,
500109,MRPL        ,A ,Q,72.80,74.90,72.25,73.90,73.70,72.15,2399,148513,10971912.00,
500110,CHENNAI PET.,B ,Q,76.40,77.80,76.05,76.25,76.25,75.75,833,50034,3843602.00,
500111,REL.CAP.    ,A ,Q,445.00,464.50,441.35,455.20,455.20,442.40,28140,797287,362372427.00,
500112,STATE BANK  ,A ,Q,281.00,287.40,280.45,285.65,285.65,280.45,28316,1418795,404142678.00,
500113,STEEL AUTH. ,A ,Q,74.00,75.55,72.70,75.10,75.10,73.55,3656,383250,28570837.00,
500114,TITAN       ,A ,Q,400.00,406.75,399.00,400.65,400.65,400.00,2039,41923,16892560.00,
500116,IDBI BANK L ,A ,Q,74.50,76.40,74.20,76.00,76.00,74.85,4732,450857,34146932.00,
500117,DCW LTD.    ,B ,Q,20.15,20.40,19.50,19.60,19.60,20.00,2213,556952,11099214.00,
500119,DHAMPUR SUGA,B ,Q,37.55,38.05,37.00,37.85,37.65,37.90,100,4073,153320.00,
500120,DIAMINES&CHM,B ,Q,30.50,30.50,29.50,29.50,29.50,30.50,11,358,10662.00,
500123,ELANTAS     ,B ,Q,1174.00,1219.00,1174.00,1201.25,1201.25,1171.00,725,7407,8837473.00,
500124,DR.REDDY'S  ,A ,Q,3739.00,3808.75,3709.00,3800.15,3800.15,3739.55,4014,53658,202890664.00,
500125,E.I.D.PAR   ,A ,Q,173.10,176.00,171.05,171.65,172.40,173.25,2015,30435,5278586.00,
500126,MERCK LTD   ,B ,Q,959.25,967.25,944.00,955.50,955.50,962.50,988,8265,7913276.00,
500128,ELEC.CASTING,B ,Q,19.00,19.40,18.55,18.80,18.80,18.85,1538,263715,5005749.00,
500132,EMPEE SUGARS,B ,Q,3.67,3.67,3.59,3.59,3.62,3.11,36,8300,29971.00,
500133,ESAB INDIA  ,B ,Q,670.50,674.00,663.00,671.50,666.50,683.00,79,521,347652.00,
500134,ESSAR OIL   ,A ,Q,109.20,112.80,109.00,110.55,110.55,109.10,2495,108269,12009968.00,
500135,ESSEL PROP  ,B ,Q,124.50,125.90,123.00,125.30,125.80,123.60,332,8928,1111232.00,
500136,ESTER INDUS.,B ,Q,17.00,18.50,17.00,18.20,18.30,17.45,124,7399,133212.00,
500139,FEDDER.LLYOD,B ,Q,77.60,84.00,75.50,82.45,82.45,77.00,3311,152341,12286479.00,
500141,FERRO ALLOYS,B ,Q,5.75,5.75,5.06,5.57,5.60,5.44,252,45499,250950.00,
500142,FGP LTD.    ,B ,Q,1.89,1.89,1.89,1.89,1.89,1.80,2,100,189.00,
500144,FINOL. CABLE,A ,Q,289.15,289.15,282.05,286.40,288.00,288.65,1043,15303,4363228.00,
500148,UFLEX LTD   ,B ,Q,125.90,129.10,125.50,128.25,128.25,127.10,544,17334,2204807.00,
500150,FOSECO INDIA,B ,Q,1143.25,1162.25,1118.50,1151.75,1150.00,1141.00,172,469,537973.00,
500151,GOLDEN TOB  ,B ,Q,39.60,47.25,39.60,47.25,47.25,39.40,1072,34982,1569711.00,
500153,GANESH BENZO,B ,Q,8.60,9.00,8.55,8.79,9.00,8.86,48,10718,93671.00,
500155,GARDEN SILK ,B ,Q,25.85,26.25,25.00,25.45,25.45,24.95,237,12433,317043.00,
500159,METROGLOBL  ,B ,Q,58.10,67.30,58.10,67.20,67.20,64.05,16,280,18298.00,
500160,GTL LTD.    ,B ,Q,15.65,15.80,15.31,15.47,15.58,15.54,373,41468,645447.00,
500162,PARRYSUGR   ,B ,Q,16.35,18.90,16.35,18.90,18.90,17.55,18,1568,28844.00,
500163,GODFREY PH  ,B ,Q,460.00,479.90,454.00,475.55,479.90,463.80,583,3194,1493149.00,
500164,GODREJ IND  ,A ,Q,369.00,382.50,366.15,380.15,380.15,368.95,3252,61027,23016697.00,
500165,KANSAI NERO ,B ,Q,238.90,244.90,236.00,239.50,239.50,237.35,2143,39031,9413867.00,
500166,GOODRICKE   ,B ,Q,164.00,173.90,164.00,171.20,171.20,164.50,1179,60064,10179769.00,
500168,GOODYEAR (I),B ,Q,574.00,594.00,565.50,580.25,584.00,569.50,257,3969,2304812.00,
500170,GTN INDUS   ,B ,Q,9.25,11.10,9.25,11.08,10.55,9.25,61,9154,98084.00,
500171,GHCL LTD    ,B ,Q,71.00,74.20,70.70,73.10,73.10,69.85,1681,88491,6451678.00,
500173,GUJ.FLOURO  ,B ,Q,724.50,732.50,700.00,705.80,705.80,720.15,1357,28967,20606888.00,
500174,GUJ.LEASE   ,B ,Q,1.90,2.31,1.90,2.31,2.31,2.10,12,4250,9692.00,
500179,HCL INFOSYS ,B ,Q,55.85,59.60,55.80,58.05,58.05,56.35,12407,1548304,89351145.00,
500180,HDFC BANK   ,A ,Q,1057.50,1057.50,1035.75,1042.20,1040.00,1056.20,3500,51967,54211498.00,
500182,HEROMOTOCO  ,A ,Q,2629.00,2629.00,2575.00,2584.25,2584.25,2610.00,9356,383091,995095825.00,
500183,HIMACHAL FUT,B ,Q,15.30,15.85,15.27,15.56,15.56,15.24,6020,1575995,24512086.00,
500184,HIMADRI CHEM,B ,Q,25.05,25.05,22.50,23.02,22.76,24.05,684,37793,882609.00,
500185,HIND.CONSTN.,A ,Q,35.85,36.40,35.10,35.30,35.30,35.90,4272,811074,28852911.00,
500186,HIND.OIL EXP,B ,Q,42.50,43.45,42.10,42.60,42.60,42.40,4644,568346,24302378.00,
500187,HSIL        ,B ,Q,457.00,472.00,454.95,466.60,466.60,455.00,4673,43321,20236120.00,
500188,HINDUS.ZI   ,A ,Q,164.80,174.70,164.80,173.90,173.90,164.00,3914,169333,29049778.00,
500189,HINDUJA VENT,B ,Q,447.95,455.00,435.00,450.70,450.70,441.00,703,5620,2512431.00,
500191,HMT LTD.    ,B ,Q,47.40,48.80,46.70,47.40,47.40,46.35,2324,161966,7721181.00,
500192,PRAG BOSIMI ,T ,Q,5.10,5.10,5.10,5.10,5.10,5.19,8,4300,21930.00,
500193,HOTEL LEELA.,B ,Q,19.45,20.85,19.35,20.25,20.25,19.65,1664,231590,4711903.00,
500199,I.G.PETRO   ,B ,Q,65.00,68.30,65.00,66.80,66.50,64.05,452,28319,1901826.00,
500201,IND.GLYCOLS ,B ,Q,97.90,99.00,96.00,96.50,96.00,97.05,789,21388,2076961.00,
500202,IND.LEAS.DEV,T ,Q,10.71,10.71,10.71,10.71,10.71,11.25,6,920,9853.00,
500207,INDO RAMA   ,B ,Q,19.40,20.45,19.10,19.95,20.00,19.00,257,59631,1165007.00,
500209,INFOSYS LTD ,A ,Q,2210.00,2239.00,2210.00,2233.30,2233.30,2211.40,4705,46425,103520542.00,
500210,INGERSOLL   ,B ,Q,1082.35,1121.70,1064.00,1076.70,1077.00,1076.25,1679,11914,12998782.00,
500211,INSILCO LTD.,T ,Q,17.35,18.25,17.35,18.15,18.15,17.65,39,4473,80044.00,
500213,INTER.TRAVEL,B ,Q,262.80,269.00,258.50,265.10,265.10,259.80,296,16423,4317786.00,
500214,ION EXCHANGE,T ,Q,263.00,273.90,256.50,263.70,263.70,269.60,177,5689,1495886.00,
500215,AGRO TECH FO,B ,Q,634.75,640.00,628.75,636.75,638.00,631.50,553,3156,2001933.00,
500219,JAIN IRRIG  ,A ,Q,65.70,67.45,64.70,66.95,66.95,65.45,3674,375739,24887064.00,
500220,JASCH INDUST,B ,Q,22.50,24.00,22.00,24.00,24.00,23.30,49,6380,152406.00,
500222,JCT ELECTRON,B ,Q,0.44,0.46,0.43,0.46,0.46,0.44,8,6000,2731.00,
500223,JCT LTD     ,B ,Q,3.65,3.75,3.64,3.71,3.71,3.72,148,163749,605526.00,
500227,JINDAL POLYF,B ,Q,230.00,231.20,221.10,222.50,222.50,229.70,1826,46799,10545386.00,
500228,JSWSL       ,A ,Q,955.05,966.70,938.45,951.85,946.10,952.85,6496,86172,82108218.00,
500231,UMANG DAIR  ,B ,Q,69.65,73.75,68.05,70.30,70.50,71.15,780,77734,5481030.00,
500233,KAJARIA CER.,A ,Q,785.00,788.05,760.00,768.15,765.05,774.40,1337,9944,7655595.00,
500234,KAKATIYA CEM,B ,Q,125.00,125.00,121.00,121.20,121.00,121.10,40,1511,184638.00,
500235,KALYANI STEL,B ,Q,144.00,148.40,142.60,144.50,144.50,144.00,1630,44826,6495326.00,
500236,KANELIND    ,T ,Q,17.00,17.60,16.40,16.60,16.80,17.25,150,7500,125285.00,
500238,WHIRLPOOL   ,B ,Q,798.90,804.65,785.45,790.30,790.30,792.40,1394,10685,8494716.00,
500239,KG DENIM    ,B ,Q,24.40,24.50,24.00,24.25,24.35,24.55,81,9725,235310.00,
500240,KINETIC ENG.,B ,Q,47.95,53.30,47.20,51.45,51.00,47.30,224,11777,600254.00,
500241,KIRL.BROS.  ,B ,Q,197.00,208.50,195.70,204.20,202.00,195.90,241,3514,705183.00,
500243,KIRL INDUS  ,B ,Q,512.00,550.00,512.00,550.00,550.00,550.00,26,200,109071.00,
500245,KIRL.FERROUS,B ,Q,58.00,59.50,57.30,58.95,58.25,57.15,490,65472,3823804.00,
500246,ENVAIN ELECT,B ,Q,17.10,17.10,17.00,17.00,17.00,17.00,7,1200,20450.00,
500247,KOTAK MAH.BK,A ,Q,1437.00,1440.90,1407.30,1419.45,1419.45,1431.10,3937,35352,50405420.00,
500249,KSB PUMPS   ,B ,Q,690.00,697.75,685.00,694.00,694.75,691.50,451,3577,2474589.00,
500250,L.G.BALKRISH,B ,Q,509.00,510.00,498.00,505.50,505.50,505.25,465,2009,1014508.00,
500251,TRENT LTD.  ,A ,Q,1425.00,1432.30,1405.00,1411.15,1411.00,1425.90,338,1355,1919886.00,
500252,LAKSHMI MACH,A ,Q,3922.40,4120.00,3899.95,4027.55,4027.55,3906.40,1539,3996,16044560.00,
500253,LIC HOUS.FIN,A ,Q,465.00,468.45,457.00,459.95,459.95,460.75,7369,225255,104281675.00,
500254,UTTAMVALUE  ,B ,Q,4.30,4.47,4.20,4.40,4.40,4.32,155,31798,139069.00,
500255,LML LTD.    ,B ,Q,7.46,7.64,7.40,7.42,7.42,7.51,235,46573,348245.00,
500256,LOK.HOUS&CON,B ,Q,12.56,12.56,11.75,12.04,12.00,12.08,218,20626,247421.00,
500257,LUPIN LTD.  ,A ,Q,2012.50,2020.00,1959.00,1964.60,1964.60,2014.85,9800,73172,144748682.00,
500259,LYKA LABS   ,B ,Q,54.40,56.30,54.20,55.80,55.80,54.40,618,47215,2616397.00,
500260,RAMCOCEM    ,A ,Q,326.15,330.75,322.60,323.65,326.00,326.10,505,407521,132448809.00,
500264,MAFATLAL IND,B ,Q,157.60,162.90,155.10,156.90,155.50,157.00,43,755,118989.00,
500265,MAH.SEAMLESS,B ,Q,207.05,219.70,207.05,216.75,216.75,208.65,670,9461,2026714.00,
500266,MAH.SCOOTER ,B ,Q,895.00,895.00,870.00,883.25,884.00,872.50,154,445,391939.00,
500267,MAJESTIC AUT,B ,Q,61.80,63.95,61.80,61.85,61.85,61.10,35,3113,194803.00,
500268,MANALI PETRO,B ,Q,16.40,16.60,15.45,15.68,15.68,15.98,1215,157197,2504379.00,
500271,MAX INDIA   ,A ,Q,497.90,499.40,487.10,491.40,491.40,487.40,8565,145607,71861536.00,
500277,MID INDIA IN,T ,Q,1.81,1.81,1.81,1.81,1.81,1.90,2,55,99.00,
500279,MIRC ELECT  ,B ,Q,11.30,11.30,10.10,10.21,10.21,10.14,385,68234,712414.00,
500280,CENTURY ENKA,B ,Q,166.50,197.20,166.50,192.70,192.70,164.40,12651,382746,71473671.00,
500284,LORDS CHLORO,T ,Q,15.95,15.95,15.95,15.95,15.95,15.20,2,3,47.00,
500285,SPICEJET LTD,B ,Q,21.90,22.50,21.70,22.25,22.25,21.90,4438,3458187,76788376.00,
500288,MOREPEN LAB.,B ,Q,13.99,14.43,13.71,13.95,13.95,13.90,2203,542950,7627640.00,
500290,MRF LTD.    ,A ,Q,40801.00,41412.80,40505.00,41310.05,41310.05,40769.95,1901,1828,75152218.00,
500292,HEIDEL CEM  ,B ,Q,79.15,79.85,78.05,78.45,78.45,79.25,1241,83667,6597514.00,
500294,NCC         ,A ,Q,111.00,111.70,108.55,109.15,109.15,110.85,8198,666116,73195616.00,
500295,SSLT        ,A ,Q,194.75,202.70,194.20,201.70,201.70,194.60,11412,555146,110601464.00,
500296,NAHAR SPG.  ,B ,Q,100.90,103.55,97.75,103.20,103.20,99.20,525,25074,2532486.00,
500298,NAT.PEROXIDE,B ,Q,635.75,635.75,612.00,627.25,628.00,624.50,196,2613,1640965.00,
500300,GRASIM IND. ,A ,Q,3777.55,3800.00,3757.10,3790.95,3792.00,3766.35,1022,5240,19803283.00,
500301,NEPC INDIA  ,T ,Q,2.58,2.73,2.58,2.70,2.70,2.68,35,11212,30104.00,
500302,PEL         ,A ,Q,911.00,939.00,886.85,910.45,910.45,913.70,1868,17839,16396485.00,
500303,ADI BIR NUVO,A ,Q,1750.00,1778.35,1742.70,1771.80,1771.80,1750.20,1319,8381,14791496.00,
500304,NIIT LTD.   ,B ,Q,40.50,40.75,39.65,40.05,40.05,40.35,3532,265330,10657730.00,
500306,JAYKAY      ,B ,Q,3.06,3.06,2.54,2.83,2.75,2.77,118,11402,31698.00,
500307,NIRLON      ,B ,Q,187.00,194.40,184.90,189.90,189.90,181.90,319,15466,2935405.00,
500312,ONGC CORPN  ,A ,Q,311.15,315.50,309.00,309.75,309.75,310.20,7187,291439,90839238.00,
500313,OIL COUNTRY ,B ,Q,33.40,34.50,33.40,34.50,33.85,34.05,45,2535,87203.00,
500314,ORIENT HOTEL,B ,Q,21.60,21.60,20.75,20.75,20.75,21.55,18,3152,66490.00,
500315,ORINTAL BANK,A ,Q,213.80,221.50,212.30,220.65,220.65,211.85,7976,305632,66482490.00,
500317,OSWAL AGRO. ,B ,Q,13.20,13.50,13.01,13.19,13.01,13.50,193,35048,467612.00,
500318,OSWAL SPG(P),Z ,Q,1.07,1.07,1.07,1.07,1.07,1.07,2,101,108.00,
500322,PANYAM CEMEN,B ,Q,42.00,44.80,42.00,43.40,43.50,42.65,23,1920,82273.00,
500325,RELIANCE    ,A ,Q,895.00,906.70,889.00,903.65,903.65,894.95,22999,478685,430565596.00,
500327,PEACOCK IND.,B ,Q,14.80,15.00,14.32,14.54,14.55,14.41,47,3679,54493.00,
500329,PENTAMED.G  ,B ,Q,0.85,0.92,0.80,0.84,0.84,0.84,215,43608,36734.00,
500330,RAYMOND     ,A ,Q,478.00,489.80,474.10,478.50,478.50,477.15,3962,71899,34545776.00,
500331,PIDILITE    ,A ,Q,595.00,602.80,592.50,595.85,595.85,595.00,2806,42959,25681436.00,
500333,PIX TRANS   ,B ,Q,54.05,55.20,53.00,54.40,54.90,54.50,134,10558,573432.00,
500335,BIRLA CORPN.,B ,Q,446.20,455.05,445.10,447.90,454.00,449.90,342,3182,1433648.00,
500336,SURYA ROSHNI,B ,Q,119.00,122.30,118.40,119.50,119.50,118.40,1326,50499,6057219.00,
500337,PRIME SECUR.,B ,Q,4.85,4.85,4.54,4.60,4.60,4.62,22,3450,16619.00,
500338,PRISM CEMENT,B ,Q,123.05,124.50,119.60,121.20,121.20,122.05,2542,102814,12551588.00,
500339,RAIN        ,B ,Q,31.85,32.55,31.50,31.70,31.70,31.60,2598,317419,10134183.00,
500343,PUDUMJEE    ,B ,Q,25.50,27.50,25.50,26.90,26.80,25.55,448,87869,2338680.00,
500346,PUN.COMMUNI.,B ,Q,62.95,62.95,55.00,56.00,56.00,54.65,54,1201,67286.00,
500350,RSWM  LTD   ,B ,Q,240.00,266.30,240.00,264.10,264.10,240.50,3581,90320,23211444.00,
500354,RAJSH.SUGAR ,B ,Q,20.40,21.75,20.40,21.20,21.20,20.85,34,1096,22968.00,
500355,RALLIS INDIA,A ,Q,225.00,226.50,222.50,223.15,223.15,224.65,789,29815,6680706.00,
500356,RAMANEWS    ,B ,Q,6.79,7.00,6.62,6.90,6.85,6.68,137,36150,246040.00,
500357,RAMA PAPER  ,B ,Q,11.98,11.98,11.20,11.20,11.20,11.30,6,66,752.00,
500360,RAPICUT CARB,B ,Q,55.00,55.00,54.50,54.85,54.60,58.00,10,310,17001.00,
500365,RMGALLOY    ,B ,Q,2.45,2.89,2.30,2.64,2.70,2.52,52,5510,14014.00,
500366,ROLTA (I)   ,B ,Q,176.75,181.30,175.70,177.70,177.70,176.20,11271,569950,101641720.00,
500367,RUBFILA INT.,B ,Q,38.10,40.30,38.10,39.00,39.00,40.25,199,28908,1131745.00,
500368,RUCHI SOYA  ,B ,Q,44.00,45.00,44.00,44.35,44.35,44.10,955,115431,5119885.00,
500370,SALORA INT. ,B ,Q,53.95,54.00,50.00,50.55,52.00,53.90,35,7174,376338.00,
500372,SAMTEL COL  ,B ,Q,0.75,0.75,0.73,0.73,0.73,0.76,19,9540,7120.00,
500378,JINDAL SAW  ,B ,Q,69.65,70.65,68.85,69.20,69.20,69.35,2577,242102,16835102.00,
500380,JK LAKSHMI  ,A ,Q,369.00,373.00,362.80,369.35,369.35,370.25,924,14871,5470290.00,
500387,SHREE CEMENT,A ,Q,11000.00,11099.95,10769.40,10830.25,10830.00,11143.85,625,530,5782378.00,
500390,REL INFRA   ,A ,Q,455.20,482.40,451.50,473.60,473.60,455.20,23782,642127,303168717.00,
500399,STEELCO GUJ.,B ,Q,5.00,5.39,5.00,5.26,5.01,5.00,10,201,1035.00,
500400,TATA POWER  ,A ,Q,78.40,79.50,78.00,78.90,78.90,78.25,3169,277841,21920175.00,
500402,SPMLINFRA   ,B ,Q,77.80,82.00,77.80,78.20,78.00,79.35,40,745,58128.00,
500403,SUNDARAM FAS,B ,Q,201.00,202.15,198.30,199.50,199.50,200.45,958,11976,2397080.00,
500404,SUNFLAG IRON,B ,Q,22.85,22.85,22.00,22.20,22.20,22.20,194,24542,548999.00,
500405,SUPREME PET ,B ,Q,67.50,74.00,67.50,69.85,70.00,68.10,1233,112890,7930468.00,
500407,SWARAJ ENGIN,B ,Q,875.00,894.00,871.75,885.25,876.50,872.00,623,1753,1546412.00,
500408,TATA ELXSI  ,A ,Q,1327.50,1365.00,1307.00,1326.35,1326.35,1337.85,19217,192089,256486142.00,
500410,ACC LTD     ,A ,Q,1632.35,1648.10,1622.55,1633.45,1631.00,1621.60,2370,12751,20826135.00,
500411,THERMAX     ,A ,Q,1107.50,1107.50,1073.00,1083.90,1083.90,1099.05,671,2566,2791104.00,
500412,THIRUMALAI  ,B ,Q,93.00,95.95,91.50,93.30,93.30,91.55,412,13284,1255758.00,
500413,THOMAS COOK ,B ,Q,239.00,244.40,233.00,234.45,234.45,231.60,11085,184647,44253476.00,
500414,TIMEX GROUP ,B ,Q,19.50,20.35,19.50,20.10,20.00,19.90,254,42503,852162.00,
500418,TOKYO PLAST ,B ,Q,25.80,25.80,22.20,23.10,23.10,24.25,52,2448,58886.00,
500420,TORRENT PHAR,A ,Q,1240.00,1250.00,1220.30,1244.25,1244.25,1234.40,858,4231,5242581.00,
500422,TRANSCHEM   ,B ,Q,20.85,21.50,20.15,20.75,20.60,20.55,56,3505,72677.00,
500425,AMBUJA CEME ,A ,Q,257.15,259.35,255.60,257.95,257.95,256.50,1334,38194,9833208.00,
500429,UNIPHOS ENT.,B ,Q,38.45,38.90,36.70,36.90,36.90,39.15,272,24539,925600.00,
500439,VARD HOLDNG ,B ,Q,773.00,775.00,773.00,774.00,774.00,780.00,8,275,213090.00,
500440,HINDALCO    ,A ,Q,139.70,139.70,137.00,137.90,137.90,139.95,8796,577236,79696903.00,
500444,WEST COAST  ,B ,Q,53.50,54.30,52.65,53.95,53.95,53.30,555,32879,1759864.00,
500449,HIND.ORG.CHM,B ,Q,15.90,16.40,15.90,16.20,16.10,15.70,196,16283,263580.00,
500456,PAS.ACRYLON ,B ,Q,9.00,10.48,8.61,9.09,9.32,8.99,184,61227,554281.00,
500458,PHIL CORPN. ,T ,Q,2.50,2.66,2.50,2.66,2.66,2.54,10,3200,8053.00,
500459,PROCTER &GAM,A ,Q,7177.60,7180.00,7121.00,7146.35,7129.00,7154.85,184,374,2674783.00,
500460,MUKAND LTD. ,B ,Q,51.00,51.95,50.05,50.55,50.25,51.10,485,17711,901982.00,
500463,AGCNET      ,B ,Q,97.00,110.80,94.10,106.35,106.35,96.15,618,11348,1182458.00,
500464,UCAL FUEL   ,B ,Q,116.90,116.90,113.00,113.80,113.80,115.90,502,18346,2091838.00,
500465,VARUN SHIP. ,B ,Q,4.64,4.83,4.42,4.50,4.50,4.50,357,261080,1210628.00,
500467,HARR.MALAYAL,B ,Q,49.80,53.80,49.80,51.90,51.90,49.80,869,29074,1512519.00,
500469,FEDERAL BANK,A ,Q,131.05,131.10,128.35,128.90,128.90,130.55,3066,163000,21108268.00,
500470,TATA STEEL  ,A ,Q,346.00,349.00,341.40,342.85,342.85,345.30,17492,728304,251414966.00,
500472,SKF INDIA   ,A ,Q,1498.00,1501.00,1465.00,1475.10,1471.50,1499.95,695,153255,229826632.00,
500477,ASHOK LEYL. ,A ,Q,75.50,76.00,74.90,75.45,75.30,75.30,10063,2048080,154268137.00,
500480,CUMMINS (I) ,A ,Q,880.50,886.05,870.00,880.80,880.80,875.00,1367,8658,7603577.00,
500483,TATA COMM   ,A ,Q,455.00,457.40,446.90,450.85,450.85,452.10,4339,99053,44750648.00,
500488,ABBOTT (I)  ,B ,Q,3980.00,4003.00,3950.50,3958.45,3958.45,3970.95,223,286,1136644.00,
