SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,1186.00,1245.00,1184.00,1216.05,1225.00,1195.80,1948,9827,11798297.00,
500003,AEGIS LOGIS ,B ,Q,572.80,575.40,551.50,556.80,556.80,564.90,1233,11234,6287731.00,
500008,AMAR RAJA BA,A ,Q,820.00,820.00,801.50,816.50,816.00,818.90,1421,62412,50608052.00,
500009,A.SARABHAI  ,B ,Q,3.08,3.93,3.08,3.28,3.27,3.37,50,9482,32868.00,
500010,HDFC        ,A ,Q,1340.00,1350.00,1270.95,1283.20,1283.20,1355.30,16031,189356,245280853.00,
500012,ANDHRA PETRO,B ,Q,11.20,12.74,11.01,11.76,11.76,11.49,332,82075,980436.00,
500013,ANSAL INFRAS,B ,Q,22.35,22.85,22.10,22.30,22.30,22.80,687,334831,7454142.00,
500014,APPLE FINANC,B ,Q,2.04,2.30,2.03,2.30,2.30,2.21,32,8801,19625.00,
500020,BOM DYEING  ,B ,Q,63.10,64.45,62.60,63.05,63.05,63.90,2408,245010,15524586.00,
500023,ASIANHOTNR  ,B ,Q,105.20,105.20,101.10,101.10,101.10,103.00,6,1045,107699.00,
500024,ASSAMCO     ,B ,Q,3.89,3.92,3.72,3.80,3.80,3.94,886,700894,2672520.00,
500027,ATUL LTD.   ,A ,Q,1079.55,1085.25,1034.35,1060.05,1060.05,1074.50,417,3244,3423778.00,
500028,ATV PROJECTS,T ,Q,2.16,2.36,2.16,2.18,2.18,2.27,50,11890,25966.00,
500029,AUTOLITE(I) ,B ,Q,26.40,29.35,26.40,28.00,28.00,27.55,22,53302,1550516.00,
500030,AUTORID.FIN ,T ,Q,0.60,0.60,0.60,0.60,0.60,0.63,9,11586,6951.00,
500031,BAJAJ ELECT.,A ,Q,211.80,215.55,211.40,213.45,213.45,212.90,1405,47130,10035990.00,
500032,BAJAJHIND   ,B ,Q,13.40,13.65,13.15,13.40,13.40,13.50,1366,429407,5792909.00,
500033,FORCE MOTR  ,B ,Q,1332.50,1345.00,1300.00,1307.75,1307.75,1342.75,3569,48355,63924159.00,
500034,BAJFINANCE  ,A ,Q,3947.70,4021.10,3930.00,3963.00,3951.00,3949.15,2438,8144,32615303.00,
500038,BALRAM.CHINI,A ,Q,50.00,50.70,49.20,50.40,50.40,49.25,445,285707,14244390.00,
500039,BANCO PROD. ,B ,Q,107.10,108.00,103.30,104.10,103.50,109.10,523,9092,960315.00,
500040,CENTURY TEXT,A ,Q,563.70,581.80,559.95,578.75,578.75,567.35,5341,150529,86319124.00,
500041,BANNARI AMAN,B ,Q,880.00,900.00,861.50,898.75,898.75,885.00,39,335,293183.00,
500042,BASF INDIA  ,B ,Q,1023.70,1060.00,1005.00,1020.70,1019.00,1007.75,2148,11906,12296560.00,
