SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,1339.40,1362.40,1309.00,1329.45,1329.45,1341.65,1780,11361,15173691.00,
500003,AEGIS LOGIS ,B ,Q,517.00,596.80,510.10,556.30,556.30,514.50,16840,178358,100978358.00,XD
500008,AMAR RAJA BA,A ,Q,871.00,878.00,844.00,848.15,848.15,867.05,1842,56018,48458316.00,
500009,A.SARABHAI  ,B ,Q,4.05,4.20,3.90,3.96,3.96,4.05,69,10301,41975.00,
500010,HDFC        ,A ,Q,1365.90,1365.90,1307.50,1312.80,1312.80,1365.90,12925,141138,186816665.00,
500012,ANDHRA PETRO,B ,Q,10.50,10.75,10.50,10.51,10.50,10.61,84,14300,152087.00,
500013,ANSAL INFRAS,B ,Q,27.45,27.80,26.95,27.05,27.05,27.45,231,41191,1121921.00,
500014,APPLE FINANC,B ,Q,2.54,2.70,2.51,2.55,2.55,2.65,60,18354,46784.00,
500020,BOM DYEING  ,B ,Q,75.10,78.25,74.70,76.65,76.65,74.90,6400,572914,43747836.00,
500023,ASIANHOTNR  ,B ,Q,106.30,109.70,106.20,106.90,106.20,109.90,8,15,1597.00,
500024,ASSAMCO     ,B ,Q,4.53,4.65,4.52,4.53,4.53,4.52,189,83402,379588.00,
500027,ATUL LTD.   ,A ,Q,1246.00,1279.90,1246.00,1274.55,1274.55,1245.85,306,1287,1628116.00,
500028,ATV PROJECTS,T ,Q,2.66,2.90,2.66,2.76,2.76,2.78,19,1801,5082.00,
500029,AUTOLITE(I) ,B ,Q,31.60,32.90,31.50,32.50,32.50,33.65,23,6875,225140.00,
500031,BAJAJ ELECT.,A ,Q,216.10,217.75,213.50,214.40,214.40,215.75,1071,29450,6335527.00,
500032,BAJAJHIND   ,B ,Q,17.35,17.35,16.90,17.00,17.00,17.25,950,545256,9332646.00,
500033,FORCE MOTR  ,B ,Q,1383.50,1395.00,1338.75,1357.00,1357.00,1365.25,5529,64889,88942343.00,
500034,BAJFINANCE  ,A ,Q,4250.00,4288.55,4161.00,4186.45,4186.45,4210.60,606,1298,5488865.00,
500038,BALRAM.CHINI,A ,Q,57.50,57.75,55.55,55.70,55.75,57.10,804,294713,16437489.00,
500039,BANCO PROD. ,B ,Q,114.00,114.70,106.60,107.60,107.00,111.90,584,33045,3685112.00,
500040,CENTURY TEXT,A ,Q,533.00,558.85,529.65,552.15,552.15,529.65,9708,165444,90278350.00,
500042,BASF INDIA  ,B ,Q,1156.00,1156.40,1133.70,1140.70,1146.20,1151.15,682,4682,5350489.00,
500043,BATA INDIA  ,A ,Q,1235.35,1244.00,1215.55,1223.85,1222.10,1230.30,1302,9249,11373879.00,
500048,BEML LTD    ,A ,Q,1001.25,1044.20,1001.25,1019.55,1019.55,1007.70,9639,111848,114660751.00,
500049,BHARAT ELECT,A ,Q,3464.00,3480.00,3280.00,3315.80,3315.80,3438.90,13654,65318,219355659.00,
500051,BHAG GAS    ,Z ,Q,1.27,1.30,1.27,1.30,1.30,1.33,4,501,636.00,
500052,BHANSALI ENG,B ,Q,23.00,23.00,21.25,22.25,22.50,22.70,81,7961,179223.00,
500055,BHUSH STEEL ,A ,Q,90.40,92.35,88.45,88.75,88.75,90.40,1906,114033,10282447.00,
500057,ABCIL       ,B ,Q,222.00,222.90,220.10,221.00,221.60,222.70,162,2553,564483.00,
500058,BIHAR SPONGE,T ,Q,2.51,2.74,2.48,2.69,2.69,2.61,38,12547,31709.00,
500059,BINANI IND. ,B ,Q,103.90,103.90,101.40,101.80,101.80,102.40,212,6599,675249.00,
500060,BIRLA ERIC. ,T ,Q,60.00,60.00,59.00,59.05,59.05,59.05,51,4724,279845.00,
500067,BLUE STAR   ,B ,Q,318.00,328.00,316.35,324.55,324.55,317.05,952,10466,3391729.00,
500068,DISA INDIA  ,B ,Q,5150.00,5390.00,5050.00,5152.00,5130.00,5199.00,87,118,610866.00,
500069,BNK CAPITAL ,B ,Q,34.25,37.00,34.25,35.65,35.65,35.05,21,1454,53028.00,
500074,BPL LTD.    ,B ,Q,37.65,38.50,35.05,35.50,35.50,37.15,4802,261425,9622634.00,
500078,CAMPH.& ALL ,B ,Q,283.00,283.00,267.10,269.70,270.00,270.00,128,3250,886512.00,
500083,CENTURY EXT ,B ,Q,1.86,1.86,1.55,1.55,1.58,1.55,38,9897,15710.00,
500084,CESC LTD.   ,A ,Q,589.00,603.00,578.10,595.20,595.20,587.20,3090,43211,25471180.00,
500085,CHAMBAL FERT,B ,Q,64.95,67.00,64.65,66.05,66.95,64.60,2614,184212,12153468.00,
500086,EXIDE IND.  ,A ,Q,179.20,183.00,178.40,181.95,181.95,177.55,4516,172525,31184507.00,
500087,CIPLA LTD.  ,A ,Q,739.00,752.45,725.75,729.70,729.70,733.20,11366,256869,189164267.00,
500089,DIC INDIA   ,B ,Q,348.00,351.50,345.00,348.50,348.50,348.60,50,13293,4633242.00,
500092,CRISIL LTD  ,A ,Q,2100.00,2122.00,2070.00,2084.60,2070.00,2105.90,459,855,1793138.00,XD
500093,CROMPT.GREAV,A ,Q,175.00,178.00,171.70,176.35,176.90,174.80,4901,388185,67656150.00,
500096,DABUR (I)   ,A ,Q,277.00,278.45,264.65,265.65,265.65,274.45,4382,121206,32872372.00,
500097,DALMIASUG   ,B ,Q,20.95,20.95,19.50,19.70,19.65,20.25,22,70,1384.00,
500101,ARVIND Ltd  ,A ,Q,304.15,307.35,296.25,300.35,300.35,303.45,4420,160654,48622063.00,
500102,BALARPUR IND,B ,Q,15.15,15.15,14.69,14.72,14.72,14.73,609,196304,2897763.00,
500103,BHEL        ,A ,Q,259.05,262.90,255.20,259.30,259.30,257.25,8944,309875,80388712.00,
500104,HIND.PETRO  ,A ,Q,636.95,645.00,630.25,635.80,635.80,634.50,6088,147121,93645595.00,
500106,IFCI LTD    ,A ,Q,36.50,36.65,35.60,35.95,35.95,36.20,2866,636866,22985023.00,
500108,MAHA.TELE   ,B ,Q,25.60,26.85,25.60,25.95,25.95,25.45,2676,706658,18453711.00,
500109,MRPL        ,A ,Q,67.50,69.80,67.40,69.15,69.15,67.80,2372,104187,7126473.00,
500110,CHENNAI PET.,B ,Q,75.05,75.65,73.05,73.70,73.95,74.90,2010,85924,6381978.00,
500111,REL.CAP.    ,A ,Q,461.00,462.85,443.70,447.85,447.85,459.80,15356,461124,208922470.00,
500112,STATE BANK  ,A ,Q,291.40,293.25,285.10,287.60,287.60,290.65,42517,1915794,554624492.00,
500113,STEEL AUTH. ,A ,Q,65.70,67.60,65.55,67.00,67.00,65.75,2908,361581,24007758.00,
500114,TITAN       ,A ,Q,400.20,407.00,400.20,404.20,404.20,399.45,2648,63371,25541301.00,
500116,IDBI BANK L ,A ,Q,76.00,76.55,73.25,74.00,74.00,75.90,4655,447484,33574744.00,
500117,DCW LTD.    ,B ,Q,18.70,18.70,18.00,18.05,18.05,18.50,398,80395,1466605.00,
500119,DHAMPUR SUGA,B ,Q,39.40,39.40,39.00,39.15,39.15,38.90,135,12918,505165.00,
500120,DIAMINES&CHM,B ,Q,29.00,29.00,29.00,29.00,29.00,28.75,2,1,29.00,
500123,ELANTAS     ,B ,Q,1157.00,1194.00,1140.00,1149.25,1149.25,1156.00,859,7779,9024259.00,
500124,DR.REDDY'S  ,A ,Q,3465.00,3479.95,3410.70,3434.10,3434.10,3462.85,2829,12369,42673742.00,
500125,E.I.D.PAR   ,A ,Q,178.05,180.50,177.10,179.15,179.15,177.60,674,14297,2561783.00,
500126,MERCK LTD   ,B ,Q,860.25,922.00,860.25,887.50,887.50,865.00,2896,18903,16923008.00,
500128,ELEC.CASTING,B ,Q,22.40,23.25,21.75,22.40,22.40,21.35,4575,734958,16623259.00,
500132,EMPEE SUGARS,B ,Q,3.30,3.30,3.21,3.21,3.21,3.30,9,150,483.00,
500133,ESAB INDIA  ,B ,Q,700.00,700.00,700.00,700.00,700.00,710.00,2,10,7000.00,
500134,ESSAR OIL   ,A ,Q,106.40,107.30,104.10,104.40,104.40,106.15,778,57616,6062807.00,
500135,ESSEL PROP  ,B ,Q,117.60,118.80,115.40,116.90,117.10,117.80,283,9894,1156795.00,
500136,ESTER INDUS.,B ,Q,21.50,21.70,19.55,19.90,19.90,20.70,530,20397,415520.00,
500139,FEDDER.LLYOD,B ,Q,68.15,68.80,67.20,67.45,67.70,68.05,314,8544,582302.00,
500141,FERRO ALLOYS,B ,Q,5.10,5.29,4.96,4.98,4.98,5.07,129,34064,170892.00,
500142,FGP LTD.    ,B ,Q,2.78,2.78,2.65,2.65,2.65,2.65,14,2800,7693.00,
500144,FINOL. CABLE,A ,Q,275.60,275.60,265.00,268.15,268.25,273.15,1710,40191,10883548.00,
500147,CMI FPE     ,B ,Q,402.40,420.00,402.40,413.10,406.30,412.70,28,310,127855.00,
500148,UFLEX LTD   ,B ,Q,133.80,134.55,131.40,131.70,131.70,134.00,415,16117,2144676.00,
500150,FOSECO INDIA,B ,Q,1250.00,1260.00,1226.00,1230.25,1244.00,1225.50,93,283,353577.00,
500151,GOLDEN TOB  ,B ,Q,44.30,45.50,43.00,43.75,43.00,43.90,230,8538,380031.00,
500153,GANESH BENZO,B ,Q,7.60,8.39,7.08,7.15,7.15,7.86,132,46794,349196.00,
500155,GARDEN SILK ,B ,Q,28.75,28.75,27.85,28.20,28.20,28.30,47,2380,67015.00,
500159,METROGLOBL  ,B ,Q,65.55,70.00,65.55,68.50,70.00,67.00,30,964,64843.00,
500160,GTL LTD.    ,B ,Q,15.25,15.70,15.00,15.10,15.10,15.40,452,45182,691579.00,
500162,PARRYSUGR   ,B ,Q,19.75,19.80,19.40,19.40,19.40,20.00,6,4,78.00,
500163,GODFREY PH  ,B ,Q,476.50,478.90,470.05,474.65,474.65,473.10,277,1122,532740.00,
500164,GODREJ IND  ,A ,Q,330.55,332.55,327.45,328.45,328.45,329.55,980,20447,6729248.00,
500165,KANSAI NERO ,B ,Q,2270.30,2314.95,2251.80,2261.00,2265.00,2270.30,306,725,1652639.00,
500166,GOODRICKE   ,B ,Q,154.70,157.20,153.30,154.10,154.10,153.80,474,24709,3835231.00,
500168,GOODYEAR (I),B ,Q,575.00,576.50,549.75,563.00,564.00,575.25,658,12126,6810602.00,
500170,GTN INDUS   ,B ,Q,10.00,10.00,9.51,10.00,10.00,9.50,9,1586,15594.00,
500171,GHCL LTD    ,B ,Q,67.40,67.75,65.80,66.20,66.20,67.05,505,24770,1656883.00,
500173,GUJ.FLOURO  ,B ,Q,799.70,807.00,762.00,768.25,768.25,783.10,6564,358809,277926696.00,
500174,GUJ.LEASE   ,B ,Q,2.31,2.70,2.31,2.69,2.69,2.55,11,1585,4080.00,
500179,HCL INFOSYS ,B ,Q,58.90,59.60,54.60,55.95,55.95,58.65,9413,1056088,60434292.00,
500180,HDFC BANK   ,A ,Q,1065.00,1065.00,1045.10,1052.75,1052.75,1059.15,6117,139550,147047955.00,
500182,HEROMOTOCO  ,A ,Q,2601.00,2626.00,2600.00,2620.55,2616.00,2599.65,6743,44376,116137323.00,
500183,HIMACHAL FUT,B ,Q,16.20,16.35,15.85,16.00,16.00,16.10,1827,998732,16078100.00,
500184,HIMADRI CHEM,B ,Q,18.50,18.60,17.95,18.10,17.95,18.75,146,5907,107906.00,
500185,HIND.CONSTN.,A ,Q,35.45,36.35,33.65,34.10,34.10,35.30,7957,1564616,54424768.00,
500186,HIND.OIL EXP,B ,Q,47.00,47.70,44.55,45.15,45.15,46.65,4878,465415,21483320.00,
500187,HSIL        ,B ,Q,412.00,418.90,410.10,412.85,412.85,409.40,972,15543,6427655.00,
500188,HINDUS.ZI   ,A ,Q,174.45,174.45,169.75,170.45,170.60,170.40,1965,45039,7690134.00,
500189,HINDUJA VENT,B ,Q,376.70,378.80,366.00,368.40,366.00,378.30,502,5909,2200050.00,
500191,HMT LTD.    ,B ,Q,55.00,56.00,53.90,54.35,54.35,54.35,1713,105641,5804984.00,
500192,PRAG BOSIMI ,T ,Q,5.35,5.35,5.05,5.05,5.05,5.15,14,4705,25056.00,
500193,HOTEL LEELA.,B ,Q,21.65,22.50,21.65,21.85,21.85,21.60,671,105559,2330388.00,
500199,I.G.PETRO   ,B ,Q,48.55,52.00,48.00,50.65,50.65,48.20,213,9934,502505.00,
