SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,1342.00,1345.00,1301.00,1339.60,1339.60,1340.05,1503,6925,9203481.00,
500003,AEGIS LOGIS ,B ,Q,695.00,739.50,689.00,716.25,716.25,697.25,3791,34443,24591870.00,
500008,AMAR RAJA BA,A ,Q,810.00,810.00,792.00,798.20,798.95,799.80,586,5602,4463091.00,
500009,A.SARABHAI  ,B ,Q,4.50,5.00,4.50,4.90,4.90,4.71,25,2266,10878.00,
500010,HDFC        ,A ,Q,1227.90,1237.90,1192.00,1201.80,1201.80,1227.75,20933,229809,277390614.00,
500012,ANDHRA PETRO,B ,Q,14.00,14.00,12.76,13.03,12.86,13.47,217,51987,673329.00,
500013,ANSAL INFRAS,B ,Q,22.90,23.60,22.70,23.10,23.25,22.80,281,20772,481113.00,
500014,APPLE FINANC,B ,Q,1.93,1.98,1.89,1.91,1.91,1.96,73,11355,21671.00,
500020,BOM DYEING  ,B ,Q,63.50,66.35,63.50,65.15,65.15,64.25,2512,234591,15284880.00,
500023,ASIANHOTNR  ,B ,Q,98.70,105.40,98.00,104.90,104.90,98.00,12,290,28560.00,
500024,ASSAMCO     ,B ,Q,4.19,4.19,4.08,4.11,4.11,4.05,191,116529,481066.00,
500027,ATUL LTD.   ,A ,Q,1200.50,1277.60,1200.50,1260.40,1249.25,1209.90,863,3275,4103226.00,
500028,ATV PROJECTS,T ,Q,3.03,3.33,3.03,3.28,3.31,3.18,55,14250,43359.00,
500029,AUTOLITE(I) ,B ,Q,34.40,36.50,34.40,35.75,35.75,36.00,57,8785,310163.00,
500031,BAJAJ ELECT.,A ,Q,228.00,233.75,228.00,229.35,229.95,228.05,1851,29644,6862858.00,
500032,BAJAJHIND   ,B ,Q,17.89,18.51,17.60,17.75,17.75,17.63,4636,984876,17784663.00,
500033,FORCE MOTR  ,B ,Q,1586.00,1640.00,1554.00,1611.50,1611.50,1581.50,10023,111722,178972554.00,
500034,BAJFINANCE  ,A ,Q,4008.00,4061.25,3963.05,4008.35,3991.00,3989.45,412,1063,4244109.00,
500038,BALRAM.CHINI,A ,Q,47.40,49.25,46.30,46.65,46.65,46.95,4069,434183,20672306.00,
500039,BANCO PROD. ,B ,Q,126.00,127.90,123.00,126.60,126.20,124.00,199,3861,485163.00,
500040,CENTURY TEXT,A ,Q,672.50,715.00,670.25,709.15,709.15,667.30,20921,361806,252589564.00,
500041,BANNARI AMAN,B ,Q,879.75,900.00,879.75,895.00,900.00,839.00,10,32,28192.00,
500042,BASF INDIA  ,B ,Q,1097.10,1129.00,1086.70,1100.60,1100.60,1090.10,1223,6286,6921970.00,
500043,BATA INDIA  ,A ,Q,1015.00,1030.40,1007.35,1018.75,1018.75,1018.70,1583,14598,14900749.00,
500048,BEML LTD    ,A ,Q,934.80,973.00,918.65,965.90,965.90,932.85,5547,44428,42307660.00,
500049,BHARAT ELECT,A ,Q,3000.00,3049.90,2960.00,3001.85,3001.85,2975.45,6629,31544,94634988.00,
500051,BHAG GAS    ,Z ,Q,1.09,1.16,1.07,1.07,1.07,1.12,6,151,163.00,
500052,BHANSALI ENG,B ,Q,18.90,18.90,17.25,18.35,18.35,18.25,55,3862,68606.00,
500055,BHUSH STEEL ,A ,Q,62.25,63.40,61.80,62.10,62.10,62.35,1033,58468,3655639.00,
500057,ABCIL       ,B ,Q,213.50,219.30,213.50,216.00,215.00,217.00,34,445,95901.00,
500058,BIHAR SPONGE,T ,Q,3.02,3.02,3.02,3.02,3.02,3.01,2,20,60.00,
500059,BINANI IND. ,B ,Q,95.15,97.00,93.00,93.25,93.25,95.15,468,14054,1330224.00,
500060,BIRLA ERIC. ,T ,Q,64.40,64.40,62.10,62.35,63.45,65.30,62,5290,334016.00,
500067,BLUE STAR   ,B ,Q,304.25,310.50,300.90,307.40,304.85,303.60,442,4184,1284726.00,
500068,DISA INDIA  ,B ,Q,4760.00,4760.00,4760.00,4760.00,4760.00,5116.00,2,2,9520.00,
500074,BPL LTD.    ,B ,Q,28.00,29.45,28.00,28.90,28.95,28.45,463,28743,834737.00,
500078,CAMPH.& ALL ,B ,Q,269.00,269.00,250.00,254.30,256.00,243.60,62,1543,389356.00,
500083,CENTURY EXT ,B ,Q,1.38,1.57,1.38,1.44,1.44,1.44,34,19037,28273.00,
500084,CESC LTD.   ,A ,Q,546.00,554.00,540.00,543.10,543.10,543.00,4032,25577,13979546.00,
500085,CHAMBAL FERT,B ,Q,65.50,66.70,64.75,66.15,66.35,66.00,833,42578,2793211.00,
500086,EXIDE IND.  ,A ,Q,177.00,181.90,175.40,181.30,181.30,176.70,3152,177372,31829185.00,
500087,CIPLA LTD.  ,A ,Q,628.00,639.90,626.10,629.35,629.35,632.80,4875,103301,65273477.00,
500089,DIC INDIA   ,B ,Q,411.50,419.90,407.00,417.00,419.90,413.90,163,1256,516504.00,
500092,CRISIL LTD  ,A ,Q,2080.00,2080.00,1959.05,1982.60,1982.60,1938.80,4989,20406,40914088.00,
500093,CROMPT.GREAV,A ,Q,167.10,171.40,164.85,169.00,169.00,167.70,5575,390830,65607482.00,
500096,DABUR (I)   ,A ,Q,258.10,259.00,252.45,255.20,255.20,259.20,3310,60262,15319849.00,
500097,DALMIASUG   ,B ,Q,18.90,19.50,18.80,19.40,19.50,18.90,20,3048,58454.00,
500101,ARVIND Ltd  ,A ,Q,254.25,258.75,251.50,257.30,257.30,252.95,3415,163904,41917005.00,
500102,BALARPUR IND,B ,Q,14.20,14.20,13.95,13.98,14.00,14.02,133,22832,320082.00,
500103,BHEL        ,A ,Q,232.00,234.70,229.10,232.25,232.25,233.05,4553,203368,47156152.00,
500104,HIND.PETRO  ,A ,Q,618.10,622.45,611.50,617.05,615.10,619.85,3623,66062,40778076.00,
500106,IFCI LTD    ,A ,Q,32.00,33.15,31.90,32.55,32.55,32.05,2400,600664,19586056.00,
500108,MAHA.TELE   ,B ,Q,18.20,18.50,18.00,18.10,18.10,18.15,1100,142047,2593802.00,
500109,MRPL        ,A ,Q,68.20,70.00,68.20,69.30,69.60,69.35,711,67714,4715024.00,
500110,CHENNAI PET.,B ,Q,83.65,89.70,82.50,85.95,85.95,83.55,3329,183795,15917562.00,
500111,REL.CAP.    ,A ,Q,407.00,409.50,402.00,404.90,404.90,406.10,12142,334704,135764486.00,
500112,STATE BANK  ,A ,Q,272.00,273.40,269.70,271.80,271.80,272.40,15550,862637,234245666.00,
500113,STEEL AUTH. ,A ,Q,73.05,74.85,73.05,73.75,73.60,73.80,2405,195484,14466718.00,
500114,TITAN       ,A ,Q,386.00,388.00,379.00,382.25,382.25,386.20,4319,158762,60750196.00,
500116,IDBI BANK L ,A ,Q,74.95,76.25,74.20,75.05,75.05,74.65,5741,632161,47637803.00,
500117,DCW LTD.    ,B ,Q,18.15,18.55,17.90,18.00,18.00,18.30,369,72945,1322386.00,
500119,DHAMPUR SUGA,B ,Q,37.00,38.65,36.40,37.00,37.00,36.20,882,47125,1761224.00,
500120,DIAMINES&CHM,B ,Q,31.50,31.50,30.60,30.60,30.60,31.00,8,425,13207.00,
500123,ELANTAS     ,B ,Q,1175.00,1185.00,1115.25,1176.00,1176.00,1163.00,580,6017,6914219.00,
500124,DR.REDDY'S  ,A ,Q,3424.75,3449.45,3350.40,3376.95,3376.95,3412.45,6168,39885,134612213.00,
500125,E.I.D.PAR   ,A ,Q,164.00,169.80,160.35,165.40,165.40,160.20,3241,916610,148927572.00,
500126,MERCK LTD   ,B ,Q,815.25,838.00,815.25,830.00,830.00,812.75,659,3037,2516322.00,
500128,ELEC.CASTING,B ,Q,18.55,18.70,18.15,18.30,18.30,18.35,750,156305,2879964.00,
500132,EMPEE SUGARS,B ,Q,3.25,3.25,2.60,2.79,2.76,3.25,182,128577,350965.00,
500133,ESAB INDIA  ,B ,Q,640.25,653.50,640.25,648.00,648.00,650.00,13,23,14849.00,
500134,ESSAR OIL   ,A ,Q,105.45,107.30,104.30,106.85,106.85,105.90,733,32830,3483828.00,
500135,ESSEL PROP  ,B ,Q,131.00,134.50,126.80,128.00,128.00,124.80,2453,90687,11847370.00,
500136,ESTER INDUS.,B ,Q,17.15,18.90,17.15,18.25,18.35,18.05,23,226,4138.00,
500139,FEDDER.LLYOD,B ,Q,74.00,77.00,73.00,75.40,74.60,74.15,1212,49506,3736045.00,
500141,FERRO ALLOYS,B ,Q,5.11,5.44,5.11,5.23,5.21,5.25,94,16799,88520.00,
500142,FGP LTD.    ,B ,Q,1.85,1.85,1.85,1.85,1.85,1.86,3,50,92.00,
500144,FINOL. CABLE,A ,Q,276.90,277.30,270.00,272.15,272.15,274.70,791,19819,5422128.00,
500147,CMI FPE     ,B ,Q,428.30,445.00,428.10,435.70,438.00,435.40,68,566,248572.00,
500148,UFLEX LTD   ,B ,Q,118.00,120.85,118.00,120.00,120.00,117.00,394,11708,1401266.00,
500150,FOSECO INDIA,B ,Q,1187.50,1187.75,1105.00,1131.00,1140.00,1187.00,815,5069,5720162.00,
500151,GOLDEN TOB  ,B ,Q,41.00,43.00,40.65,41.30,42.90,40.75,40,730,30181.00,
500153,GANESH BENZO,B ,Q,8.99,9.45,8.60,9.25,9.25,8.87,131,19902,180350.00,
500155,GARDEN SILK ,B ,Q,29.70,31.60,29.50,30.90,30.90,29.70,590,44651,1376035.00,
500159,METROGLOBL  ,B ,Q,69.95,70.90,65.60,65.65,65.60,69.90,26,4689,324877.00,
500160,GTL LTD.    ,B ,Q,13.23,13.50,12.87,13.11,13.07,13.28,314,30930,405887.00,
500163,GODFREY PH  ,B ,Q,485.00,501.55,475.10,495.65,491.50,495.35,806,3842,1883667.00,
500164,GODREJ IND  ,A ,Q,350.70,353.40,335.05,338.75,337.00,351.40,2459,31783,10860218.00,
500165,KANSAI NERO ,B ,Q,209.50,225.35,209.50,218.55,218.55,216.30,1531,19513,4311354.00,
500166,GOODRICKE   ,B ,Q,153.30,153.30,147.00,148.90,148.90,151.20,164,9102,1348677.00,
500168,GOODYEAR (I),B ,Q,600.00,605.00,589.25,592.00,592.00,596.75,179,4299,2575193.00,
500170,GTN INDUS   ,B ,Q,11.44,11.60,11.44,11.60,11.60,11.37,10,387,4483.00,
500171,GHCL LTD    ,B ,Q,78.10,79.65,76.20,77.00,76.20,77.65,920,46598,3622108.00,
500173,GUJ.FLOURO  ,B ,Q,629.90,646.00,620.40,643.40,645.00,624.00,1355,26083,16667376.00,
500174,GUJ.LEASE   ,B ,Q,2.18,2.18,2.18,2.18,2.18,2.23,2,1000,2180.00,
500179,HCL INFOSYS ,B ,Q,45.35,45.80,44.20,44.75,44.75,45.10,4436,383842,17249609.00,
500180,HDFC BANK   ,A ,Q,1004.40,1009.35,988.50,993.95,993.95,1004.05,7737,114640,114162159.00,
500182,HEROMOTOCO  ,A ,Q,2357.00,2389.70,2340.60,2372.85,2372.85,2356.35,5787,28415,67298024.00,
500183,HIMACHAL FUT,B ,Q,13.41,13.75,13.37,13.42,13.42,13.47,1316,741472,10030516.00,
500184,HIMADRI CHEM,B ,Q,18.80,19.65,18.80,19.52,19.52,19.42,233,8636,169050.00,
500185,HIND.CONSTN.,A ,Q,32.20,33.15,32.10,32.60,32.60,32.25,6069,957222,31300395.00,
500186,HIND.OIL EXP,B ,Q,37.55,39.35,37.40,38.05,38.05,37.90,3103,328071,12536903.00,
500187,HSIL        ,B ,Q,394.00,407.25,380.20,398.55,399.50,393.15,846,7390,2928630.00,
500188,HINDUS.ZI   ,A ,Q,169.00,171.95,168.45,170.90,171.00,169.15,7892,88433,15101488.00,
500189,HINDUJA VENT,B ,Q,452.00,464.00,415.00,431.00,420.00,457.40,952,7789,3443328.00,
500191,HMT LTD.    ,B ,Q,41.60,42.70,41.60,42.00,42.00,41.45,352,20611,867401.00,
500192,PRAG BOSIMI ,T ,Q,5.50,5.50,5.21,5.21,5.21,5.42,18,5100,28021.00,
500193,HOTEL LEELA.,B ,Q,18.30,18.45,18.10,18.15,18.15,18.15,290,14167,257963.00,
500199,I.G.PETRO   ,B ,Q,70.00,71.70,69.40,70.80,70.80,69.65,323,14836,1046252.00,
500201,IND.GLYCOLS ,B ,Q,93.00,94.80,92.20,93.00,92.60,92.45,764,22829,2134406.00,
500202,IND.LEAS.DEV,T ,Q,11.00,11.00,10.60,10.62,10.60,11.15,6,1000,10620.00,
500206,MARGO FIN   ,T ,Q,8.29,8.29,8.29,8.29,8.29,8.55,2,20,165.00,
500207,INDO RAMA   ,B ,Q,18.00,18.00,18.00,18.00,18.00,18.00,33,5050,90900.00,
500209,INFOSYS LTD ,A ,Q,1965.00,1972.00,1938.55,1961.60,1961.60,1961.35,17042,157079,307424074.00,
500210,INGERSOLL   ,B ,Q,959.50,978.00,943.00,971.80,966.45,952.10,848,6454,6247476.00,
500211,INSILCO LTD.,T ,Q,16.05,16.90,16.05,16.20,16.20,16.70,28,57039,943007.00,
500213,INTER.TRAVEL,B ,Q,248.40,254.80,245.00,251.60,251.60,248.40,152,2684,672704.00,
500214,ION EXCHANGE,T ,Q,242.10,249.50,242.10,247.10,247.10,241.90,77,2794,689634.00,
500215,AGRO TECH FO,B ,Q,615.00,636.00,615.00,630.00,630.00,626.00,398,2201,1380126.00,
500219,JAIN IRRIG  ,A ,Q,58.30,59.40,58.10,58.45,58.45,58.05,2261,177177,10414881.00,
500220,JASCH INDUST,B ,Q,22.95,22.95,20.55,22.00,22.00,21.05,19,1990,42530.00,
500222,JCT ELECTRON,B ,Q,0.51,0.51,0.51,0.51,0.51,0.50,2,300,153.00,
500223,JCT LTD     ,B ,Q,3.10,3.10,3.00,3.08,3.08,3.12,191,118487,360560.00,
500227,JINDAL POLYF,B ,Q,217.90,224.00,217.00,221.90,223.00,216.80,982,24333,5347373.00,
500228,JSWSL       ,A ,Q,944.00,962.05,938.00,957.75,957.75,944.95,5991,211338,201474527.00,
500231,UMANG DAIR  ,B ,Q,65.30,71.75,63.25,69.20,69.20,63.70,1150,72724,5048113.00,
500233,KAJARIA CER.,A ,Q,720.00,770.00,717.65,760.35,760.35,721.65,7312,62023,46083473.00,
500234,KAKATIYA CEM,B ,Q,120.80,120.80,116.00,116.10,117.00,118.90,39,684,80006.00,
500235,KALYANI STEL,B ,Q,138.50,138.80,135.80,136.60,136.60,138.50,570,15857,2181670.00,
500236,KANELIND    ,T ,Q,18.90,19.75,18.80,18.80,18.80,19.75,126,24791,468868.00,
500238,WHIRLPOOL   ,B ,Q,695.05,732.00,687.45,715.00,715.00,697.85,1460,10974,7853692.00,
500239,KG DENIM    ,B ,Q,20.30,21.50,20.25,21.40,21.40,20.65,69,7907,167503.00,
500240,KINETIC ENG.,B ,Q,45.90,45.90,44.15,44.55,44.55,44.45,47,929,41714.00,
500241,KIRL.BROS.  ,B ,Q,201.10,210.00,197.50,199.50,199.50,210.20,546,7500,1527081.00,
500243,KIRL INDUS  ,B ,Q,521.00,527.50,516.00,519.00,527.50,505.75,6,21,10897.00,
500245,KIRL.FERROUS,B ,Q,53.00,57.50,53.00,57.05,57.05,57.50,693,219036,12240424.00,
