SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,1458.00,1525.00,1415.00,1428.35,1428.35,1452.65,4863,29748,43801926.00,
500003,AEGIS LOGIS ,B ,Q,432.80,433.50,425.00,427.80,429.10,431.60,400,2363,1014469.00,
500008,AMAR RAJA BA,A ,Q,886.30,892.00,869.10,874.35,874.35,878.75,1325,12577,11070000.00,
500009,A.SARABHAI  ,B ,Q,3.76,4.02,3.76,3.95,3.95,4.01,43,3901,15471.00,
500010,HDFC        ,A ,Q,1330.00,1357.00,1324.00,1353.25,1353.25,1326.20,15800,200641,269198391.00,
500012,ANDHRA PETRO,B ,Q,10.60,11.57,10.40,11.24,11.10,10.61,198,108857,1201535.00,
500013,ANSAL INFRAS,B ,Q,30.40,30.40,28.65,29.20,29.30,29.90,532,37421,1105460.00,
500014,APPLE FINANC,B ,Q,2.71,3.25,2.71,3.08,3.15,2.98,75,15947,49994.00,
500020,BOM DYEING  ,B ,Q,81.85,81.90,78.80,79.95,79.95,81.00,5356,483092,38600041.00,
500023,ASIANHOTNR  ,B ,Q,108.40,113.90,108.00,109.00,112.40,110.10,62,2196,242574.00,
500024,ASSAMCO     ,B ,Q,4.52,4.70,4.52,4.63,4.63,4.58,310,158542,730609.00,
500027,ATUL LTD.   ,A ,Q,1292.75,1303.90,1279.00,1295.75,1302.00,1301.25,1380,5305,6854806.00,
500028,ATV PROJECTS,T ,Q,2.80,3.04,2.80,2.83,2.83,2.94,14,1385,3931.00,
500029,AUTOLITE(I) ,B ,Q,35.00,35.00,33.60,34.00,34.00,34.55,12,1468,49428.00,
500030,AUTORID.FIN ,B ,Q,0.75,0.75,0.75,0.75,0.75,0.69,2,1000,750.00,
500031,BAJAJ ELECT.,A ,Q,226.30,229.50,223.05,225.85,225.85,226.00,2787,476120,108605622.00,
500032,BAJAJHIND.LT,B ,Q,19.40,19.50,18.75,19.00,19.00,19.05,3155,1015941,19408968.00,
500033,FORCE MOTR  ,B ,Q,1420.00,1472.00,1387.00,1417.25,1417.25,1413.25,20694,299130,427819015.00,
500034,BAJFINANCE  ,A ,Q,4319.70,4400.00,4214.50,4337.70,4300.00,4304.05,651,1795,7723406.00,
500038,BALRAM.CHINI,A ,Q,62.40,62.80,59.85,61.10,61.10,61.80,1657,141595,8633357.00,
500039,BANCO PROD. ,B ,Q,128.00,132.50,128.00,130.20,130.20,128.70,606,14086,1833027.00,
500040,CENTURY TEXT,A ,Q,536.30,541.80,518.15,526.80,526.80,533.80,4460,72990,38581388.00,
500041,BANNARI AMAN,B ,Q,1210.00,1210.00,1160.00,1188.75,1207.00,1190.75,48,75,88129.00,
500042,BASF INDIA  ,B ,Q,1189.40,1206.85,1165.00,1170.75,1170.75,1189.40,1308,6907,8127078.00,
500043,BATA INDIA  ,A ,Q,1295.00,1299.00,1273.00,1283.70,1283.70,1286.25,1339,10807,13869732.00,
500048,BEML LTD    ,A ,Q,996.80,1024.00,955.00,990.30,990.30,989.65,18848,241426,240931019.00,
500049,BHARAT ELECT,A ,Q,3978.00,4029.00,3805.00,3837.60,3837.60,3997.95,16887,66174,259440357.00,
500052,BHANSALI ENG,B ,Q,19.10,19.10,18.80,19.00,19.00,19.00,50,20443,388917.00,
500055,BHUSH STEEL ,A ,Q,89.10,95.50,88.00,92.15,92.15,88.70,6498,263044,24268274.00,
500057,ABCIL       ,B ,Q,230.50,230.80,226.00,227.70,226.90,230.00,674,47559,10834727.00,
500058,BIHAR SPONGE,T ,Q,2.59,2.75,2.59,2.75,2.75,2.72,14,1298,3380.00,
500059,BINANI IND. ,B ,Q,107.00,107.30,104.70,105.90,105.90,105.30,368,9630,1019895.00,
500060,BIRLA ERIC. ,T ,Q,63.00,63.30,60.60,61.05,60.60,62.65,93,7381,457362.00,
500067,BLUE STAR   ,B ,Q,326.00,334.00,316.00,325.10,325.10,329.95,900,8935,2886891.00,
500068,DISA INDIA  ,B ,Q,5999.00,6050.00,5800.00,5801.00,5800.00,6007.00,121,196,1155582.00,
500069,BNK CAPITAL ,B ,Q,38.30,39.95,38.30,39.95,39.95,40.20,4,76,2912.00,
500074,BPL LTD.    ,B ,Q,34.10,35.40,33.35,34.05,34.05,34.45,1249,77056,2631470.00,
500078,CAMPH.& ALL ,B ,Q,278.70,279.80,268.30,271.90,268.30,282.20,167,2015,551112.00,
500083,CENTURY EXT ,B ,Q,1.75,1.76,1.67,1.70,1.70,1.68,67,13313,23031.00,
500084,CESC LTD.   ,A ,Q,612.70,627.75,606.95,619.95,619.95,608.50,7191,107126,66076367.00,
500085,CHAMBAL FERT,B ,Q,72.50,73.50,71.10,71.75,71.75,69.85,9831,830402,59972070.00,
500086,EXIDE IND.  ,A ,Q,183.00,185.35,181.50,184.00,184.00,181.90,2982,140421,25806400.00,
500087,CIPLA LTD.  ,A ,Q,682.00,691.40,672.75,681.45,681.45,676.55,6967,153006,104403079.00,
500089,DIC INDIA   ,B ,Q,347.00,354.10,345.20,350.00,350.00,345.90,231,2093,732200.00,
500092,CRISIL LTD  ,A ,Q,2080.00,2139.80,2036.65,2133.90,2128.00,2092.70,2263,5573,11748606.00,
500093,CROMPT.GREAV,A ,Q,176.40,181.50,174.50,179.15,179.15,174.60,9588,574448,101741896.00,
500096,DABUR (I)   ,A ,Q,268.00,268.00,265.55,266.95,267.05,268.85,907,26850,7158313.00,
500097,DALMIASUG   ,B ,Q,23.50,23.50,22.10,22.75,22.80,22.40,102,3345,75291.00,
500101,ARVIND Ltd  ,A ,Q,315.70,318.15,306.70,308.45,308.45,314.55,10279,365824,113878507.00,
500102,BALARPUR IND,B ,Q,15.25,15.40,14.90,15.00,15.00,15.05,511,202184,3051384.00,
500103,BHEL        ,A ,Q,260.00,264.50,256.75,261.65,261.65,259.75,10290,552789,144109276.00,
500104,HIND.PETRO  ,A ,Q,598.00,601.80,586.15,595.40,594.30,589.10,6436,150973,89780375.00,
500106,IFCI LTD    ,A ,Q,37.75,37.90,36.60,37.70,37.70,37.60,4175,1214185,45257310.00,
500108,MAHA.TELE   ,B ,Q,29.85,30.40,28.70,28.95,28.95,29.65,4572,1078455,31589112.00,
500109,MRPL        ,A ,Q,62.15,64.40,61.20,63.30,63.30,61.15,6269,370503,23257205.00,
500110,CHENNAI PET.,B ,Q,76.85,78.40,76.00,77.25,77.25,76.85,1483,93747,7215944.00,
500111,REL.CAP.    ,A ,Q,461.20,462.00,447.45,456.40,456.40,458.40,17895,641272,290695421.00,
500112,STATE BANK  ,A ,Q,306.70,307.45,296.85,302.35,302.35,305.55,38698,2222916,670011008.00,
500113,STEEL AUTH. ,A ,Q,73.00,75.30,72.90,74.75,74.75,72.75,4749,524211,38932314.00,
500114,TITAN       ,A ,Q,431.80,442.25,430.65,432.60,432.60,430.20,5081,141766,61735538.00,
500116,IDBI BANK L ,A ,Q,69.65,71.20,68.30,70.10,70.70,69.55,3785,380797,26498684.00,
500117,DCW LTD.    ,B ,Q,16.45,16.80,15.85,16.45,16.45,16.40,618,114880,1865113.00,
500119,DHAMPUR SUGA,B ,Q,43.00,45.20,42.20,42.65,42.65,42.20,1959,92866,4027065.00,
500120,DIAMINES&CHM,B ,Q,30.10,31.60,30.05,30.25,30.25,30.60,10,869,27019.00,
500123,ELANTAS     ,B ,Q,1180.00,1195.00,1162.25,1172.75,1172.75,1196.50,300,1740,2056183.00,
500124,DR.REDDY'S  ,A ,Q,3338.40,3396.80,3322.45,3383.60,3383.60,3354.70,2513,14400,48544927.00,
500125,E.I.D.PAR   ,A ,Q,184.00,184.80,178.70,181.15,180.00,182.30,420,7449,1352104.00,
500126,MERCK LTD   ,B ,Q,840.50,841.00,827.25,829.50,832.00,838.00,526,5279,4397138.00,
500128,ELEC.CASTING,B ,Q,17.65,18.55,17.30,18.35,18.35,17.60,2023,360791,6518176.00,
500132,EMPEE SUGARS,B ,Q,3.40,3.69,3.30,3.60,3.60,3.27,25,5910,19973.00,
500133,ESAB INDIA  ,B ,Q,673.25,680.00,673.00,680.00,680.00,685.75,8,6,4056.00,
500134,ESSAR OIL   ,A ,Q,112.80,113.10,112.00,112.05,112.20,112.35,1457,49205,5525754.00,
500135,ESSEL PROP  ,B ,Q,119.10,122.80,118.70,122.00,122.00,119.10,570,29161,3522934.00,
500136,ESTER INDUS.,B ,Q,17.50,17.50,16.70,16.80,16.70,16.95,91,10030,170206.00,
500139,FEDDER.LLYOD,B ,Q,65.90,68.35,64.70,67.65,67.60,65.25,667,27433,1848718.00,
500141,FERRO ALLOYS,B ,Q,5.25,5.40,4.82,5.18,5.15,4.98,179,39323,195967.00,
500142,FGP LTD.    ,B ,Q,1.98,2.05,1.98,2.05,2.05,2.08,5,670,1361.00,
500144,FINOL. CABLE,A ,Q,275.65,278.90,269.15,271.05,270.15,276.00,1664,24342,6662889.00,
500147,CMI FPE     ,B ,Q,407.90,430.00,407.90,421.50,430.00,415.00,20,501,211486.00,
500148,UFLEX LTD   ,B ,Q,144.95,145.05,141.05,142.30,142.30,144.40,563,19618,2790814.00,
500150,FOSECO INDIA,B ,Q,1244.00,1245.25,1224.00,1233.25,1228.00,1250.00,315,957,1183758.00,
500151,GOLDEN TOB  ,B ,Q,53.05,59.95,53.05,53.95,53.20,51.75,2105,69449,3878931.00,
500153,GANESH BENZO,B ,Q,6.25,7.00,6.25,6.84,6.84,6.23,152,38709,260099.00,
500155,GARDEN SILK ,B ,Q,29.40,29.90,28.50,28.90,28.70,29.10,81,12788,366629.00,
500159,METROGLOBL  ,B ,Q,66.40,68.80,66.30,68.60,68.80,70.00,22,825,55530.00,
500160,GTL LTD.    ,B ,Q,16.05,16.25,15.70,15.80,15.80,15.85,330,43978,698708.00,
500162,PARRYSUGR   ,B ,Q,20.00,20.00,20.00,20.00,20.00,18.15,2,5,100.00,
