SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500250,L.G.BALKRISH,B ,Q,503.25,512.00,495.00,495.25,495.25,502.75,117,952,475336.00,
500251,TRENT LTD.  ,A ,Q,1389.20,1400.00,1375.70,1385.10,1393.35,1379.60,349,1172,1633117.00,
500252,LAKSHMI MACH,A ,Q,3889.45,3921.70,3820.00,3851.95,3851.95,3873.80,315,632,2448555.00,
500253,LIC HOUS.FIN,A ,Q,452.00,452.00,434.60,437.55,437.55,451.55,7409,200443,88392908.00,
500254,UTTAMVALUE  ,B ,Q,4.52,4.60,4.40,4.41,4.41,4.55,152,41872,187945.00,
500255,LML LTD.    ,B ,Q,7.22,7.34,7.10,7.19,7.19,7.18,112,23857,172718.00,
500256,LOK.HOUS&CON,B ,Q,11.00,11.47,10.90,11.33,11.33,11.21,190,20659,230525.00,
500257,LUPIN LTD.  ,A ,Q,1901.00,1901.00,1741.30,1768.65,1768.65,1898.00,21270,201073,362228929.00,
500259,LYKA LABS   ,B ,Q,64.10,64.50,61.30,62.10,62.00,62.95,1118,60160,3764297.00,
500260,RAMCOCEM    ,A ,Q,313.70,315.00,302.50,311.15,314.90,315.80,546,12309,3780882.00,
500264,MAFATLAL IND,B ,Q,160.00,168.90,160.00,164.50,164.70,158.50,58,3448,564016.00,
500265,MAH.SEAMLESS,B ,Q,204.55,204.70,200.45,201.20,201.25,204.95,434,7641,1550904.00,
500266,MAH.SCOOTER ,B ,Q,894.25,914.25,866.75,904.50,914.25,894.50,551,1758,1556693.00,
500267,MAJESTIC AUT,B ,Q,64.00,67.85,63.35,66.75,67.00,64.05,22,2284,146143.00,
500268,MANALI PETRO,B ,Q,15.80,16.78,15.52,16.30,16.30,15.73,1769,322256,5265414.00,
500271,MAX INDIA   ,A ,Q,480.35,480.40,461.30,463.60,464.00,479.80,4842,35366,16568475.00,
500277,MID INDIA IN,T ,Q,1.72,1.72,1.72,1.72,1.72,1.81,9,605,1040.00,
500279,MIRC ELECT  ,B ,Q,10.01,10.23,9.95,10.04,10.04,10.15,137,17483,176331.00,
500280,CENTURY ENKA,B ,Q,190.90,192.50,179.60,181.60,181.60,189.50,1993,51460,9542833.00,
500284,LORDS CHLORO,T ,Q,17.50,17.50,16.10,16.10,16.10,16.80,6,42,679.00,
500285,SPICEJET LTD,B ,Q,21.40,21.45,20.55,20.75,20.75,21.25,3907,1887979,39689000.00,
500288,MOREPEN LAB.,B ,Q,15.31,17.74,14.40,16.81,16.81,15.24,17334,4149279,68897786.00,
500290,MRF LTD.    ,A ,Q,42799.00,42799.00,40787.55,41039.70,41039.70,41510.80,1210,844,34904437.00,
500292,HEIDEL CEM  ,B ,Q,77.65,77.65,74.80,75.05,75.05,77.85,805,46147,3499818.00,
500294,NCC         ,A ,Q,100.05,103.40,98.30,98.90,98.90,99.25,16875,1211840,122520113.00,
500295,SSLT        ,A ,Q,203.00,212.65,201.90,210.60,210.60,204.10,13531,558706,117209705.00,
500296,NAHAR SPG.  ,B ,Q,102.00,105.10,101.30,102.75,103.85,102.70,257,12804,1323143.00,
500298,NAT.PEROXIDE,B ,Q,625.00,625.00,606.00,610.00,610.00,618.50,137,1279,785674.00,
500300,GRASIM IND. ,A ,Q,3724.70,3742.00,3632.85,3650.95,3650.95,3724.70,845,2559,9432747.00,
500301,NEPC INDIA  ,T ,Q,2.59,2.70,2.59,2.63,2.63,2.72,49,12173,32075.00,
500302,PEL         ,A ,Q,968.00,968.00,926.60,943.80,944.90,972.65,835,4930,4697634.00,
500303,ADI BIR NUVO,A ,Q,1733.55,1743.00,1671.45,1695.30,1676.15,1744.65,1230,6906,11820778.00,
500304,NIIT LTD.   ,B ,Q,39.00,39.80,38.80,38.95,38.95,38.65,1605,145643,5711933.00,
500306,JAYKAY      ,B ,Q,2.80,2.90,2.57,2.70,2.70,2.80,32,3558,9821.00,
500307,NIRLON      ,B ,Q,168.60,175.00,168.60,172.20,171.00,170.30,687,34501,5940156.00,
500312,ONGC CORPN  ,A ,Q,328.60,332.65,328.00,329.90,329.90,327.50,15585,449698,148512378.00,
500313,OIL COUNTRY ,B ,Q,41.00,42.75,38.15,40.55,40.45,40.20,2777,109167,4418070.00,
500314,ORIENT HOTEL,B ,Q,20.85,21.40,20.85,21.40,21.40,20.50,11,670,14087.00,
500315,ORINTAL BANK,A ,Q,227.90,234.00,225.55,229.65,229.65,228.40,5411,165774,38259327.00,
500317,OSWAL AGRO. ,B ,Q,14.00,14.79,13.30,14.07,14.00,13.73,332,44883,641109.00,
500318,OSWAL SPG(P),Z ,Q,0.97,0.97,0.97,0.97,0.97,1.02,6,175,169.00,
500322,PANYAM CEMEN,B ,Q,38.35,42.55,38.30,42.00,42.55,41.45,20,1051,42298.00,
500325,RELIANCE    ,A ,Q,935.40,943.80,923.15,926.85,926.85,927.45,24343,462394,432072513.00,
500327,PEACOCK IND.,B ,Q,16.50,17.00,15.90,16.31,16.40,16.16,356,27377,450033.00,
500329,PENTAMED.G  ,B ,Q,0.90,0.99,0.85,0.87,0.87,0.90,158,49363,44348.00,
500330,RAYMOND     ,A ,Q,497.00,500.25,476.50,479.80,479.80,498.10,2596,58282,28479160.00,
500331,PIDILITE    ,A ,Q,596.85,598.50,584.00,591.60,595.00,595.05,2406,31127,18383875.00,
500333,PIX TRANS   ,B ,Q,54.90,54.90,53.10,53.15,53.20,53.70,139,6879,371482.00,
500335,BIRLA CORPN.,B ,Q,438.00,441.60,425.00,427.20,427.20,440.45,225,1322,568910.00,
500336,SURYA ROSHNI,B ,Q,123.30,126.00,119.80,120.60,120.60,125.00,1058,62388,7640772.00,
500337,PRIME SECUR.,B ,Q,4.43,4.94,4.43,4.61,4.61,4.65,18,2465,11504.00,
500338,PRISM CEMENT,B ,Q,115.10,115.65,110.60,111.25,111.25,115.70,2228,60567,6813016.00,
500339,RAIN        ,B ,Q,36.00,36.10,34.30,35.00,35.00,35.90,6644,434324,15247628.00,
500343,PUDUMJEE    ,B ,Q,27.45,27.45,26.00,26.25,26.25,26.90,105,15650,412622.00,
500346,PUN.COMMUNI.,B ,Q,63.95,63.95,50.45,52.75,53.75,54.85,45,1010,53109.00,
500350,RSWM  LTD   ,B ,Q,273.10,281.90,271.00,275.10,275.00,273.00,1210,19318,5367046.00,
500354,RAJSH.SUGAR ,B ,Q,19.20,19.70,19.10,19.40,19.40,19.50,24,1297,25215.00,
500355,RALLIS INDIA,A ,Q,232.40,237.90,231.00,231.85,231.85,232.25,1493,30764,7224490.00,
500356,RAMANEWS    ,B ,Q,8.35,8.48,7.81,8.14,8.00,8.37,334,52722,435694.00,
500357,RAMA PAPER  ,B ,Q,11.55,11.55,10.10,11.50,11.50,10.78,10,730,8115.00,
500360,RAPICUT CARB,B ,Q,58.75,58.75,55.00,55.50,55.50,56.85,26,2688,150952.00,
500365,RMGALLOY    ,B ,Q,2.43,2.94,2.43,2.82,2.93,2.84,26,2619,7156.00,
500366,ROLTA (I)   ,B ,Q,151.30,156.80,145.20,149.95,149.95,153.90,51998,2657380,401549989.00,
500367,RUBFILA INT.,B ,Q,39.30,39.50,38.50,38.60,38.60,39.40,157,19379,751553.00,
500368,RUCHI SOYA  ,B ,Q,44.80,44.80,43.70,44.00,43.85,44.25,390,113449,5005835.00,
500370,SALORA INT. ,B ,Q,64.90,64.90,62.40,63.20,63.20,62.60,130,6391,406886.00,
500371,SAMTEL IND. ,T ,Q,6.43,6.43,6.43,6.43,6.43,6.13,2,6,38.00,
500372,SAMTEL COL  ,B ,Q,0.64,0.64,0.64,0.64,0.64,0.67,10,11458,7333.00,
500378,JINDAL SAW  ,B ,Q,67.35,68.45,65.60,66.05,66.70,66.15,3123,306071,20558218.00,
500380,JK LAKSHMI  ,A ,Q,358.00,359.40,348.00,348.90,348.90,355.60,1185,15286,5394748.00,
500387,SHREE CEMENT,A ,Q,10437.40,10491.75,9901.25,10016.95,10055.00,10467.80,1144,1031,10387656.00,
500390,REL INFRA   ,A ,Q,456.45,464.00,450.95,454.15,454.15,454.45,10041,263417,120464854.00,
500394,SOLID CARBID,T ,Q,6.84,6.84,6.84,6.84,6.84,7.19,6,119,813.00,
500399,STEELCO GUJ.,B ,Q,5.10,5.45,5.10,5.12,5.12,5.05,44,3207,16953.00,
500400,TATA POWER  ,A ,Q,80.00,81.40,79.40,80.35,80.60,80.15,2540,258035,20815137.00,
500402,SPMLINFRA   ,B ,Q,76.55,78.00,72.60,74.80,72.60,74.00,71,2520,189712.00,
500403,SUNDARAM FAS,B ,Q,193.15,193.20,183.35,185.40,184.00,193.05,401,13662,2563642.00,
500404,SUNFLAG IRON,B ,Q,22.75,22.85,22.20,22.30,22.30,22.15,127,17671,396654.00,
500405,SUPREME PET ,B ,Q,69.50,69.50,67.25,67.45,67.45,69.20,226,20020,1374606.00,
500407,SWARAJ ENGIN,B ,Q,851.00,855.00,835.25,838.25,840.00,853.75,237,1016,857803.00,
500408,TATA ELXSI  ,A ,Q,1321.00,1328.60,1256.30,1264.65,1264.65,1319.00,13827,127971,165534719.00,
500410,ACC LTD     ,A ,Q,1569.00,1569.00,1504.50,1519.55,1519.55,1563.65,4297,35871,54546449.00,
500411,THERMAX     ,A ,Q,1057.00,1100.00,1048.05,1052.70,1052.70,1072.95,653,3691,3902001.00,
500412,THIRUMALAI  ,B ,Q,94.15,100.50,94.00,96.10,96.10,94.20,594,14335,1406716.00,
500413,THOMAS COOK ,B ,Q,235.10,237.80,233.00,233.80,233.80,235.50,1557,30587,7163976.00,
500414,TIMEX GROUP ,B ,Q,24.00,25.80,24.00,25.00,24.95,23.80,1113,195937,4884560.00,
500418,TOKYO PLAST ,B ,Q,23.90,24.00,23.25,23.95,24.00,23.25,40,2140,50965.00,
500420,TORRENT PHAR,A ,Q,1330.00,1330.00,1270.00,1278.45,1278.45,1306.50,1029,4664,6030872.00,
500422,TRANSCHEM   ,B ,Q,21.00,21.00,20.10,20.35,20.10,21.00,38,3485,71895.00,
500425,AMBUJA CEME ,A ,Q,252.50,252.50,245.65,246.80,247.95,251.65,2509,63549,15734316.00,
500429,UNIPHOS ENT.,B ,Q,37.45,37.50,35.00,35.25,36.00,35.85,124,7440,263929.00,
500439,VARD HOLDNG ,B ,Q,875.00,875.00,817.25,828.50,817.25,874.00,10,12,10272.00,
500440,HINDALCO    ,A ,Q,137.65,141.80,137.65,139.80,139.80,137.25,16544,1490853,209419780.00,
500444,WEST COAST  ,B ,Q,53.40,54.05,53.30,53.55,53.50,53.30,779,28712,1540795.00,
500449,HIND.ORG.CHM,B ,Q,18.20,18.50,17.10,17.52,17.52,17.74,337,32226,573714.00,
500450,MPIL CORP L ,B ,Q,49.25,49.25,49.25,49.25,49.25,51.80,4,8,394.00,
500456,PAS.ACRYLON ,B ,Q,10.50,10.74,9.25,9.31,9.31,10.34,262,103235,1011987.00,
500459,PROCTER &GAM,A ,Q,7298.00,7298.00,7083.05,7101.80,7101.80,7121.80,267,438,3117892.00,
500460,MUKAND LTD. ,B ,Q,49.20,50.15,48.70,49.10,49.10,49.80,211,13357,658170.00,
500463,AGCNET      ,B ,Q,106.25,106.50,102.65,102.90,102.65,105.40,83,1630,168840.00,
500464,UCAL FUEL   ,B ,Q,119.00,119.00,114.00,115.00,115.00,117.90,509,14729,1707650.00,
500465,VARUN SHIP. ,B ,Q,4.76,4.95,4.49,4.54,4.54,4.50,898,811782,3826160.00,
500467,HARR.MALAYAL,B ,Q,50.00,51.00,48.25,49.25,48.70,50.15,211,7979,395504.00,
500469,FEDERAL BANK,A ,Q,133.00,133.20,130.35,131.60,131.60,131.00,2184,109197,14391688.00,
500470,TATA STEEL  ,A ,Q,336.90,352.00,336.00,345.85,345.85,337.30,27080,1148503,398102287.00,
500472,SKF INDIA   ,A ,Q,1463.55,1492.10,1456.95,1480.55,1485.50,1480.80,405,2348,3468943.00,
500477,ASHOK LEYL. ,A ,Q,74.45,74.60,72.30,72.95,72.95,74.25,4610,933090,68712462.00,
