SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500033,FORCE MOTR  ,B ,Q,1720.00,1738.00,1652.00,1691.75,1691.75,1717.00,12549,157799,266661964.00,
500034,BAJFINANCE  ,A ,Q,4452.35,4597.00,4391.15,4577.20,4587.00,4448.95,791,2785,12591455.00,
500038,BALRAM.CHINI,A ,Q,52.00,52.40,49.25,49.90,49.90,49.95,1965,211386,10781130.00,
500039,BANCO PROD. ,B ,Q,135.70,139.20,129.00,130.90,130.90,135.30,1184,24214,3239419.00,
500040,CENTURY TEXT,A ,Q,751.00,767.80,720.60,762.25,762.25,749.55,22384,529064,396019613.00,
500041,BANNARI AMAN,B ,Q,901.75,902.00,880.00,885.75,885.75,868.25,129,202,180506.00,
500042,BASF INDIA  ,B ,Q,1289.75,1322.00,1250.00,1285.45,1294.50,1267.90,2870,15257,19637419.00,
500043,BATA INDIA  ,A ,Q,1157.80,1157.80,1128.00,1134.75,1134.75,1147.90,1644,11145,12695792.00,
500048,BEML LTD    ,A ,Q,1105.50,1105.50,1045.55,1062.85,1062.85,1096.10,6784,57197,60779922.00,
500049,BHARAT ELECT,A ,Q,3349.00,3400.00,3278.00,3286.20,3286.20,3331.70,7029,32895,109720892.00,
500051,BHAG GAS    ,Z ,Q,1.07,1.07,1.07,1.07,1.07,1.02,6,1501,1606.00,
500052,BHANSALI ENG,B ,Q,20.15,20.90,19.55,19.60,20.80,21.75,71,7521,151851.00,
500055,BHUSH STEEL ,A ,Q,72.50,72.50,69.40,69.90,69.90,71.55,2009,122207,8612712.00,
500057,ABCIL       ,B ,Q,226.50,227.10,222.00,222.60,222.60,226.60,110,4438,1004567.00,
500058,BIHAR SPONGE,T ,Q,3.06,3.06,2.91,3.01,3.06,2.92,41,5539,16574.00,
500059,BINANI IND. ,B ,Q,106.70,119.60,106.65,111.75,111.75,105.20,6334,233179,26659502.00,
500060,BIRLA ERIC. ,T ,Q,62.00,62.00,60.00,61.35,61.35,61.00,126,20336,1237415.00,
500067,BLUE STAR   ,B ,Q,329.00,340.00,325.50,331.05,331.05,322.80,1593,16829,5555680.00,
500068,DISA INDIA  ,B ,Q,5205.00,5205.00,5033.00,5091.00,5149.00,5200.00,12,7,36189.00,
500069,BNK CAPITAL ,B ,Q,37.50,37.50,37.45,37.45,37.45,39.00,4,6,224.00,
500074,BPL LTD.    ,B ,Q,34.75,34.95,33.20,33.65,33.65,34.65,401,31315,1059070.00,
500078,CAMPH.& ALL ,B ,Q,283.20,289.90,283.00,286.00,286.00,286.70,77,1773,505727.00,
500083,CENTURY EXT ,B ,Q,1.46,1.69,1.46,1.55,1.55,1.64,62,33176,50550.00,
500084,CESC LTD.   ,A ,Q,600.35,600.35,582.60,587.20,587.20,599.50,2424,28756,16925042.00,
500085,CHAMBAL FERT,B ,Q,69.95,73.80,69.95,73.35,73.35,70.10,2207,82857,5962692.00,
500086,EXIDE IND.  ,A ,Q,188.70,191.10,187.50,188.50,188.50,188.05,1768,99225,18753406.00,
500087,CIPLA LTD.  ,A ,Q,697.00,698.00,674.50,678.75,678.75,693.60,10034,265173,180818213.00,
500089,DIC INDIA   ,B ,Q,390.00,390.00,382.30,384.80,387.00,388.60,28,192,74444.00,
500092,CRISIL LTD  ,A ,Q,2304.00,2361.55,2304.00,2346.35,2346.35,2297.75,660,2573,6037188.00,
500093,CROMPT.GREAV,A ,Q,178.00,178.00,172.50,173.95,173.95,175.65,4525,422077,73688015.00,
500096,DABUR (I)   ,A ,Q,275.00,278.30,272.70,275.75,275.75,275.25,1736,273503,75249837.00,
500097,DALMIASUG   ,B ,Q,17.60,18.40,17.60,18.40,18.40,17.75,12,625,11472.00,
500101,ARVIND Ltd  ,A ,Q,282.90,285.15,275.55,280.45,280.45,284.00,4443,151747,42566365.00,
500102,BALARPUR IND,B ,Q,15.50,15.50,14.95,15.05,15.05,15.44,348,131215,1990460.00,
500103,BHEL        ,A ,Q,232.55,235.15,229.50,232.10,232.10,233.55,7621,305689,70970135.00,
500104,HIND.PETRO  ,A ,Q,645.00,645.10,629.85,633.70,633.70,648.00,7128,153469,97430415.00,
500106,IFCI LTD    ,A ,Q,36.20,36.30,35.10,35.35,35.35,36.05,1998,742457,26447758.00,
500108,MAHA.TELE   ,B ,Q,20.35,21.15,20.10,20.20,20.20,20.90,1194,266021,5456037.00,
500109,MRPL        ,A ,Q,70.80,73.20,69.25,72.00,72.00,70.45,1434,77519,5483607.00,
500110,CHENNAI PET.,B ,Q,74.00,75.30,72.80,73.45,73.45,74.95,999,60082,4433674.00,
500111,REL.CAP.    ,A ,Q,452.35,455.20,442.40,446.00,446.00,453.70,12750,382213,170929081.00,
500112,STATE BANK  ,A ,Q,290.00,293.70,286.30,291.45,291.45,290.00,24282,1256502,365058494.00,
500113,STEEL AUTH. ,A ,Q,75.00,76.20,73.90,75.60,75.60,75.05,2585,229863,17231662.00,
500114,TITAN       ,A ,Q,413.00,417.65,397.15,405.60,405.60,411.70,4538,91306,37137976.00,
500116,IDBI BANK L ,A ,Q,79.15,79.50,77.10,78.20,78.20,78.65,7146,878736,68773681.00,
500117,DCW LTD.    ,B ,Q,18.90,18.90,17.90,18.00,18.00,18.85,691,226476,4117137.00,
500119,DHAMPUR SUGA,B ,Q,39.50,40.90,37.10,37.25,37.25,37.90,846,34609,1338847.00,
500120,DIAMINES&CHM,B ,Q,30.50,31.75,30.50,31.75,31.75,30.80,12,534,16930.00,
500123,ELANTAS     ,B ,Q,1290.00,1295.00,1211.00,1262.50,1268.00,1271.50,472,6857,8714229.00,
500124,DR.REDDY'S  ,A ,Q,3740.00,3740.85,3668.80,3681.45,3681.45,3753.70,2228,11600,42945693.00,
500125,E.I.D.PAR   ,A ,Q,173.20,174.15,169.00,169.75,170.30,171.75,1229,72411,12462077.00,
500126,MERCK LTD   ,B ,Q,935.00,940.00,917.00,920.25,920.25,940.50,719,3713,3434444.00,
500128,ELEC.CASTING,B ,Q,18.95,18.95,17.80,18.05,18.05,18.85,1252,383895,6972630.00,
500132,EMPEE SUGARS,B ,Q,3.50,3.50,3.22,3.22,3.22,3.60,6,400,1372.00,
500133,ESAB INDIA  ,B ,Q,684.00,689.75,684.00,684.00,684.00,686.00,17,69,47239.00,
500134,ESSAR OIL   ,A ,Q,109.85,110.35,108.45,108.95,109.00,109.40,683,25680,2806545.00,
500135,ESSEL PROP  ,B ,Q,131.10,135.40,129.40,133.40,133.40,131.70,1421,41828,5541087.00,
500136,ESTER INDUS.,B ,Q,19.65,19.65,18.45,19.30,19.55,20.10,322,23887,458653.00,
500139,FEDDER.LLYOD,B ,Q,85.90,87.25,82.80,83.30,83.30,86.55,855,37891,3190680.00,
500141,FERRO ALLOYS,B ,Q,6.68,6.68,6.11,6.28,6.39,6.78,331,38798,244166.00,
500142,FGP LTD.    ,B ,Q,2.08,2.08,2.08,2.08,2.08,1.99,3,589,1225.00,
500144,FINOL. CABLE,A ,Q,285.00,286.25,276.00,278.05,278.05,280.30,964,21590,6061510.00,
500147,CMI FPE     ,B ,Q,483.50,550.00,465.00,506.50,506.50,522.20,2012,50606,26201955.00,
500148,UFLEX LTD   ,B ,Q,132.25,134.50,126.65,128.25,128.25,131.75,1285,50376,6518540.00,
500150,FOSECO INDIA,B ,Q,1335.00,1335.00,1252.00,1277.25,1272.00,1302.50,252,848,1093812.00,
500151,GOLDEN TOB  ,B ,Q,48.10,48.15,44.50,44.70,44.65,47.50,407,8871,404204.00,
500153,GANESH BENZO,B ,Q,9.52,9.75,8.76,8.96,9.00,9.65,122,24310,222443.00,
500155,GARDEN SILK ,B ,Q,29.05,29.45,27.65,27.70,27.70,29.45,596,40653,1148098.00,
500159,METROGLOBL  ,B ,Q,63.55,69.00,63.55,65.05,65.05,68.00,18,220,14328.00,
500160,GTL LTD.    ,B ,Q,15.35,15.55,15.00,15.04,15.04,15.48,388,35881,545449.00,
500162,PARRYSUGR   ,B ,Q,18.10,18.75,18.10,18.75,18.75,18.35,6,54,1010.00,
500163,GODFREY PH  ,B ,Q,519.45,544.55,515.05,529.30,532.25,522.80,963,6390,3391260.00,
500164,GODREJ IND  ,A ,Q,370.95,377.50,368.55,373.75,375.35,370.55,1640,23179,8663199.00,
500165,KANSAI NERO ,B ,Q,238.25,238.25,229.10,230.30,230.50,237.30,751,18188,4232700.00,
500166,GOODRICKE   ,B ,Q,162.60,167.20,156.50,158.60,158.60,165.40,473,28512,4558782.00,
500168,GOODYEAR (I),B ,Q,620.00,628.00,608.00,611.00,611.00,615.25,485,9952,6142945.00,
500170,GTN INDUS   ,B ,Q,11.70,11.70,10.51,10.51,10.51,11.47,19,505,5653.00,
500171,GHCL LTD    ,B ,Q,78.65,82.00,77.00,78.00,78.00,78.55,1973,121895,9655800.00,
500173,GUJ.FLOURO  ,B ,Q,740.75,747.00,715.95,721.35,721.35,739.45,1216,12913,9382136.00,
500174,GUJ.LEASE   ,B ,Q,2.25,2.26,2.10,2.26,2.26,2.11,6,577,1273.00,
500179,HCL INFOSYS ,B ,Q,55.95,56.10,54.00,54.60,54.60,55.65,5250,481816,26408426.00,
500180,HDFC BANK   ,A ,Q,1031.00,1033.05,1020.20,1029.10,1029.10,1030.40,5517,109364,112273387.00,
500182,HEROMOTOCO  ,A ,Q,2525.00,2525.00,2415.00,2428.85,2428.85,2523.85,7555,67968,166646567.00,
500183,HIMACHAL FUT,B ,Q,15.77,15.77,14.90,15.04,15.04,15.55,4309,997051,15167989.00,
500184,HIMADRI CHEM,B ,Q,21.00,21.40,20.25,20.37,20.25,21.20,450,26513,549476.00,
500185,HIND.CONSTN.,A ,Q,33.80,35.40,32.95,34.30,34.30,33.70,16824,3489068,118776367.00,
500186,HIND.OIL EXP,B ,Q,44.70,45.90,43.40,44.40,44.40,44.30,6018,631289,28226958.00,
500187,HSIL        ,B ,Q,450.50,450.60,441.60,446.90,446.90,450.45,1865,10751,4789439.00,
500188,HINDUS.ZI   ,A ,Q,171.00,173.30,170.60,171.95,171.65,170.05,2151,71914,12372984.00,
500189,HINDUJA VENT,B ,Q,513.90,524.00,493.00,501.80,501.80,505.90,1373,8389,4300646.00,
500191,HMT LTD.    ,B ,Q,51.20,51.20,47.00,48.10,48.10,46.55,3922,249071,12180682.00,
500192,PRAG BOSIMI ,T ,Q,5.12,5.58,5.12,5.58,5.58,5.32,19,4900,26652.00,
500193,HOTEL LEELA.,B ,Q,20.60,20.60,20.05,20.15,20.15,20.65,482,43138,872526.00,
500199,I.G.PETRO   ,B ,Q,68.70,69.30,66.00,66.65,66.00,69.05,270,14824,989911.00,
500201,IND.GLYCOLS ,B ,Q,98.05,99.50,96.15,96.80,96.80,96.65,724,28165,2750637.00,
500202,IND.LEAS.DEV,T ,Q,10.22,11.28,10.22,11.28,11.28,10.75,23,2601,27994.00,
500206,MARGO FIN   ,T ,Q,10.00,10.58,10.00,10.40,10.40,10.08,14,1531,15563.00,
500207,INDO RAMA   ,B ,Q,22.10,22.10,19.75,20.05,19.75,21.45,96,14577,294596.00,
500209,INFOSYS LTD ,A ,Q,2215.00,2230.00,2156.25,2191.10,2191.10,2213.20,8126,74490,162310486.00,
500210,INGERSOLL   ,B ,Q,1098.95,1108.00,1067.00,1084.00,1084.00,1087.90,1064,6963,7542504.00,
500211,INSILCO LTD.,T ,Q,17.25,18.00,17.25,17.70,17.50,17.75,29,4279,76274.00,
500212,INTEG.FIN.SE,T ,Q,19.65,19.65,19.65,19.65,19.65,18.75,6,400,7860.00,
500213,INTER.TRAVEL,B ,Q,274.25,274.25,262.00,266.50,266.50,273.40,583,12781,3428992.00,
500214,ION EXCHANGE,T ,Q,269.40,270.00,260.10,266.10,263.50,263.90,173,5473,1459483.00,
500215,AGRO TECH FO,B ,Q,647.00,654.50,640.00,643.75,643.00,651.00,456,3010,1950495.00,
500219,JAIN IRRIG  ,A ,Q,66.25,66.40,64.00,64.30,64.30,65.95,2540,245893,15918985.00,
500220,JASCH INDUST,B ,Q,22.35,24.00,22.25,23.50,23.50,22.55,42,2192,49169.00,
500222,JCT ELECTRON,B ,Q,0.52,0.52,0.49,0.49,0.49,0.50,10,16111,8034.00,
500223,JCT LTD     ,B ,Q,3.35,3.50,3.11,3.32,3.43,3.47,270,199312,667043.00,
500227,JINDAL POLYF,B ,Q,237.30,240.00,231.00,232.10,232.10,235.20,2124,40227,9426402.00,
500228,JSWSL       ,A ,Q,928.50,946.90,927.05,939.45,939.45,930.00,4592,65127,61020435.00,
500231,UMANG DAIR  ,B ,Q,77.00,77.00,71.25,74.40,74.40,75.75,483,36127,2671161.00,
500233,KAJARIA CER.,A ,Q,761.45,773.00,760.50,768.25,768.25,757.65,699,6308,4845660.00,
500234,KAKATIYA CEM,B ,Q,127.00,131.00,122.20,125.40,126.00,127.50,83,1497,190545.00,
500235,KALYANI STEL,B ,Q,148.20,148.40,142.50,144.00,144.00,148.00,1641,44554,6442046.00,
500236,KANELIND    ,T ,Q,15.75,17.35,15.75,17.30,16.00,16.55,206,40770,687228.00,
500238,WHIRLPOOL   ,B ,Q,770.95,770.95,734.95,746.30,742.00,765.15,2440,19631,14564688.00,
500239,KG DENIM    ,B ,Q,25.20,25.65,23.85,24.15,24.15,25.50,133,19851,483108.00,
500240,KINETIC ENG.,B ,Q,48.00,51.00,47.80,50.65,50.90,49.50,54,1784,88722.00,
500241,KIRL.BROS.  ,B ,Q,226.40,226.40,207.20,209.60,207.20,221.70,228,3136,675011.00,
500243,KIRL INDUS  ,B ,Q,550.00,570.00,541.25,566.75,560.00,531.00,35,355,197592.00,
500245,KIRL.FERROUS,B ,Q,56.65,58.60,56.65,57.20,57.00,57.50,222,25070,1434547.00,
500246,ENVAIN ELECT,B ,Q,16.15,16.15,16.15,16.15,16.15,16.40,2,100,1615.00,
500247,KOTAK MAH.BK,A ,Q,1449.90,1449.90,1407.95,1416.90,1416.90,1444.80,4451,45540,64667165.00,
500249,KSB PUMPS   ,B ,Q,693.00,693.00,681.75,683.75,690.00,690.75,84,596,409083.00,
500250,L.G.BALKRISH,B ,Q,504.50,507.75,499.00,502.75,503.00,500.25,88,1043,524070.00,
500251,TRENT LTD.  ,A ,Q,1385.90,1393.00,1370.00,1379.60,1379.60,1376.85,647,2536,3502867.00,
500252,LAKSHMI MACH,A ,Q,3930.40,3938.90,3860.60,3873.80,3873.80,3915.45,171,261,1015884.00,
500253,LIC HOUS.FIN,A ,Q,465.00,465.00,447.50,451.55,451.55,463.55,7121,150960,68396602.00,
500254,UTTAMVALUE  ,B ,Q,4.51,4.88,4.50,4.55,4.55,4.70,129,41991,191307.00,
500255,LML LTD.    ,B ,Q,7.46,7.50,7.15,7.18,7.25,7.41,431,93409,677359.00,
500256,LOK.HOUS&CON,B ,Q,11.23,11.70,11.05,11.21,11.21,11.74,125,17683,198004.00,
500257,LUPIN LTD.  ,A ,Q,1941.50,1941.50,1863.60,1898.00,1898.00,1947.60,11743,102720,194751839.00,
500259,LYKA LABS   ,B ,Q,61.80,64.90,61.65,62.95,63.15,62.30,1468,128577,8119370.00,
500260,RAMCOCEM    ,A ,Q,323.55,323.55,314.45,315.80,316.00,322.70,186,2612,826217.00,
500264,MAFATLAL IND,B ,Q,157.60,161.50,157.60,158.50,158.50,160.10,16,312,50094.00,
500265,MAH.SEAMLESS,B ,Q,209.00,209.95,204.05,204.95,205.25,208.40,338,5202,1069267.00,
500266,MAH.SCOOTER ,B ,Q,898.25,898.75,870.00,894.50,898.50,892.50,927,3126,2757113.00,
500267,MAJESTIC AUT,B ,Q,64.05,64.25,64.00,64.05,64.05,66.95,10,709,45406.00,
500268,MANALI PETRO,B ,Q,15.70,15.89,15.52,15.73,15.73,15.74,203,53377,835680.00,
500271,MAX INDIA   ,A ,Q,488.00,488.00,476.70,479.80,479.80,479.45,2817,26299,12619750.00,
500279,MIRC ELECT  ,B ,Q,10.65,11.00,10.05,10.15,10.15,10.41,305,45772,470553.00,
500280,CENTURY ENKA,B ,Q,192.00,199.00,185.40,189.50,189.50,191.30,3786,97088,18703006.00,
500284,LORDS CHLORO,T ,Q,15.25,16.80,15.25,16.80,16.80,16.00,6,30,470.00,
500285,SPICEJET LTD,B ,Q,21.75,21.85,21.10,21.25,21.25,21.65,4739,2836163,60848380.00,
500288,MOREPEN LAB.,B ,Q,16.33,16.65,14.43,15.24,15.24,16.64,9940,2282607,35731279.00,
500290,MRF LTD.    ,A ,Q,41759.95,41759.95,41000.00,41510.80,41510.80,41587.40,1388,1087,44925311.00,
500292,HEIDEL CEM  ,B ,Q,79.30,79.60,77.40,77.85,77.85,79.15,709,46584,3644524.00,
500294,NCC         ,A ,Q,105.50,105.90,98.50,99.25,99.25,105.60,13624,1119050,112715906.00,
500295,SSLT        ,A ,Q,207.25,207.55,200.10,204.10,204.10,207.20,8279,543179,110580198.00,
500296,NAHAR SPG.  ,B ,Q,104.00,105.45,101.10,102.70,102.00,104.65,366,15709,1621725.00,
500298,NAT.PEROXIDE,B ,Q,638.00,638.00,614.00,618.50,618.50,628.50,111,1079,669456.00,
500300,GRASIM IND. ,A ,Q,3786.45,3827.00,3695.00,3724.70,3720.00,3799.95,1331,3768,14170997.00,
500301,NEPC INDIA  ,T ,Q,2.72,2.72,2.58,2.72,2.72,2.60,30,4510,12150.00,
500302,PEL         ,A ,Q,970.00,984.50,953.00,972.65,972.65,968.15,1437,10939,10527448.00,
500303,ADI BIR NUVO,A ,Q,1760.05,1770.00,1727.70,1744.65,1744.65,1767.90,1877,12834,22407098.00,
500304,NIIT LTD.   ,B ,Q,40.30,40.45,38.30,38.65,38.85,40.15,1486,113686,4442165.00,
500306,JAYKAY      ,B ,Q,2.61,2.87,2.61,2.80,2.80,2.85,30,3472,9699.00,
500307,NIRLON      ,B ,Q,178.10,179.80,168.60,170.30,170.30,179.80,1018,117882,20437729.00,
500312,ONGC CORPN  ,A ,Q,320.00,328.20,318.90,327.50,327.50,317.20,18341,545363,177273027.00,
500313,OIL COUNTRY ,B ,Q,35.70,40.75,34.65,40.20,40.20,35.35,1566,80302,3136384.00,
500314,ORIENT HOTEL,B ,Q,20.90,20.90,20.50,20.50,20.50,20.60,6,2201,45960.00,
500315,ORINTAL BANK,A ,Q,231.00,233.00,225.55,228.40,228.40,229.25,5037,158417,36269831.00,
500317,OSWAL AGRO. ,B ,Q,13.84,14.10,13.20,13.73,13.70,13.61,233,44512,612427.00,
500318,OSWAL SPG(P),Z ,Q,1.02,1.02,1.02,1.02,1.02,1.07,10,350,357.00,
500322,PANYAM CEMEN,B ,Q,42.95,43.00,41.15,41.45,41.40,42.50,24,1900,80077.00,
500325,RELIANCE    ,A ,Q,926.15,937.60,919.00,927.45,927.45,923.75,21865,499935,464045369.00,
500327,PEACOCK IND.,B ,Q,16.40,16.50,15.95,16.16,16.16,15.98,192,34937,566864.00,
500329,PENTAMED.G  ,B ,Q,1.00,1.00,0.85,0.90,0.90,0.94,140,64213,58113.00,
500330,RAYMOND     ,A ,Q,505.85,512.45,492.05,498.10,498.10,503.85,4505,75699,37894003.00,
500331,PIDILITE    ,A ,Q,590.80,597.85,588.25,595.05,595.05,590.15,2376,25397,15068762.00,
500333,PIX TRANS   ,B ,Q,53.20,55.75,53.15,53.70,53.90,53.90,113,7540,407403.00,
500335,BIRLA CORPN.,B ,Q,451.20,451.20,436.00,440.45,444.45,453.30,188,877,389242.00,
500336,SURYA ROSHNI,B ,Q,125.30,127.80,121.90,125.00,124.00,124.50,2253,83191,10380041.00,
500337,PRIME SECUR.,B ,Q,4.60,4.65,4.60,4.65,4.65,4.52,8,800,3695.00,
500338,PRISM CEMENT,B ,Q,118.95,119.50,114.00,115.70,115.70,117.20,2685,70008,8116486.00,
500339,RAIN        ,B ,Q,36.30,37.10,35.55,35.90,35.90,35.85,9143,626063,22743370.00,
500343,PUDUMJEE    ,B ,Q,27.30,27.50,26.50,26.90,27.00,27.60,207,50615,1361857.00,
500346,PUN.COMMUNI.,B ,Q,63.90,63.90,52.60,54.85,54.90,54.00,45,850,45996.00,
500350,RSWM  LTD   ,B ,Q,277.00,286.50,268.10,273.00,273.00,275.10,1316,28279,7843725.00,
500354,RAJSH.SUGAR ,B ,Q,20.95,20.95,19.30,19.50,19.55,20.35,49,1374,27260.00,
500355,RALLIS INDIA,A ,Q,231.60,236.00,230.60,232.25,232.25,231.35,1127,25869,6016136.00,
500356,RAMANEWS    ,B ,Q,8.24,8.45,7.40,8.37,8.45,7.46,691,192927,1583358.00,
500357,RAMA PAPER  ,B ,Q,9.33,11.00,9.33,10.78,10.97,10.36,38,4180,44034.00,
500360,RAPICUT CARB,B ,Q,57.00,57.00,53.30,56.85,56.85,53.30,8,25173,1434274.00,
500365,RMGALLOY    ,B ,Q,2.56,2.94,2.56,2.84,2.84,2.98,22,4065,10997.00,
500366,ROLTA (I)   ,B ,Q,176.00,176.15,149.70,153.90,153.90,175.15,74241,3938718,625743514.00,
500367,RUBFILA INT.,B ,Q,38.00,40.20,38.00,39.40,39.75,39.90,177,21315,845473.00,
500368,RUCHI SOYA  ,B ,Q,44.20,45.00,43.70,44.25,44.05,44.05,858,95790,4254706.00,
500370,SALORA INT. ,B ,Q,66.90,68.00,60.25,62.60,61.40,67.90,145,6881,440731.00,
500371,SAMTEL IND. ,T ,Q,6.13,6.13,6.13,6.13,6.13,5.84,6,217,1330.00,
500372,SAMTEL COL  ,B ,Q,0.64,0.69,0.64,0.67,0.65,0.67,65,66916,42977.00,
500378,JINDAL SAW  ,B ,Q,67.10,67.55,65.20,66.15,66.15,66.95,1614,764539,50197084.00,
500380,JK LAKSHMI  ,A ,Q,361.50,365.00,353.30,355.60,353.30,360.45,1286,19211,6865448.00,
500387,SHREE CEMENT,A ,Q,10599.50,10599.50,10342.05,10467.80,10484.30,10513.65,611,837,8750843.00,
500390,REL INFRA   ,A ,Q,465.50,465.50,450.50,454.45,454.45,464.95,12615,330219,150747348.00,
500394,SOLID CARBID,T ,Q,7.19,7.19,7.19,7.19,7.19,7.56,2,10,71.00,
500399,STEELCO GUJ.,B ,Q,5.03,5.50,5.00,5.05,5.05,5.23,59,10333,53885.00,
500400,TATA POWER  ,A ,Q,81.35,81.40,79.40,80.15,80.15,80.85,2290,189884,15234057.00,
500402,SPMLINFRA   ,B ,Q,75.65,76.50,72.25,74.00,76.00,76.60,25,1733,128968.00,
500403,SUNDARAM FAS,B ,Q,196.60,196.60,192.00,193.05,193.05,196.60,411,12499,2426024.00,
500404,SUNFLAG IRON,B ,Q,22.30,22.75,22.10,22.15,22.15,22.55,109,20434,457052.00,
500405,SUPREME PET ,B ,Q,68.00,69.80,68.00,69.20,69.70,69.00,133,6619,454200.00,
500407,SWARAJ ENGIN,B ,Q,870.50,871.00,850.00,853.75,853.75,868.25,299,1240,1065964.00,
500408,TATA ELXSI  ,A ,Q,1308.10,1349.70,1291.65,1319.00,1319.00,1305.50,25436,253270,335170692.00,
500410,ACC LTD     ,A ,Q,1614.40,1619.50,1550.00,1563.65,1563.65,1614.40,4445,34310,54060742.00,
500411,THERMAX     ,A ,Q,1066.70,1095.00,1058.80,1072.95,1073.00,1072.45,1002,3808,4107503.00,
500412,THIRUMALAI  ,B ,Q,97.80,97.80,94.00,94.20,94.20,99.45,173,7561,719663.00,
500413,THOMAS COOK ,B ,Q,235.60,240.50,231.20,235.50,235.50,234.45,2228,34507,8109995.00,
500414,TIMEX GROUP ,B ,Q,23.30,24.45,22.50,23.80,23.80,22.90,880,164045,3890224.00,
500418,TOKYO PLAST ,B ,Q,24.50,24.50,22.10,23.25,23.25,22.85,47,3300,77650.00,
500420,TORRENT PHAR,A ,Q,1310.00,1324.80,1262.75,1306.50,1306.50,1304.95,2017,10341,13499476.00,
500422,TRANSCHEM   ,B ,Q,21.10,21.30,20.30,21.00,21.00,21.00,18,1560,32514.00,
500425,AMBUJA CEME ,A ,Q,258.00,260.40,250.00,251.65,251.65,259.90,3139,78058,19865181.00,
500429,UNIPHOS ENT.,B ,Q,37.10,37.40,35.30,35.85,35.85,37.05,242,15562,568628.00,
500439,VARD HOLDNG ,B ,Q,851.00,874.00,820.00,874.00,874.00,836.00,38,616,518452.00,
500440,HINDALCO    ,A ,Q,135.55,137.90,135.55,137.25,137.25,135.55,5643,386906,52881753.00,
500444,WEST COAST  ,B ,Q,53.50,54.55,52.80,53.30,53.30,53.65,354,21941,1171300.00,
500449,HIND.ORG.CHM,B ,Q,18.45,18.50,17.55,17.74,17.74,18.03,444,23463,420508.00,
500456,PAS.ACRYLON ,B ,Q,10.49,10.95,10.21,10.34,10.22,10.16,283,139262,1463736.00,
500458,PHIL CORPN. ,T ,Q,2.91,3.04,2.77,2.84,2.77,2.91,12,1111,3313.00,
500459,PROCTER &GAM,A ,Q,7128.20,7149.85,6960.00,7121.80,7129.35,7117.05,400,403,2838905.00,
500460,MUKAND LTD. ,B ,Q,50.05,50.50,49.10,49.80,49.15,50.45,296,14300,710523.00,
500463,AGCNET      ,B ,Q,110.00,110.00,104.05,105.40,104.05,108.10,285,2279,243541.00,
500464,UCAL FUEL   ,B ,Q,122.50,122.50,117.10,117.90,117.90,120.00,691,17346,2062468.00,
500465,VARUN SHIP. ,B ,Q,4.73,4.73,4.45,4.50,4.50,4.56,165,145673,656458.00,
500467,HARR.MALAYAL,B ,Q,51.00,51.00,50.00,50.15,50.45,51.55,112,2887,144976.00,
500469,FEDERAL BANK,A ,Q,133.80,133.80,130.10,131.00,131.00,132.35,2919,111918,14645789.00,
500470,TATA STEEL  ,A ,Q,339.00,343.00,334.20,337.30,337.30,337.70,16024,594534,201051833.00,
