SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500051,BHAG GAS    ,Z ,Q,1.02,1.02,1.02,1.02,1.02,0.98,4,1000,1020.00,
500052,BHANSALI ENG,B ,Q,21.45,21.80,20.40,21.75,21.80,21.00,16,618,12647.00,
500055,BHUSH STEEL ,A ,Q,73.40,74.10,70.45,71.55,71.55,72.60,2292,143076,10373201.00,
500057,ABCIL       ,B ,Q,226.00,230.00,226.00,226.60,226.20,227.90,105,2215,502703.00,
500058,BIHAR SPONGE,T ,Q,2.92,2.92,2.66,2.92,2.92,2.79,44,8150,23601.00,
500059,BINANI IND. ,B ,Q,101.75,111.20,100.75,105.20,105.20,100.10,2960,93942,10106921.00,
500060,BIRLA ERIC. ,T ,Q,61.00,61.50,58.70,61.00,61.00,60.05,147,18018,1092132.00,
500067,BLUE STAR   ,B ,Q,320.00,326.20,313.60,322.80,322.80,319.10,1397,16272,5212826.00,
500068,DISA INDIA  ,B ,Q,5100.00,5300.00,5100.00,5200.00,5180.00,5075.00,59,84,437748.00,
500069,BNK CAPITAL ,B ,Q,38.90,39.85,37.00,39.00,39.00,38.35,57,9000,348430.00,
500074,BPL LTD.    ,B ,Q,34.75,36.30,34.25,34.65,34.65,34.60,1317,80716,2846703.00,
500078,CAMPH.& ALL ,B ,Q,280.00,297.00,280.00,286.70,286.70,280.70,193,5769,1665435.00,
500083,CENTURY EXT ,B ,Q,1.75,1.75,1.60,1.64,1.60,1.69,69,46786,78114.00,
500084,CESC LTD.   ,A ,Q,606.00,609.30,598.05,599.50,601.20,604.65,2356,26146,15794598.00,
500085,CHAMBAL FERT,B ,Q,71.90,72.75,69.75,70.10,70.10,71.80,795,44459,3170743.00,
500086,EXIDE IND.  ,A ,Q,190.45,193.00,187.20,188.05,187.45,190.30,2505,160598,30483350.00,
500087,CIPLA LTD.  ,A ,Q,711.00,716.35,690.60,693.60,693.60,710.60,7793,298740,209277170.00,
500089,DIC INDIA   ,B ,Q,391.00,394.50,388.00,388.60,388.00,388.10,56,570,222064.00,
500092,CRISIL LTD  ,A ,Q,2300.00,2340.00,2272.45,2297.75,2297.75,2300.85,850,2163,4982316.00,
500093,CROMPT.GREAV,A ,Q,177.00,178.85,174.30,175.65,175.65,176.55,4437,371638,65519631.00,
500096,DABUR (I)   ,A ,Q,282.00,282.05,274.50,275.25,276.00,282.95,2414,57425,15938276.00,
500097,DALMIASUG   ,B ,Q,18.40,18.40,17.70,17.75,17.75,17.70,22,2030,36781.00,
500101,ARVIND Ltd  ,A ,Q,282.75,289.90,280.35,284.00,281.05,282.05,5435,196064,55685304.00,
500102,BALARPUR IND,B ,Q,15.70,16.15,15.30,15.44,15.44,15.67,1504,505517,8006059.00,
500103,BHEL        ,A ,Q,242.70,243.90,230.90,233.55,233.55,241.85,19127,465036,110420917.00,
500104,HIND.PETRO  ,A ,Q,654.00,664.50,642.80,648.00,648.00,654.30,7599,218264,143147505.00,
500106,IFCI LTD    ,A ,Q,36.10,37.15,35.85,36.05,36.05,36.00,3255,646656,23561611.00,
500108,MAHA.TELE   ,B ,Q,21.00,22.20,20.65,20.90,20.90,21.10,2771,677884,14434828.00,
500109,MRPL        ,A ,Q,73.60,74.15,69.80,70.45,70.45,73.50,1272,86682,6265531.00,
500110,CHENNAI PET.,B ,Q,77.35,78.10,74.00,74.95,74.20,76.90,1493,69867,5306774.00,
500111,REL.CAP.    ,A ,Q,456.80,464.40,450.40,453.70,453.70,456.00,11676,298911,137086842.00,
500112,STATE BANK  ,A ,Q,287.00,294.50,286.00,290.00,290.00,285.45,32221,1511654,439453018.00,
500113,STEEL AUTH. ,A ,Q,75.90,76.80,74.10,75.05,75.05,75.90,2498,203326,15407936.00,
500114,TITAN       ,A ,Q,415.00,422.45,408.50,411.70,411.70,414.40,4212,100182,41846815.00,
500116,IDBI BANK L ,A ,Q,76.15,82.15,75.40,78.65,78.65,75.90,11982,1409955,112102086.00,
500117,DCW LTD.    ,B ,Q,19.65,19.85,18.70,18.85,18.85,19.35,734,148051,2847906.00,
500119,DHAMPUR SUGA,B ,Q,38.45,38.50,37.70,37.90,37.90,38.15,111,16020,607485.00,
500120,DIAMINES&CHM,B ,Q,30.10,31.50,30.10,30.80,31.00,29.45,25,890,27503.00,
500123,ELANTAS     ,B ,Q,1278.00,1311.00,1265.00,1271.50,1271.50,1264.50,1297,16724,21489882.00,
500124,DR.REDDY'S  ,A ,Q,3768.00,3799.85,3730.00,3753.70,3753.70,3790.95,4118,19609,74022080.00,
500125,E.I.D.PAR   ,A ,Q,172.00,173.00,170.95,171.75,171.85,170.50,328,9606,1652225.00,
500126,MERCK LTD   ,B ,Q,950.00,968.00,935.00,940.50,935.00,955.25,1066,7265,6921938.00,
500128,ELEC.CASTING,B ,Q,18.70,19.40,18.60,18.85,18.85,18.60,1414,358769,6836110.00,
500132,EMPEE SUGARS,B ,Q,3.95,3.95,3.60,3.60,3.60,3.50,11,795,3002.00,
500133,ESAB INDIA  ,B ,Q,685.00,693.50,685.00,686.00,685.00,682.50,42,395,271876.00,
500134,ESSAR OIL   ,A ,Q,110.05,112.90,108.80,109.40,109.40,111.85,869,37227,4127474.00,
500135,ESSEL PROP  ,B ,Q,135.00,137.60,128.70,131.70,131.70,133.40,1641,68528,9205024.00,
500136,ESTER INDUS.,B ,Q,19.90,21.50,19.40,20.10,20.10,19.55,682,44016,903083.00,
500139,FEDDER.LLYOD,B ,Q,88.50,90.90,85.20,86.55,86.00,87.90,2221,89754,7880602.00,
500141,FERRO ALLOYS,B ,Q,6.76,6.86,6.05,6.78,6.78,6.24,503,126540,836207.00,
500142,FGP LTD.    ,B ,Q,1.99,1.99,1.99,1.99,1.99,1.90,2,10,19.00,
500144,FINOL. CABLE,A ,Q,284.00,292.95,275.10,280.30,280.30,285.65,3654,89667,25595654.00,
500147,CMI FPE     ,B ,Q,470.00,557.00,442.10,522.20,524.00,474.10,798,13973,6882343.00,
500148,UFLEX LTD   ,B ,Q,129.70,135.45,129.65,131.75,131.75,128.90,1879,68976,9151313.00,
500150,FOSECO INDIA,B ,Q,1309.50,1340.00,1290.00,1302.50,1302.50,1290.75,787,3670,4830333.00,
500151,GOLDEN TOB  ,B ,Q,49.00,49.70,46.00,47.50,47.50,49.65,650,15822,756583.00,
500153,GANESH BENZO,B ,Q,8.58,10.25,8.58,9.65,9.55,8.58,324,147371,1418444.00,
500155,GARDEN SILK ,B ,Q,25.00,29.85,25.00,29.45,29.45,24.90,1226,148231,4211256.00,
500159,METROGLOBL  ,B ,Q,63.20,68.70,63.20,68.00,67.20,63.00,32,913,62197.00,
500160,GTL LTD.    ,B ,Q,15.99,16.05,15.30,15.48,15.65,15.81,456,45108,710440.00,
500162,PARRYSUGR   ,B ,Q,19.00,19.00,18.30,18.35,18.35,19.00,10,182,3371.00,
500163,GODFREY PH  ,B ,Q,478.05,552.40,478.05,522.80,522.80,475.95,1406,10699,5503253.00,
500164,GODREJ IND  ,A ,Q,380.00,384.00,368.10,370.55,370.55,380.60,1214,17667,6644091.00,
500165,KANSAI NERO ,B ,Q,241.00,245.15,235.85,237.30,237.30,240.50,1829,31249,7500277.00,
500166,GOODRICKE   ,B ,Q,169.30,169.80,164.00,165.40,165.40,168.60,203,9552,1596606.00,
500168,GOODYEAR (I),B ,Q,618.00,639.00,607.00,615.25,615.25,611.00,1105,38396,23854399.00,
500170,GTN INDUS   ,B ,Q,10.20,11.72,10.20,11.47,11.72,11.40,45,4232,47719.00,
500171,GHCL LTD    ,B ,Q,74.30,81.60,74.30,78.55,78.55,73.45,4971,281503,22286747.00,
500173,GUJ.FLOURO  ,B ,Q,709.50,753.75,705.00,739.45,739.45,698.65,10097,618935,447564272.00,
500179,HCL INFOSYS ,B ,Q,58.45,58.90,54.90,55.65,55.65,58.20,7070,719272,41048805.00,
500180,HDFC BANK   ,A ,Q,1038.50,1048.35,1025.00,1030.40,1030.40,1038.15,3759,60728,63117064.00,
500182,HEROMOTOCO  ,A ,Q,2581.00,2587.05,2505.00,2523.85,2523.85,2580.65,4049,24711,63100096.00,
500183,HIMACHAL FUT,B ,Q,15.90,15.99,15.42,15.55,15.55,15.76,4112,1194101,18775724.00,
500184,HIMADRI CHEM,B ,Q,21.55,21.80,20.55,21.20,21.30,21.91,302,18413,388832.00,
500185,HIND.CONSTN.,A ,Q,34.25,34.90,33.40,33.70,33.70,34.25,5776,910185,31177517.00,
500186,HIND.OIL EXP,B ,Q,47.25,47.35,44.00,44.30,44.30,46.85,7295,852432,38852307.00,
500187,HSIL        ,B ,Q,458.00,463.00,444.75,450.45,450.45,459.75,2105,18936,8587021.00,
500188,HINDUS.ZI   ,A ,Q,170.25,172.00,169.55,170.05,170.05,171.05,1302,33540,5718793.00,
500189,HINDUJA VENT,B ,Q,484.10,534.60,477.80,505.90,505.90,475.80,4456,48032,24700818.00,
500191,HMT LTD.    ,B ,Q,48.00,48.55,46.10,46.55,46.55,47.40,1771,117710,5586949.00,
500192,PRAG BOSIMI ,T ,Q,5.30,5.32,5.30,5.32,5.32,5.07,22,6919,36789.00,
500193,HOTEL LEELA.,B ,Q,20.75,21.40,20.40,20.65,20.65,20.45,801,112216,2344493.00,
500199,I.G.PETRO   ,B ,Q,71.50,71.50,66.20,69.05,69.00,70.50,318,18866,1308714.00,
500201,IND.GLYCOLS ,B ,Q,98.00,99.00,95.50,96.65,96.65,97.40,572,20030,1958166.00,
500202,IND.LEAS.DEV,T ,Q,10.69,10.75,10.68,10.75,10.75,11.23,10,601,6427.00,
500206,MARGO FIN   ,T ,Q,9.18,10.08,9.18,10.08,10.08,9.60,13,1522,15155.00,
500207,INDO RAMA   ,B ,Q,21.45,22.10,21.10,21.45,21.45,21.60,217,14167,306383.00,
500209,INFOSYS LTD ,A ,Q,2238.90,2242.90,2195.50,2213.20,2213.20,2239.00,5433,44205,97869323.00,
500210,INGERSOLL   ,B ,Q,1098.75,1125.00,1070.00,1087.90,1087.90,1076.75,2232,16722,18466504.00,
500211,INSILCO LTD.,T ,Q,18.00,18.30,17.60,17.75,17.75,17.55,89,21282,383839.00,
500213,INTER.TRAVEL,B ,Q,264.70,281.00,264.70,273.40,277.80,265.60,738,18846,5165064.00,
500214,ION EXCHANGE,T ,Q,274.90,274.90,262.00,263.90,263.10,265.70,174,8565,2283886.00,
500215,AGRO TECH FO,B ,Q,638.75,657.50,636.00,651.00,650.00,641.25,308,1570,1017318.00,
500219,JAIN IRRIG  ,A ,Q,67.90,67.90,65.60,65.95,65.95,67.30,2282,238177,15858270.00,
500220,JASCH INDUST,B ,Q,23.00,24.25,22.55,22.55,22.55,23.00,43,4332,99904.00,
500222,JCT ELECTRON,B ,Q,0.50,0.50,0.50,0.50,0.50,0.48,11,11200,5600.00,
500223,JCT LTD     ,B ,Q,3.88,3.88,3.39,3.47,3.50,3.54,364,327826,1140163.00,
500227,JINDAL POLYF,B ,Q,227.00,242.30,227.00,235.20,235.20,228.60,3366,71336,16872651.00,
500228,JSWSL       ,A ,Q,942.00,952.00,921.25,930.00,930.00,941.95,3339,46256,43505075.00,
500231,UMANG DAIR  ,B ,Q,77.70,83.60,73.20,75.75,75.75,77.70,1285,95165,7612563.00,
500233,KAJARIA CER.,A ,Q,775.00,775.00,750.00,757.65,755.50,770.25,603,7298,5543202.00,
500234,KAKATIYA CEM,B ,Q,125.00,132.80,123.70,127.50,127.50,124.10,82,3173,404238.00,
500235,KALYANI STEL,B ,Q,147.90,152.90,147.00,148.00,148.00,146.90,2323,84650,12716517.00,
500236,KANELIND    ,T ,Q,15.05,16.55,15.05,16.55,16.55,15.80,393,59968,943105.00,
500238,WHIRLPOOL   ,B ,Q,783.35,783.35,761.00,765.15,761.00,784.40,1714,16812,12969444.00,
500239,KG DENIM    ,B ,Q,25.40,26.05,25.15,25.50,25.50,25.65,221,24648,631752.00,
500240,KINETIC ENG.,B ,Q,48.30,51.75,48.30,49.50,49.50,50.95,25,905,45706.00,
500241,KIRL.BROS.  ,B ,Q,203.80,229.80,200.00,221.70,224.40,200.50,804,11455,2506716.00,
500243,KIRL INDUS  ,B ,Q,540.00,551.50,524.25,531.00,531.00,540.25,28,209,113601.00,
500245,KIRL.FERROUS,B ,Q,59.00,60.50,57.15,57.50,57.50,58.90,444,66857,3920462.00,
500247,KOTAK MAH.BK,A ,Q,1451.00,1473.75,1431.25,1444.80,1444.80,1445.75,12074,63298,92178207.00,
500249,KSB PUMPS   ,B ,Q,705.75,710.00,683.25,690.75,690.75,696.00,156,714,497289.00,
500250,L.G.BALKRISH,B ,Q,503.00,504.75,496.25,500.25,500.00,512.00,425,5012,2504546.00,
500251,TRENT LTD.  ,A ,Q,1410.00,1410.00,1370.00,1376.85,1372.00,1393.20,355,1163,1615948.00,
500252,LAKSHMI MACH,A ,Q,3972.65,3997.40,3900.00,3915.45,3915.45,3971.55,676,1235,4859479.00,
500253,LIC HOUS.FIN,A ,Q,461.70,471.70,461.00,463.55,463.55,461.30,6566,149177,69757968.00,
500254,UTTAMVALUE  ,B ,Q,4.54,4.84,4.52,4.70,4.70,4.54,315,77639,365993.00,
500255,LML LTD.    ,B ,Q,7.80,7.80,7.33,7.41,7.33,7.41,387,56846,427656.00,
500256,LOK.HOUS&CON,B ,Q,12.50,12.50,11.70,11.74,11.74,12.07,128,13803,163636.00,
500257,LUPIN LTD.  ,A ,Q,1992.00,2000.00,1920.10,1947.60,1947.60,1980.80,7753,63681,125539703.00,
500259,LYKA LABS   ,B ,Q,60.75,65.25,58.80,62.30,62.30,59.35,2885,343292,21931819.00,
500260,RAMCOCEM    ,A ,Q,328.75,328.75,319.00,322.70,319.00,325.05,1887,35668,11521598.00,
500264,MAFATLAL IND,B ,Q,160.00,165.00,159.20,160.10,160.00,162.40,59,1232,197717.00,
500265,MAH.SEAMLESS,B ,Q,211.05,213.70,207.20,208.40,208.50,212.85,463,5507,1155207.00,
500266,MAH.SCOOTER ,B ,Q,865.00,897.00,865.00,892.50,882.00,876.00,297,921,816872.00,
500267,MAJESTIC AUT,B ,Q,63.95,68.50,63.95,66.95,66.75,63.65,82,4084,269239.00,
500268,MANALI PETRO,B ,Q,16.10,16.16,15.60,15.74,15.74,16.04,360,101861,1610509.00,
500271,MAX INDIA   ,A ,Q,480.00,492.00,475.00,479.45,477.60,482.55,3190,140142,68219675.00,
500279,MIRC ELECT  ,B ,Q,10.40,10.90,10.25,10.41,10.30,10.26,912,182817,1930557.00,
500280,CENTURY ENKA,B ,Q,196.10,205.00,188.10,191.30,189.30,199.80,5807,138544,27277126.00,
500284,LORDS CHLORO,T ,Q,16.00,16.00,16.00,16.00,16.00,16.70,4,60,960.00,
500285,SPICEJET LTD,B ,Q,22.25,22.25,21.50,21.65,21.65,22.25,3510,2380315,52022782.00,
500288,MOREPEN LAB.,B ,Q,14.30,17.04,14.10,16.64,16.64,14.20,10163,3569505,58009200.00,
500290,MRF LTD.    ,A ,Q,41900.00,41996.95,41440.30,41587.40,41500.05,41880.30,1028,909,37933701.00,
500292,HEIDEL CEM  ,B ,Q,80.30,81.60,78.20,79.15,78.20,80.10,828,38567,3093016.00,
500294,NCC         ,A ,Q,106.50,109.70,104.40,105.60,105.60,106.65,11377,879266,94307692.00,
500295,SSLT        ,A ,Q,200.60,209.00,200.15,207.20,207.20,200.55,14103,790645,163405152.00,
500296,NAHAR SPG.  ,B ,Q,105.85,109.00,103.60,104.65,103.70,103.90,796,37972,4040954.00,
500298,NAT.PEROXIDE,B ,Q,634.00,648.00,617.25,628.50,628.50,632.50,365,4631,2950872.00,
500300,GRASIM IND. ,A ,Q,3789.70,3824.90,3780.00,3799.95,3800.00,3778.85,625,12263,46641676.00,
500301,NEPC INDIA  ,T ,Q,2.60,2.75,2.60,2.60,2.60,2.69,90,16069,42931.00,
500302,PEL         ,A ,Q,990.00,1012.75,963.00,968.15,983.50,980.05,4442,33883,33327941.00,
500303,ADI BIR NUVO,A ,Q,1778.40,1808.00,1755.50,1767.90,1767.90,1775.50,1900,13037,23261517.00,
500304,NIIT LTD.   ,B ,Q,41.25,42.45,39.65,40.15,40.15,40.75,3394,338985,13888941.00,
500306,JAYKAY      ,B ,Q,2.82,2.94,2.66,2.85,2.85,2.82,67,9830,27800.00,
500307,NIRLON      ,B ,Q,190.10,190.10,178.00,179.80,179.80,194.90,637,55042,10107048.00,
500312,ONGC CORPN  ,A ,Q,312.95,322.85,312.00,317.20,317.20,311.70,13014,609088,193329669.00,
500313,OIL COUNTRY ,B ,Q,34.35,36.90,33.80,35.35,35.35,34.05,409,17152,610965.00,
500314,ORIENT HOTEL,B ,Q,21.00,21.00,20.50,20.60,20.50,20.85,32,9101,189100.00,
500315,ORINTAL BANK,A ,Q,221.60,235.20,221.15,229.25,229.25,220.35,10070,390484,89741861.00,
500317,OSWAL AGRO. ,B ,Q,12.75,13.85,12.61,13.61,13.75,12.98,280,38921,523865.00,
500318,OSWAL SPG(P),Z ,Q,1.17,1.17,1.07,1.07,1.07,1.12,8,120,131.00,
500322,PANYAM CEMEN,B ,Q,43.00,43.00,42.15,42.50,42.15,43.25,35,1804,76617.00,
500325,RELIANCE    ,A ,Q,920.90,939.40,907.60,923.75,923.75,922.40,28895,513681,474130451.00,
500327,PEACOCK IND.,B ,Q,16.25,16.40,15.20,15.98,15.95,15.53,150,29450,471489.00,
500329,PENTAMED.G  ,B ,Q,0.83,0.96,0.77,0.94,0.94,0.81,407,255793,231867.00,
500330,RAYMOND     ,A ,Q,492.10,519.60,482.65,503.85,503.85,491.20,9578,147282,74383436.00,
500331,PIDILITE    ,A ,Q,593.00,593.00,585.50,590.15,590.15,593.00,3635,36688,21625287.00,
500333,PIX TRANS   ,B ,Q,54.00,55.00,53.50,53.90,53.85,53.65,160,9477,514816.00,
500335,BIRLA CORPN.,B ,Q,450.00,458.90,449.00,453.30,453.00,451.85,238,4350,1979066.00,
500336,SURYA ROSHNI,B ,Q,124.50,128.00,121.90,124.50,124.50,123.00,2270,89198,11187365.00,
500337,PRIME SECUR.,B ,Q,4.60,4.60,4.40,4.52,4.60,4.44,28,5354,24289.00,
500338,PRISM CEMENT,B ,Q,120.30,122.90,115.90,117.20,117.30,120.30,2090,80235,9595903.00,
500339,RAIN        ,B ,Q,36.00,38.20,34.55,35.85,35.85,35.60,21971,2845924,103697081.00,
500343,PUDUMJEE    ,B ,Q,27.30,28.35,27.30,27.60,27.80,27.75,387,43995,1225971.00,
500346,PUN.COMMUNI.,B ,Q,65.95,65.95,50.20,54.00,54.00,56.70,82,1831,97304.00,
500350,RSWM  LTD   ,B ,Q,277.20,284.10,260.60,275.10,275.10,277.20,3504,59496,16305077.00,
500355,RALLIS INDIA,A ,Q,227.30,233.80,227.30,231.35,231.35,228.15,2109,44040,10197065.00,
500356,RAMANEWS    ,B ,Q,7.20,7.79,7.20,7.46,7.55,7.21,694,150620,1132098.00,
500357,RAMA PAPER  ,B ,Q,11.90,11.90,10.35,10.36,10.35,11.50,21,5500,58713.00,
500360,RAPICUT CARB,B ,Q,60.00,60.00,52.50,53.30,53.30,52.70,53,30092,1695329.00,
500365,RMGALLOY    ,B ,Q,2.79,3.00,2.50,2.98,2.99,2.70,59,23555,64633.00,
500366,ROLTA (I)   ,B ,Q,178.70,181.00,173.00,175.15,175.15,178.20,8134,430371,76576179.00,
500367,RUBFILA INT.,B ,Q,40.65,40.65,39.35,39.90,40.15,40.05,174,42896,1712524.00,
500368,RUCHI SOYA  ,B ,Q,44.30,45.00,43.65,44.05,44.05,44.10,812,99575,4422793.00,
500370,SALORA INT. ,B ,Q,64.10,72.40,63.80,67.90,67.90,60.65,761,33051,2267746.00,
500371,SAMTEL IND. ,T ,Q,5.84,5.84,5.84,5.84,5.84,5.57,2,329,1921.00,
500372,SAMTEL COL  ,B ,Q,0.70,0.70,0.67,0.67,0.67,0.70,25,66107,44479.00,
500378,JINDAL SAW  ,B ,Q,70.75,70.75,66.30,66.95,66.95,68.65,2432,283102,19251572.00,
500380,JK LAKSHMI  ,A ,Q,367.55,371.95,358.15,360.45,360.15,364.20,926,15544,5700372.00,
500387,SHREE CEMENT,A ,Q,10429.25,11000.00,10316.55,10513.65,10412.00,10468.30,638,1088,11409068.00,
500390,REL INFRA   ,A ,Q,474.75,480.75,460.60,464.95,464.95,471.60,23167,375786,177564237.00,
500399,STEELCO GUJ.,B ,Q,5.48,5.50,5.03,5.23,5.39,5.06,47,5494,28605.00,
500400,TATA POWER  ,A ,Q,81.00,82.15,80.05,80.85,80.85,79.90,5035,433177,35103108.00,
500402,SPMLINFRA   ,B ,Q,77.00,78.15,75.00,76.60,75.30,77.60,86,2177,168008.00,
500403,SUNDARAM FAS,B ,Q,204.30,204.30,193.65,196.60,194.25,200.15,1084,19617,3857943.00,
500404,SUNFLAG IRON,B ,Q,22.50,22.75,22.50,22.55,22.50,22.60,112,20678,468037.00,
500405,SUPREME PET ,B ,Q,70.00,70.00,68.10,69.00,69.95,70.05,267,43387,3032573.00,
500407,SWARAJ ENGIN,B ,Q,863.00,884.75,862.00,868.25,870.00,868.75,666,1606,1403716.00,
500408,TATA ELXSI  ,A ,Q,1325.00,1351.50,1290.00,1305.50,1305.50,1323.20,16089,151273,201135479.00,
500410,ACC LTD     ,A ,Q,1610.10,1630.00,1608.30,1614.40,1614.40,1594.60,5172,127517,206598838.00,
500411,THERMAX     ,A ,Q,1080.00,1085.70,1058.00,1072.45,1078.00,1074.30,963,66351,71028053.00,
500412,THIRUMALAI  ,B ,Q,99.00,103.00,96.25,99.45,99.45,98.55,815,36039,3640830.00,
500413,THOMAS COOK ,B ,Q,228.20,245.00,227.70,234.45,234.45,228.50,4607,93670,22312507.00,
500414,TIMEX GROUP ,B ,Q,23.45,26.20,22.15,22.90,22.90,23.55,1804,335888,8238508.00,
500418,TOKYO PLAST ,B ,Q,23.20,23.60,22.30,22.85,23.20,23.20,59,2395,54793.00,
500420,TORRENT PHAR,A ,Q,1316.00,1334.75,1299.00,1304.95,1304.95,1271.15,3826,15510,20430607.00,
500422,TRANSCHEM   ,B ,Q,21.30,21.30,20.40,21.00,21.00,20.30,14,1625,34016.00,
500425,AMBUJA CEME ,A ,Q,257.00,262.00,257.00,259.90,262.00,256.35,4268,104380,27141989.00,
500429,UNIPHOS ENT.,B ,Q,38.00,38.90,37.00,37.05,37.20,37.95,200,12904,483220.00,
500439,VARD HOLDNG ,B ,Q,860.00,860.00,823.50,836.00,849.00,798.50,20,361,301810.00,
500440,HINDALCO    ,A ,Q,136.30,137.40,134.80,135.55,135.55,136.00,5604,489297,66381583.00,
500444,WEST COAST  ,B ,Q,55.30,56.00,53.20,53.65,53.65,54.50,1057,101991,5613236.00,
500449,HIND.ORG.CHM,B ,Q,20.60,20.60,17.60,18.03,18.03,19.44,1910,210317,4034765.00,
500450,MPIL CORP L ,B ,Q,50.55,51.80,50.55,51.80,51.80,49.35,4,54,2734.00,
500456,PAS.ACRYLON ,B ,Q,9.90,10.50,9.80,10.16,10.15,9.86,272,58667,602738.00,
500458,PHIL CORPN. ,T ,Q,2.66,2.91,2.66,2.91,2.91,2.79,4,510,1359.00,
500459,PROCTER &GAM,A ,Q,7145.05,7160.20,7100.00,7117.05,7117.05,7107.70,168,282,2011588.00,
500460,MUKAND LTD. ,B ,Q,51.00,51.85,49.80,50.45,50.00,50.85,195,16629,842379.00,
500463,AGCNET      ,B ,Q,107.00,116.00,107.00,108.10,109.35,106.20,788,12871,1430679.00,
500464,UCAL FUEL   ,B ,Q,116.50,126.00,115.00,120.00,120.00,116.00,2855,88270,10754043.00,
500465,VARUN SHIP. ,B ,Q,4.70,4.80,4.50,4.56,4.50,4.52,372,300526,1410355.00,
500467,HARR.MALAYAL,B ,Q,52.90,53.45,51.05,51.55,51.55,51.95,254,19052,994412.00,
500469,FEDERAL BANK,A ,Q,131.10,134.85,129.85,132.35,132.35,129.25,4788,236217,31303993.00,
500470,TATA STEEL  ,A ,Q,345.00,345.00,336.00,337.70,337.70,344.60,14348,468767,159593387.00,
500472,SKF INDIA   ,A ,Q,1490.00,1500.00,1455.05,1458.40,1458.40,1470.35,708,2963,4357134.00,
500477,ASHOK LEYL. ,A ,Q,75.65,77.00,74.15,74.85,74.85,75.90,17043,1553389,117773130.00,
500480,CUMMINS (I) ,A ,Q,875.00,883.00,869.05,874.30,871.20,876.20,844,10233,8954635.00,
500483,TATA COMM   ,A ,Q,462.45,504.90,457.50,491.25,491.25,462.90,20249,474861,232516424.00,
