SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,1214.00,1228.95,1188.05,1198.90,1198.90,1216.05,2099,10070,12130458.00,
500003,AEGIS LOGIS ,B ,Q,558.00,582.50,546.10,552.90,552.60,556.80,1365,8783,4924429.00,
500008,AMAR RAJA BA,A ,Q,826.60,833.00,805.85,811.55,811.55,816.50,1317,14579,11921468.00,
500009,A.SARABHAI  ,B ,Q,3.17,3.55,3.17,3.40,3.40,3.28,24,3218,10830.00,
500010,HDFC        ,A ,Q,1292.00,1298.50,1257.35,1261.75,1261.75,1283.20,10202,107394,136170220.00,
500012,ANDHRA PETRO,B ,Q,12.10,12.14,11.30,11.32,11.30,11.76,197,64093,736114.00,
500013,ANSAL INFRAS,B ,Q,22.65,23.20,22.35,22.95,22.75,22.30,275,19051,435257.00,
500014,APPLE FINANC,B ,Q,2.30,2.30,2.01,2.20,2.24,2.30,43,5697,12095.00,
500020,BOM DYEING  ,B ,Q,64.00,64.00,60.30,61.00,61.00,63.05,4531,482841,29775489.00,
500023,ASIANHOTNR  ,B ,Q,100.20,101.00,100.20,101.00,101.00,101.10,6,400,40240.00,
500024,ASSAMCO     ,B ,Q,3.85,4.05,3.77,3.95,3.95,3.80,442,310269,1212584.00,
500027,ATUL LTD.   ,A ,Q,1060.00,1133.95,1055.15,1113.80,1100.00,1060.05,1049,4487,4979217.00,
500028,ATV PROJECTS,T ,Q,2.08,2.28,2.08,2.09,2.28,2.18,32,10651,22284.00,
500029,AUTOLITE(I) ,B ,Q,29.65,29.65,26.40,26.50,26.50,28.00,42,6040,165214.00,
500030,AUTORID.FIN ,T ,Q,0.58,0.58,0.58,0.58,0.58,0.60,4,3350,1943.00,
500031,BAJAJ ELECT.,A ,Q,215.30,219.95,213.70,219.25,219.25,213.45,2433,61071,13257039.00,
500032,BAJAJHIND   ,B ,Q,13.55,13.90,13.25,13.40,13.40,13.40,1602,604955,8192269.00,
500033,FORCE MOTR  ,B ,Q,1320.75,1328.00,1255.00,1296.50,1296.50,1307.75,5741,90675,116861686.00,
500034,BAJFINANCE  ,A ,Q,3973.10,3982.65,3939.00,3947.30,3945.00,3963.00,596,1616,6402560.00,
500038,BALRAM.CHINI,A ,Q,50.50,51.55,47.00,48.60,48.50,50.40,972,116045,5665785.00,
500039,BANCO PROD. ,B ,Q,107.20,107.20,99.00,99.60,99.70,104.10,865,27300,2768097.00,
500040,CENTURY TEXT,A ,Q,584.00,613.00,561.80,608.15,608.15,578.75,17095,391406,233365022.00,
500041,BANNARI AMAN,B ,Q,856.00,949.75,856.00,872.00,872.00,898.75,20,89,78156.00,
500042,BASF INDIA  ,B ,Q,1033.00,1055.00,1012.00,1048.20,1048.20,1020.70,1147,26131,26777664.00,
500043,BATA INDIA  ,A ,Q,1115.00,1127.50,1069.50,1080.35,1080.35,1123.50,4466,39034,42412271.00,
500048,BEML LTD    ,A ,Q,1034.00,1063.00,982.50,1004.70,1004.70,1022.45,8144,82949,84355508.00,
500049,BHARAT ELECT,A ,Q,3188.45,3200.00,3082.00,3105.30,3105.30,3161.95,6157,31097,97136298.00,
500051,BHAG GAS    ,Z ,Q,0.94,1.02,0.94,0.94,0.94,0.98,18,3135,2964.00,
500052,BHANSALI ENG,B ,Q,20.60,21.30,20.15,21.10,21.00,21.10,29,21368,448293.00,
500055,BHUSH STEEL ,A ,Q,66.00,66.00,59.50,60.55,60.55,65.80,5073,283614,17433011.00,
500057,ABCIL       ,B ,Q,210.10,214.00,210.00,213.90,214.00,209.30,77,3542,752584.00,
500058,BIHAR SPONGE,T ,Q,2.33,2.55,2.33,2.51,2.52,2.45,23,1330,3230.00,
500059,BINANI IND. ,B ,Q,90.40,91.20,86.70,88.30,88.30,90.40,445,25756,2296854.00,
500060,BIRLA ERIC. ,T ,Q,51.00,51.90,48.15,49.25,49.25,50.60,220,27756,1365518.00,
500067,BLUE STAR   ,B ,Q,307.65,312.70,306.90,310.85,310.45,306.80,304,2748,851145.00,
500068,DISA INDIA  ,B ,Q,4850.00,4900.00,4702.00,4718.00,4710.00,5000.00,58,73,349112.00,
500069,BNK CAPITAL ,B ,Q,36.75,36.75,33.45,33.45,33.45,33.80,16,2126,76594.00,
500074,BPL LTD.    ,B ,Q,29.85,30.40,28.40,28.65,28.85,29.45,948,61140,1787442.00,
500078,CAMPH.& ALL ,B ,Q,252.00,258.00,247.90,252.50,252.50,249.70,146,9624,2430546.00,
500083,CENTURY EXT ,B ,Q,1.12,1.40,1.12,1.31,1.35,1.20,100,62657,79435.00,
500084,CESC LTD.   ,A ,Q,580.10,582.00,567.25,574.15,574.15,574.95,2185,32825,18844036.00,
500085,CHAMBAL FERT,B ,Q,66.00,66.10,64.20,64.75,64.75,65.60,840,53476,3477717.00,
500086,EXIDE IND.  ,A ,Q,180.00,182.05,174.70,178.05,178.05,180.00,3295,164162,29152992.00,
500087,CIPLA LTD.  ,A ,Q,705.00,707.95,688.25,693.85,693.85,701.15,5572,148811,103864772.00,
500089,DIC INDIA   ,B ,Q,333.00,339.10,333.00,335.30,335.00,333.00,129,14660,4951731.00,
500092,CRISIL LTD  ,A ,Q,2030.00,2035.00,2005.25,2024.35,2018.00,2029.45,188,497,1004606.00,
500093,CROMPT.GREAV,A ,Q,168.00,168.00,160.55,163.85,163.85,165.50,6044,312773,51164454.00,
500096,DABUR (I)   ,A ,Q,262.00,270.00,262.00,264.85,264.85,262.70,3751,74288,19682983.00,
500097,DALMIASUG   ,B ,Q,17.65,17.65,16.95,17.00,17.00,17.05,63,23259,399410.00,
500101,ARVIND Ltd  ,A ,Q,261.45,266.80,252.45,263.75,263.75,261.40,7726,286967,74805755.00,
500102,BALARPUR IND,B ,Q,13.50,13.50,13.00,13.25,13.21,13.34,641,258938,3428008.00,
500103,BHEL        ,A ,Q,237.00,238.40,227.95,232.55,232.55,236.50,10797,447930,104320108.00,
500104,HIND.PETRO  ,A ,Q,620.10,623.40,605.00,618.35,618.35,615.30,6595,123319,75866494.00,
500106,IFCI LTD    ,A ,Q,33.20,33.60,31.20,32.90,32.90,33.15,4702,1379092,45146439.00,
500108,MAHA.TELE   ,B ,Q,17.00,17.60,16.80,17.30,17.30,16.70,2372,655409,11257422.00,
500109,MRPL        ,A ,Q,64.55,66.80,64.30,64.90,64.90,64.00,1937,100574,6568407.00,
500110,CHENNAI PET.,B ,Q,65.25,65.95,62.40,64.85,64.85,64.65,1603,91464,5865167.00,
500111,REL.CAP.    ,A ,Q,429.95,434.10,414.50,422.20,422.20,426.35,20756,1258826,537640326.00,
500112,STATE BANK  ,A ,Q,258.65,264.85,256.00,263.55,263.55,256.90,44000,2322710,604767588.00,
500113,STEEL AUTH. ,A ,Q,70.65,70.65,67.75,69.05,69.05,70.65,3444,347604,23933959.00,
500114,TITAN       ,A ,Q,391.60,395.60,384.30,392.75,392.75,389.60,4568,93472,36404772.00,
500116,IDBI BANK L ,A ,Q,72.90,73.10,66.65,70.00,70.00,72.20,9805,1040709,72032306.00,
500117,DCW LTD.    ,B ,Q,16.75,17.00,15.80,16.40,16.40,16.60,1331,328136,5403652.00,
500119,DHAMPUR SUGA,B ,Q,36.00,36.00,33.85,34.30,34.00,35.60,355,23117,796741.00,
500120,DIAMINES&CHM,B ,Q,26.50,26.50,25.60,26.25,26.25,26.70,17,1468,38132.00,
500123,ELANTAS     ,B ,Q,1075.00,1079.75,1056.00,1066.25,1066.25,1069.75,813,3153,3360043.00,
500124,DR.REDDY'S  ,A ,Q,3431.00,3431.00,3363.15,3414.75,3405.00,3449.20,3335,19463,66017887.00,
500125,E.I.D.PAR   ,A ,Q,162.15,168.65,161.40,166.95,168.65,161.70,909,189361,31147538.00,
500126,MERCK LTD   ,B ,Q,895.50,897.75,877.25,882.75,877.25,889.75,768,8007,7110041.00,
500128,ELEC.CASTING,B ,Q,17.15,17.30,16.65,16.75,16.75,17.10,990,541116,9088158.00,
500132,EMPEE SUGARS,B ,Q,3.00,3.14,2.73,2.75,2.75,2.83,21,4954,14455.00,
500133,ESAB INDIA  ,B ,Q,611.00,655.00,611.00,636.75,631.00,620.00,294,1575,994073.00,
500134,ESSAR OIL   ,A ,Q,109.40,112.35,109.40,111.25,111.25,109.50,3154,163630,18207051.00,
500135,ESSEL PROP  ,B ,Q,120.20,123.00,117.10,118.80,118.80,119.00,664,29816,3575916.00,
500136,ESTER INDUS.,B ,Q,15.75,16.00,15.10,15.95,16.00,15.70,45,2900,45510.00,
500139,FEDDER.LLYOD,B ,Q,63.50,64.20,62.00,62.20,62.20,64.25,264,97852,6172745.00,
500141,FERRO ALLOYS,B ,Q,4.02,4.44,4.01,4.11,4.11,4.38,152,25563,107256.00,
