SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500101,ARVIND Ltd  ,A ,Q,274.50,275.85,264.25,266.45,266.45,274.15,5487,218183,58716761.00,
500102,BALARPUR IND,B ,Q,13.65,13.78,13.16,13.24,13.24,13.66,943,188262,2511185.00,
500103,BHEL        ,A ,Q,246.80,246.80,236.00,236.85,236.85,245.75,9585,395765,94891701.00,
500104,HIND.PETRO  ,A ,Q,630.10,635.70,620.10,621.95,621.95,626.45,4322,90622,56821387.00,
500106,IFCI LTD    ,A ,Q,34.25,34.40,33.45,33.60,33.60,34.10,2524,667022,22585590.00,
500108,MAHA.TELE   ,B ,Q,19.50,19.50,18.00,18.05,18.05,19.20,2515,527765,9863786.00,
500109,MRPL        ,A ,Q,67.95,67.95,63.20,63.65,63.65,66.55,924,43795,2850438.00,
500110,CHENNAI PET.,B ,Q,73.55,73.55,67.00,67.50,67.50,73.10,8906,146356,10117554.00,
500111,REL.CAP.    ,A ,Q,441.60,446.15,435.40,440.80,440.80,439.00,18737,561896,247737016.00,
500112,STATE BANK  ,A ,Q,280.00,280.90,273.55,274.70,274.70,278.35,24087,1355033,374731878.00,
500113,STEEL AUTH. ,A ,Q,69.45,70.25,67.90,69.85,69.85,68.95,3701,346550,23960002.00,
500114,TITAN       ,A ,Q,395.50,396.75,385.20,390.10,389.60,392.80,2178,51236,20015994.00,
500116,IDBI BANK L ,A ,Q,75.25,75.50,72.55,73.00,73.00,74.85,3782,417512,30875427.00,
500117,DCW LTD.    ,B ,Q,17.90,17.90,16.65,16.85,16.90,17.85,678,212438,3673370.00,
500119,DHAMPUR SUGA,B ,Q,35.55,36.50,35.10,35.40,35.40,35.65,171,18089,641370.00,
500120,DIAMINES&CHM,B ,Q,26.45,26.60,26.40,26.40,26.40,27.35,8,12,317.00,
500123,ELANTAS     ,B ,Q,1150.50,1174.00,1146.00,1150.00,1146.00,1174.50,519,2766,3211070.00,
500124,DR.REDDY'S  ,A ,Q,3433.55,3467.45,3425.00,3453.15,3448.25,3428.95,1702,8435,29126049.00,
500125,E.I.D.PAR   ,A ,Q,177.00,177.00,163.20,165.40,165.40,173.45,835,24280,4107434.00,
500126,MERCK LTD   ,B ,Q,912.00,912.00,895.00,899.25,899.75,902.00,437,2789,2520272.00,
500128,ELEC.CASTING,B ,Q,18.25,18.45,17.50,17.65,17.65,18.05,729,119482,2134206.00,
500132,EMPEE SUGARS,B ,Q,2.75,3.15,2.75,3.15,3.15,2.81,4,424,1215.00,
500133,ESAB INDIA  ,B ,Q,646.00,650.25,635.00,636.75,636.75,648.75,186,382,243948.00,
500134,ESSAR OIL   ,A ,Q,107.50,111.80,105.90,109.65,109.35,109.00,3519,148250,16290376.00,
500135,ESSEL PROP  ,B ,Q,116.00,117.70,114.10,116.00,116.90,116.40,293,57785,6653445.00,
500136,ESTER INDUS.,B ,Q,17.00,17.00,16.15,16.45,16.45,16.40,62,2877,46977.00,
500139,FEDDER.LLYOD,B ,Q,66.00,66.00,62.50,62.90,62.70,65.75,411,17692,1148215.00,
500141,FERRO ALLOYS,B ,Q,4.30,4.60,4.08,4.14,4.14,4.43,260,65210,276835.00,
500142,FGP LTD.    ,B ,Q,2.26,2.26,2.26,2.26,2.26,2.37,6,717,1620.00,
500144,FINOL. CABLE,A ,Q,276.40,277.00,271.05,272.00,272.00,276.55,1042,21469,5876301.00,
500145,FIRST LEASIN,Z ,Q,3.75,3.93,3.57,3.58,3.58,3.75,107,9772,35651.00,
500147,CMI FPE     ,B ,Q,388.20,412.00,388.20,395.00,395.00,400.60,26,183,73066.00,
500148,UFLEX LTD   ,B ,Q,112.85,112.85,110.00,110.05,110.00,112.35,401,28580,3158054.00,
500150,FOSECO INDIA,B ,Q,1150.00,1150.00,1100.00,1108.25,1110.00,1153.50,93,181,202008.00,
500151,GOLDEN TOB  ,B ,Q,38.30,39.70,37.50,37.55,37.50,39.30,211,3198,122570.00,
500153,GANESH BENZO,B ,Q,6.76,7.00,6.71,6.80,6.80,6.95,48,14711,100261.00,
500155,GARDEN SILK ,B ,Q,26.35,29.45,25.85,26.30,26.30,26.65,389,32934,913211.00,
500159,METROGLOBL  ,B ,Q,59.10,60.00,56.25,57.45,56.25,63.00,60,3089,181134.00,
500160,GTL LTD.    ,B ,Q,12.80,12.80,12.00,12.20,12.20,12.80,738,76776,958897.00,
500162,PARRYSUGR   ,B ,Q,17.05,21.40,17.05,17.60,17.60,19.85,18,3987,72809.00,
500163,GODFREY PH  ,B ,Q,460.10,460.10,453.00,455.20,455.50,458.55,197,975,445587.00,
500164,GODREJ IND  ,A ,Q,337.50,337.50,328.55,333.65,333.65,334.60,1207,14517,4843610.00,
500165,KANSAI NERO ,B ,Q,2205.60,2205.60,2085.00,2107.60,2107.60,2190.30,1171,4359,9231523.00,
500166,GOODRICKE   ,B ,Q,152.50,156.00,151.70,152.40,152.40,153.50,177,8784,1343569.00,
500168,GOODYEAR (I),B ,Q,527.50,531.00,511.00,515.25,515.25,528.75,424,77419,40222796.00,
500170,GTN INDUS   ,B ,Q,8.60,8.60,8.60,8.60,8.60,8.61,4,42,361.00,
500171,GHCL LTD    ,B ,Q,60.60,61.70,57.80,58.10,58.10,60.20,716,38333,2256559.00,
500173,GUJ.FLOURO  ,B ,Q,728.50,730.00,705.10,709.70,709.70,723.30,1641,24885,17757481.00,
500174,GUJ.LEASE   ,B ,Q,1.96,2.00,1.96,2.00,2.00,2.02,6,2500,4920.00,
500179,HCL INFOSYS ,B ,Q,53.65,54.25,51.60,52.65,52.65,53.25,6956,749045,39614502.00,
500180,HDFC BANK   ,A ,Q,1058.55,1059.00,1046.35,1047.85,1047.85,1055.55,4692,105062,110565829.00,
500182,HEROMOTOCO  ,A ,Q,2610.00,2644.60,2604.25,2638.00,2638.00,2614.80,2069,12057,31651810.00,
500183,HIMACHAL FUT,B ,Q,16.20,16.25,15.60,15.70,15.70,15.95,2282,1348278,21459714.00,
500184,HIMADRI CHEM,B ,Q,16.05,16.70,15.50,15.70,15.90,16.10,78,5287,84206.00,
500185,HIND.CONSTN.,A ,Q,31.10,31.75,30.40,30.55,30.55,31.10,5184,1232210,38092199.00,
500186,HIND.OIL EXP,B ,Q,41.65,41.95,38.70,39.10,39.10,41.30,3089,289031,11530458.00,
500187,HSIL        ,B ,Q,433.65,447.30,430.00,435.10,435.10,429.10,1640,21732,9536055.00,
500188,HINDUS.ZI   ,A ,Q,166.30,166.30,160.50,162.95,163.00,166.40,2283,85000,13857847.00,
500189,HINDUJA VENT,B ,Q,370.00,375.00,369.70,371.60,372.00,374.80,277,4555,1691869.00,
500191,HMT LTD.    ,B ,Q,45.00,45.60,42.60,42.95,42.95,44.35,2099,110247,4857997.00,
500192,PRAG BOSIMI ,T ,Q,4.72,4.72,4.32,4.32,4.32,4.50,6,1600,7312.00,
500193,HOTEL LEELA.,B ,Q,19.85,20.40,19.45,19.95,19.95,19.60,765,167227,3294588.00,
500199,I.G.PETRO   ,B ,Q,51.50,52.60,51.40,51.75,52.00,52.50,53,3600,185994.00,
500201,IND.GLYCOLS ,B ,Q,82.50,82.80,77.00,77.60,77.50,82.30,982,38219,3008963.00,
500202,IND.LEAS.DEV,T ,Q,10.21,10.21,10.21,10.21,10.21,10.67,2,100,1021.00,
500206,MARGO FIN   ,T ,Q,10.49,10.90,10.49,10.90,10.90,10.70,4,11,117.00,
500207,INDO RAMA   ,B ,Q,19.70,20.05,19.50,19.60,19.60,19.80,55,3406,67092.00,
500209,INFOSYS LTD ,A ,Q,2252.00,2275.00,2226.85,2232.40,2232.40,2258.95,6685,360348,805661405.00,
500210,INGERSOLL   ,B ,Q,992.00,998.80,967.55,975.85,975.85,976.70,1331,9877,9684798.00,
500211,INSILCO LTD.,T ,Q,16.95,16.95,16.25,16.45,16.30,16.45,51,32761,538154.00,
500213,INTER.TRAVEL,B ,Q,255.00,255.00,243.00,245.90,245.90,253.70,300,10515,2623410.00,
500214,ION EXCHANGE,T ,Q,280.00,280.00,263.00,265.10,267.00,276.40,155,4385,1170787.00,
500215,AGRO TECH FO,B ,Q,648.00,650.00,611.00,617.50,615.00,639.00,1370,5862,3663820.00,
500219,JAIN IRRIG  ,A ,Q,61.30,61.45,60.30,60.80,60.80,60.90,2260,241078,14684066.00,
500220,JASCH INDUST,B ,Q,20.80,20.80,20.00,20.55,20.55,21.40,25,2107,42558.00,
500222,JCT ELECTRON,B ,Q,0.43,0.44,0.43,0.44,0.44,0.45,20,12334,5357.00,
500223,JCT LTD     ,B ,Q,3.00,3.14,2.85,2.88,2.86,3.00,453,370028,1079287.00,
500227,JINDAL POLYF,B ,Q,197.00,198.00,187.00,188.50,188.50,198.00,1036,37325,7188940.00,
500228,JSWSL       ,A ,Q,924.00,933.05,909.05,918.60,918.60,921.70,5604,74822,69019593.00,
500231,UMANG DAIR  ,B ,Q,58.25,58.25,56.15,56.45,56.45,56.65,135,7018,396940.00,
500233,KAJARIA CER.,A ,Q,793.00,804.90,773.00,781.20,781.20,776.95,1556,15461,12309835.00,
500234,KAKATIYA CEM,B ,Q,118.50,121.10,116.00,116.90,116.00,116.10,185,3179,374042.00,
500235,KALYANI STEL,B ,Q,143.70,144.00,135.50,136.90,136.20,141.30,1599,53507,7483888.00,
500236,KANELIND    ,B ,Q,16.25,16.38,14.82,15.89,15.89,15.60,504,114929,1799648.00,
500238,WHIRLPOOL   ,B ,Q,760.00,760.00,726.00,728.90,728.90,741.80,999,6745,4953832.00,
500239,KG DENIM    ,B ,Q,22.05,22.75,21.40,21.65,21.65,22.05,123,15222,335049.00,
500240,KINETIC ENG.,B ,Q,45.25,48.00,44.25,44.95,44.95,45.60,64,1897,86005.00,
500241,KIRL.BROS.  ,B ,Q,183.00,185.60,179.00,183.70,183.70,181.10,149,3345,609963.00,
500243,KIRL INDUS  ,B ,Q,515.00,529.50,510.00,510.25,510.00,522.00,28,130,66736.00,
500245,KIRL.FERROUS,B ,Q,53.00,53.00,50.70,51.35,51.35,51.50,310,47263,2425571.00,
500246,ENVAIN ELECT,B ,Q,16.90,18.00,16.90,18.00,18.00,17.45,6,300,5180.00,
500247,KOTAK MAH.BK,A ,Q,1340.00,1348.00,1326.55,1336.45,1336.45,1339.25,3792,46517,62113082.00,
500249,KSB PUMPS   ,B ,Q,692.00,692.00,672.50,681.25,682.50,681.75,435,1840,1253825.00,
500250,L.G.BALKRISH,B ,Q,510.00,511.50,497.25,502.25,502.00,515.25,130,1096,554165.00,
500251,TRENT LTD.  ,A ,Q,1475.00,1475.00,1441.00,1455.30,1465.00,1472.15,306,1059,1545609.00,
500252,LAKSHMI MACH,A ,Q,3770.00,3770.05,3700.00,3752.75,3750.00,3750.50,286,894,3335058.00,
500253,LIC HOUS.FIN,A ,Q,461.45,462.40,442.95,444.50,444.50,460.60,7507,171605,76929148.00,
500254,UTTAMVALUE  ,B ,Q,4.61,4.82,4.53,4.58,4.58,4.75,149,30652,141160.00,
500255,LML LTD.    ,B ,Q,7.20,7.20,6.69,6.75,6.69,7.16,422,81208,556799.00,
500256,LOK.HOUS&CON,B ,Q,10.01,10.01,9.20,9.23,9.23,9.82,213,50646,475891.00,
500257,LUPIN LTD.  ,A ,Q,1910.00,1940.00,1895.90,1921.55,1926.00,1905.65,5461,45509,87231434.00,
500259,LYKA LABS   ,B ,Q,50.50,51.00,47.70,47.75,47.75,50.20,493,26231,1270482.00,
500260,RAMCOCEM    ,A ,Q,309.65,310.45,299.00,301.80,299.00,301.30,440,3865,1174093.00,
500264,MAFATLAL IND,B ,Q,150.00,153.00,131.00,150.30,150.00,152.10,151,314359,41674426.00,
500265,MAH.SEAMLESS,B ,Q,211.90,211.90,202.30,203.45,203.70,200.30,681,21657,4436984.00,
500266,MAH.SCOOTER ,B ,Q,872.25,900.00,872.25,881.25,878.00,893.75,382,1870,1651391.00,
500267,MAJESTIC AUT,B ,Q,52.10,52.85,51.60,51.60,51.60,53.10,36,3750,195377.00,
500268,MANALI PETRO,B ,Q,14.95,14.95,14.40,14.45,14.45,14.75,301,259492,3781860.00,
500271,MAX INDIA   ,A ,Q,447.05,455.00,440.00,445.90,445.90,444.75,3277,42595,19032810.00,
500279,MIRC ELECT  ,B ,Q,9.99,10.14,9.20,9.45,9.52,9.91,522,60068,576575.00,
500280,CENTURY ENKA,B ,Q,154.40,154.40,151.90,152.10,152.10,153.70,170,5059,772076.00,
500284,LORDS CHLORO,T ,Q,16.80,16.80,16.80,16.80,16.80,16.90,4,40,672.00,
500285,SPICEJET LTD,B ,Q,21.55,23.00,21.30,21.65,21.65,21.45,8439,5451786,120766643.00,
500288,MOREPEN LAB.,B ,Q,11.74,12.31,10.99,11.14,11.14,11.45,1713,271946,3110527.00,
500290,MRF LTD.    ,A ,Q,40089.05,40194.90,38148.50,38439.10,38439.10,39844.75,2028,1652,64694298.00,
500292,HEIDEL CEM  ,B ,Q,79.90,80.55,78.60,79.50,80.00,79.90,1420,88248,6999341.00,
500294,NCC         ,A ,Q,97.15,100.40,95.40,97.25,97.25,95.85,11281,952206,93346864.00,
500295,SSLT        ,A ,Q,192.50,193.50,185.00,190.95,190.95,188.30,13104,648799,122575674.00,
500296,NAHAR SPG.  ,B ,Q,88.55,90.05,85.00,85.55,85.55,89.95,718,32053,2803141.00,
500298,NAT.PEROXIDE,B ,Q,566.00,575.00,550.00,558.00,554.25,572.75,143,4045,2284029.00,
500300,GRASIM IND. ,A ,Q,3625.00,3679.85,3577.00,3630.50,3630.50,3614.05,1578,6727,24453790.00,
500301,NEPC INDIA  ,T ,Q,2.30,2.38,2.30,2.37,2.32,2.40,66,48042,111886.00,
500302,PEL         ,A ,Q,880.05,887.00,862.55,863.35,864.80,887.90,573,4692,4086948.00,
500303,ADI BIR NUVO,A ,Q,1659.00,1659.00,1628.00,1639.55,1639.55,1635.10,759,3001,4920136.00,
500304,NIIT LTD.   ,B ,Q,37.00,38.90,36.80,38.40,38.90,36.80,2136,480995,18124759.00,
500306,JAYKAY      ,B ,Q,3.39,3.39,2.42,2.85,2.85,2.85,120,14433,37746.00,
500307,NIRLON      ,B ,Q,206.60,207.30,204.10,204.30,204.30,206.70,500,372692,76452064.00,
500312,ONGC CORPN  ,A ,Q,311.50,315.25,310.95,314.55,314.55,311.15,7491,270582,84920866.00,
500313,OIL COUNTRY ,B ,Q,29.60,29.95,29.00,29.65,29.65,30.35,99,4350,127633.00,
500314,ORIENT HOTEL,B ,Q,20.75,20.80,19.75,19.90,19.75,20.90,28,3161,64040.00,
500315,ORINTAL BANK,A ,Q,225.70,225.70,219.30,220.35,220.35,223.50,4376,113783,25167453.00,
500317,OSWAL AGRO. ,B ,Q,13.00,13.10,12.80,12.90,12.99,12.63,167,35119,454842.00,
500318,OSWAL SPG(P),Z ,Q,1.06,1.06,1.06,1.06,1.06,1.11,12,600,636.00,
500322,PANYAM CEMEN,B ,Q,38.65,40.50,38.65,40.00,40.00,39.30,66,2263,90357.00,
500325,RELIANCE    ,A ,Q,856.35,863.45,838.10,842.25,842.25,854.30,16913,311055,263358762.00,
500327,PEACOCK IND.,B ,Q,12.60,13.50,12.45,12.95,12.95,12.35,263,20814,268154.00,
500329,PENTAMED.G  ,B ,Q,0.86,0.95,0.82,0.83,0.84,0.90,157,101484,86626.00,
500330,RAYMOND     ,A ,Q,472.00,472.00,456.00,457.95,457.95,469.65,2173,156552,72224254.00,
500331,PIDILITE    ,A ,Q,620.25,624.45,607.00,609.90,608.00,617.65,2987,30142,18452837.00,
500333,PIX TRANS   ,B ,Q,50.00,50.00,47.35,48.90,49.00,49.10,197,29889,1441954.00,
500335,BIRLA CORPN.,B ,Q,420.00,424.00,412.45,419.75,419.75,424.50,474,153427,64149242.00,
500336,SURYA ROSHNI,B ,Q,111.80,114.00,107.60,108.50,108.00,110.90,1031,46762,5179282.00,
500337,PRIME SECUR.,B ,Q,4.70,5.41,4.50,4.70,4.70,4.87,24,2401,11683.00,
500338,PRISM CEMENT,B ,Q,109.55,110.50,106.00,106.55,106.90,107.65,1274,35276,3813962.00,
500339,RAIN        ,B ,Q,30.50,31.00,28.70,30.55,30.55,30.55,1481,89367,2699728.00,
500343,PUDUMJEE    ,B ,Q,22.50,23.30,22.40,22.85,22.80,22.85,165,29219,672924.00,
500346,PUN.COMMUNI.,B ,Q,59.70,59.70,52.55,54.00,54.00,52.70,22,147,7885.00,
500350,RSWM  LTD   ,B ,Q,210.40,213.00,209.00,210.90,210.10,210.80,228,4204,885238.00,
500354,RAJSH.SUGAR ,B ,Q,18.05,19.05,18.05,19.05,19.05,19.20,25,4480,85044.00,
500355,RALLIS INDIA,A ,Q,220.50,220.50,206.50,210.00,210.00,218.90,2866,195735,40927219.00,
500356,RAMANEWS    ,B ,Q,6.00,6.00,5.70,5.79,5.70,6.00,89,37852,220300.00,
500359,RANBAXY LAB.,A ,Q,811.50,820.80,796.95,804.60,804.60,806.55,6729,87563,70888263.00,
500360,RAPICUT CARB,B ,Q,53.10,54.70,51.20,52.25,52.25,54.55,16,1222,63924.00,
500365,RMGALLOY    ,B ,Q,2.41,2.89,2.41,2.56,2.56,2.41,32,2178,5842.00,
500366,ROLTA (I)   ,B ,Q,155.65,161.80,153.90,160.20,160.20,154.85,13329,613480,97476247.00,
500367,RUBFILA INT.,B ,Q,38.85,38.85,36.00,37.25,37.50,35.95,130,29956,1106311.00,
500368,RUCHI SOYA  ,B ,Q,45.00,46.40,44.15,44.45,44.50,44.15,792,65781,2946653.00,
500370,SALORA INT. ,B ,Q,36.50,38.20,36.50,36.50,36.50,35.10,18,1210,44233.00,
500371,SAMTEL IND. ,T ,Q,7.50,7.50,7.50,7.50,7.50,7.89,5,110,825.00,
500372,SAMTEL COL  ,B ,Q,0.98,0.98,0.94,0.94,0.94,0.98,4,200,191.00,
500378,JINDAL SAW  ,B ,Q,61.00,62.00,58.55,59.70,59.70,60.95,5899,483629,29092259.00,
500380,JK LAKSHMI  ,A ,Q,373.90,377.65,367.20,371.40,371.40,381.60,851,34197,12640956.00,
500387,SHREE CEMENT,A ,Q,11046.90,11059.20,10755.00,10796.05,10755.00,11046.90,98,80,874241.00,
500390,REL INFRA   ,A ,Q,432.80,438.65,428.00,432.75,432.75,436.40,14948,369543,160089247.00,
500399,STEELCO GUJ.,B ,Q,5.44,5.44,4.60,4.60,4.60,4.95,83,5955,28057.00,
500400,TATA POWER  ,A ,Q,79.00,79.50,78.35,78.80,78.80,78.90,2751,235292,18543725.00,
500402,SPMLINFRA   ,B ,Q,77.00,77.00,67.00,67.20,68.10,70.40,83,1918,134057.00,
500403,SUNDARAM FAS,B ,Q,168.05,169.10,165.75,166.95,166.60,168.50,369,13325,2228051.00,
500404,SUNFLAG IRON,B ,Q,22.50,22.50,21.60,21.75,22.20,22.45,529,46944,1028410.00,
500405,SUPREME PET ,B ,Q,68.65,69.00,66.00,66.40,66.85,66.45,124,6049,411680.00,
500407,SWARAJ ENGIN,B ,Q,807.50,822.00,800.00,808.00,806.00,815.50,119,653,528493.00,
500408,TATA ELXSI  ,A ,Q,1100.00,1136.80,1054.00,1105.00,1105.00,1098.30,25857,254349,280599934.00,
500410,ACC LTD     ,A ,Q,1560.00,1591.20,1550.10,1583.05,1583.05,1566.10,2745,17787,28021232.00,
500411,THERMAX     ,A ,Q,1175.00,1186.10,1115.10,1125.80,1125.80,1154.75,1020,3908,4483076.00,
500412,THIRUMALAI  ,B ,Q,79.75,79.75,77.50,77.95,77.50,79.55,119,12007,941835.00,
500413,THOMAS COOK ,B ,Q,214.00,220.55,213.50,216.00,216.00,211.15,4615,97918,21238483.00,
500414,TIMEX GROUP ,B ,Q,17.00,17.55,16.50,16.65,16.75,17.10,187,45218,761773.00,
500420,TORRENT PHAR,A ,Q,1149.00,1151.50,1130.05,1137.30,1137.30,1130.85,2015,7738,8841285.00,
500422,TRANSCHEM   ,B ,Q,23.15,24.50,23.10,24.30,24.45,24.85,53,1666,39705.00,
500425,AMBUJA CEME ,A ,Q,256.00,258.60,252.45,255.55,254.80,255.15,3150,89384,22858437.00,
500429,UNIPHOS ENT.,B ,Q,28.25,28.40,26.00,26.50,26.50,27.10,223,11017,292961.00,
500440,HINDALCO    ,A ,Q,131.95,136.50,131.95,135.75,135.75,132.10,11843,584542,78896998.00,
500444,WEST COAST  ,B ,Q,52.00,52.00,50.30,50.80,50.65,51.55,311,115556,5916102.00,
500449,HIND.ORG.CHM,B ,Q,14.30,14.45,13.40,13.70,13.55,14.80,220,36756,503971.00,
500456,PAS.ACRYLON ,B ,Q,8.00,8.97,7.83,7.90,8.00,8.22,117,194083,1560302.00,
500458,PHIL CORPN. ,T ,Q,2.95,3.20,2.95,2.97,2.95,3.10,21,1701,5043.00,
500459,PROCTER &GAM,A ,Q,7330.00,7330.00,7150.00,7209.10,7161.00,7320.90,687,839,6084925.00,
500460,MUKAND LTD. ,B ,Q,48.55,49.50,47.05,47.50,47.05,48.50,380,29645,1416149.00,
500463,AGCNET      ,B ,Q,95.90,96.35,91.70,92.40,91.70,95.50,165,1338,125901.00,
500464,UCAL FUEL   ,B ,Q,103.50,103.50,95.60,96.70,96.70,102.50,811,19915,1975508.00,
500465,VARUN SHIP. ,Z ,Q,4.10,4.15,3.78,4.00,4.00,3.96,303,281888,1110491.00,
500467,HARR.MALAYAL,B ,Q,43.20,44.80,42.30,42.55,42.70,43.90,226,4282,184172.00,
500469,FEDERAL BANK,A ,Q,139.10,139.10,134.50,135.30,135.30,137.65,2074,80860,11014230.00,
500470,TATA STEEL  ,A ,Q,330.00,334.90,328.60,331.05,331.05,328.95,20983,543084,180080300.00,
500472,SKF INDIA   ,A ,Q,1409.00,1456.00,1402.85,1446.40,1430.05,1402.70,374,2795,4018630.00,
500477,ASHOK LEYL. ,A ,Q,69.40,70.05,68.15,68.65,68.65,68.95,4772,810033,55889187.00,
