SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,1328.05,1336.00,1307.20,1318.75,1318.75,1314.00,1758,10151,13398043.00,
500003,AEGIS LOGIS ,B ,Q,550.00,551.00,541.30,542.40,542.40,544.10,1169,10756,5880778.00,
500008,AMAR RAJA BA,A ,Q,853.85,863.20,848.00,853.20,853.00,853.10,686,6522,5586693.00,
500009,A.SARABHAI  ,B ,Q,4.10,4.15,3.97,4.15,4.15,4.05,56,5172,21084.00,
500010,HDFC        ,A ,Q,1335.00,1343.00,1316.50,1332.95,1332.95,1322.25,4449,57208,76134395.00,
500012,ANDHRA PETRO,B ,Q,10.99,10.99,10.30,10.46,10.50,10.37,98,10868,113016.00,
500013,ANSAL INFRAS,B ,Q,26.60,27.30,26.35,27.00,27.00,26.80,316,23464,634158.00,
500014,APPLE FINANC,B ,Q,2.70,2.70,2.45,2.50,2.50,2.50,34,10472,26325.00,
500020,BOM DYEING  ,B ,Q,77.25,77.90,75.70,75.90,75.90,76.20,2513,222301,17016328.00,
500023,ASIANHOTNR  ,B ,Q,107.20,107.90,104.20,104.30,106.90,107.40,26,602,63430.00,
500024,ASSAMCO     ,B ,Q,4.50,4.63,4.25,4.39,4.39,4.51,1255,738279,3237777.00,
500027,ATUL LTD.   ,A ,Q,1255.40,1278.25,1240.00,1248.20,1248.20,1256.45,466,1785,2244693.00,
500028,ATV PROJECTS,T ,Q,2.58,2.65,2.56,2.61,2.62,2.69,61,19330,50091.00,
500029,AUTOLITE(I) ,B ,Q,31.50,31.50,30.00,31.45,31.45,31.00,10,551,16706.00,
500030,AUTORID.FIN ,T ,Q,0.74,0.74,0.74,0.74,0.74,0.77,4,200,148.00,
500031,BAJAJ ELECT.,A ,Q,215.30,216.80,213.30,213.95,213.95,214.40,803,28080,6032424.00,
500032,BAJAJHIND   ,B ,Q,16.95,17.25,16.85,17.05,17.05,16.90,1137,417676,7132373.00,
500033,FORCE MOTR  ,B ,Q,1364.00,1385.50,1358.50,1363.25,1363.25,1350.50,5993,80418,110163188.00,
500034,BAJFINANCE  ,A ,Q,4170.85,4192.40,4110.00,4136.45,4136.45,4151.60,692,2711,11210435.00,
500038,BALRAM.CHINI,A ,Q,55.00,55.40,54.00,54.30,54.30,54.75,949,56799,3098491.00,
500039,BANCO PROD. ,B ,Q,110.70,114.50,110.70,114.10,113.50,110.60,951,31025,3503392.00,
500040,CENTURY TEXT,A ,Q,574.00,595.50,574.00,590.35,590.35,572.90,14221,320688,188218223.00,
500041,BANNARI AMAN,B ,Q,1011.00,1075.75,1000.25,1001.50,1000.25,1009.00,36,3530,3568895.00,
500042,BASF INDIA  ,B ,Q,1155.00,1173.00,1140.00,1170.55,1170.55,1160.10,1250,6903,8007209.00,
500043,BATA INDIA  ,A ,Q,1222.75,1232.00,1212.00,1221.10,1216.00,1221.00,1083,9024,11052782.00,
500048,BEML LTD    ,A ,Q,1017.50,1034.00,1009.00,1012.35,1012.35,1012.75,3402,36798,37552978.00,
500049,BHARAT ELECT,A ,Q,3379.00,3439.00,3368.00,3378.65,3378.65,3355.40,7410,27977,95001843.00,
500051,BHAG GAS    ,Z ,Q,1.36,1.36,1.24,1.24,1.24,1.30,9,1110,1377.00,
500052,BHANSALI ENG,B ,Q,22.90,22.90,22.70,22.90,22.90,22.45,12,1453,33073.00,
500055,BHUSH STEEL ,A ,Q,88.90,89.60,86.00,86.40,86.40,87.40,1596,90072,7914110.00,
500057,ABCIL       ,B ,Q,224.00,226.10,223.60,225.40,223.60,221.10,129,8452,1906985.00,
500058,BIHAR SPONGE,T ,Q,2.57,2.64,2.46,2.60,2.60,2.57,39,88539,229809.00,
500059,BINANI IND. ,B ,Q,101.30,104.00,101.00,101.60,101.60,101.10,279,7638,777075.00,
500060,BIRLA ERIC. ,T ,Q,57.85,58.00,55.40,55.60,55.50,56.75,134,10787,611184.00,
500067,BLUE STAR   ,B ,Q,324.00,330.00,317.50,327.90,327.90,320.45,527,3432,1116352.00,
500068,DISA INDIA  ,B ,Q,5300.00,5300.00,4951.00,4954.00,4951.00,5075.00,62,71,354039.00,
500069,BNK CAPITAL ,B ,Q,39.85,40.00,36.25,39.10,40.00,38.00,24,2117,81857.00,
500074,BPL LTD.    ,B ,Q,34.80,37.10,34.05,36.05,36.05,34.30,2976,129525,4648716.00,
500078,CAMPH.& ALL ,B ,Q,271.00,294.00,271.00,287.40,287.00,271.00,238,7397,2102070.00,
500083,CENTURY EXT ,B ,Q,1.53,1.58,1.50,1.52,1.57,1.60,65,32562,49620.00,
500084,CESC LTD.   ,A ,Q,597.95,605.70,592.60,598.60,598.60,592.60,3154,43111,25851218.00,
500085,CHAMBAL FERT,B ,Q,66.05,66.20,65.55,66.05,66.10,65.90,796,49405,3261192.00,
500086,EXIDE IND.  ,A ,Q,186.90,193.45,186.00,192.35,192.35,183.45,11211,531493,101273862.00,
500087,CIPLA LTD.  ,A ,Q,719.55,727.95,711.00,719.85,719.85,717.80,4471,104272,75021444.00,
500089,DIC INDIA   ,B ,Q,342.00,353.00,342.00,350.60,350.50,347.50,97,7684,2693934.00,
500092,CRISIL LTD  ,A ,Q,2060.00,2096.95,2060.00,2086.90,2086.90,2031.50,341,846,1757293.00,
500093,CROMPT.GREAV,A ,Q,179.00,180.25,177.50,179.35,179.35,175.40,5029,292774,52375526.00,
500096,DABUR (I)   ,A ,Q,269.00,273.30,268.65,271.20,271.20,266.50,1589,112971,30673165.00,
500097,DALMIASUG   ,B ,Q,20.40,20.40,18.95,19.10,19.05,19.45,70,3218,61584.00,
500101,ARVIND Ltd  ,A ,Q,295.05,301.45,294.50,297.30,297.30,294.55,5615,306334,91206400.00,
500102,BALARPUR IND,B ,Q,14.97,15.15,14.60,14.82,14.82,14.52,1422,316987,4709426.00,
500103,BHEL        ,A ,Q,258.90,264.40,258.90,263.60,263.60,257.65,6048,208509,54714527.00,
500104,HIND.PETRO  ,A ,Q,617.00,629.00,617.00,624.00,624.00,618.40,2583,55137,34384554.00,
500106,IFCI LTD    ,A ,Q,35.75,36.30,35.75,36.15,36.15,35.55,2425,804561,29026976.00,
500108,MAHA.TELE   ,B ,Q,22.00,22.85,21.65,22.35,22.35,21.05,8709,1584690,35207608.00,
500109,MRPL        ,A ,Q,68.40,69.20,66.25,67.05,67.05,68.10,1349,90650,6121104.00,
500110,CHENNAI PET.,B ,Q,74.35,80.65,74.20,80.20,80.20,73.90,3722,191358,15016486.00,
500111,REL.CAP.    ,A ,Q,448.25,492.55,448.25,489.95,489.95,441.70,53675,1609879,766896854.00,
500112,STATE BANK  ,A ,Q,288.10,289.50,286.65,287.20,287.20,285.15,23337,1222421,351676756.00,
500113,STEEL AUTH. ,A ,Q,67.50,69.05,66.95,68.60,68.60,66.10,4701,525065,35653320.00,
500114,TITAN       ,A ,Q,400.00,406.30,400.00,404.00,404.00,399.75,2081,68293,27563403.00,
500116,IDBI BANK L ,A ,Q,76.90,78.10,76.20,77.35,77.35,76.20,3877,443181,34219387.00,
500117,DCW LTD.    ,B ,Q,18.25,18.50,18.05,18.35,18.35,18.10,1218,122946,2241906.00,
500119,DHAMPUR SUGA,B ,Q,39.65,39.65,38.60,39.05,39.00,39.00,126,11205,437985.00,
500120,DIAMINES&CHM,B ,Q,30.90,30.90,28.50,30.85,30.85,30.75,10,1120,32050.00,
500123,ELANTAS     ,B ,Q,1169.00,1180.25,1146.00,1157.75,1156.00,1157.50,368,2733,3169014.00,
500124,DR.REDDY'S  ,A ,Q,3497.50,3500.00,3411.85,3431.05,3422.00,3470.75,2499,17375,59723466.00,
500125,E.I.D.PAR   ,A ,Q,178.85,191.30,178.80,184.30,184.30,176.75,3470,101285,18845994.00,
500126,MERCK LTD   ,B ,Q,925.25,934.00,905.00,910.75,905.50,917.00,1121,11981,11011582.00,
500128,ELEC.CASTING,B ,Q,22.70,22.95,21.60,21.70,21.70,21.95,2417,320007,7119818.00,
500132,EMPEE SUGARS,B ,Q,3.04,3.33,3.04,3.04,3.04,3.15,13,650,2076.00,
500133,ESAB INDIA  ,B ,Q,712.00,712.00,690.25,703.00,703.75,710.00,58,77,53907.00,
500134,ESSAR OIL   ,A ,Q,106.00,106.50,103.25,104.35,104.00,103.90,801,152692,15950423.00,
500135,ESSEL PROP  ,B ,Q,117.00,119.20,117.00,118.40,118.40,117.10,312,12389,1461502.00,
500136,ESTER INDUS.,B ,Q,19.00,19.55,17.60,18.05,17.95,18.75,321,26700,494018.00,
500139,FEDDER.LLYOD,B ,Q,68.10,69.70,67.05,67.60,67.60,67.15,324,10930,744239.00,
500141,FERRO ALLOYS,B ,Q,5.00,5.25,5.00,5.09,5.09,5.02,183,43327,221058.00,
500144,FINOL. CABLE,A ,Q,270.85,271.85,267.05,267.90,267.80,269.25,782,23052,6227700.00,
500147,CMI FPE     ,B ,Q,404.40,411.00,404.40,407.00,407.00,410.00,18,213,86859.00,
500148,UFLEX LTD   ,B ,Q,128.75,130.55,127.30,128.80,128.80,128.70,1322,40415,5203550.00,
500150,FOSECO INDIA,B ,Q,1240.00,1273.00,1232.00,1253.50,1240.00,1215.50,208,833,1049891.00,
500151,GOLDEN TOB  ,B ,Q,44.00,45.00,43.00,43.55,44.80,43.30,142,3236,143138.00,
500153,GANESH BENZO,B ,Q,6.85,7.40,6.85,7.30,7.40,7.14,57,28110,201135.00,
500155,GARDEN SILK ,B ,Q,30.90,30.90,27.85,28.00,27.85,28.85,73,2418,67928.00,
500159,METROGLOBL  ,B ,Q,65.00,68.95,65.00,68.85,68.90,66.40,23,1645,113133.00,
500160,GTL LTD.    ,B ,Q,15.10,15.30,14.85,14.90,14.90,14.85,416,46441,696568.00,
500162,PARRYSUGR   ,B ,Q,18.10,19.30,17.15,18.00,19.25,19.00,12,124,2243.00,
500163,GODFREY PH  ,B ,Q,478.00,483.55,471.50,473.70,471.50,475.35,883,3945,1888581.00,
500164,GODREJ IND  ,A ,Q,331.50,339.00,330.60,337.90,337.90,328.60,1528,26853,9016410.00,
500165,KANSAI NERO ,B ,Q,2245.00,2281.10,2245.00,2262.00,2262.00,2247.60,264,667,1511397.00,
500166,GOODRICKE   ,B ,Q,155.00,162.90,154.10,161.70,161.70,153.80,1453,73573,11744422.00,
500168,GOODYEAR (I),B ,Q,569.00,569.00,556.50,562.50,563.75,563.00,274,19146,10751037.00,
500170,GTN INDUS   ,B ,Q,9.00,9.50,9.00,9.50,9.50,9.15,12,928,8802.00,
500171,GHCL LTD    ,B ,Q,64.95,65.70,64.20,64.40,64.55,64.65,519,30136,1954894.00,
500173,GUJ.FLOURO  ,B ,Q,768.00,770.00,757.00,765.65,769.80,760.50,1410,13658,10448607.00,
500174,GUJ.LEASE   ,B ,Q,2.65,2.78,2.53,2.75,2.75,2.70,19,7884,21291.00,
500179,HCL INFOSYS ,B ,Q,59.10,61.60,57.40,60.40,60.40,58.80,17827,2041560,122463310.00,
500180,HDFC BANK   ,A ,Q,1060.00,1063.25,1051.05,1054.95,1052.20,1056.20,7833,168033,177212487.00,
500182,HEROMOTOCO  ,A ,Q,2621.00,2647.45,2616.85,2642.65,2642.65,2617.00,3883,166191,438726500.00,
500183,HIMACHAL FUT,B ,Q,16.00,16.15,15.20,15.55,15.55,15.90,2482,2188546,34468993.00,
500184,HIMADRI CHEM,B ,Q,17.65,19.35,17.55,18.00,18.00,17.95,737,1031897,18591576.00,
